Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;11.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;2;8.0;10.3000001907;5;21.0;
6;1;10.6000003815;11.5;6;23.0;2;9.22500038147;10.0;5;21.0900000334;
7;1;11.6000003815;11.5;6;23.0;2;9.74524974823;10.0;5;21.1871190071;
8;1;11.8999996185;11.5;6;23.4599990845;2;9.76710128784;10.0;5;21.7036092281;
9;2;12.0380001068;11.9299993515;5;24.8212833405;2;9.88331222534;10.1999998093;5;22.1564130783;
10;2;12.4463853836;11.9106416702;5;25.0;2;9.98519229889;10.3632001877;5;22.557236433;
11;2;12.5000009537;12.0;5;26.2300007343;2;10.075378418;10.4951858521;5;23.8035871983;
12;2;14.4553852081;12.6000003815;5;27.2181913853;2;10.3558073044;11.0209560394;5;24.8916251659;
13;2;16.4553852081;13.0788002014;5;27.9928700924;2;12.1677207947;11.4571752548;4;25.8364036083;
14;2;18.4553852081;13.4505519867;5;28.589247942;2;14.1677207947;11.8107032776;4;26.6592981815;
15;2;19.4834403992;13.7328653336;5;29.0429638624;2;16.1677207947;12.0916318893;3;27.3839819431;
16;2;20.4931354523;13.943564415;5;29.1887089014;2;17.3441429138;12.3113050461;3;28.0334718227;
17;2;21.5029983521;14.0;6;29.2221269608;2;18.4139690399;12.4808797836;3;28.407397747;
18;2;22.5130233765;14.0;6;29.2560760975;2;19.4894981384;12.5;4;28.7683298588;
19;2;22.7768230438;14.0;6;29.2905418873;2;20.4728736877;12.5;4;29.1538929939;
20;2;22.7871627808;14.0;6;29.3255085945;2;20.5596256256;12.5;4;29.562889576;
21;2;22.7976531982;14.0;7;29.3609591722;2;20.6516494751;12.5;4;29.9934945107;
22;3;22.8082866669;14.0;6;29.3968753815;2;19.625;13.5;3;30.4432339668;
23;3;22.8190612793;14.0;6;29.4332377911;2;20.625;12.5;4;30.9089989662;
24;3;22.3999996185;14.4299716949;5;29.4700255394;2;20.9545249939;12.5;3;31.3870959282;
25;3;22.3999996185;14.4410076141;5;29.5072168112;3;19.625;13.5;2;31.8733391762;
26;3;22.8521652222;14.0;4;29.5447884798;3;19.625;14.5;2;32.36317873;
27;3;22.8634357452;14.0;5;29.5827163458;3;19.625;15.445271492;2;32.8518595695;
28;3;22.8748149872;14.0;5;29.6209751368;3;19.625;15.6407442093;2;33.3346033096;
29;3;22.8862915039;14.0;5;29.6595385075;3;17.625;17.6407432556;3;33.8067913055;
30;3;20.8978614807;15.0;5;29.6983793974;3;16.625;19.6407432556;4;34.2641468048;
31;3;19.9095134735;16.0;5;29.7374696732;3;15.625;21.6407432556;4;34.7028827667;
32;3;18.9212398529;17.0;5;29.7767804861;3;14.625;23.2920188904;5;35.1198272705;
33;3;17.9330329895;18.0;6;29.8162822723;3;14.0;24.5838794708;5;35.5124940872;
34;4;16.9448852539;19.0;5;29.8559447527;3;14.0;25.858745575;5;35.8791179657;
35;4;17.3999996185;17.0;7;29.8957372904;3;14.0;27.1153831482;5;36.2186422348;
36;4;15.9687213898;18.0;7;29.9356285334;3;14.0;28.3530502319;5;36.530673027;
37;4;16.3999996185;16.9678134918;7;29.9755871296;3;14.0;29.571472168;5;36.8154029846;
38;4;14.9926757812;17.0;7;30.015581131;3;14.0;30.7707824707;8;37.0735216141;
39;4;14.6046743393;18.0;7;30.0555787086;3;14.0;31.9514656067;9;37.3061151505;
40;4;14.6166734695;19.0;8;30.0955479145;3;14.0;33.1142807007;9;38.5145664215;
41;4;14.6286640167;20.0;8;30.135456562;3;15.0;34.2601966858;10;38.7404623032;
42;4;14.6406364441;21.0;8;30.17527318;3;16.0;35.3903236389;11;38.9466938972;
43;4;14.6525821686;22.0;9;30.2149660587;3;17.0;36.505859375;11;39.1235535145;
44;4;14.6644897461;23.0;9;30.2545039654;3;18.0;37.5999984741;11;39.1671074629;
45;4;14.6763515472;24.0;9;30.293856144;3;19.0;39.416973114;12;39.211841464;
46;4;15.6881570816;23.0;9;30.3329925537;3;20.0;37.4482879639;12;39.2577478886;
47;4;16.6998977661;23.0;9;30.3718836308;3;19.0;38.4804229736;12;39.3048160076;
48;4;17.7115650177;23.0;11;30.4105007648;3;19.0;39.5133705139;12;39.3530313969;
49;4;18.7231502533;23.0;11;30.4488155842;3;20.0;37.5471191406;13;39.4023760557;
50;4;19.0;24.0;11;30.4868011475;3;20.0;37.5471191406;14;39.4528282881;
51;4;20.7460403442;24.0;12;30.5244314671;4;21.0;38.5471191406;10;49.5043625832;
52;4;21.7573299408;24.0;13;30.5616812706;4;23.9249992371;37.5471191406;10;49.956949234;
53;4;22.0;25.0;13;30.5985264778;4;25.9249992371;38.4471206665;10;50.384955883;
54;4;23.1795578003;24.0;14;30.6349442005;4;27.2873744965;38.5;10;50.787083745;
55;4;23.1904830933;24.0;15;30.6709127426;4;27.9249992371;39.5;10;51.1627099514;
56;5;23.2012729645;24.0;14;30.7064116001;4;28.9249992371;39.7044715881;11;51.5118200779;
57;5;23.2119235992;24.0;14;30.7414214611;4;29.949848175;37.5;12;51.8349186182;
58;5;22.3999996185;25.0;14;30.7759244442;5;29.5499992371;37.5;11;52.1329334974;
59;5;22.3999996185;25.3879623413;15;30.8099038601;5;29.5499992371;35.5;11;52.4071153402;
60;5;22.3999996185;25.4049530029;15;30.84334445;5;30.5499992371;36.5;11;53.6589403152;
61;5;22.3999996185;25.421672821;15;30.8762321472;6;31.5499992371;35.5;10;53.9400250912;
62;5;23.2628688812;24.0;18;30.9085543156;6;31.5499992371;35.5;12;54.2040302753;
63;5;23.2725658417;24.0;18;30.940299511;6;32.2775344849;36.5;12;54.3485997915;
64;5;22.3999996185;25.0;19;30.9714579582;6;32.5499992371;38.5;12;54.4661499262;
65;5;22.3999996185;25.4857292175;19;31.0;6;34.0571975708;38.348361969;12;54.5860743523;
66;5;23.2999992371;24.0;19;31.0;6;34.9961242676;38.3889808655;14;54.7083063126;
67;5;23.2999992371;24.0;19;32.0;6;32.4749984741;40.4310302734;15;55.8327704668;
68;5;24.2999992371;25.0;20;32.0399999619;6;32.4749984741;43.1829414368;15;55.9593836069;
69;5;25.2999992371;26.0;21;32.0811839104;6;32.4749984741;45.2715682983;15;56.0880535841;
70;5;25.2999992371;27.0;21;32.1235535145;6;31.4750003815;47.3616371155;15;56.2186797857;
71;5;25.2999992371;28.0;22;32.1671074629;6;30.8500003815;49.4530754089;16;56.3511528969;
72;5;25.2999992371;29.0;23;32.211841464;6;30.8500003815;51.5458068848;16;58.2091634274;
73;6;25.2999992371;29.6059207916;22;33.7569844723;6;28.0795001984;51.6774139404;16;59.7811942101;
74;6;25.7425003052;30.3409919739;22;34.9632564783;6;30.2234725952;47.5;17;61.10523808;
75;6;26.0823898315;30.9068431854;22;35.8879188299;7;28.2386302948;50.5;16;62.2214701176;
76;6;25.369758606;32.3321609497;22;36.5930509567;7;28.2432594299;49.8720436096;17;62.9902129173;
77;6;25.5353660583;33.2965240479;23;36.9640878439;7;30.4458770752;46.0;17;63.4230617285;
78;7;25.6000003815;33.48204422;21;38.1220632792;7;32.2435836792;47.7859687805;17;63.8300433159;
79;7;26.6000003815;34.5610313416;21;38.2073081136;7;27.0;52.8007202148;18;64.1029446125;
80;7;27.6000003815;35.6411552429;22;38.3021963239;8;25.0;57.415725708;17;64.3314931393;
81;7;27.8572502136;36.7223510742;23;38.4058385491;8;25.0;58.1320457458;18;64.5607997179;
82;8;25.6000003815;38.8045425415;22;38.5174074769;9;25.0;59.2925605774;15;74.7904294729;
83;8;24.6000003815;40.8876647949;22;38.6361289024;9;26.0;63.4532966614;15;75.519947052;
84;8;25.8078613281;42.8045425415;21;39.761275053;9;27.0;67.6139678955;20;76.2214199305;
85;8;27.7945747375;45.8045425415;20;39.8421587348;9;27.0;71.7742385864;22;76.8913395405;
86;8;29.6000003815;49.1089019775;19;39.9331273437;10;27.0;75.93384552;23;77.527228713;
87;8;29.771856308;51.8045425415;19;40.0330594182;10;27.0;80.0924758911;27;78.1276122332;
88;8;29.7621707916;54.8045425415;19;40.1409084797;10;27.0;84.2498474121;27;78.6919332743;
89;8;29.6000003815;58.060295105;19;40.2556974888;10;28.0;85.405708313;27;79.2204301357;
90;8;29.6000003815;60.0472259521;22;40.3765103817;10;28.0;86.5597915649;27;79.7139912844;
91;8;29.6000003815;62.0354537964;16;40.5024867356;10;27.0;90.7118377686;27;80.1740041971;
92;8;29.7321929932;63.8045425415;16;40.6328162551;11;28.0;91.8616256714;27;81.6022119522;
93;8;29.6000003815;65.8045425415;17;40.7667355835;11;29.0;94.0089569092;26;82.100579977;
94;8;29.6000003815;67.8045425415;15;40.9035247266;11;29.0;99.1536331177;25;82.5800887346;
95;8;29.6000003815;69.8045425415;15;41.0425048172;12;30.0;101.295478821;21;82.9477357864;
96;8;29.6000003815;71.8045425415;17;41.172906518;12;30.0;103.434333801;22;83.2700172663;
97;8;29.6000003815;73.8045425415;16;41.269742012;13;30.0;105.570053101;20;83.5982140303;
98;8;29.6000003815;75.1456680298;15;41.3685524762;13;31.0;103.702537537;21;84.9326791763;
99;8;29.6000003815;75.2064971924;16;41.4687903821;13;31.0;105.831680298;25;85.333740592;
100;8;29.6000003815;75.2668914795;17;41.5699402392;14;31.0;110.957397461;26;85.7446479797;
101;8;29.6000003815;75.326713562;16;41.6715196669;14;33.0;110.079627991;26;86.1656939983;
102;8;29.6000003815;75.3858337402;16;41.7730790973;14;32.0;112.198318481;23;86.5970817804;
