Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;11.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;6;20.0;
6;2;10.6000003815;11.6999998093;5;24.0;1;9.0;10.0;6;20.0;
7;2;11.9000005722;11.5;5;24.1050000191;1;9.5;10.0;6;20.0;
8;2;12.2314996719;11.5;5;24.6909137964;1;9.5;10.0;6;20.3999996185;
9;2;12.4072742462;11.7299995422;5;25.1909109354;1;9.59000015259;10.1999998093;6;20.7264003754;
10;2;12.5572738647;11.9106416702;5;25.522072196;2;9.66343975067;10.6632003784;5;21.9903717041;
11;2;12.6566228867;12.0;5;26.9196064472;2;9.94783401489;10.4951858521;5;23.0819120407;
12;2;14.6622667313;12.6000003815;5;28.096978426;2;10.1934309006;11.0209560394;4;23.99553442;
13;2;16.6622676849;13.0788002014;5;29.0840799809;2;11.9660997391;11.4571752548;4;24.7449600697;
14;2;18.6622676849;13.4505519867;5;29.9175844193;2;13.9660997391;11.8107032776;4;25.3503712416;
15;2;19.8819408417;13.7328653336;5;30.6343855858;2;15.9660997391;12.0916318893;4;25.8344515562;
16;2;20.9705619812;13.943564415;5;31.0701348782;2;16.9954986572;12.3113050461;4;26.2195074558;
17;2;22.0674247742;14.0;6;31.4210472107;2;18.0058269501;12.4808797836;4;26.3048160076;
18;2;23.1726989746;14.0;6;31.8000633717;2;19.0164165497;12.5;5;26.3530313969;
19;2;22.3999996185;15.0;6;32.2066679001;2;19.9294319153;12.5;5;26.4023760557;
20;2;23.3999996185;14.0;6;32.6396741867;2;19.625;12.920712471;6;26.4528282881;
21;2;23.7919025421;14.0;5;33.097161293;2;19.9518871307;12.5;6;26.5043625832;
22;2;23.9291477203;14.0;5;33.5764393806;2;19.9634819031;12.5;6;26.5569496155;
23;2;22.3999996185;15.0;7;34.0740561485;2;19.9753131866;12.5;7;26.6105561256;
24;3;23.3999996185;14.0;6;34.585852623;2;19.9873752594;12.5;7;26.6651450396;
25;3;20.3999996185;16.0;6;35.1070666313;3;19.9996566772;12.5;6;26.72067523;
26;3;20.3999996185;16.0;7;35.6324872971;3;20.0121517181;12.5;6;26.7771017551;
27;3;20.3999996185;17.0;7;36.1566495895;3;20.024848938;12.5;6;26.8343759775;
28;3;19.8469944;18.0;8;36.6740541458;3;19.625;13.2337503433;6;26.8924454451;
29;3;19.0022163391;19.0;8;37.1793994904;3;18.0508003235;13.5;6;26.9512542486;
30;3;18.1538200378;20.0;9;37.667798996;3;17.064031601;14.5;4;27.0107431412;
31;3;17.3003387451;21.0;9;38.1349668503;3;16.0774173737;15.5;4;27.0708494186;
32;3;17.0404891968;22.0;9;38.5773611069;3;15.0909414291;16.5;4;27.1315076351;
33;3;17.1732082367;23.0;9;38.992272377;3;14.4795894623;17.5;4;27.1926498413;
34;3;17.2976818085;24.0;7;39.3778514862;3;14.4933462143;18.5;4;27.2542052269;
35;3;17.413356781;25.0;8;39.7330846786;3;14.5071964264;19.5;4;27.3161010742;
36;3;16.413356781;24.0;8;40.0577287674;3;14.5211229324;20.5;4;27.3782629967;
37;3;16.413356781;24.0;8;40.3522109985;3;14.5351085663;21.5;4;27.4406147003;
38;3;17.413356781;25.0;10;40.6175107956;3;14.5491380692;22.5;4;27.5030794144;
39;3;17.7852535248;26.0;10;40.8550338745;3;14.5631923676;23.5;3;27.5655794144;
40;3;17.8565101624;27.0;9;41.0664949417;3;14.577255249;24.5;4;27.628036499;
41;3;18.9199485779;25.0;9;41.2538042068;3;14.5913085938;25.5;4;27.690372467;
42;3;17.9199485779;25.0;10;41.4189729691;3;14.6053333282;26.5;5;27.7525100708;
43;3;16.9199485779;25.0;10;41.5;3;14.6193141937;27.5;5;27.8143725395;
44;3;17.9199485779;26.0;12;41.5;3;14.633234024;28.5;5;27.8758842945;
45;3;19.0499992371;25.0;12;41.5;3;14.6470737457;29.5;6;27.936971426;
46;3;20.0499992371;25.0;13;41.5;3;15.6608181;27.5;6;27.9975619316;
47;4;21.0499992371;25.0;13;41.5;3;14.674451828;28.5;7;28.0575861931;
48;4;22.0499992371;25.0;13;41.5;3;14.68795681;29.5;8;28.1169772148;
49;4;23.0499992371;25.0;14;41.5;3;15.7013196945;27.5;9;28.1756706238;
50;4;24.0499992371;24.0;14;41.5;3;14.7145261765;28.5;9;28.2336053848;
51;4;25.0499992371;24.0;15;41.5;3;15.727560997;27.5;10;28.2907235622;
52;4;26.0499992371;24.0;15;41.5;3;16.0;27.5;11;28.346971035;
53;4;26.4500007629;24.0;15;41.5;3;17.753068924;27.5;11;28.4022974968;
54;4;26.4500007629;24.0;16;42.5;3;18.7655162811;27.5;13;28.4566559792;
55;5;27.4500007629;25.0;8;52.5850000381;3;19.0;27.5;13;28.5100040436;
56;5;29.4500007629;27.0;8;53.0763024092;3;19.625;27.5;13;28.5623030663;
57;5;30.8028907776;29.0;9;53.5486143827;3;19.625;27.5;14;28.6135182381;
58;5;30.4500007629;31.0;10;54.0009675026;3;20.438041687;24.5;14;28.6636190414;
59;5;30.8637084961;33.0;10;54.4330540895;3;19.625;24.5;16;28.7125790119;
60;5;30.8973045349;34.0;11;54.8451530933;3;19.625;24.5;16;28.7603754997;
61;6;30.9331302643;35.0;10;55.2380337715;3;20.4710845947;22.5;16;28.8069901466;
62;6;30.4500007629;36.0;11;55.6128520966;4;19.625;23.5;17;28.8524079323;
63;6;30.4500007629;37.9361801147;11;55.9710421562;4;19.625;24.5;17;28.8966178894;
64;6;31.0545539856;38.0;12;56.3142108917;4;19.625;22.5;16;28.9396123886;
65;6;31.0998039246;39.0;12;56.6440446377;4;19.625;22.5;17;28.9813876152;
66;6;30.4500007629;41.0;13;56.9622290134;4;19.625;22.5;17;29.0;
67;6;31.1975040436;40.4852752686;14;57.1663062572;4;19.625;22.5;16;29.0;
68;6;31.2498912811;40.5;14;59.419336319;4;19.625;22.5;17;29.0;
69;6;31.8478012085;41.3300018311;15;61.2802498341;4;19.625;22.5;18;29.0;
70;6;33.336856842;39.8591995239;15;62.8106703758;4;19.625;22.5;18;29.0;
71;6;32.7349014282;41.2462654114;16;64.077268362;5;21.5249996185;23.5;17;30.0;
72;7;31.9245223999;43.522277832;15;64.9405255318;5;22.5249996185;24.5;17;30.1299999952;
73;7;33.0492630005;42.6300010681;17;65.4441809654;5;22.7792491913;25.5;17;30.2754310369;
74;7;32.0999984741;43.8520927429;15;65.7910857201;5;22.8119716644;26.5;17;30.4377241135;
75;7;30.1000003815;46.0255432129;16;66.1484484673;5;22.848487854;27.5;17;30.6183350086;
76;8;30.1000003815;45.2042274475;11;66.5140681267;5;22.5249996185;28.5;16;30.8187118769;
77;9;28.1000003815;47.3870353699;9;86.885491848;5;22.5249996185;28.7730979919;17;31.0402543545;
78;9;28.6000003815;50.5727462769;9;90.0600738525;6;22.9840564728;27.5;17;31.2842636108;
79;9;31.6000003815;51.7600364685;10;92.057148695;6;23.0389595032;27.5;17;31.5518820286;
80;9;33.5999984741;53.7600364685;10;93.800208807;6;23.0991725922;27.5;17;31.8440244198;
81;9;33.5999984741;58.7600364685;10;95.2895932198;6;22.5249996185;28.5;17;33.338183403;
82;9;35.5999984741;60.7600364685;12;96.54509902;6;21.8500003815;31.0;18;34.6481826305;
83;10;37.5999984741;63.6300010681;11;97.5973291397;6;22.9791984558;30.9306678772;18;35.8087329865;
84;10;39.0251274109;66.6300048828;11;98.4802069664;6;22.1592674255;32.5422210693;18;36.8550972939;
85;10;38.0251274109;70.6299972534;12;99.1577445269;6;24.2593841553;29.7647018433;18;37.6706757545;
86;10;38.5999984741;74.6300048828;14;99.5327677727;6;24.4759025574;29.0;17;38.3365545273;
87;10;40.5999984741;75.6300048828;14;99.8930895329;6;23.3563079834;30.0;16;39.0291728973;
88;10;40.0;79.6300048828;15;100.237903595;6;24.380657196;29.0;16;39.7432341576;
89;11;41.0;80.6300048828;16;100.566743135;6;24.9422283173;29.0;17;40.472319603;
90;12;42.0;82.6300048828;15;100.879452944;6;23.4274997711;30.0;18;41.2090821266;
91;12;43.0;84.6300048828;16;101.176152587;6;23.449924469;31.0;19;41.9455389977;
92;12;43.1500015259;86.6300048828;18;101.457195282;6;23.4716491699;32.0;19;42.6734390259;
93;12;43.1500015259;88.6300048828;19;101.723120689;6;23.4926528931;33.0;17;43.3846702576;
94;12;43.1500015259;90.6300048828;23;101.974612951;6;23.5129203796;34.0;17;44.0716643333;
95;12;43.1500015259;92.6300048828;24;102.212459087;7;23.5324382782;35.0;13;59.7277622223;
96;12;43.1500015259;94.6300048828;25;102.437509537;7;24.551202774;37.0;13;61.3974981308;
97;12;42.1500015259;95.6300048828;25;102.626801491;8;26.5692081451;40.0;12;63.9317512512;
98;12;42.1500015259;96.6300048828;26;102.718859673;8;28.5864582062;43.0;12;65.5173051357;
99;12;43.1500015259;99.0;27;102.812210798;8;29.8729553223;46.0;14;66.9868205786;
100;12;41.1500015259;102.793548584;28;102.906699657;8;30.9421691895;49.0;14;68.3485769033;
