Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;11.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;6;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;6;20.0;
7;2;12.6000003815;11.6999998093;5;24.0;1;9.5;10.0;6;20.0;
8;2;13.8999996185;11.5;5;24.4599990845;2;9.5;10.3000001907;5;21.3999996185;
9;2;15.0380001068;11.7299995422;5;24.8212833405;2;9.81500053406;10.1999998093;4;21.7964004278;
10;2;15.4463853836;11.9106416702;5;26.0849201679;2;9.90419006348;10.3632001877;4;22.1345227957;
11;2;15.8254756927;12.5274600983;5;27.1039469242;2;9.98026752472;10.4951858521;4;23.2873874903;
12;2;17.4645614624;13.0216779709;5;27.9051320553;2;10.2396621704;11.0209560394;4;24.268861413;
13;2;19.4645614624;13.4066829681;5;28.5231926441;2;12.027598381;11.4571752548;4;25.093021512;
14;2;21.4645614624;13.6998376846;5;28.9939945936;2;14.027598381;11.8107032776;4;25.7803837061;
15;2;22.4931354523;13.9190797806;5;29.1887089014;2;16.0275993347;12.0916318893;4;26.3539340496;
16;2;23.5029983521;14.0;5;29.2221269608;2;17.1123809814;12.3113050461;4;26.8362411261;
17;2;24.5130233765;14.0;5;29.2560760975;2;18.1445922852;12.4808797836;4;27.0267930031;
18;2;25.5232086182;14.0;5;29.2905418873;2;19.178861618;12.5;5;27.1883933544;
19;2;25.7871627808;14.0;7;29.3255085945;2;20.1173877716;12.5;5;27.3593420982;
20;2;25.7976531982;14.0;7;29.3609591722;2;20.1558513641;12.5;5;27.5396113396;
21;2;25.8082885742;14.0;7;29.3968753815;2;20.1964130402;12.5;5;27.7290761471;
22;2;25.8190612793;14.0;7;29.4332377911;3;20.2390422821;12.5;4;27.9275052547;
23;2;25.3999996185;14.4299716949;9;29.4700255394;3;19.625;12.5;5;28.1345529556;
24;2;25.3999996185;14.7350130081;9;29.5072168112;4;20.3302745819;12.5;4;28.3497540951;
25;2;25.8521652222;14.0;9;29.5447884798;4;20.3786945343;12.5;4;28.5725209713;
26;2;25.8634357452;14.0;10;29.5827163458;4;20.428817749;12.5;5;28.8021440506;
27;2;25.8748149872;14.0;10;29.6209751368;4;20.4804821014;12.5;5;29.0377955437;
28;3;25.8862915039;14.0;7;36.7898132801;4;20.5335044861;12.5;5;29.2785372734;
29;3;26.8978614807;15.0;7;37.318484664;4;18.5876712799;13.5;5;29.523332119;
30;3;27.9095134735;16.0;7;37.8437299728;4;17.6427497864;14.5;5;29.7710599899;
31;3;27.9212417603;17.0;7;38.3608030081;4;16.6984882355;15.5;5;30.0205359459;
32;3;27.9330329895;18.0;7;38.8652133942;5;15.7546205521;16.5;4;39.7705316544;
33;3;27.9448852539;19.0;7;39.3528949022;5;17.1858692169;17.5;5;40.3797998428;
34;3;27.9567832947;20.0;7;39.8203397989;5;19.2419548035;18.5;6;40.9708375931;
35;3;27.9687213898;20.947221756;7;40.2646976709;5;20.5316410065;19.5;6;41.5410767794;
36;3;27.3999996185;22.1981620789;5;40.683829546;5;21.5911540985;20.5;7;42.0884078741;
37;3;27.9926757812;25.1981620789;6;41.0763130188;5;22.6497306824;21.5;7;42.6111896038;
38;3;28.0046730042;28.1981620789;6;41.4414153099;6;23.4592018127;23.2713279724;5;48.1082400084;
39;3;28.0166740417;31.1981620789;7;41.7790291309;6;25.1329555511;23.5;5;48.7288117409;
40;3;28.0286636353;34.1981620789;8;42.0895876884;6;26.2855834961;25.3007221222;5;49.3193328381;
41;3;28.0406360626;36.2303466797;10;42.3739702702;6;26.0820636749;26.5;6;49.8794467449;
42;3;28.0525817871;37.2303466797;10;42.6333982944;7;26.3970985413;28.5;5;50.4091469049;
43;3;28.0644893646;37.6929016113;10;42.8693425655;7;26.5116481781;30.5;7;50.9087282419;
44;4;28.0763511658;37.8303871155;10;43.0834307671;7;26.6178512573;32.5;7;51.3787438869;
45;5;27.3999996185;37.9527015686;5;72.0273752213;7;28.4345474243;34.5;7;51.8156026602;
46;5;29.0998973846;39.0610656738;5;74.1343843937;7;30.6210098267;36.5;8;52.1144094467;
47;5;30.1115646362;40.0999984741;5;75.7072803974;7;31.6882400513;38.5;8;52.3985840082;
48;5;31.1231498718;41.0999984741;6;76.8608753681;7;32.4557685852;40.5;8;52.6682189703;
49;5;32.1346435547;42.0999984741;6;77.680015564;7;33.8128509521;42.5;9;52.9235180616;
50;5;33.1460418701;43.0999984741;6;78.2499601841;7;34.4952926636;41.5;9;53.1647796631;
51;5;34.1573295593;43.0999984741;6;78.3116812706;7;34.5495758057;40.5;10;53.3923836946;
52;5;34.4000015259;44.0999984741;8;78.3485264778;8;34.6007881165;39.5;10;53.6067737341;
53;5;36.1795578003;43.0999984741;9;78.3849442005;8;34.6490249634;38.5;9;53.7518570423;
54;6;36.1904830933;45.0999984741;8;79.4209127426;9;34.3551177979;38.5;8;53.8559035063;
55;6;36.4000015259;48.0999984741;8;80.5414116383;9;34.3734741211;37.5;8;53.9553314447;
56;6;38.2119216919;50.0999984741;9;80.7077242136;9;34.3907814026;38.5;8;54.0187973976;
57;6;38.7528915405;54.0999984741;11;80.8813229799;9;34.7417297363;37.5;9;54.0412938595;
58;6;39.8250007629;54.4879608154;11;84.9926644564;9;34.4000015259;38.5;9;54.0637768507;
59;6;39.3320236206;55.9890327454;10;88.0833076239;9;34.7518501282;37.5;9;55.0862361193;
60;7;39.9282798767;55.672706604;9;90.3624676466;9;35.4000015259;39.5;10;56.2161617279;
61;7;42.1255455017;55.8434906006;10;92.0079044104;9;35.7619476318;41.5;10;56.3764092922;
62;7;40.898349762;57.005317688;13;92.6993790865;9;37.9514160156;43.5;10;56.5478987694;
63;7;41.0345687866;57.5161132812;13;93.0675059557;9;36.6155014038;45.5;12;56.7313411236;
64;7;39.4000015259;60.1689491272;13;93.4549496174;9;35.6884536743;48.5;12;58.2986136675;
65;7;41.158000946;58.5974731445;14;93.8618799448;9;34.8531036377;49.0;13;59.6324309111;
66;7;40.411567688;60.6405792236;14;95.2882418633;9;35.6055107117;51.3899993896;13;60.7699004412;
67;8;42.3553009033;61.6852874756;14;95.8837172985;10;36.7657012939;52.906627655;12;61.6597217321;
68;8;43.4611625671;63.7315826416;14;96.51846838;10;38.8872146606;51.1444473267;13;62.2591843605;
69;8;42.8926048279;66.7794342041;15;97.1938887835;10;41.0790786743;49.0;14;62.6871957779;
70;8;40.5906105042;68.8288116455;15;97.9111194611;10;36.5344810486;52.5932502747;15;63.1212887764;
71;8;38.8053245544;71.8796539307;17;98.67098701;11;35.6629638672;54.8842468262;14;63.4701884985;
72;9;36.3861656189;74.9319229126;18;99.4739322662;11;34.8005867004;55.0;14;63.8390214443;
73;9;35.0777626038;75.9112701416;18;100.319936514;12;33.9471931458;58.6257171631;12;75.2270153761;
74;9;35.4000015259;76.0404052734;20;102.208434582;12;35.1024398804;63.6366577148;13;76.1629710197;
75;10;37.5931053162;80.0964660645;19;103.19072485;12;38.5572395325;65.0;13;77.0883332491;
76;10;39.6112747192;84.1536026001;19;104.214576721;13;40.7329406738;68.0;12;77.9979200363;
77;11;39.8289909363;88.2117080688;17;105.277258873;13;42.6137008667;71.0;13;78.8871406317;
78;11;39.8462371826;92.2706680298;18;107.375114202;13;41.7961845398;76.6808929443;14;79.7520104647;
79;11;40.5999984741;95.3303604126;18;108.573488832;13;41.6424598694;80.0890731812;14;80.573341608;
80;12;42.5999984741;99.3906402588;12;133.800841928;13;41.6340408325;82.1730728149;15;81.360024333;
81;12;44.5999984741;103.454025269;12;136.730597138;13;41.9166641235;84.2143554688;15;82.1139779091;
82;12;47.5999984741;103.98109436;12;139.361398339;13;42.1891098022;86.2561340332;15;83.8333412409;
83;12;48.9252624512;106.354530334;13;142.701920748;14;43.4502983093;89.2983856201;13;100.536699891;
84;12;49.5999984741;109.887161255;12;144.870150805;14;45.6992912292;92.592956543;14;102.003260732;
85;12;51.5999984741;113.229377747;13;146.791567445;15;46.9353256226;97.384262085;14;113.338049293;
86;12;54.5999984741;117.98324585;14;148.538876057;15;49.1578063965;102.427833557;13;114.945734501;
87;12;56.9500007629;120.346939087;14;149.872205734;15;51.3376159668;107.471801758;14;116.367352366;
88;12;60.9500007629;117.486373901;15;151.142427683;15;53.4937019348;112.287467957;17;117.656352878;
89;12;65.4642486572;120.826263428;17;152.382141232;15;52.640663147;116.346786499;19;118.818353534;
90;12;67.9882202148;123.187568665;20;153.586734295;15;52.7780418396;120.406555176;19;119.861042261;
91;12;71.0897064209;122.440696716;20;154.753042459;15;53.5653648376;123.466712952;21;120.793334723;
92;12;72.3758087158;121.701873779;17;155.879332781;15;53.7855453491;125.527244568;22;121.428457499;
93;12;71.5379333496;122.971084595;19;156.965176105;15;54.9859886169;128.387954712;23;122.00616312;
94;11;62.2822990417;118.24822998;17;128.011253357;16;56.1673355103;129.471679688;21;152.533590317;
95;11;62.4011230469;119.533157349;18;128.931511641;16;58.3304824829;130.555770874;22;153.013779283;
96;12;62.8431510925;122.825576782;16;149.799830437;17;60.4765052795;132.640167236;21;153.45009923;
97;12;64.9005203247;124.1251297;16;152.445425034;17;63.6912307739;135.474838257;21;153.846091509;
98;12;65.014541626;125.431350708;18;154.839511633;17;69.8246994019;136.544525146;21;154.064196944;
99;12;64.0969924927;129.743621826;18;160.766421556;17;73.6832504272;138.894668579;23;154.147748947;
100;13;63.2080993652;135.658935547;20;166.472822428;17;75.6915969849;142.93536377;24;154.231289148;
101;13;64.0722351074;141.649459839;22;171.913538218;18;77.2231445312;145.998199463;23;154.314767957;
102;13;67.4181671143;140.713378906;24;177.066092491;18;78.2314834595;149.06098938;23;154.398135781;
103;13;68.6619644165;144.846160889;25;182.925593853;18;79.2398300171;152.123657227;26;154.481343031;
104;13;69.4214553833;151.040039062;26;187.490354061;18;81.2481460571;152.186157227;27;154.564340353;
105;13;71.8430328369;157.283737183;28;191.590032101;18;81.2564315796;155.24848938;27;154.903784037;
106;14;75.2567138672;157.562637329;21;196.501712203;18;82.2903823853;158.551681519;21;155.254784346;
107;14;74.150177002;163.859024048;19;200.260763526;18;84.3254776001;158.867095947;13;155.617080331;
108;14;77.4531402588;166.153274536;21;206.537128568;18;83.3617019653;162.194473267;13;155.990298629;
109;14;79.3742599487;172.276000977;22;212.118201137;18;83.3990325928;164.903869629;15;157.373944879;
110;14;82.3999481201;175.339935303;24;217.100104213;18;85.4374008179;165.309906006;15;158.827399254;
111;14;81.0382537842;182.340637207;25;221.537751794;18;86.4767379761;169.727310181;17;159.35287714;
112;14;83.676361084;183.275085449;26;226.254826903;18;87.6292877197;174.155258179;21;159.892533898;
113;14;86.0835647583;186.141693115;28;229.558883309;18;88.7892532349;175.59274292;21;160.445497155;
114;14;86.7258071899;191.940124512;29;232.525721073;18;87.8445587158;180.038650513;22;161.010758758;
115;14;92.0343856812;190.079666138;32;235.086272717;18;87.9010848999;184.49168396;25;161.58718586;
116;14;95.1804275513;189.079666138;32;237.39223969;18;88.9587249756;185.950424194;25;162.173530221;
117;14;96.4447479248;194.079666138;33;239.464536786;18;88.017364502;190.413391113;26;162.768447518;
118;14;98.5490646362;197.265808105;36;241.328479886;18;88.0768356323;194.878982544;28;163.370514274;
119;14;101.693244934;200.312240601;36;243.01047349;18;95.1058654785;191.072692871;31;163.978250861;
120;14;104.931549072;203.493377686;36;244.302425861;18;101.185493469;194.195861816;31;164.590142965;
121;14;108.154029846;206.661682129;37;245.500869632;18;105.317649841;199.318817139;32;165.204666495;
122;14;111.361686707;209.061309814;39;246.542132854;18;108.873039246;201.72315979;31;165.820311069;
123;14;114.519859314;211.158950806;40;247.374675035;18;113.904495239;201.911422729;33;166.435599566;
124;14;117.603118896;212.111282349;40;248.040265322;18;115.943565369;207.101150513;34;167.049110174;
125;14;120.669670105;212.359603882;42;248.704208136;18;118.999061584;206.292114258;35;167.659492731;
