Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;2;7.0;13.3000001907;5;21.0;
3;1;8.0;12.1000003815;6;23.0;2;8.14999961853;12.0;4;21.0900000334;
4;1;9.0;11.5;6;23.0;2;8.16349983215;11.0;4;21.1871190071;
5;1;9.60000038147;11.5;6;23.0;2;8.17806816101;10.0;4;21.2917383909;
6;1;10.6000003815;11.5;6;23.0;2;9.29064083099;10.0;4;21.4042263031;
7;1;11.6000003815;11.5;6;23.0;2;9.81595134735;10.0;4;21.5249304771;
8;1;11.8999996185;11.5;6;23.4599990845;2;9.84310913086;10.0;4;22.0694183111;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;9.96561908722;10.1999998093;4;22.5515855551;
10;2;12.1463851929;12.1106414795;5;25.0;2;10.0741062164;10.3632001877;4;22.983014226;
11;2;12.5000009537;12.0;5;26.2850008011;2;10.1711778641;10.4951858521;4;24.2738182545;
12;2;14.4718856812;12.6000003815;5;27.3339031935;2;10.4616098404;11.0209560394;4;25.4089095592;
13;2;16.4718856812;13.0788002014;5;28.1753185987;2;12.2841091156;11.4571752548;4;26.4029755592;
14;2;18.4718856812;13.4505519867;5;28.8447594643;2;14.2841091156;11.8107032776;4;27.276881218;
15;2;19.560092926;13.7328653336;5;29.3781481981;2;16.2841091156;12.0916318893;4;28.0536293983;
16;2;20.5936908722;13.943564415;5;29.6104347706;2;17.4948120117;12.3113050461;4;28.755402565;
17;2;21.6295166016;14.0;6;29.7374911308;2;18.5764026642;12.4808797836;4;29.1808357239;
18;2;22.6676330566;14.0;6;29.8723640442;2;19.663520813;12.5;4;29.5913586617;
19;2;22.9617080688;14.0;6;30.0151810646;2;20.6580562592;12.5;4;30.0233430862;
20;2;23.0045547485;14.0;7;30.1660137177;2;20.7552528381;12.5;5;30.4742712975;
21;2;23.0498046875;14.0;7;30.3248689175;2;20.856710434;12.5;6;30.9409928322;
22;2;23.0974597931;14.0;7;30.4916813374;2;20.9617233276;12.5;6;31.4197778702;
23;2;23.1475048065;14.0;7;30.6663062572;2;21.0694503784;12.5;6;31.906411171;
24;2;23.1998920441;14.0;7;30.8485133648;3;21.1789417267;12.5;5;32.3963236809;
25;2;22.3999996185;14.8545541763;7;31.0379817486;3;21.2891731262;12.5;6;32.8847527504;
26;2;23.3113937378;14.0;8;31.2342967987;3;21.3990688324;12.5;7;33.3669252396;
27;2;22.3999996185;15.0;8;31.4369482994;3;21.5075588226;12.5;7;33.8382406235;
28;2;23.3999996185;14.0;8;31.6453323364;3;21.6136035919;12.5;7;34.2944498062;
29;2;23.493598938;14.0;8;31.8587543964;3;17.625;14.5;7;34.7318048477;
30;2;22.3999996185;15.0;8;32.0764360428;4;16.625;16.5;5;40.1471776962;
31;2;23.3999996185;14.0;8;32.2975239754;4;16.625;18.5;5;41.6881308556;
32;2;22.3999996185;15.0;8;32.5211014748;4;17.625;20.5;6;42.19972229;
33;3;23.3999996185;14.0;7;32.7462024689;4;19.0;22.5;6;42.6805763245;
34;3;23.8238601685;14.0;7;32.971827507;4;19.4489898682;24.5;6;43.1300134659;
35;3;23.8915481567;14.0;7;33.1969604492;4;19.4803256989;26.5;7;43.5479764938;
36;3;23.9590873718;14.0;7;33.4205875397;5;19.5107135773;28.5;6;43.9349431992;
37;3;24.0261764526;14.0;7;33.6417155266;5;19.540102005;29.9630317688;6;44.291821003;
38;3;24.0925140381;14.0;7;33.8593888283;5;19.5684432983;31.124671936;6;44.619852066;
39;3;24.1578159332;14.0;8;34.0727062225;5;19.595703125;32.2694854736;7;44.9205169678;
40;3;22.3999996185;15.0;8;34.2808356285;5;19.6218566895;33.3985862732;7;45.195453167;
41;3;23.3999996185;17.0;8;34.4830260277;5;19.6468849182;34.5131759644;7;45.4256877899;
42;3;24.3449077606;19.0;9;34.6786170006;5;20.6707801819;33.5131759644;8;45.5268483162;
43;3;25.4035835266;22.0;8;35.8670463562;5;21.6935405731;33.5131759644;8;45.6229987144;
44;3;26.4601135254;25.0;8;36.0478525162;5;22.6401748657;33.5131759644;8;45.7141976357;
45;3;26.8143539429;27.0;10;36.2206764221;5;22.6606941223;33.5131759644;9;45.8005290031;
46;3;26.8662014008;28.0;10;36.3852591515;5;23.4551200867;34.5;9;45.8820991516;
47;3;26.9155769348;29.0;11;36.5414381027;5;24.4734725952;35.5;9;45.9590339661;
48;3;26.9624290466;29.0;11;36.6891417503;5;25.4907836914;36.5;9;46.0;
49;3;26.706741333;29.5;12;36.8283810616;5;26.5;37.5;9;46.0;
50;4;26.7485141754;29.5;11;36.9592418671;5;27.5;38.5;9;46.0;
51;4;26.7877731323;29.5;12;37.0818748474;5;28.125;38.4000015259;10;46.0;
52;4;26.8245620728;29.5;12;37.1964855194;5;28.125;37.4000015259;10;46.0;
53;4;26.8589458466;29.5;12;37.3033275604;5;28.125;36.4000015259;10;46.0;
54;4;26.8909988403;29.5;13;37.4026908875;5;28.125;35.4000015259;10;46.0;
55;4;26.9208068848;29.5;13;37.4948940277;5;28.125;34.4000015259;11;46.0;
56;5;26.9484672546;29.5;13;37.5;5;28.125;33.4000015259;11;46.0;
57;5;26.9500007629;29.0;13;37.5;5;28.125;33.4000015259;11;46.0;
58;5;26.9500007629;29.5;14;37.5;5;28.125;33.4000015259;11;46.0;
59;5;26.9500007629;29.5;14;37.5;5;28.125;33.4000015259;11;46.0;
60;5;26.9500007629;29.5;14;37.5;5;28.125;33.4000015259;12;46.0;
61;5;26.9500007629;29.5;15;37.5;5;28.125;33.4000015259;13;46.0;
62;5;26.9500007629;29.5;15;37.5;5;28.125;33.4000015259;13;46.0;
63;5;26.9500007629;29.5;15;38.8187503815;5;28.125;33.4000015259;13;46.0;
64;5;28.0456237793;30.5;15;40.5988432169;5;28.125;33.4000015259;13;46.0;
