Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;11.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;6;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;6;20.0;
7;1;11.6000003815;11.5;6;23.0;1;9.5;10.0;6;20.0;
8;1;11.8999996185;11.5;6;23.4599990845;1;9.5;10.0;6;20.3999996185;
9;1;12.0380001068;11.7299995422;6;23.8212833405;1;9.59000015259;10.1999998093;6;20.7264003754;
10;1;12.1463851929;11.9106416702;6;24.0;1;9.66343975067;10.3632001877;6;20.9903717041;
11;2;12.2000007629;12.1999998093;5;26.2000007629;1;9.72283363342;10.4951858521;6;22.0419120789;
12;2;14.4463853836;12.6000003815;5;27.2176003456;2;9.95943069458;11.3209562302;5;23.9143505096;
13;2;16.4463844299;13.0788002014;5;28.0240678787;2;11.9478340149;11.4571752548;5;24.6514065266;
14;2;18.4463844299;13.4505519867;5;28.654691577;2;13.9478340149;11.8107032776;5;25.2438547611;
15;2;19.5030727386;13.7328653336;4;29.1451807022;2;15.7228336334;12.4098091125;5;25.7143762112;
16;2;20.1463851929;13.943564415;4;29.3302885294;2;16.9684810638;12.3113050461;5;26.0852768421;
17;2;21.1463851929;14.0;4;29.4057120085;2;17.9756240845;12.4808797836;5;26.1558350325;
18;2;22.1463851929;14.0;4;29.484351635;2;18.9828968048;12.5;5;26.1887089014;
19;2;22.3999996185;14.0;6;29.5662232637;2;19.625;12.8566131592;5;26.2221269608;
20;2;22.3999996185;14.0;6;29.6513283253;2;19.8999786377;12.5;6;26.2560760975;
21;2;22.3999996185;14.0;6;29.7396525145;2;19.625;13.0024299622;7;26.2905418873;
22;2;22.3999996185;14.0;6;29.8311642408;2;19.625;13.0162162781;7;26.3255085945;
23;2;22.3999996185;14.0;8;29.9258141518;2;19.9232387543;12.5;6;26.3609591722;
24;2;22.3999996185;14.0;8;30.0235335827;2;19.625;13.0443840027;6;26.3968753815;
25;3;22.3999996185;14.0;6;30.1242339611;2;19.625;13.0587501526;8;26.4332377911;
26;3;20.3999996185;15.0;6;30.2278065681;2;19.947479248;12.5;8;26.4700255394;
27;3;19.3999996185;16.0;7;30.3341217041;2;19.625;13.0880098343;8;26.5072168112;
28;3;18.3999996185;17.0;8;30.4430289268;2;19.625;13.1028871536;8;26.5447884798;
29;3;17.3999996185;18.0;8;30.5543570518;2;19.625;13.1179151535;8;26.5827163458;
30;3;16.3999996185;19.0;8;30.667914629;2;17.9811115265;13.5;9;26.6209751368;
31;3;15.3999996185;20.0;10;30.7834908962;2;16.9897193909;14.5;10;26.6595385075;
32;3;14.3999996185;21.0;12;30.9008569717;2;15.9983959198;15.5;10;26.6983793974;
33;3;14.0;22.0;11;31.0197672844;2;15.0071353912;16.5;10;26.7374696732;
34;3;14.0;23.0;11;31.1399610043;2;14.3909301758;17.5;11;26.7767804861;
35;3;14.0;24.0;11;31.2611646652;3;14.3997755051;18.5;8;55.5662822723;
36;3;14.0;25.0;12;31.3830943108;3;15.0;20.5;7;57.6184455156;
37;3;14.0;26.0;12;31.5054576397;3;16.0;21.799161911;5;59.192516923;
38;3;14.0;27.0;12;31.6279573441;3;17.0;21.5;5;60.3476883173;
39;3;15.0;25.0;13;31.7502937317;3;18.0;22.5;6;61.1688015461;
40;3;14.0;26.0;13;31.8721673489;3;19.0;23.5;6;61.741109848;
41;3;14.0;27.0;13;31.9932823181;3;20.0;24.5;7;61.8055787086;
42;3;15.0;25.0;12;32.1133489609;3;21.0;25.5;7;61.8455479145;
43;3;14.0;26.0;14;32.2320871353;3;22.0;26.5;8;61.885456562;
44;3;14.0;27.0;13;32.3492274284;3;23.0;27.5;8;61.92527318;
45;3;15.0;26.0;15;32.464515686;3;24.0;28.5;9;61.9649660587;
46;3;15.0;26.0;18;32.5777130127;3;25.0;29.5;10;62.0045039654;
47;3;15.3733139038;27.0;17;32.688598156;3;27.0;28.5;11;62.043856144;
48;4;15.0;26.0;13;42.7969703674;3;28.4249992371;29.5;12;62.0829925537;
49;4;17.0;27.0;14;43.3026485443;3;29.4249992371;30.5;12;62.1218836308;
50;4;19.0;28.0;14;43.7798743248;3;30.4249992371;31.5;13;62.1605007648;
51;3;19.0;26.0;15;33.1053099632;4;31.4249992371;32.5;8;72.9732153416;
52;3;19.0;26.0;15;33.2020397186;4;33.0499992371;33.5;10;73.3587398529;
53;3;20.0;25.0;15;33.2955703735;4;34.0499992371;34.5;10;73.7164661884;
54;3;21.0;24.0;16;33.3858294487;4;35.0499992371;35.2671012878;12;74.0463995934;
55;3;22.0;24.0;17;33.4727659225;4;36.6263771057;33.5;12;74.3490691185;
56;3;22.3999996185;24.0;17;33.556347847;4;36.7501220703;33.5;11;74.6254322529;
57;3;22.3999996185;24.0;17;33.6365623474;4;36.804107666;32.5;13;74.8767738342;
58;3;22.3999996185;24.0;18;33.7134132385;4;36.8525695801;32.5;14;75.1046087742;
59;3;22.3999996185;24.0;18;33.7869210243;4;36.8958435059;32.5;12;75.3105971813;
60;3;22.3999996185;24.0;18;33.8571209908;4;36.9343147278;32.5;12;75.4964721203;
61;3;22.3999996185;24.0;18;33.9240608215;4;34.968372345;33.5;13;75.5599038601;
62;4;22.3999996185;24.0;16;48.4878001213;4;33.9749984741;35.5;13;75.59334445;
63;4;23.3999996185;25.0;16;49.0799999237;4;32.9749984741;37.4903411865;14;75.6262321472;
64;4;24.3999996185;26.0;16;49.5957355499;4;31.9750003815;38.5133628845;14;75.6585543156;
65;4;25.3999996185;27.0;17;50.0486774445;4;31.3500003815;39.535987854;14;75.690299511;
66;4;26.3999996185;28.0;18;50.4420814514;4;31.3500003815;40.5582084656;14;79.1827361584;
67;4;27.3999996185;29.0;18;50.7804470062;4;32.0600624084;41.6006011963;14;81.7591745853;
68;4;28.3999996185;29.0;18;51.0689964294;4;32.5636901855;42.6425971985;15;83.6051721573;
69;4;29.3999996185;29.0;19;51.3132553101;4;32.9060592651;43.6841430664;15;84.871483326;
70;4;29.5939750671;29.0;19;51.5;4;33.1214561462;44.7252044678;17;85.2367517948;
71;4;29.6499996185;29.0;19;51.5;4;33.1500015259;45.7657241821;18;85.293823719;
72;4;29.6499996185;29.0;19;51.5;4;33.1500015259;46.8056755066;20;85.3500220776;
73;4;29.6499996185;29.0;20;51.5;4;33.1500015259;47.8450164795;20;85.4052968025;
74;4;29.6499996185;29.0;20;51.5;4;33.1500015259;48.8837089539;20;85.4596011639;
75;4;29.6499996185;29.0;20;51.5;4;33.1500015259;49.9217224121;21;85.5128927231;
76;4;29.6499996185;29.0;19;53.3125004768;4;33.1500015259;50.959022522;19;85.5651330948;
77;4;30.1487503052;29.7000007629;20;54.7352352142;4;33.1500015259;51.9955940247;18;85.6162879467;
78;4;30.5322132111;30.2291984558;20;55.6658797264;4;33.1500015259;53.0314025879;19;85.6663269997;
79;4;30.7697582245;30.6162643433;15;56.350859642;4;33.1500015259;54.0664291382;20;85.7152237892;
80;4;30.9353656769;30.8922767639;15;56.6932764053;4;33.1500015259;55.1006546021;20;85.7629561424;
81;4;31.0;31.0;16;56.8142056465;4;33.1500015259;56.1340713501;21;85.8095054626;
82;5;29.0;32.0;16;56.9290790558;4;34.1500015259;54.1666526794;22;85.8548574448;
83;5;28.0;33.0;16;57.0379295349;4;32.0173416138;54.1666526794;24;85.8990011215;
84;5;27.0;34.0;16;57.1408290863;4;31.1499996185;54.1666526794;24;85.9419291019;
85;5;26.0;35.0;16;57.2378849983;4;30.0369338989;54.5;24;85.9836375713;
86;5;25.0;36.0;17;57.3292355537;4;29.1499996185;54.5;25;86.0;
87;5;24.0;37.0;17;57.4150438309;5;28.0499992371;55.5;22;91.75;
88;5;23.0;38.0;17;57.4954938889;5;29.1499996185;56.5;23;91.9368748665;
89;6;22.0;39.0;14;63.4368748665;4;29.1499996185;56.5;23;86.0;
90;6;22.3999996185;41.0;14;63.6187286377;4;28.0499992371;56.5;23;86.0;
91;6;23.3999996185;43.0;15;63.7950258255;4;27.1499996185;56.5;22;85.0;
92;6;23.3999996185;45.0;16;63.9653048515;4;27.1499996185;57.5;23;85.5400009155;
93;6;23.3999996185;47.0;18;64.1291804314;4;27.1499996185;58.2999992371;22;85.9420852661;
94;6;23.3999996185;49.0;17;64.2863464355;4;25.0499992371;58.2999992371;21;86.0;
95;6;23.3999996185;51.0;16;64.4365725517;4;23.0499992371;59.5;20;86.0;
96;6;23.3999996185;54.0;16;64.5797038078;4;22.0499992371;61.5;20;86.0;
97;6;24.3999996185;54.0;19;64.7156553268;4;22.0499992371;63.5;20;86.0;
98;6;23.3999996185;57.0;19;64.8444075584;4;22.1499996185;63.5;19;86.0;
99;6;23.3999996185;60.0;20;64.9660010338;4;22.0499992371;64.5;20;86.0;
100;6;24.3999996185;60.0;21;65.080529213;4;22.1499996185;64.5;20;86.0;
101;6;23.3999996185;62.8224754333;22;65.1881327629;4;23.1499996185;65.5;20;85.0;
102;6;23.3999996185;64.9193191528;24;65.2889909744;4;24.1499996185;66.5;21;85.0599999428;
103;6;24.3999996185;64.010093689;24;65.3833165169;4;25.1499996185;66.5599975586;22;85.1193640232;
104;6;23.3999996185;66.0949859619;25;65.4713482857;4;26.1499996185;66.6193618774;22;85.1780278683;
105;6;23.3999996185;68.1742095947;26;65.5;4;27.1499996185;66.678024292;21;85.2359306812;
106;6;24.3999996185;67.1999969482;27;65.5;4;28.1499996185;66.7359313965;21;85.2930147648;
107;6;23.3999996185;69.1999969482;27;65.5;4;29.1499996185;66.7930145264;22;84.3492259979;
108;6;23.3999996185;71.1999969482;28;65.5;4;31.1499996185;63.8492279053;22;84.9445149899;
109;7;24.3999996185;69.9499969482;30;65.5;4;31.1499996185;63.9045143127;22;85.4009177685;
110;7;23.3999996185;70.9499969482;30;65.5;4;32.1500015259;63.9588317871;23;85.5121388435;
111;7;23.3999996185;71.9499969482;30;65.5;5;33.1500015259;65.0121383667;22;84.564394474;
112;7;24.3999996185;69.9499969482;32;65.5;5;34.1500015259;63.0643920898;22;84.1555659771;
113;7;23.3999996185;70.9499969482;34;65.5;5;33.9635009766;61.0643920898;22;83.8585045338;
114;7;24.3999996185;72.4499969482;34;65.5;5;33.9747619629;60.0643920898;22;83.6426815987;
115;7;25.3999996185;72.4499969482;35;65.5;5;33.1500015259;61.0643920898;22;83.486905098;
116;7;26.3999996185;71.6500015259;35;65.5;5;33.1500015259;62.0643920898;21;83.5265417099;
117;7;27.3999996185;70.6500015259;35;65.5;5;32.1500015259;62.0643920898;21;84.6037888527;
118;7;28.3999996185;69.6500015259;35;65.5;5;32.1500015259;60.0643920898;21;85.4808268547;
119;7;29.3999996185;68.6500015259;34;65.5;5;32.1500015259;59.0643920898;22;86.192843914;
120;7;30.3999996185;67.6500015259;35;65.5;5;32.1500015259;59.5;22;87.7650194168;
121;7;31.3999996185;66.6500015259;36;65.5;5;34.1500015259;61.5;23;88.0268168449;
122;7;32.4000015259;65.6500015259;34;65.5;5;35.1500015259;63.5;19;88.2901015282;
123;7;33.0;64.6500015259;27;65.5;5;36.1500015259;62.5;16;88.5541476011;
124;7;33.0;63.6500015259;24;65.5;5;35.1500015259;64.5;14;88.8182530403;
125;7;33.0;62.6500015259;25;65.5;5;35.1500015259;66.5;16;89.0817495584;
126;7;33.0;61.6500015259;25;65.5;5;36.1500015259;65.4311981201;17;89.3440116644;
127;7;33.0;61.6500015259;26;65.5;5;35.1500015259;66.4839935303;17;89.6044640541;
128;7;33.0;61.6500015259;26;65.5;5;35.1500015259;68.5390472412;17;89.862588048;
129;7;33.0;61.6500015259;28;65.5;5;36.1500015259;67.5963592529;17;90.117923975;
130;7;33.0;61.6500015259;28;65.9499998093;5;35.1500015259;69.6559295654;18;90.3700731993;
131;7;33.0;61.9650039673;29;66.3912248611;5;35.1500015259;71.7177581787;19;90.6186980009;
