Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;11.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;6;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;6;20.0;
7;1;11.6000003815;11.5;6;23.0;2;9.5;10.3000001907;5;21.0;
8;1;11.8999996185;11.5;6;23.4599990845;2;9.72500038147;10.0;5;21.469999671;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;9.83075046539;10.1999998093;5;21.8705514669;
10;1;12.1463851929;11.9106416702;6;24.0;2;9.92087364197;10.3632001877;5;22.2129640579;
11;1;12.2000007629;12.0;6;25.2000007629;2;9.99791717529;10.4951858521;5;23.3718163967;
12;1;14.1463851929;12.6000003815;6;26.1576004028;2;10.2586593628;11.0209560394;5;24.3595588207;
13;1;15.1463851929;13.0788002014;6;26.9011039734;2;12.0480051041;11.4571752548;5;25.1902494431;
14;1;16.1463851929;13.4505519867;6;27.4657306671;2;14.0480051041;11.8107032776;5;25.884378314;
15;1;17.1463851929;13.7328653336;6;27.88712883;2;16.0480060577;12.0916318893;5;26.4648982286;
16;1;18.1463851929;13.943564415;7;28.0;2;17.137348175;12.3113050461;5;26.9543362856;
17;1;19.1463851929;14.0;7;28.0;2;18.171163559;12.4808797836;5;27.1521308422;
18;1;20.1463851929;14.0;7;28.0;2;19.2070636749;12.5;6;27.3210272789;
19;1;20.3999996185;14.0;7;28.0;2;20.1472320557;12.5;6;27.4992582798;
20;1;20.3999996185;14.0;8;28.0;2;20.1873321533;12.5;6;27.6867210865;
21;1;20.3999996185;14.0;8;28.0;2;20.229511261;12.5;6;27.8832085133;
22;1;20.3999996185;14.0;8;28.0;2;20.2737216949;12.5;7;28.0884003639;
23;1;20.3999996185;14.0;9;28.0;2;20.3198890686;12.5;7;28.3018581867;
24;1;20.3999996185;14.0;9;28.0;2;20.3679180145;12.5;7;28.5230212212;
25;1;20.3999996185;14.0;9;28.0;3;20.417678833;12.5;6;28.7512066364;
26;1;20.3999996185;14.0;9;28.0;3;19.625;12.5;7;28.9856116772;
27;1;20.3999996185;14.0;9;28.0;3;20.5217628479;12.5;7;29.2253217697;
28;1;20.3999996185;14.0;9;28.0;3;20.5756969452;12.5;7;29.4693202972;
29;1;20.3999996185;14.0;9;28.0;3;18.6305961609;13.5;7;29.716504097;
30;1;20.3999996185;14.0;9;28.0;3;17.686214447;14.5;7;29.9657006264;
31;1;20.3999996185;14.0;9;28.0;3;16.7422828674;15.5;7;30.2156887054;
32;1;20.3999996185;14.0;10;28.0;3;15.7985305786;16.5;7;31.4652233124;
33;1;20.3999996185;14.0;10;28.0;3;16.229675293;17.5;7;31.7430589199;
34;1;18.3999996185;15.0;10;28.0;3;17.2854385376;18.5;7;32.0185654163;
35;1;17.3999996185;16.0;10;28.0;3;17.3405437469;20.2424144745;8;32.290563345;
36;1;16.3999996185;17.0;10;28.0;3;17.6403770447;20.5;9;32.5579435825;
37;1;15.3999996185;18.0;10;28.0;3;17.7005386353;21.5;9;32.8196853399;
38;1;14.3999996185;19.0;10;28.0;3;17.7594299316;22.5;10;33.0748749971;
39;1;13.3999996185;20.0;11;28.0;3;17.5493869781;24.3320960999;10;33.322716713;
40;1;12.3999996185;21.0;11;28.0;3;17.8726119995;24.5;11;33.5625412464;
41;1;12.0;22.0;11;28.0;3;16.282617569;26.5;11;33.7938091755;
42;1;12.0;23.0;12;28.0;3;16.2903709412;28.5;12;34.0161123276;
43;1;12.0;24.0;13;28.0;3;16.2982387543;30.5;13;34.229169488;
44;1;12.0;25.0;13;28.0;4;16.3062152863;32.5;12;34.4328193665;
45;1;12.0;26.0;13;28.0;4;16.0;34.5;13;34.6270120144;
46;1;12.0;27.0;15;28.0;4;17.322479248;33.2356414795;13;34.8117976189;
47;1;13.0;25.0;15;28.0;4;16.3307552338;34.3392410278;13;34.9873145819;
48;1;12.0;26.0;15;28.0;4;16.3391227722;35.4360694885;13;35.1537753344;
49;1;12.0;27.0;16;28.0;4;17.0;35.4360694885;13;35.3114551306;
50;1;13.0;25.0;16;28.0;4;18.3561115265;36.4360694885;13;36.4606786966;
51;1;14.0;24.0;17;28.0;4;20.0;38.4360656738;14;36.7318087816;
52;1;15.0;23.0;17;28.0;5;22.3733959198;40.4360656738;10;54.2238104343;
53;1;16.0;22.0;18;28.0;5;25.0;40.4360656738;10;55.2876930237;
54;1;17.0;21.0;19;28.0;5;28.3394184113;40.4360656738;11;56.257019639;
55;1;18.0;20.0;19;28.0;5;28.413898468;40.4360656738;11;57.1359573603;
56;1;19.0;19.0;20;28.0;5;28.4678726196;39.5;11;57.9332512617;
57;2;21.0;20.0;19;29.0;5;28.5266437531;39.5;12;58.6604620218;
58;2;22.3999996185;21.0;19;29.1649999619;5;28.5904998779;39.5;13;59.3303812742;
59;2;22.3999996185;22.0;20;29.3553026915;5;28.6596889496;39.5;13;59.9557676315;
60;2;22.3999996185;23.0;20;29.5741121769;5;28.734413147;40.5;13;60.4268841743;
61;2;22.3999996185;24.0;20;29.8248034716;5;27.6499996185;41.5;14;60.8095257282;
62;2;22.3999996185;24.0;20;30.110845089;5;27.6499996185;42.5;13;61.2172710896;
63;2;22.3999996185;25.0;20;30.4356863499;5;27.6499996185;43.5;12;61.6493186951;
64;2;23.1307048798;24.0;20;30.8026058674;5;27.6499996185;44.5;12;62.1042706966;
65;2;23.2407817841;24.0;21;31.2145159245;6;28.6499996185;46.5;12;63.5800931454;
66;2;23.3643550873;24.0;21;31.6737251282;6;29.6499996185;48.5;12;64.1641036272;
67;2;23.502117157;24.0;21;32.1816644669;6;29.8952503204;50.5;13;64.7701144218;
68;3;23.654499054;24.0;20;32.7385926247;6;29.6499996185;52.5;13;65.3946374655;
69;3;23.8215770721;24.0;19;33.3433036804;6;29.6499996185;54.5;14;66.0337116718;
70;3;24.0029907227;24.0;18;33.992872715;6;29.6499996185;55.5;14;66.6830322742;
71;3;24.1978607178;24.0;18;34.6824803352;6;29.6499996185;56.5;14;67.3533593416;
72;3;24.4047431946;24.0;19;35.4053587914;6;29.6499996185;57.5;15;70.188472867;
73;3;22.6216068268;25.0;19;36.1529035568;6;29.9155006409;59.0;15;72.652669549;
74;4;21.8458709717;26.0;16;38.9076062441;5;28.1285934448;55.3899993896;15;72.6181006432;
75;4;24.0744895935;25.0;16;39.8325173855;5;28.2971229553;56.6872596741;17;74.2854280472;
76;4;26.3040943146;26.0;16;40.7583882809;5;28.4292736053;57.9097442627;16;75.5597484112;
77;4;27.5311851501;27.0;17;41.6737792492;5;28.4993133545;59.0;16;76.3306314945;
78;4;27.7523326874;28.0;17;44.1607010365;5;26.4993133545;60.0;15;77.0070121288;
79;4;28.434671402;29.7000007629;17;46.2813904285;5;26.2999992371;60.5999984741;15;77.5380401611;
80;4;26.7521915436;32.2291984558;18;48.0801305771;5;27.2999992371;60.5999984741;16;78.0275964737;
81;4;27.9844303131;32.6162643433;18;49.6087782383;5;26.2999992371;60.5999984741;16;78.475325346;
82;4;26.1500377655;34.2874717712;19;51.7456831932;5;26.2999992371;60.5999984741;17;78.8819584846;
83;5;26.6000003815;36.576713562;18;52.6279411316;6;26.2999992371;60.5999984741;16;79.2490987778;
84;5;27.6000003815;38.7653007507;17;53.4499759674;6;26.2999992371;60.5999984741;16;79.5789935589;
85;5;27.6000003815;40.9602432251;17;54.2128669024;6;26.2999992371;60.5999984741;16;79.8743188381;
86;5;27.6000003815;43.1606826782;18;54.9193681479;6;26.2999992371;60.5999984741;17;80.1379897594;
87;5;27.6000003815;45.3656463623;18;55.5732944012;6;26.2999992371;60.5999984741;17;80.373005867;
88;5;27.6000003815;46.5740432739;20;56.1789745092;7;26.2999992371;60.5999984741;14;95.4637227058;
89;5;27.6000003815;47.7847061157;20;57.740831852;7;27.2999992371;61.5999984741;14;96.5669343472;
90;5;29.6000003815;46.9963951111;21;58.2363183498;7;27.2999992371;63.5999984741;15;97.574067831;
91;5;29.6000003815;49.2078399658;22;58.620547533;7;29.2999992371;63.5999984741;15;98.4745416641;
92;6;29.6000003815;51.4177589417;22;59.0039830208;7;29.2999992371;64.5999984741;15;99.2646691799;
93;6;30.6000003815;50.6249046326;22;59.3849669695;7;29.2999992371;65.5999984741;16;99.9467058182;
94;6;29.6000003815;52.8280754089;23;59.7619498968;7;30.2999992371;65.5999984741;16;100.527383327;
95;6;29.6000003815;54.6913070679;23;60.1335237026;7;28.2999992371;65.5999984741;17;101.016321421;
96;6;30.6000003815;52.921005249;23;60.4984488487;8;28.2999992371;65.5999984741;16;101.424574375;
97;6;29.6000003815;54.1453323364;24;60.8556711674;8;29.2999992371;65.5999984741;16;101.763485909;
98;6;29.6000003815;55.3635559082;24;62.2043315172;8;28.2999992371;65.5999984741;17;101.945169687;
99;6;29.6000003815;55.5750808716;24;62.6562695503;8;29.2999992371;65.5999984741;17;101.986784458;
100;6;30.6000003815;56.7794570923;26;63.1099220514;8;30.2999992371;65.5999984741;14;102.0;
101;7;31.6000003815;60.7794570923;24;63.5658643246;8;30.5499992371;65.5999984741;13;102.0;
102;7;32.5999984741;61.7794570923;24;64.0248334408;8;30.5499992371;65.5999984741;11;103.0;
103;7;31.6000003815;65.7794570923;24;64.4876885414;8;29.5499992371;67.5999984741;12;103.149999976;
104;7;31.6000003815;68.7794570923;26;64.9553669691;9;28.5499992371;69.5999984741;11;103.320775032;
105;8;32.5999984741;68.7794570923;25;65.4288350344;9;27.5499992371;71.5999984741;11;103.514654517;
106;9;31.6000003815;70.8462600708;24;65.9090340137;9;27.5499992371;73.5999984741;11;103.734057426;
107;9;31.6000003815;71.9981155396;25;66.3968279362;9;26.5499992371;75.5999984741;12;103.981437087;
108;9;32.5999984741;70.1431732178;25;66.8929458857;9;29.898141861;76.5999984741;12;104.259206057;
109;9;31.6000003815;71.28175354;24;67.3658493757;9;33.4259223938;78.5999984741;11;104.569638968;
110;9;31.6000003815;72.391746521;25;67.7828985453;9;34.4569664001;80.5999984741;11;104.914750814;
111;9;32.5999984741;70.4504241943;26;69.2180297375;9;34.4914779663;82.5999984741;12;105.296153307;
112;9;32.5999984741;72.5098876953;26;70.6452856064;9;34.5296173096;82.5999984741;12;105.714891672;
113;9;34.5999984741;75.5699768066;27;71.1308732629;9;34.5714912415;83.5999984741;12;106.17127037;
114;9;36.5999984741;75.6305847168;28;71.6340888739;9;34.6171264648;85.5999984741;13;106.664678574;
115;9;35.5999984741;78.6915435791;27;72.1527311206;9;34.666469574;87.5999984741;12;107.193434715;
116;10;35.5999984741;81.7527313232;22;87.1842966676;9;34.7193450928;86.5999984741;13;107.754666805;
117;10;35.5999984741;86.1679077148;21;88.3785136938;9;34.7754669189;89.5999984741;13;108.344251633;
118;10;36.5999984741;89.2432098389;22;89.5103811622;9;34.8344268799;92.5999984741;13;108.9568367;
119;11;37.8608703613;89.9682617188;21;90.5769512057;9;35.8956832886;92.5999984741;14;109.585954666;
120;11;38.8572845459;91.100112915;23;91.5775939226;9;36.9585952759;93.5999984741;14;110.224240303;
121;12;39.5999984741;93.7769622803;26;92.5134433508;9;35.0224266052;94.5999984741;15;110.863737106;
122;12;40.2511520386;94.2672805786;26;93.386844635;9;35.0863761902;96.5999984741;14;111.496276855;
123;12;40.2485389709;95.3492736816;27;94.2008788586;9;35.1496276855;98.5999984741;14;112.113888741;
124;12;39.3057022095;98.0044021606;28;94.958991766;9;35.211391449;100.599998474;15;112.70920372;
125;12;39.0195007324;99.5092163086;28;96.5527714491;9;36.2709197998;102.599998474;16;113.275805473;
126;12;40.0421600342;101.892578125;29;98.191490531;9;37.327583313;104.599998474;16;113.808496475;
127;13;41.0404434204;104.023025513;23;124.375394583;8;32.9808502197;80.0;17;90.3034496307;
