Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;4;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;4;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;4;23.0;1;8.0;11.0;6;20.0;
5;1;9.60000038147;11.5;4;23.0;1;8.0;10.0;6;20.0;
6;1;10.6000003815;11.5;4;23.0;1;9.0;10.0;6;20.0;
7;1;11.6000003815;11.5;4;23.0;2;9.5;10.3000001907;5;21.0;
8;1;11.8999996185;11.5;4;23.4599990845;2;9.72500038147;10.0;5;21.4999996424;
9;1;12.0380001068;11.7299995422;4;23.8212833405;2;9.8375005722;10.1999998093;5;21.9353003502;
10;1;12.1463851929;11.9106416702;4;24.0;2;9.93544197083;10.3632001877;5;22.3176362514;
11;1;12.2000007629;12.0;4;25.2000007629;2;10.0214681625;10.4951858521;5;23.5373773575;
12;1;14.1463851929;12.6000003815;4;26.1576004028;2;10.2959108353;11.0209560394;5;24.5968167782;
13;1;15.1463851929;13.0788002014;4;26.9011039734;2;12.1013889313;11.4571752548;5;25.5111111403;
14;1;16.1463851929;13.4505519867;5;27.4657306671;2;14.1013889313;11.8107032776;5;26.3018171787;
15;1;17.1463851929;13.7328653336;5;27.88712883;2;16.1013889313;12.0916318893;5;26.9928781986;
16;1;18.1463851929;13.943564415;6;28.0;2;17.2561435699;12.3113050461;5;27.6076834202;
17;1;19.1463851929;14.0;6;28.0;2;18.3181667328;12.4808797836;5;27.9463441372;
18;1;20.1463851929;14.0;6;28.0;2;18.7228336334;13.3839035034;6;28.2720229626;
19;1;20.3999996185;14.0;7;28.0;2;19.625;13.4816064835;6;28.6230447292;
20;1;20.3999996185;14.0;7;28.0;2;19.625;13.5869131088;6;28.9990065098;
21;1;20.3999996185;14.0;7;28.0;2;20.5247764587;12.5;5;29.3989467621;
22;1;20.3999996185;14.0;7;28.0;2;20.6147632599;12.5;5;29.8212919235;
23;1;20.3999996185;14.0;7;28.0;2;20.7097911835;12.5;6;30.2638244629;
24;1;20.3999996185;14.0;7;28.0;3;20.8093605042;12.5;5;30.7236814499;
25;1;20.3999996185;14.0;8;28.0;3;20.9128284454;12.5;6;31.19739151;
26;1;20.3999996185;14.0;9;28.0;3;19.625;13.5;6;31.680949688;
27;1;20.3999996185;14.0;9;28.0;4;20.625;12.5;5;32.1699318886;
28;1;18.3999996185;15.0;9;28.0;4;19.625;13.5;5;32.6596431732;
29;1;17.3999996185;16.0;9;28.0;4;17.625;15.5;5;33.1452922821;
30;1;16.3999996185;17.0;9;28.0;4;16.625;17.5;5;33.6221752167;
31;1;15.3999996185;18.0;9;28.0;4;15.625;19.5;5;34.0858602524;
32;1;16.3999996185;16.0;9;28.0;4;14.625;21.5;6;34.5323524475;
33;1;17.3999996185;15.0;9;28.0;4;14.0;23.5;6;34.9582242966;
34;1;18.3999996185;14.0;9;28.0;4;14.0;25.4707565308;6;35.3607130051;
35;1;19.3999996185;14.0;9;28.0;4;14.0;26.7524986267;6;35.7377691269;
36;1;20.3999996185;14.0;10;28.0;4;14.0;28.0164375305;6;36.088060379;
37;1;20.3999996185;14.0;11;28.0;4;14.0;29.2616424561;6;37.4109382629;
38;1;20.3999996185;14.0;11;28.0;4;15.0;30.487657547;7;37.7563741207;
39;1;20.3999996185;14.0;11;28.0;4;16.0;31.6944618225;7;38.0768494606;
40;1;20.3999996185;14.0;11;28.0;4;16.2479438782;32.8824119568;7;38.3733304739;
41;2;18.3999996185;15.0;8;38.0;4;16.2600898743;34.0521659851;10;38.6471148729;
42;2;18.3999996185;16.0;8;38.3999996185;4;16.272687912;35.2046203613;11;38.8997330666;
43;2;18.3999996185;17.0;8;38.7743997574;4;16.2857437134;36.3408317566;11;39.1328616142;
44;2;18.3999996185;18.0;9;39.1219387054;4;16.2992591858;37.461971283;11;39.3482466936;
45;2;18.3999996185;19.0;9;39.4420347214;4;16.3132362366;38.5692634583;12;39.4563041925;
46;2;20.3999996185;20.0;9;39.7347183228;4;17.3276672363;36.5999984741;12;39.5224741697;
47;2;21.9204139709;21.0;10;40.0005426407;4;17.0;36.5999984741;13;39.5906432867;
48;2;23.0001621246;22.0;10;40.2404880524;4;18.0;36.7134513855;13;39.6607804298;
49;2;24.0721473694;23.0;11;40.4558610916;5;17.3736763;34.5999984741;9;54.7328453064;
50;2;25.136756897;24.0;11;40.6481971741;5;18.3898906708;35.5999984741;10;55.5567884445;
51;2;26.1944580078;24.0;10;40.8191757202;5;21.4065284729;35.5;9;56.3019254208;
52;2;26.2457523346;24.0;9;40.9705476761;5;22.9249992371;36.5;10;56.96735394;
53;2;26.2911643982;24.0;10;41.0;6;23.9249992371;37.5;11;57.555519104;
54;2;26.2999992371;24.0;10;41.0;6;22.9249992371;40.5;12;58.0713453293;
55;2;26.2999992371;24.0;11;41.0;6;23.4020042419;39.5;13;58.5213651657;
56;2;26.2999992371;24.0;11;41.0;6;22.4205131531;39.5;13;58.9129295349;
57;2;26.2999992371;24.0;12;41.0;7;22.9249992371;41.5;12;59.253575325;
58;2;26.2999992371;24.0;12;41.0;7;22.4584312439;39.5;13;59.4568536282;
59;2;26.2999992371;24.0;13;41.0;7;22.9249992371;40.5;13;60.5439035892;
60;2;26.2999992371;24.0;13;41.0;7;24.9249992371;42.2807312012;13;60.6818232536;
61;2;26.2999992371;24.0;13;41.0;7;26.9249992371;43.3422775269;12;60.82244277;
62;2;24.2999992371;25.0;14;41.0;7;28.7850494385;42.5;14;60.9656363726;
63;2;23.2999992371;26.0;14;41.0;7;29.1821784973;43.5;14;61.111268878;
64;2;22.2999992371;27.0;14;41.0;7;29.2023468018;44.5;14;62.259196043;
65;2;21.2999992371;28.0;15;41.0;7;29.5499992371;48.3889808655;14;62.4492647648;
66;2;20.2999992371;29.0;15;41.0;7;30.5499992371;51.4310302734;16;62.6528984308;
67;2;19.2999992371;30.0;15;41.0;7;31.5086669922;51.4745101929;16;62.8603401184;
68;2;18.2999992371;31.0;17;41.0;7;30.8076629639;54.5194129944;17;63.0714358091;
69;2;17.8999996185;32.0;17;41.0;7;31.6459007263;54.5;17;63.2860198021;
70;2;17.8999996185;33.0;18;41.0;7;30.9078941345;57.3808708191;19;63.5039151907;
71;2;17.8999996185;34.0;18;42.6599998474;7;33.013381958;53.5;20;63.7249335051;
72;2;17.9780006409;35.0;18;43.9491233826;7;31.2503395081;55.5;21;63.9488755465;
73;2;18.0472183228;36.0;19;44.926867485;7;30.95652771;58.5;21;64.1755315065;
74;2;18.1083011627;37.0;19;45.6576938629;7;32.7409210205;54.5;22;66.5648536682;
75;3;18.1619415283;38.0;14;61.0;8;32.2243804932;58.4115791321;21;69.613263607;
76;3;20.2000007629;37.0;16;62.0499992371;9;33.6022911072;61.3899993896;21;71.4068061113;
77;3;22.2000007629;37.0;16;63.0049743652;9;34.5405578613;61.6872596741;20;72.9553434849;
78;3;23.2000007629;37.0;16;63.8543777466;9;36.0671958923;60.9097442627;21;74.142026186;
79;3;24.2000007629;37.0;17;64.5945529938;9;34.6540298462;64.4329528809;21;74.885404706;
80;3;25.2000007629;37.0;18;65.2277812958;9;36.4970703125;65.9511260986;20;76.6111227274;
