Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;4;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;4;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;4;23.0;1;8.0;11.0;5;20.0;
5;2;9.60000038147;11.6999998093;3;24.0;1;8.0;10.0;5;20.0;
6;2;10.9000005722;11.5;3;24.1499999762;1;9.0;10.0;5;20.0;
7;2;11.9450006485;11.5;3;24.320775032;1;9.5;10.0;5;20.0;
8;2;12.2962322235;11.5;3;24.9878613949;1;9.5;10.0;5;20.3999996185;
9;2;12.4963588715;11.7299995422;3;25.5855386257;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;12.6756620407;11.9106416702;3;26.0330526829;1;9.66343975067;10.3632001877;5;20.9903717041;
11;2;12.8099164963;12.0;4;27.6186614037;1;9.72283363342;10.4951858521;5;22.0419120789;
12;2;14.8719835281;12.6000003815;4;29.025680542;1;9.95943069458;11.0209560394;5;22.9143505096;
13;2;16.8719825745;13.0788002014;6;30.289222002;1;11.7228336334;11.4571752548;5;23.6214065552;
14;2;18.8719825745;13.4505519867;6;31.4505600929;1;12.7228336334;11.8107032776;5;24.1832637787;
15;2;20.341835022;13.7328653336;6;32.5499839783;2;14.7228336334;12.3916320801;4;25.6226100922;
16;2;21.5452423096;13.943564415;7;33.4246325493;2;16.7228336334;12.6113052368;4;25.9917595387;
17;2;22.7737751007;14.0;7;34.2695388794;2;17.9545841217;12.4808797836;3;26.0605909824;
18;2;24.0272464752;14.0;7;35.1930708885;2;18.7228336334;12.8181772232;4;26.091766119;
19;2;24.5579204559;14.0;7;36.1862134933;2;19.8706474304;12.5;4;26.1235172749;
20;2;24.8558635712;14.0;7;37.2351770401;2;19.8777923584;12.5;5;26.1558350325;
21;2;25.1705532074;14.0;8;38.3216791153;2;19.8850631714;12.5;5;26.1887089014;
22;2;25.49650383;14.0;8;39.4238615036;2;19.625;12.9754838943;5;26.2221269608;
23;2;23.49650383;15.0;8;40.5178260803;2;19.8999786377;12.5;5;26.2560760975;
24;2;24.49650383;14.0;8;41.5796098709;2;19.625;13.0024299622;5;26.2905418873;
25;2;22.49650383;14.0;8;42.587269783;2;19.625;13.0162162781;5;26.3255085945;
26;3;20.3999996185;15.0;7;43.5227117538;3;19.9232387543;12.5;4;26.3609591722;
27;3;19.3999996185;16.0;7;44.3729362488;3;19.625;12.5;5;26.3968753815;
28;3;18.3999996185;17.0;7;45.1305217743;3;19.9392967224;12.5;6;26.4332377911;
29;3;17.3999996185;18.0;7;45.7933826447;3;19.947479248;12.5;6;26.4700255394;
30;3;16.3999996185;19.0;7;46.363948822;3;17.9557552338;13.5;6;26.5072168112;
31;3;15.3999996185;20.0;7;46.8480319977;3;16.9641227722;14.5;6;26.5447884798;
32;3;14.3999996185;21.0;7;47.2536354065;3;15.972577095;15.5;6;26.5827163458;
33;3;14.0;22.0;7;47.5898742676;3;14.9811115265;16.5;6;26.6209751368;
34;3;14.0;23.0;8;47.8661155701;3;14.3647193909;17.5;6;27.6595385075;
35;3;14.0;24.0;8;48.0;3;15.3733959198;18.5;8;27.7183793783;
36;3;14.0;25.0;8;48.0;3;16.3821353912;19.5;8;27.7776656151;
37;3;14.0;26.0;10;48.0;3;16.6249752045;20.5;8;27.8373622894;
38;3;14.0;27.0;10;48.0;3;16.6384067535;21.5;9;27.8974331617;
39;3;15.0;25.0;11;48.0;3;16.651922226;22.5;9;27.9578412771;
40;3;14.0;26.0;11;48.0;3;16.6655139923;23.5;8;28.0185489655;
41;3;14.0;27.0;12;48.0;3;16.6791725159;24.5;8;28.0795174837;
42;3;15.0;25.0;13;48.0;3;16.6928901672;25.5;8;28.1407079697;
43;4;14.0;26.0;12;48.0;3;16.706659317;26.5;8;28.2020804882;
44;4;14.0;27.0;13;48.0;3;16.7204685211;27.5;9;28.2635952234;
45;4;15.0;25.0;14;48.0;3;16.7343082428;28.5;10;28.3252118826;
46;4;14.0;26.0;14;48.0;3;16.74817276;29.5;11;28.3868896961;
47;5;15.0;25.0;12;58.0;3;17.4804782867;28.3760032654;10;28.4485884905;
48;5;17.0;26.0;13;58.3999996185;3;16.4894371033;28.5;10;28.5102674961;
49;5;19.0;27.0;13;58.7743997574;3;16.7898101807;29.5;10;28.5718864202;
50;5;21.0;28.0;13;60.1219387054;3;17.5072631836;29.5;10;28.6334050894;
51;5;24.0;30.0;13;60.4720346928;3;18.301399231;30.5;11;28.6947840452;
52;5;27.0;31.0;15;60.7953093052;3;19.8313274384;31.5;12;28.7559840679;
53;5;29.0;32.0;15;61.0923087597;3;20.8450965881;32.5;12;28.8169668913;
54;5;31.0;33.0;16;61.3640053272;3;21.3164558411;33.5;12;28.8776942492;
55;6;31.9082183838;34.0;16;61.6116961241;3;21.625;34.5;12;28.9381291866;
56;6;32.0051383972;34.0;14;61.8369060755;3;22.1845302582;32.5159301758;11;28.9982358217;
57;6;32.0916900635;34.0;15;62.041302681;4;22.625;33.5316619873;9;30.0579787493;
58;6;32.1686286926;34.0;16;62.2266237736;4;24.2013778687;32.5474090576;9;30.1673238277;
59;7;32.2367477417;34.0;15;62.2905418873;4;23.9667301178;32.5;10;30.2782130241;
60;8;32.25;34.0;7;77.3255085945;4;24.2178630829;32.5;10;30.3906395435;
61;8;31.25;36.0;8;78.1109591722;4;24.5778064728;32.5;10;30.5045924187;
62;8;33.25;36.0;8;78.8162498474;4;23.625;34.5;12;30.62005651;
63;8;32.25;38.0;9;80.4405276775;4;24.6037693024;32.5;12;30.7370114326;
64;9;33.25;41.7166213989;6;81.0062952042;5;23.625;34.5;6;30.8554315567;
65;9;34.25;44.0;6;81.4987391233;5;23.9970092773;34.4669342041;5;30.9752852917;
66;9;34.7021636963;46.0;5;81.9244601727;5;24.0020179749;35.4903411865;7;31.0965344906;
67;9;34.7134361267;48.0;5;82.29088521;5;24.3495674133;34.5133628845;8;31.21913445;
68;9;34.3129196167;50.0;3;83.9781759977;5;25.0243053436;32.5133628845;8;31.3430330753;
69;9;34.6265907288;53.3614349365;6;87.3179686069;5;25.0521831512;32.5;9;31.4681710005;
70;9;37.4072952271;51.5614051819;7;92.0422115326;5;24.6834697723;33.5;10;31.5924599171;
71;9;40.1375007629;54.4459991455;8;94.4117094278;5;24.433303833;33.5;10;31.6899063587;
72;9;43.7012176514;56.4894104004;8;96.3545084;5;24.0316543579;32.5;10;31.788974762;
73;9;44.8809242249;58.533531189;9;97.651188612;5;24.0365047455;34.5;11;31.8895783424;
74;10;46.020072937;59.0;9;97.4075677395;5;24.0413246155;32.5;10;31.9916205406;
75;10;44.1500015259;62.0;10;98.2280300856;5;24.0461101532;32.5;9;32.0949959755;
76;10;41.266998291;64.8707046509;10;97.9197779894;5;24.1205120087;33.5;10;33.1995899677;
77;10;39.5020675659;66.0;11;98.7210930586;5;24.2805786133;35.0;9;34.2138574123;
78;10;39.0618667603;69.0;12;98.5177435875;5;24.0255012512;38.0975723267;10;35.048389554;
79;10;39.453956604;72.0;14;99.4136116505;5;24.1592674255;39.0589675903;9;35.7388279438;
80;11;39.5969009399;77.0;13;100.304322958;5;25.4189300537;34.093296051;9;36.1699106693;
