Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;5;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;5;23.0;1;8.0;11.0;6;20.0;
5;1;9.60000038147;11.5;5;23.0;1;8.0;10.0;6;20.0;
6;1;10.6000003815;11.5;5;23.0;1;9.0;10.0;6;20.0;
7;1;11.6000003815;11.5;5;23.0;1;9.5;10.0;6;20.0;
8;1;11.8999996185;11.5;5;23.4599990845;1;9.5;10.0;6;20.3999996185;
9;1;12.0380001068;11.7299995422;5;23.8212833405;2;9.59000015259;10.5;4;21.7264003754;
10;2;12.1463851929;12.1106414795;4;25.0;2;9.88844013214;10.3632001877;4;21.9903717041;
11;2;12.5000009537;12.0;4;26.2575007677;2;9.94783401489;10.4951858521;4;23.0719120502;
12;2;14.4636354446;12.6000003815;4;27.2752985954;2;10.1911802292;11.0209560394;4;23.9749414921;
13;2;16.463634491;13.0788002014;4;28.0817543268;2;11.9614667892;11.4571752548;4;24.7131726742;
14;2;18.463634491;13.4505519867;4;28.7121355534;2;13.9614667892;11.8107032776;4;25.3067810535;
15;2;19.5203056335;13.7328653336;4;29.2021307945;2;15.9614667892;12.0916318893;3;25.7784451246;
16;2;20.5408859253;13.943564415;4;29.3864723444;2;16.9828968048;12.3113050461;3;26.1504684687;
17;2;21.5623264313;14.0;5;29.4608361721;2;17.9902935028;12.4808797836;2;26.2221269608;
18;2;22.5846366882;14.0;5;29.53810215;2;18.9978122711;12.5;3;26.2560760975;
19;2;22.8614311218;14.0;5;29.6182664633;2;19.907617569;12.5;3;26.2905418873;
20;2;22.8854789734;14.0;5;29.7013115883;2;19.9153709412;12.5;3;26.3255085945;
21;3;22.9103927612;14.0;4;29.7872054577;2;19.9232387543;12.5;3;26.3609591722;
22;3;22.3999996185;14.0;4;29.8759007454;2;19.9312152863;12.5;3;26.3968753815;
23;3;22.962770462;14.0;6;29.9673340321;3;19.9392967224;12.5;2;26.4332377911;
24;4;22.9902000427;14.0;5;30.0614249706;3;19.625;12.5;2;26.4700255394;
25;4;23.0184268951;14.0;5;30.1580765247;3;19.9557552338;12.5;3;26.5072168112;
26;4;21.0474224091;15.0;5;30.2571737766;3;19.9641227722;12.5;4;26.5447884798;
27;4;20.0771522522;16.0;5;30.3585846424;4;19.9725780487;12.5;3;26.5827163458;
28;4;19.1075744629;17.0;5;30.4621598721;4;19.9811115265;12.5;3;26.6209751368;
29;4;18.1386470795;18.0;5;31.5677332878;4;17.9897193909;13.5;3;26.6595385075;
30;4;17.3999996185;20.5;6;31.780122757;4;16.9983959198;14.5;3;26.6983793974;
31;4;17.3999996185;21.3375606537;6;32.0039955378;4;16.0071353912;15.5;3;27.7374696732;
32;4;16.3999996185;23.001996994;7;32.2398142815;4;16.0159301758;16.5;4;27.816780448;
33;4;16.0;24.1199073792;7;32.4880204201;4;16.3997764587;17.5;4;27.8974661827;
34;4;16.0;25.2440090179;7;32.7490223646;4;16.6519298553;18.5;4;27.9794982672;
35;4;16.0;26.3745117188;7;33.0231801271;4;16.6703872681;19.5;4;28.0628447533;
36;4;16.0;27.5115890503;7;33.3107889891;4;16.6891403198;20.5;4;28.1474699974;
37;4;16.0;28.6553955078;8;33.6120605469;4;16.7081794739;21.5;4;28.2333350182;
38;4;16.0;29.8060302734;8;33.9271020889;4;16.7275009155;22.5;4;28.3203971386;
39;4;17.0;27.9635505676;8;34.2558932304;4;16.747089386;23.5;5;28.4086101055;
40;4;16.0;29.1279468536;8;34.5982646942;4;16.7669372559;24.5;6;28.4979239702;
41;4;16.8395347595;28.8999099731;8;34.953874588;4;16.7870330811;25.5;7;28.5882848501;
42;4;17.0;27.9559593201;9;35.3221879005;4;16.8073635101;26.5;8;28.6796357632;
43;4;16.9897727966;28.011472702;9;35.7024586201;4;16.8279190063;27.5;8;28.7719156742;
44;4;17.0;28.011472702;9;36.0937168598;4;16.8486804962;28.5;8;28.865060091;
45;4;17.0;27.937921524;10;36.4947619438;4;16.869638443;29.5;9;28.9590011835;
46;4;20.0;28.9379234314;10;36.9041619301;4;17.8907756805;27.5;9;29.0536677837;
47;4;21.6712493896;29.9379234314;13;37.3202652931;4;16.9120750427;28.5;10;29.1489853859;
48;4;22.7960796356;30.9379196167;13;37.7412190437;4;16.9335212708;29.5;11;29.2448767424;
49;5;22.3962001801;31.926448822;12;38.1649990082;4;17.0;29.5;11;29.3412610292;
50;5;24.4254646301;30.0;14;38.5894489288;5;18.4258003235;30.5;10;29.4380553961;
51;5;26.1768360138;29.0;14;39.0123262405;6;19.5595302582;31.5;11;29.5351746082;
52;5;27.3036994934;29.0;15;39.4313569069;6;20.0;32.5;11;29.6325306892;
53;5;25.9084625244;30.0;15;39.8442907333;6;22.0423183441;33.5;11;29.7300341129;
54;5;25.3999996185;30.0;15;40.2489590645;6;21.625;34.5;12;29.8275940418;
55;6;26.3999996185;31.0;9;69.393327713;6;22.7112102509;31.5;11;29.9251179695;
56;6;28.6092720032;30.0;9;72.7880468369;6;22.2259559631;31.5;11;30.0225126743;
57;6;31.3076629639;32.0;9;74.7207658291;6;21.625;32.1212692261;11;31.1196844578;
58;6;29.7006435394;36.0;10;77.2199246883;7;23.2418193817;31.1647834778;10;32.2665390968;
59;6;32.0188217163;38.0;10;78.3992881775;7;24.625;30.5;11;32.4549582005;
60;6;33.028175354;43.0;11;79.3138999939;7;26.2572288513;33.5;11;32.646057725;
61;7;33.0376968384;45.0;10;79.7041941881;7;26.4455223083;35.5;11;32.83976686;
62;7;32.4000015259;46.0;12;80.0433958769;7;26.8634605408;36.5;12;33.0360075235;
63;7;33.4000015259;48.5943527222;12;80.3185709715;7;27.1473579407;37.5;12;33.2346943617;
64;7;33.7666397095;48.8090820312;12;80.5798128843;7;26.9058818817;38.3482894897;12;34.4357341528;
65;7;34.7768249512;49.7070960999;13;80.8273870945;7;28.2098045349;38.5;13;34.6670044661;
66;8;35.7315788269;50.7304878235;13;81.0617082119;7;28.565656662;40.5;13;34.873067975;
67;8;35.7916908264;50.875;13;82.2833102942;7;28.1680641174;43.5;14;35.082347393;
68;8;36.8728294373;52.875;14;86.3689571619;7;27.8706474304;46.5816650391;14;35.2947121859;
69;8;37.116104126;54.5836448669;15;89.4583927393;7;28.2046775818;46.7403106689;14;35.5100201368;
70;9;38.5678215027;53.612575531;14;91.7306756973;7;28.9248657227;44.7403106689;15;35.7281175852;
71;9;39.5678215027;52.7672653198;14;93.3434247971;7;28.9572982788;44.5999984741;15;35.948839426;
72;9;39.6773147583;53.7976875305;16;94.9809709787;7;28.9899158478;44.5999984741;15;36.1720087528;
73;9;40.2361221313;53.7423973083;16;95.4387680292;7;27.907617569;46.5999984741;16;36.3974375725;
74;9;41.310874939;55.8056144714;17;95.8901760578;7;29.0555934906;44.5999984741;17;36.6861042976;
75;9;41.1720542908;58.7663993835;17;96.3366129398;7;29.0886039734;44.5999984741;17;38.1587622166;
76;9;39.7423171997;60.9452667236;19;97.7745116949;7;28.159198761;47.141998291;17;39.4217832088;
77;10;41.4206848145;63.0219230652;18;98.0706971884;7;28.3459091187;48.9496459961;18;40.5090451241;
78;10;42.8445854187;65.6148529053;19;98.3816770911;7;29.2061920166;47.9548187256;18;41.4557572603;
79;10;42.9282798767;68.6761932373;19;98.7070496082;7;30.2065658569;46.0650787354;18;42.1462031603;
80;10;40.332649231;71.3447189331;20;99.0463281274;7;30.0693187714;45.0;19;42.6634180546;
81;10;39.9282798767;75.4045181274;21;99.3989296556;7;30.1326160431;46.0;20;43.1869319677;
82;11;40.4000015259;79.5042114258;20;99.7641650438;8;27.2400035858;48.3831596375;19;43.7156811953;
83;11;41.4000015259;82.0294494629;21;100.141232908;8;25.6926116943;50.4211807251;19;44.2485290766;
84;12;42.4000015259;87.0294494629;20;100.529215157;8;25.7053928375;50.4584960938;19;44.7842764854;
85;12;43.0;91.8279876709;20;100.927077174;8;24.7522983551;52.4773445129;20;45.3216711283;
86;12;43.0;95.943145752;21;101.333670378;8;26.4540157318;50.4950752258;21;45.8594210148;
87;12;43.0;100.061271667;21;101.747740507;8;26.8278923035;52.4950752258;21;46.3962068558;
88;13;43.0;104.181884766;17;111.667938709;8;28.5827598572;52.4950752258;21;46.9306993484;
89;13;45.0;110.304473877;18;112.675336599;8;29.6467170715;54.4950752258;22;47.4615721703;
90;13;47.0;116.428459167;18;114.672436357;8;30.7102508545;56.4950752258;22;47.9875192642;
91;13;50.0;120.553253174;20;115.68219173;8;29.5994415283;55.6979522705;23;48.5072715282;
92;13;53.0;125.678237915;20;116.668877184;8;27.8132038116;55.7288665771;21;49.0196115971;
93;13;52.0;130.80279541;18;117.62708509;8;27.0420951843;56.7589263916;14;49.5233871937;
94;15;54.0;134.926300049;16;118.552440941;8;24.8411655426;58.5337791443;15;49.9939687252;
95;15;56.0;138.642150879;17;119.441650808;8;23.8552074432;60.6301460266;15;50.4381964207;
96;15;59.3534317017;141.798355103;18;120.292472363;8;22.8692684174;62.7138290405;15;50.8721282482;
97;15;60.601688385;143.580795288;22;121.103643;8;22.5833282471;64.7965087891;16;51.2949748039;
98;15;60.6493606567;145.472503662;22;121.874761045;8;23.5867271423;63.8552207947;16;51.7060518265;
99;15;61.9874763489;146.726486206;23;122.606149495;8;23.6264877319;63.907497406;17;52.1047854424;
100;15;64.0606155396;147.974395752;23;123.298711121;8;23.6253376007;63.907497406;18;52.4907076359;
