Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;11.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;6;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;6;20.0;
7;2;11.6000003815;11.6999998093;5;24.0;1;9.5;10.0;6;20.0;
8;2;12.1999998093;11.5;5;24.4599990845;1;9.5;10.0;6;20.3999996185;
9;2;12.3380002975;11.7299995422;5;24.8212833405;1;9.59000015259;10.1999998093;6;20.7264003754;
10;2;12.4463853836;11.9106416702;5;25.0;1;9.66343975067;10.3632001877;6;20.9903717041;
11;2;12.5000009537;12.0;5;26.2400007248;1;9.72283363342;10.4951858521;6;22.0419120789;
12;2;14.4583854675;12.6000003815;5;27.2387843132;1;9.95943069458;11.0209560394;6;22.9143505096;
13;2;16.4583854675;13.0788002014;5;28.0246574879;1;11.7228336334;11.4571752548;6;23.6214065552;
14;2;18.4583854675;13.4505519867;5;28.63283813;1;12.7228336334;11.8107032776;6;24.1832637787;
15;2;19.4965171814;13.7328653336;5;29.098970294;1;13.7228336334;12.0916318893;6;24.6226100922;
16;2;20.5099372864;13.943564415;5;29.2577478886;1;14.7228336334;12.3113050461;6;24.9617595673;
17;2;21.5237102509;14.0;6;29.3048160076;1;15.7228336334;12.4808797836;6;25.0;
18;2;22.5378303528;14.0;6;29.3530313969;1;16.7228336334;12.5;7;25.0;
19;2;22.8059082031;14.0;6;29.4023760557;1;17.625;12.5;7;25.0;
20;2;22.8207130432;14.0;6;29.4528282881;1;17.625;12.5;7;25.0;
21;2;22.8358478546;14.0;7;29.5043625832;1;17.625;12.5;7;25.0;
22;3;22.8513088226;14.0;6;29.5569496155;1;17.625;12.5;8;25.0;
23;3;22.8670845032;14.0;6;29.6105561256;1;17.625;12.5;8;25.0;
24;3;22.8831672668;14.0;6;29.6651450396;2;17.625;12.5;7;25.0;
25;3;22.3999996185;14.49954319;6;29.72067523;2;17.625;12.5;7;25.0;
26;3;22.3999996185;14.8603372574;6;29.7771017551;2;17.625;12.5;8;25.0;
27;3;22.9331302643;14.0;6;29.8343759775;2;17.625;12.5;8;25.0;
28;3;22.3999996185;14.9171876907;7;29.8924454451;2;17.625;12.5;8;25.0;
29;3;22.9677333832;14.0;7;29.9512542486;2;17.625;12.5;8;25.0;
30;3;22.985376358;14.0;7;30.0107431412;2;17.625;12.5;8;25.0;
31;3;22.3999996185;15.0;7;30.0708494186;2;15.625;13.5;8;25.0;
32;3;23.0212554932;14.0;7;30.1315076351;2;14.625;14.5;8;25.0;
33;3;22.3999996185;15.0;7;30.1926498413;2;13.625;15.5;8;25.0;
34;3;23.0577945709;14.0;7;30.2542052269;2;12.625;16.5;7;25.0;
35;3;22.3999996185;15.0;7;30.3161010742;2;12.0;17.5;8;25.0;
36;3;23.0948295593;14.0;8;30.3782629967;2;12.0;18.5;8;25.0;
37;3;23.1134796143;14.0;8;30.4406147003;2;12.0;19.5;8;25.0;
38;3;23.132183075;14.0;8;30.5030794144;2;12.0;20.5;8;25.0;
39;3;23.1509227753;14.0;8;30.5655794144;2;12.0;21.5;8;25.0;
40;3;23.1696739197;14.0;8;30.628036499;2;12.0;22.5;8;25.0;
41;3;23.1884098053;16.0;9;30.690372467;2;12.0;23.5;9;25.0;
42;3;23.2071113586;18.0;10;30.7525100708;2;12.0;24.5;10;25.0;
43;3;23.2257518768;20.0;10;30.8143725395;2;12.0;25.5;10;25.0;
44;3;23.2443122864;22.0;10;30.8758842945;2;12.0;26.5;11;25.0;
45;3;23.2627639771;24.0;10;30.936971426;2;12.0;27.5;11;25.0;
46;3;23.2810916901;24.0;10;30.9975619316;2;12.0;28.5;12;25.0;
47;3;23.2992687225;24.0;10;31.0575861931;2;12.0;29.5;12;25.0;
48;3;22.3999996185;25.0;10;31.1169772148;2;13.0;27.5;13;25.0;
49;4;22.3999996185;25.5584888458;9;31.1756706238;2;12.0;28.5;14;25.0;
50;4;22.3999996185;24.0;10;31.2336053848;2;12.0;29.5;15;25.0;
51;4;22.3999996185;25.0;10;31.2907235622;2;13.0;27.5;16;25.0;
52;4;22.3999996185;25.645362854;10;31.346971035;2;12.0;28.5;16;25.0;
53;4;22.3999996185;25.6734848022;10;31.4022974968;2;12.0;29.5;16;25.0;
54;4;22.3999996185;25.7011489868;10;31.4566559792;2;13.0;27.5;17;25.0;
55;4;23.3999996185;24.0;10;31.5100040436;2;12.0;28.5;18;25.0;
56;5;24.4530010223;25.0;9;33.5623030663;3;13.0;30.2000007629;17;26.0;
57;5;26.4686908722;27.0;9;33.7960182428;3;15.0;27.5;18;26.0399999619;
58;5;27.4840545654;29.0;9;34.0507087708;3;16.2339992523;27.5;18;26.0811839104;
59;5;27.4990844727;31.0;9;34.3288038969;3;17.0;27.5;18;26.1235535145;
60;5;27.5137729645;33.0;10;34.6328363419;3;18.0;27.5;18;26.1671074629;
61;5;27.5281124115;34.0;11;34.9653841257;3;19.2625999451;27.5;18;26.211841464;
62;5;27.5420970917;34.5779190063;10;35.3289891481;3;19.625;27.5;17;26.2577478886;
63;5;27.555721283;34.5943527222;8;35.7260527611;3;19.9079933167;26.5;17;26.3048160076;
64;6;27.5689849854;34.6110610962;7;36.1587033272;3;19.9185829163;25.5;18;26.3530313969;
65;6;27.5818824768;34.628036499;7;36.628639698;3;19.9294319153;24.5;17;26.4023760557;
66;7;26.3999996185;35.6452713013;6;37.1150090694;3;19.625;23.5;18;26.4528282881;
67;7;27.3999996185;34.0;7;39.2901164293;3;19.9518871307;22.5;18;26.5043625832;
68;7;28.0649986267;35.3871078491;7;41.1866521835;3;19.9634819031;22.5;18;26.5569496155;
69;7;27.1375198364;36.9412193298;7;42.8604948521;3;19.625;23.5;18;26.6105561256;
70;7;27.369758606;38.3537445068;5;44.3698867559;3;19.625;22.5;18;26.6651450396;
71;7;27.5353660583;38.9530715942;5;45.5936521292;3;19.625;23.5;18;27.72067523;
72;7;27.6000003815;39.1597976685;5;46.6433200836;3;21.0121517181;23.5;18;27.7971017361;
73;7;27.6000003815;39.2581558228;5;49.7219797373;3;22.024848938;24.5;18;27.8745719194;
74;7;30.6000003815;39.28565979;5;50.850001812;3;21.8590431213;26.5;18;27.9530272484;
75;7;31.6000003815;42.313621521;5;51.9817400575;3;22.2894306183;26.5;18;28.032405138;
76;7;31.6000003815;45.3420181274;5;54.1004594564;4;22.8682594299;29.5;18;29.1126396656;
77;7;33.5999984741;46.3708305359;5;55.2301519513;5;23.872926712;29.5;17;29.243661046;
78;7;35.2647590637;48.9588851929;6;56.3178144097;5;24.3435726166;30.5;17;29.3773715496;
79;7;33.5999984741;51.1139564514;6;57.3519608974;5;23.8823757172;32.5;18;29.5137206316;
80;7;31.6000003815;54.1442871094;7;58.3243468404;6;23.8871517181;34.0348548889;17;29.6526492834;
81;7;30.6000003815;57.128326416;9;59.2301289439;6;23.8919620514;32.5;17;29.794090867;
82;7;29.6000003815;58.8237228394;9;60.0676724911;6;23.8968029022;33.5;17;29.9379702806;
83;7;28.6000003815;58.8837966919;10;60.8380924463;6;23.9016742706;35.0958137512;18;30.0842036009;
84;7;27.6000003815;61.048915863;11;61.5446419716;6;23.9065723419;35.1829414368;18;30.2326989174;
85;8;26.6000003815;61.071346283;10;62.1920548677;6;23.9114952087;34.252155304;18;30.3833550215;
86;8;25.6000003815;61.2011604309;11;62.7859395742;6;23.9164428711;34.2959060669;19;30.5360622406;
87;8;24.6000003815;64.2443008423;12;63.3322669268;6;23.9214115143;34.3396263123;19;32.7432626486;
88;8;24.0;66.3473434448;13;63.8267577887;6;25.1513996124;36.9200515747;20;33.7943392992;
89;8;24.0;68.4378814697;13;64.1172102094;6;26.331905365;38.6047821045;21;34.6664721966;
90;8;24.0;70.527671814;13;64.3671158552;6;26.7233562469;38.7719306946;20;35.3953409195;
91;9;24.0;72.5965118408;10;64.5918328166;6;26.8433570862;40.0782546997;15;35.8657557964;
92;9;24.0;74.375;10;64.8197847009;6;26.9045581818;41.2531318665;14;36.1613363028;
93;9;25.2351322174;76.795501709;12;65.0505952835;6;27.6774692535;39.2531318665;12;36.4622511864;
94;9;26.0;79.6081085205;12;65.2838727832;6;27.7270030975;39.0;13;36.7681263685;
95;10;26.0;77.6957168579;11;65.5192106366;7;24.63397789;41.7481498718;12;37.0785616636;
96;10;25.2323856354;79.0216674805;12;65.756190002;7;23.6417293549;43.7831115723;12;37.393132925;
97;10;27.0;79.4977264404;12;66.9943814874;7;22.6715488434;45.4514389038;13;37.71139431;
98;10;30.2559814453;78.2017974854;13;67.2683480978;7;21.6518497467;46.6356048584;13;38.0328800678;
99;10;31.2553844452;80.2919464111;12;67.5435104966;7;23.5730075836;43.7657775879;10;38.3571084738;
100;10;32.2548446655;82.3819198608;13;67.8194200397;7;24.242931366;44.0;11;38.6835820675;
101;11;34.0250015259;81.8538208008;11;69.0956278443;7;25.2694206238;45.0;8;39.0117918253;
102;11;35.0250015259;84.9421844482;12;69.3916870356;7;25.2999992371;47.0;8;39.3412200212;
103;12;36.0250015259;87.6418914795;11;69.6873514652;7;26.2999992371;49.0;8;39.6713415384;
104;12;38.0;88.9396057129;9;69.9821825027;7;26.2999992371;51.0;9;40.0016272068;
105;12;40.0;90.6360931396;10;70.2757519484;7;26.9928245544;52.8599700928;8;40.3315467834;
106;13;41.8275756836;91.2675704956;9;70.5676454306;7;27.0130596161;53.8709754944;8;40.6605712175;
107;13;42.8273162842;91.9251174927;13;71.8574661016;7;26.2999992371;55.8819351196;8;40.9881746769;
108;13;44.0;92.6287002563;13;72.094835639;7;27.0533447266;55.8928375244;8;41.3138377666;
109;13;43.2268791199;95.2702407837;16;72.6128840446;7;26.2999992371;57.3541069031;9;41.637050271;
110;13;44.0;98.1253890991;17;73.139117837;7;27.0931415558;56.4243392944;9;41.9573132992;
111;14;45.0;101.46762085;17;73.671256721;7;27.1127719879;56.4951438904;9;42.2741410732;
112;14;45.0;104.282104492;17;74.2070450783;7;27.1321792603;56.5663833618;10;42.5870652199;
113;15;45.2262306213;106.624282837;18;74.7442753911;7;27.1513309479;56.6379089355;10;42.8956348896;
114;15;45.226108551;108.124542236;21;76.7196543217;8;27.1701984406;56.7095718384;10;43.1994202137;
115;16;45.2419281006;110.40196228;14;82.7028647661;7;24.2999992371;51.781211853;10;39.4670151472;
116;16;47.0;111.912475586;14;84.8592218757;7;24.2999992371;51.852684021;10;39.6806674004;
117;17;49.0;113.885498047;15;87.0392189622;7;24.2999992371;51.9238395691;11;39.8900926113;
118;18;47.717666626;116.189041138;14;89.2251273394;7;24.2999992371;51.9945144653;11;40.0792608261;
119;18;46.8859214783;118.509750366;16;91.3992899656;7;24.2999992371;52.0566749573;11;40.2320871353;
120;19;46.2224655151;119.519561768;17;94.5448611975;7;24.2999992371;52.1160430908;11;40.3492274284;
121;19;48.8859214783;120.397399902;18;96.8339749575;7;24.2999992371;52.1746139526;8;40.464515686;
122;19;49.0;124.280944824;17;99.0987174511;7;24.2999992371;52.232257843;7;41.5777130127;
123;19;49.0;127.309875488;19;101.333016038;7;25.2999992371;53.2888565063;7;41.7485980988;
124;20;49.0;130.315414429;19;104.533736348;7;26.2999992371;54.3442993164;7;41.9199342728;
125;21;50.0;134.292480469;18;106.850552082;7;26.2999992371;55.3984832764;8;42.0916098356;
126;21;52.4890899658;133.095916748;18;110.156375647;7;24.2999992371;58.8318557739;8;42.2635264397;
127;21;54.0;135.935424805;19;113.557588577;7;23.2999992371;60.9038314819;8;42.4355984926;
128;21;58.0;136.761199951;20;116.060758948;7;22.2999992371;61.9737167358;8;42.6077517271;
129;21;59.0;141.365661621;21;118.591638207;7;21.2999992371;63.0414276123;9;42.7799220085;
130;21;59.1549263;145.958297729;22;122.158633947;7;20.2999992371;64.1069030762;9;42.9520527124;
131;21;61.8648834229;146.598358154;22;125.938368559;7;20.0;65.1700820923;7;43.1240942478;
