Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;2;8.0;12.3000001907;5;21.0;
4;1;9.0;11.5;6;23.0;2;8.14999961853;11.0;5;21.1200000048;
5;1;9.60000038147;11.5;6;23.0;2;8.16800022125;10.0;5;21.2530560493;
6;1;10.6000003815;11.5;6;23.0;2;9.28193759918;10.0;5;21.4002518654;
7;1;11.6000003815;11.5;6;23.0;2;9.81505680084;10.0;5;21.5626775026;
8;1;11.8999996185;11.5;6;23.4599990845;2;9.85160255432;10.0;5;22.1570323706;
9;2;12.0380001068;11.9299993515;5;24.8212833405;2;9.98533248901;10.1999998093;5;22.698546052;
10;2;12.4463853836;11.9106416702;5;25.0475000143;2;10.107172966;10.3632001877;5;23.1997241974;
11;2;12.5142507553;12.0;5;26.3072344065;2;10.2199382782;10.4951858521;4;24.6001355648;
12;2;14.4785556793;12.6000003815;5;27.3273127079;2;10.5350313187;11.0209560394;4;25.8676092625;
13;2;16.4785556793;13.0788002014;5;28.1360895634;2;12.3873167038;11.4571752548;4;27.0190346241;
14;2;18.4785556793;13.4505519867;5;28.7688258886;2;14.3873167038;11.8107032776;4;28.0770261288;
15;2;19.5373134613;13.7328653336;5;29.2612024546;2;16.3873176575;12.0916318893;4;29.0656356812;
16;2;20.5586071014;13.943564415;5;29.447942853;2;17.7225151062;12.3113050461;4;30.0071249008;
17;2;21.5807685852;14.0;6;29.5247136354;2;18.858039856;12.4808797836;4;30.6989741325;
18;2;22.6037998199;14.0;6;29.6043843031;2;20.0051021576;12.5;5;31.4000062943;
19;2;22.8813152313;14.0;6;29.6869397163;2;21.0650024414;12.5;5;32.1424064636;
20;2;22.9060821533;14.0;7;29.7723505497;2;21.2320404053;12.5;4;32.9179000854;
21;2;22.9317054749;14.0;7;29.8605719805;3;19.625;13.5;3;33.7161903381;
22;2;22.3999996185;14.5581712723;7;29.9515433311;3;20.625;12.5;3;34.525384903;
23;3;22.9854621887;14.0;7;30.0451872349;3;19.625;13.5;4;35.3326244354;
24;3;23.0135555267;14.0;7;30.1414093971;4;19.625;14.5;3;36.1248655319;
25;3;22.3999996185;14.6424226761;7;30.240098238;4;19.625;15.5;3;36.8897151947;
26;3;21.0720291138;15.0;7;30.3411245346;4;20.625;13.5;3;37.6162109375;
27;3;20.1023368835;16.0;7;30.444341898;4;21.625;12.5;2;38.2954406738;
28;3;19.1333026886;17.0;7;30.5495870113;4;19.625;13.5;2;38.9209327698;
29;3;18.1648750305;18.0;7;30.6566801071;4;17.625;15.5;2;40.4887771606;
30;3;17.1970043182;19.0;7;30.7654266357;4;19.625;16.2000007629;2;41.0275099277;
31;3;16.2296276093;20.0;7;30.8756170273;4;19.625;14.5;3;41.5083992481;
32;3;15.2626848221;21.0;9;30.9870295525;5;19.625;15.2424135208;2;41.9338319302;
33;3;14.8961086273;22.0;10;31.0994305611;5;18.625;13.5;2;42.3074448109;
34;3;14.9298286438;23.0;10;31.212577343;5;17.625;14.2864618301;2;42.6336735487;
35;3;14.9637737274;24.0;11;31.3262197971;5;17.8850631714;13.5;2;42.9173675776;
36;3;14.9978656769;25.0;12;31.4401023388;5;17.0;14.3320960999;2;43.1634645462;
37;3;15.0320301056;26.0;13;31.5539662838;5;17.2749786377;13.5;2;44.2560760975;
38;3;15.0661897659;27.0;13;31.6675522327;5;18.0;15.0792531967;2;44.3305418491;
39;3;15.0;26.0;13;31.7806026936;5;20.0;15.4033794403;2;44.4066925049;
40;3;15.0;26.0;14;31.8928637505;5;22.2982406616;16.2568283081;2;44.4845126867;
41;3;15.1678590775;27.0;15;32.0040884018;5;22.0;16.2391586304;2;44.5639828444;
42;3;15.0;26.0;16;32.1140370369;5;23.0;16.2947883606;2;44.6450792551;
43;3;15.0;26.0;17;32.2224817276;5;22.322479248;14.3482894897;2;45.727773428;
44;3;15.2667446136;27.0;17;32.329205513;5;22.0;18.0804233551;2;45.8420327902;
45;3;15.0;26.0;18;32.434006691;5;23.0;20.1894245148;2;45.9584108591;
46;3;15.0;26.0;17;32.5366978645;5;24.0;25.1894245148;2;46.0768585205;
47;3;16.3610095978;25.0;18;32.6371088028;5;25.3561115265;30.1894226074;3;46.1973206997;
48;4;17.3911323547;25.0;13;47.7350859642;5;26.0;34.1894226074;4;46.3197361231;
49;4;18.0;26.0;13;48.580493927;5;27.9719409943;38.1343727112;6;46.4440379143;
50;5;18.0;29.0;14;49.3425898552;5;28.3503131866;41.2210006714;6;46.5701527596;
51;5;19.0;29.0;14;50.020442009;5;29.2623538971;41.7162284851;9;46.6980016232;
52;5;19.0;31.0;15;50.6164927483;5;28.625;44.6230010986;10;46.8274993896;
53;5;20.0;31.0;16;51.1356916428;5;28.625;45.8792457581;10;46.9585551023;
54;6;21.0;31.0;15;51.5846233368;6;29.3230857849;44.7991638184;11;47.0910724401;
55;6;22.0;30.0;15;51.9707164764;6;29.0515403748;46.452671051;12;47.2249493599;
56;6;23.588104248;31.0;16;53.301609993;8;29.0508003235;47.4778137207;9;62.3600791693;
57;6;23.6648292542;31.0;16;53.5309801102;8;29.625;47.5;11;63.2463498116;
58;6;25.3472938538;33.0;17;53.6412963867;8;31.0774173737;51.5;11;64.0530194044;
59;6;25.3680343628;35.0;18;53.7498252392;8;32.0909423828;53.9939575195;13;64.7791339159;
60;6;25.0370674133;35.0;18;53.8566030264;8;34.1045913696;53.0482368469;12;65.427092433;
61;6;24.7000007629;36.0;19;54.961674571;8;34.9549369812;52.5;13;67.0017799139;
62;6;29.7000007629;35.6059188843;19;55.1377478838;8;36.132194519;56.5;13;68.6396955252;
63;6;33.5750007629;36.6288757324;20;55.3302470446;8;38.5195198059;57.0504760742;14;69.2335953712;
64;6;36.0127182007;37.6524085999;21;55.5407555103;8;40.4192352295;59.5;15;69.7924275398;
65;6;37.0938644409;38.6765136719;22;55.7707110643;9;42.9484863281;64.424659729;15;70.2311874628;
66;6;38.1841659546;39.7011871338;20;56.0215401649;9;45.625;63.4959030151;15;71.1424568892;
67;6;39.2843551636;39.7264137268;21;56.2946169376;9;46.4314994812;67.5673065186;17;73.8198554516;
68;6;38.3951263428;40.7521820068;22;56.5912132263;9;47.1022491455;70.3450088501;19;76.1351444721;
69;6;38.5171318054;41.7784729004;22;56.9124381542;9;48.6515884399;68.3989181519;21;78.1413125992;
70;6;38.6509399414;42.8052787781;23;57.2591694593;9;48.0755996704;71.7276992798;21;79.8798222542;
71;6;38.7970123291;43.832572937;22;57.6319782734;9;48.8194503784;67.1235809326;20;81.0785378218;
72;6;38.9556503296;44.8603363037;22;60.1834679842;9;48.1824302673;68.4786682129;20;82.0744439363;
73;6;39.1945228577;46.6122093201;23;62.3376152515;9;44.6092681885;74.3534622192;21;83.0028488636;
74;7;39.4505691528;48.1954612732;22;64.1621615887;9;44.6092681885;76.3854904175;23;83.7887692451;
75;7;39.7236709595;49.6387405396;22;65.7113060951;9;42.6092681885;79.3521347046;24;84.6096525192;
76;7;40.5042152405;50.9730834961;22;66.841354847;9;41.6092681885;81.9267578125;26;85.4617214203;
77;7;39.7794685364;53.1412086487;24;68.5465598106;9;42.4500007629;81.5232086182;28;86.3399459124;
78;8;40.0696754456;55.7036056519;22;69.2305516601;9;39.4500007629;85.1379547119;29;87.2380998135;
79;8;42.3723640442;54.7679100037;22;69.9420166016;9;40.4500007629;86.7666625977;28;88.1489162445;
80;8;42.6844863892;54.834022522;23;71.6731233001;10;39.4500007629;87.4042358398;27;89.064340353;
81;8;42.002494812;57.9018173218;24;72.565350771;10;37.4500007629;88.1464614868;28;89.975869298;
82;8;42.3224945068;59.971157074;24;73.4806173444;10;36.4500007629;93.7149581909;29;90.8749476671;
83;9;43.6404151917;63.4395065308;15;95.4124634266;9;31.0;86.312461853;29;70.7533878088;
84;10;43.9522094727;65.4966888428;14;96.3549922109;9;30.0;88.9273757935;29;71.6037575006;
85;10;43.2540779114;70.556388855;16;97.3031908274;9;30.0;91.5226287842;29;72.4197084904;
86;10;42.5426254272;75.6182556152;16;98.2531536818;9;31.0;91.0937957764;31;74.1962014437;
87;10;42.8150291443;77.2633895874;18;99.2021785975;9;31.0;94.637336731;31;74.9896268845;
88;11;44.0691452026;78.5458679199;17;100.148728669;9;32.0;98.1507415771;31;75.7407687902;
89;11;46.3035163879;79.853805542;18;101.092259049;9;33.0;98.6324615479;32;76.4488493204;
90;11;48.5173912048;81.1879653931;20;102.03294152;10;32.0;102.081924438;33;77.1142524481;
91;10;44.710647583;78.5488052368;20;81.9713056087;11;33.0;101.949478149;32;98.7383093834;
92;10;45.8836975098;82.3236236572;21;82.9078524113;11;35.0;102.015914917;32;99.3230695724;
93;10;47.0373802185;85.3915100098;21;83.8426748514;12;34.0;106.555091858;27;114.87108016;
94;10;47.1728668213;87.4590606689;22;84.7751278281;12;37.0;110.657821655;29;116.435183883;
95;10;47.2915267944;89.526008606;23;85.7035802007;12;40.0;110.809509277;29;117.873328447;
96;10;47.3948440552;91.592124939;23;86.6252837181;12;40.0;116.957229614;28;119.081180453;
97;10;47.4843444824;93.6571807861;24;87.413310647;13;42.0;126.525100708;28;120.073102593;
98;10;47.5;95.7209854126;25;88.1763091087;14;44.0;131.681335449;28;120.956736565;
99;10;49.7773551941;95.3734130859;26;88.9373152852;14;46.0;135.833114624;28;121.738772631;
100;10;49.5;97.7578887939;28;89.6878840923;14;48.0;139.980438232;28;122.374498606;
101;10;50.5958023071;99.8073120117;28;90.4198102951;14;50.0;144.069015503;31;122.926212072;
102;10;50.3776359558;102.18522644;29;91.1255330443;14;53.0;145.150238037;32;123.41111517;
103;10;50.3125495911;107.182434082;29;91.7984839678;14;53.4500007629;149.230056763;30;123.741139889;
104;10;49.4798431396;112.179916382;30;92.4333526492;14;55.4500007629;149.820251465;26;123.93324399;
105;10;50.5433311462;111.177658081;30;93.0262360573;14;56.1749992371;150.008499146;27;124.116730213;
106;10;48.5925369263;113.175628662;29;93.5746799707;14;56.1749992371;150.188156128;22;124.270292044;
107;10;46.6574668884;118.173797607;26;94.0776101947;14;56.1749992371;150.337921143;22;125.561505795;
108;10;47.7077598572;117.172149658;25;94.5351879001;14;63.2311515808;154.294143677;20;126.887727261;
109;10;45.7447967529;119.170654297;24;94.9486059546;14;66.9387664795;155.600769043;22;128.243163586;
110;10;43.7948570251;124.169326782;25;95.3198625445;14;66.5743103027;154.935745239;19;129.621469975;
111;10;45.802520752;120.168121338;22;95.6515336037;14;67.5121459961;155.292770386;20;132.015859365;
112;10;42.8577461243;122.167037964;23;95.9196708798;14;66.6515808105;158.665084839;21;134.479216814;
113;10;41.0919647217;127.16607666;23;96.1152424216;14;67.7919158936;163.045669556;21;136.007193565;
114;10;43.1115226746;126.16519165;20;96.860519886;14;68.9324188232;167.427276611;22;137.535442233;
115;10;42.1714515686;128.183044434;22;97.4676597118;14;69.1846466064;171.802642822;26;139.056777358;
116;10;41.2467689514;132.734664917;22;98.0760989785;14;69.3298721313;176.164520264;28;140.564190507;
117;10;43.3076133728;131.160583496;24;98.679133594;14;70.6064147949;177.505889893;29;142.050972939;
118;10;42.3679122925;132.582702637;24;99.2702463865;14;71.7550964355;179.225814819;33;143.510835052;
119;10;42.3709411621;134.603897095;26;99.8434093595;14;72.9010848999;179.990966797;36;144.938010335;
120;10;43.4843444824;133.625976562;27;100.393346131;14;74.043800354;180.393188477;39;146.327349067;
121;10;42.5393371582;135.648971558;27;100.915728152;14;75.1827316284;181.757736206;40;147.674397588;
122;10;41.5915756226;140.672927856;28;101.407295763;14;76.3174438477;183.08026123;44;148.975452662;
123;10;44.5951347351;136.6978302;29;101.865897834;14;77.4475402832;184.357208252;45;150.227592826;
124;10;43.6865921021;135.723739624;30;102.290455341;14;78.5727539062;185.585723877;46;151.428688288;
125;10;42.1591300964;140.148529053;32;102.680863738;14;78.8428726196;186.763824463;47;152.57738018;
126;11;43.7680892944;139.778579712;31;103.037850678;14;78.9577407837;187.890258789;49;153.632568598;
