Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;5;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;5;23.0;1;8.0;11.0;6;20.0;
5;1;9.60000038147;11.5;4;23.0;1;8.0;10.0;6;20.0;
6;1;10.6000003815;11.5;4;23.0;1;9.0;10.0;6;20.0;
7;1;11.6000003815;11.5;4;23.0;2;9.5;10.3000001907;5;21.0;
8;1;11.8999996185;11.5;4;23.4599990845;2;9.72500038147;10.0;5;21.5299996138;
9;1;12.0380001068;11.7299995422;4;23.8212833405;2;9.84424972534;10.1999998093;5;22.0018314123;
10;1;12.1463851929;11.9106416702;4;24.0;2;9.95041179657;10.3632001877;5;22.4280958176;
11;2;12.2000007629;12.1999998093;3;26.2000007629;2;10.0463218689;10.4951858521;5;23.7177560329;
12;2;14.4463853836;12.6000003815;3;27.2151004076;2;10.3364953995;11.0209560394;5;24.8637619019;
13;2;16.4463844299;13.0788002014;3;28.018802166;2;12.1614513397;11.4571752548;5;25.8837099075;
14;2;18.4463844299;13.4505519867;3;28.6463810205;2;14.1614513397;11.8107032776;5;26.8016016483;
15;2;19.500579834;13.7328653336;3;29.1335337162;2;16.1614513397;12.0916318893;5;27.6436917782;
16;2;20.5203056335;13.943564415;3;29.3150019646;2;17.4025764465;12.3113050461;5;28.4353666306;
17;2;21.5408859253;14.0;4;29.3864723444;2;18.5043945312;12.4808797836;5;28.9781968594;
18;2;22.5623264313;14.0;4;29.4608361721;2;19.6179275513;12.5;5;29.5360116959;
19;2;22.3999996185;14.4382505417;4;29.53810215;2;20.6456031799;12.5;5;30.1467399597;
20;2;22.3999996185;14.4614305496;4;29.6182664633;2;20.7830162048;12.5;6;30.8082637787;
21;2;22.3999996185;14.4854803085;3;29.7013115883;2;20.9318599701;12.5;7;31.5163917542;
22;2;22.9103927612;14.0;3;29.7872054577;2;21.0911884308;12.5;7;32.264708519;
23;2;22.9361610413;14.0;5;29.8759007454;2;21.2595596313;12.5;8;33.0445957184;
24;3;22.962770462;14.0;4;29.9673340321;2;19.625;13.5;8;33.8454675674;
25;3;22.9902000427;14.0;5;30.0614249706;2;19.625;14.5;8;34.6552286148;
26;3;23.0184268951;14.0;5;30.1580765247;2;19.625;15.5;8;35.4609355927;
27;4;23.0474224091;14.0;4;30.2571737766;3;19.625;16.5;7;36.2495918274;
28;4;22.3999996185;14.0;4;30.3585846424;3;20.625;14.5;7;37.0089855194;
29;4;22.3999996185;15.0;4;30.4621598721;4;17.625;16.5;5;60.7284460068;
30;4;21.1386470795;15.0;4;30.5677332878;4;17.625;18.5;5;62.7794322968;
31;4;20.1703186035;16.0;4;31.6751227379;4;17.625;20.5;5;64.5222387314;
32;4;20.2025356293;17.0;4;31.8041307926;4;17.625;22.5;5;65.9717493057;
33;4;20.2352390289;18.0;4;31.9347417355;4;18.0;24.5;5;67.1580276489;
34;4;19.5804233551;19.0;4;32.0667253733;4;19.0;26.5;6;68.1179580688;
35;4;18.6200180054;20.0;4;32.199840188;4;20.0;28.5;5;68.8890886307;
36;4;17.6599521637;21.0;4;32.333835125;4;21.0;30.5;5;69.2341346741;
37;4;17.300151825;22.0;5;33.4684518576;4;22.0;32.5;6;69.5208072662;
38;4;18.003692627;23.5614051819;5;33.7084267139;4;24.0;31.5;6;69.7651824951;
39;4;19.0378608704;24.5719451904;5;33.9583581686;4;24.0;33.5;6;70.972202301;
40;4;19.0720119476;25.5825595856;6;34.2186532021;4;25.3999996185;35.5;7;71.0499999523;
41;4;19.462015152;26.0;6;34.4897123575;4;27.3999996185;34.5;7;71.1019749641;
42;4;19.1399459839;27.6040077209;6;34.7719175816;4;26.3999996185;36.5;9;71.1559499502;
43;4;19.0;26.6148319244;7;35.0656186342;4;26.3999996185;38.5;10;71.2119446993;
44;4;21.0;28.6148319244;7;35.3711159229;5;28.3999996185;40.5;9;72.269973278;
45;4;22.2397956848;30.6148319244;7;35.6886417866;5;30.3999996185;43.5;11;72.3600432873;
46;5;23.2722454071;32.6148300171;6;36.0183395147;5;31.3999996185;46.5;11;72.4527467489;
47;5;24.3041687012;34.6148300171;7;36.3602384329;5;32.4000015259;49.5;12;72.5480703115;
48;5;25.7373695374;35.0;7;36.7142328024;5;33.4000015259;52.5;13;72.6459914446;
49;6;26.3661994934;34.680896759;6;37.0800561905;5;35.0250015259;49.5;14;72.7464783192;
50;6;27.3962001801;34.0;7;37.4572597742;6;34.0250015259;49.5;14;90.0994893312;
51;6;27.8254642487;34.7032318115;7;37.8451925516;8;35.0250015259;50.5;10;101.067471504;
52;6;27.8539524078;34.7144393921;7;38.2429871559;8;36.0250015259;51.5;11;102.324768305;
53;6;27.8816280365;34.7256622314;8;38.6495512724;8;36.0250015259;55.5;12;103.448455811;
54;6;27.9084625244;34.7369003296;8;39.0635653734;8;37.0250015259;59.5;13;104.444563508;
55;6;26.3999996185;35.7481498718;8;40.4834923744;8;39.0250015259;60.5;15;105.322704434;
56;6;27.855638504;37.0;8;41.9375939369;9;39.4000015259;63.5;16;106.094483376;
57;6;30.3999996185;37.7706451416;8;42.4345508814;9;40.9204139709;65.5;17;106.77221179;
58;6;32.4761543274;39.0;9;42.9334954023;9;43.0001602173;64.5;17;107.246425152;
59;6;30.875869751;42.0;9;43.4322863817;9;42.4471473694;66.5;18;107.583890319;
60;6;32.2196655273;43.0;10;43.9287409782;9;42.511756897;68.5;18;107.899839282;
61;6;30.8893127441;45.0;10;44.4206911325;9;43.5694580078;67.5;18;108.195795655;
62;7;30.763551712;46.8266868591;14;44.9060388803;9;42.6207504272;69.5;18;108.473346114;
63;8;30.3999996185;44.0;13;45.3729652166;9;42.6661643982;71.5;19;109.630006313;
64;8;30.3999996185;44.0;13;45.7823224068;11;44.6749992371;71.5;18;109.968065858;
65;8;30.3999996185;44.0;15;46.2018147707;11;50.8258056641;74.5;17;112.988353252;
66;8;30.3999996185;44.0;16;48.2459652424;11;54.4408340454;77.5;16;116.521771789;
67;8;30.8199996948;45.4456977844;16;49.9376797676;11;56.1235656738;79.5;18;118.701917171;
68;8;31.6129398346;45.2291984558;16;52.3317353725;12;57.2964057922;81.5;17;120.573099017;
69;8;32.8744888306;46.6162643433;16;53.5601537228;12;57.8850860596;82.5;18;126.178120852;
70;8;34.0707244873;47.8922767639;17;54.4008415937;12;59.9578933716;85.5;18;131.869477272;
71;8;34.1672935486;49.0;18;56.0182206631;12;61.1210250854;87.5;20;135.893731713;
72;8;34.5999984741;52.0;18;56.6672762632;12;62.4742965698;90.4272384644;19;139.375037074;
73;8;33.5999984741;55.0584182739;19;57.309124589;12;61.5447120667;93.5;19;141.940129161;
74;9;32.5999984741;57.1180419922;17;57.9440321922;12;58.4128723145;99.5;20;144.057177424;
75;9;31.6000003815;58.0;17;58.5725277662;14;58.9770698547;100.5;19;146.018296957;
76;9;30.6000003815;60.0;17;59.1953259706;14;56.2018280029;106.5;18;147.915440798;
77;9;29.6000003815;61.0;17;59.8132529259;14;55.391544342;112.5;18;149.895791411;
78;9;28.6000003815;62.0;14;60.4271781445;15;56.5895767212;112.5;17;151.916904569;
79;9;27.6000003815;63.0;13;61.0379488468;17;53.7916908264;116.5;15;153.93039453;
80;9;26.6000003815;64.0;13;61.6447497606;17;53.9930381775;120.962478638;17;155.887305021;
81;9;26.0;65.0;14;62.1315647364;18;56.1887283325;120.041610718;15;157.74400413;
82;9;26.0;66.0;14;62.6304469109;18;54.5744018555;125.123275757;17;159.467152357;
83;9;26.0;67.0;14;63.1404485703;19;55.7467155457;131.207382202;16;161.036506653;
84;9;26.0;68.0;16;63.6604759693;19;56.9036521912;137.293792725;16;162.445112467;
85;9;26.0;69.0;16;64.1892939806;19;57.0445098877;142.773864746;19;163.697290182;
86;9;26.0;70.0;18;65.7128596306;19;57.1697273254;147.984161377;19;164.805379868;
87;9;27.0;72.0;18;66.1826846004;19;57.2805404663;153.191802979;19;165.786272526;
88;9;29.0;71.0;20;66.6621257067;19;58.3786277771;155.396362305;20;166.658457518;
89;9;29.0;73.0;19;67.1490002275;19;59.4658470154;158.597473145;21;167.438084602;
90;9;30.0;75.0;19;67.6411094666;19;61.5129966736;158.595779419;18;167.905457258;
91;10;32.0;74.0;20;68.1362612844;19;63.5597381592;159.734863281;18;168.367887259;
92;10;31.0;75.0;21;68.6322909594;20;65.6059799194;162.874862671;17;168.824638844;
93;11;31.0;76.0;19;69.1270878911;20;67.6516571045;166.015350342;24;169.275005341;
94;11;32.0;74.0;19;69.6186211109;20;69.6966934204;169.155975342;26;169.718312502;
95;11;31.0;75.0;19;70.1049638987;20;71.741027832;172.296310425;28;170.153916359;
96;11;31.0;76.0;21;70.5843154192;20;72.8845825195;175.435974121;29;171.737444639;
97;11;32.0;74.0;20;71.055023253;20;73.2737426758;178.5415802;34;173.358385801;
98;11;31.0;75.0;20;72.5155986547;20;73.435836792;181.625717163;34;175.002072334;
99;10;30.0;72.0;20;70.436651051;21;73.6002044678;184.71572876;31;179.093785763;
100;10;32.0;71.0;21;70.7882103324;21;76.7653198242;182.798919678;31;181.897059679;
