Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;2;9.0;12.3000001907;5;24.0;1;8.0;12.0;6;20.0;
4;2;11.0;11.5;5;24.1575000286;1;8.0;11.0;6;20.0;
5;2;12.6000003815;11.5;5;24.3379832506;1;8.0;10.0;6;20.0;
6;2;14.0013952255;11.5;5;24.5441935062;1;9.0;10.0;6;20.0;
7;2;15.0632581711;11.5;5;25.2544416189;1;9.5;10.0;6;20.0;
8;2;15.576333046;11.7299995422;5;25.9020392895;1;9.5;10.0;6;20.3999996185;
9;2;15.770611763;11.9106416702;5;27.5241374969;1;9.59000015259;10.1999998093;6;20.7264003754;
10;2;16.2572402954;12.5274600983;5;28.963965416;1;9.66343975067;10.3632001877;6;20.9903717041;
11;2;16.6891899109;13.0216779709;5;30.2547023296;1;9.72283363342;10.4951858521;6;22.0419120789;
12;2;19.3926582336;13.4066829681;5;31.4366612434;1;9.95943069458;11.0209560394;6;22.9143505096;
13;2;21.3926582336;13.6998376846;5;32.5498476028;1;11.7228336334;11.4571752548;6;23.6214065552;
14;2;22.9299812317;13.9190797806;5;33.4673633575;1;12.7228336334;11.8107032776;5;24.1832637787;
15;2;24.1566848755;14.0;5;34.3029208183;2;14.7228336334;12.3916320801;4;25.6226100922;
16;2;25.4073524475;14.0;6;35.213508606;2;16.7228336334;12.3113050461;3;25.9917595387;
17;2;26.6805286407;14.0;6;36.1899642944;2;17.9545841217;12.4808797836;3;26.0605909824;
18;2;27.8569889069;14.0;6;37.218626976;2;18.9614658356;12.5;4;26.091766119;
19;2;28.1655883789;14.0;6;38.2816610336;2;19.8706474304;12.5;4;26.1235172749;
20;2;28.4844970703;14.0;6;39.3579797745;2;19.8777923584;12.5;4;26.1558350325;
21;2;28.8073940277;14.0;7;40.4247236252;2;19.8850631714;12.5;4;26.1887089014;
22;3;29.1274166107;14.0;6;41.4591159821;2;19.8924598694;12.5;5;26.2221269608;
23;3;29.4377346039;14.0;6;42.440404892;2;19.8999786377;12.5;5;26.2560760975;
24;3;29.7321205139;14.0;6;43.3515357971;2;19.907617569;12.5;5;26.2905418873;
25;3;28.0054607391;15.0;6;44.1802825928;2;19.9153709412;12.5;5;26.3255085945;
26;3;27.2540855408;16.0;6;44.919675827;2;19.9232387543;12.5;6;26.3609591722;
27;3;26.4759025574;17.0;6;45.5677547455;2;19.9312152863;12.5;7;26.3968753815;
28;3;25.6703262329;18.0;6;46.1268043518;2;19.9392967224;12.5;7;26.4332377911;
29;3;24.8380413055;19.0;7;46.602306366;2;17.947479248;13.5;8;26.4700255394;
30;3;23.9806919098;20.0;7;47.00182724;2;16.9557552338;14.5;8;26.5072168112;
31;3;23.1005477905;21.0;7;47.3340110779;2;15.9641237259;15.5;8;26.5447884798;
32;3;22.8002033234;22.0;7;47.6077785492;2;14.972577095;16.5;9;26.5827163458;
33;3;22.8823337555;23.0;7;47.75;2;14.3561115265;17.5;9;26.6209751368;
34;3;22.9249992371;24.0;7;47.75;3;14.3647193909;18.5;9;26.6595385075;
35;3;22.9249992371;25.0;7;47.75;3;14.0;19.5;9;26.6983793974;
36;3;22.9249992371;26.0;8;47.75;4;14.3821353912;20.5;8;34.8937768936;
37;3;23.9249992371;25.0;9;47.75;4;15.0;21.5;8;35.2873729467;
38;3;24.9249992371;25.0;10;47.75;4;16.3997764587;22.5;8;35.6663970947;
39;3;22.9249992371;27.0;10;47.75;4;17.4086647034;23.5;8;36.0290786028;
40;3;22.9249992371;29.0;11;47.75;4;18.4175872803;24.5;8;36.3740488291;
41;3;22.9249992371;31.0;12;47.75;4;19.4265403748;25.5;8;36.7003446817;
42;3;22.9249992371;32.0;13;47.75;4;20.0;27.5;8;37.0073959827;
43;3;22.9249992371;33.0;15;47.75;4;20.5143146515;28.8829116821;9;37.2949943542;
44;4;22.9249992371;34.0;15;47.75;4;20.6257362366;29.9109077454;9;37.5632548332;
45;4;22.9249992371;35.0;15;47.75;4;20.7284545898;30.9389057159;10;37.8125708103;
46;4;22.9249992371;36.0;16;47.75;4;21.8226604462;28.9668827057;10;38.0435614586;
47;4;22.9249992371;37.0;16;47.75;4;20.9086475372;29.9948196411;10;38.2570240498;
48;5;23.9249992371;35.0;10;62.75;4;20.986787796;31.0226917267;11;39.4538834095;
49;5;23.9249992371;37.0;10;63.5;5;23.0575122833;32.0226898193;11;39.6651535034;
50;5;25.9249992371;36.0;12;64.1693744659;5;25.6285552979;34.0226898193;11;39.8544471264;
51;6;26.9249992371;36.0;11;64.7572898865;5;26.4136314392;36.0226898193;12;39.9247586727;
52;6;27.9249992371;36.0;11;66.2662696838;5;27.4206466675;38.0226898193;12;39.9954009056;
53;6;29.9249992371;37.0;12;66.7313263416;5;28.1749992371;40.0226898193;13;40.0663357973;
54;6;29.9249992371;39.0;13;67.129680872;5;29.0600624084;39.1873512268;13;40.1375244856;
55;6;29.9249992371;41.0;13;67.4687840939;5;28.7999992371;39.0462646484;14;40.2089281082;
56;6;29.9249992371;43.0;14;67.7562801838;6;30.0749778748;38.2407608032;14;41.2805075645;
57;6;30.9249992371;45.0;14;68.9058350325;6;30.7999992371;39.1463546753;14;41.3922231197;
58;6;32.9249992371;47.5779190063;14;68.9887088537;6;31.3763771057;37.4033813477;16;41.5052189827;
59;6;34.625;49.5943527222;15;69.0978760719;6;31.0982398987;37.5;17;41.6194568872;
60;7;35.625;48.6229515076;15;69.2110824585;7;31.3928642273;38.452671051;17;41.734895587;
61;7;34.625;50.6525650024;15;72.0635869503;7;31.1142959595;37.5;17;41.8514908552;
62;7;35.0181884766;52.6897277832;15;74.3623864651;7;31.1224784851;38.5;17;41.9691948891;
63;7;34.1608543396;51.7284965515;15;76.1879450083;7;30.7999992371;38.5;17;42.087957263;
64;8;34.1608543396;50.7688751221;12;78.9331710339;6;28.7999992371;33.5550537109;17;40.8546923399;
65;8;35.1608543396;51.810874939;12;80.9595592022;6;28.7999992371;33.5813522339;19;40.9260607958;
66;8;35.717502594;55.8544845581;12;82.3948887587;7;29.1561126709;32.5;18;40.997207284;
67;8;35.717502594;58.8996963501;14;82.7390416861;7;28.7999992371;33.5;19;41.068092823;
68;9;35.717502594;62.9464874268;13;83.0955177546;7;29.1733970642;32.5;19;41.1386789083;
69;9;35.0496635437;66.9948196411;14;83.46421206;7;29.1821365356;32.5;19;41.2089276314;
70;9;35.0530815125;71.044670105;14;83.8449567556;7;28.7999992371;33.5;19;42.4983899593;
71;9;35.7038345337;72.3039627075;17;84.2375184298;7;29.1026248932;34.2559089661;19;43.5505331755;
72;9;37.0;74.3694610596;17;84.6415958405;7;29.3478546143;34.6861724854;19;44.4010313749;
73;9;39.0;76.4371261597;19;85.0568166971;7;29.9737701416;33.6872596741;19;45.9971529245;
74;9;41.0;78.5068969727;19;86.4827377796;7;31.3813362122;35.9097442627;20;46.334826231;
75;9;41.0;83.5787124634;19;86.948843956;7;32.4348869324;37.4200668335;21;46.4929187298;
76;9;41.5999984741;88.6423568726;20;87.4251405001;7;32.4132804871;37.0;21;46.6518287659;
77;9;40.5999984741;92.6074981689;21;87.9109647274;7;31.9527988434;38.0;21;46.8114382029;
78;9;40.5999984741;95.799621582;21;88.4055860043;7;29.6999988556;40.0;20;46.9716268778;
79;9;40.5999984741;98.9953613281;21;88.9082090855;8;28.6999988556;41.6059188843;18;47.1322731972;
80;10;40.5999984741;102.194412231;18;92.9578254223;7;25.6999988556;37.6288757324;18;43.7017219067;
81;10;41.5999984741;106.396408081;19;93.5255202055;7;24.6999988556;38.6524085999;19;43.8123309612;
82;10;42.5999984741;110.601013184;23;94.0973936319;8;23.6999988556;39.6765136719;18;43.9241591692;
83;10;43.5999984741;111.80783844;23;94.6724199057;8;23.3999996185;40.7011871338;18;44.0371066332;
84;10;42.5999984741;116.016464233;24;95.2495441437;8;23.3999996185;41.7264137268;19;44.1510698795;
85;11;43.5999984741;116.889259338;23;95.8276917934;8;23.3999996185;42.7521820068;20;44.2659416199;
86;11;43.5999984741;116.117996216;24;96.4057769775;8;23.3999996185;43.7784729004;17;44.3816113472;
87;11;42.5999984741;118.347496033;24;96.9827131033;8;23.3999996185;44.8052787781;17;44.4979654551;
88;11;43.5999984741;117.577323914;25;97.5574188232;8;23.3999996185;45.832572937;17;44.6148879528;
89;11;43.5999984741;116.807022095;25;98.1288309097;8;23.3999996185;46.8603363037;18;44.7322604656;
90;11;42.5999984741;119.036132812;28;98.6913340092;8;23.3999996185;47.8885498047;18;44.849963069;
91;11;42.5999984741;124.651382446;28;99.2132129669;8;23.3999996185;48.9171867371;18;44.9678741693;
92;11;42.5999984741;126.971099854;25;100.730005145;8;23.3999996185;49.9462242126;19;45.0858718157;
93;11;43.5999984741;130.288208008;26;101.420788169;8;23.3999996185;50.9756278992;18;45.2038333416;
94;11;44.5999984741;133.602096558;28;102.134966731;8;23.3999996185;52.0053710938;18;45.3216359615;
95;11;46.0170822144;133.912261963;28;102.875999808;8;23.3999996185;53.0354232788;18;45.439157486;
96;11;46.0905303955;134.218215942;30;103.647696018;8;23.3999996185;54.0657539368;21;45.5562767982;
97;12;44.5999984741;137.519439697;30;104.454115391;8;22.3999996185;53.0963249207;22;45.6728737354;
98;13;45.5999984741;137.815536499;31;105.299407363;8;22.3999996185;53.1271018982;22;45.7888300419;
99;13;46.38697052;136.106109619;31;107.567958355;8;23.3999996185;54.1580505371;22;45.9040298462;
100;13;44.5999984741;140.162185669;31;109.940340757;8;22.3999996185;53.1891326904;23;46.0183596611;
