Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;11.0;6;20.0;
5;2;9.60000038147;11.6999998093;5;24.0;1;8.0;10.0;6;20.0;
6;2;10.9000005722;11.5;5;24.0549999475;1;9.0;10.0;6;20.0;
7;2;11.9165000916;11.5;5;24.1124446392;1;9.5;10.0;6;20.0;
8;2;12.2337331772;11.5;5;24.6435017586;1;9.5;10.0;6;20.3999996185;
9;2;12.3930511475;11.7299995422;5;25.0795419216;1;9.59000015259;10.1999998093;6;20.7264003754;
10;2;12.5238628387;11.9106416702;5;25.3367958069;1;9.66343975067;10.3632001877;5;20.9903717041;
11;2;12.6010398865;12.0;5;26.6459219456;2;9.72283363342;10.7951860428;4;23.0419120789;
12;2;14.5801610947;12.6000003815;5;27.7199772596;2;10.184431076;11.0209560394;4;23.9543504715;
13;2;16.5801620483;13.0788002014;5;28.5874963999;2;11.9568338394;11.4571752548;4;24.7025904655;
14;2;18.5801620483;13.4505519867;5;29.283891201;2;13.9568338394;12.135058403;4;25.3068172932;
15;2;19.6918334961;13.7328653336;5;29.8449575901;2;15.7228336334;12.4286975861;4;25.789717555;
16;2;20.7337341309;13.943564415;5;30.1054916382;2;16.9854335785;12.3113050461;4;26.1736010313;
17;2;21.7780323029;14.0;6;30.2611823082;2;17.9954986572;12.4808797836;4;26.2577478886;
18;2;22.8247394562;14.0;6;30.4248652458;2;19.0058269501;12.5;4;26.3048160076;
19;2;23.1274585724;14.0;6;30.5964276791;2;19.9185829163;12.5;3;26.3530313969;
20;2;23.1789283752;14.0;6;30.7756738663;2;19.9294319153;12.5;4;26.4023760557;
21;2;23.2327022552;14.0;7;30.9623191357;2;19.9405345917;12.5;5;26.4528282881;
22;4;23.2886962891;14.0;5;31.1559860706;2;19.9518871307;12.5;5;26.5043625832;
23;4;22.3999996185;14.0;5;31.356202364;2;19.9634819031;12.5;6;26.5569496155;
24;4;23.3999996185;14.0;5;31.5624005795;2;19.9753131866;12.5;6;26.6105561256;
25;4;23.4687194824;14.0;5;31.7739217281;2;19.9873752594;12.5;6;26.6651450396;
26;4;23.5321769714;14.0;5;31.9900193214;2;19.9996566772;12.5;6;26.72067523;
27;4;23.5970058441;14.0;5;32.2098684311;3;20.0121517181;12.5;5;35.950204134;
28;4;23.6629600525;14.0;6;32.4325761795;3;20.625;12.5;5;36.4502550364;
29;4;23.7297725677;14.0;6;32.6571936607;3;20.0377349854;13.5;5;36.9298962355;
30;4;23.7971572876;14.0;6;32.8827323914;3;20.0508003235;14.5;6;37.3864434958;
31;4;23.864818573;14.0;6;33.1081809998;3;20.064031601;15.5;6;37.8179273605;
32;4;23.9324531555;14.0;6;33.3325228691;3;20.0774173737;16.5;6;38.2230873108;
33;4;22.3999996185;15.0;6;33.554754734;3;20.4659423828;17.5;6;38.6013343334;
34;4;23.3999996185;14.0;7;33.7739033699;3;21.4795894623;18.5;6;38.9526834488;
35;5;24.1321716309;14.0;5;33.9890446663;3;21.7853622437;19.5;5;39.277659893;
36;5;24.1967124939;14.0;5;34.1993174553;3;21.9177513123;20.5;5;39.5772047043;
37;5;22.3999996185;15.0;5;34.4039373398;3;22.0386199951;21.5;5;39.8525748253;
38;5;23.3999996185;14.0;5;34.6022071838;3;22.1485481262;22.5;5;40.1052455902;
39;5;22.3806610107;15.0;5;34.7935256958;3;22.2482223511;23.5;6;40.3368301392;
40;5;23.4380569458;17.0;5;35.9773907661;3;22.3383789062;24.5;6;40.5490036011;
41;5;23.4380569458;20.0;5;36.1834032536;3;22.41979599;25.5;6;40.628036499;
42;5;24.3999996185;23.0;5;36.3818557262;3;22.4413089752;26.5;6;40.690372467;
43;5;25.3999996185;26.0;5;37.5725419521;3;22.4553337097;27.5;6;40.7525100708;
44;5;27.3999996185;29.0;4;37.7953464985;3;22.4693145752;28.5;6;40.8143725395;
45;5;28.6895484924;31.0;4;38.0114239454;3;22.8500003815;28.5;6;40.8758842945;
46;5;27.6895484924;33.0;4;38.2208222151;3;24.4970741272;29.5;6;40.936971426;
47;5;29.6895484924;33.0;4;38.4236544371;3;24.8500003815;30.5;7;40.9975619316;
48;5;31.6895484924;34.0;4;38.6200886965;3;25.8500003815;31.5;8;41.0575861931;
49;5;30.0531005859;35.0;5;38.8103384972;3;26.8500003815;32.5;9;41.1169772148;
50;5;30.6895484924;34.6288757324;6;38.9946529865;3;28.1763210297;31.5;9;41.1756706238;
51;6;29.3999996185;35.6524085999;7;39.1733106375;3;28.1895256042;30.5;10;41.2336053848;
52;6;30.8059082031;34.0;8;39.2992514372;4;28.2025623322;29.5;9;41.2907235622;
53;6;31.3999996185;34.7011871338;9;39.3860660791;4;27.4750003815;28.5;9;41.346971035;
54;6;31.9500007629;34.7264137268;9;39.4743881226;4;28.2280693054;27.5;10;41.4022974968;
55;6;32.401309967;34.0;11;39.5641664267;6;29.2405166626;28.5;8;42.4566559792;
56;7;32.4170837402;34.0;10;39.6553446054;6;29.4750003815;30.5;7;42.540004015;
57;7;30.4331665039;34.0;11;39.7478613853;6;29.4750003815;32.5;7;42.6228940487;
58;7;29.3999996185;34.0;11;39.8416503668;6;29.4750003815;33.9936141968;7;42.7052843571;
59;7;29.3999996185;34.0;11;39.9366402626;6;30.2880420685;32.9936141968;7;42.7871363163;
60;7;29.3999996185;34.0;12;40.0327553749;6;29.4750003815;33.9936141968;7;43.8684140444;
61;7;29.3999996185;34.0;12;40.1299151182;6;30.4750003815;35.9936141968;7;43.9990843534;
62;7;29.3999996185;34.0;13;41.9186381102;6;32.3210830688;34.9936141968;9;44.1310920715;
63;7;29.8199996948;34.7000007629;15;43.3581136465;6;31.7229442596;36.9936141968;9;45.26443398;
64;7;30.1375198364;35.2291984558;16;44.5055143833;6;32.4749984741;39.9936141968;10;45.4291044474;
65;7;30.369758606;35.6162643433;15;45.4229617119;6;32.3517379761;40.9936141968;9;45.6162852049;
66;7;31.8456039429;36.8922767639;17;46.9960374832;6;32.7182655334;41.9936141968;11;45.8200179338;
67;7;32.3464927673;40.0;17;47.2710064054;6;31.6260471344;42.5;10;47.3919776678;
68;7;32.5999984741;43.0737876892;17;48.5459906459;6;31.8622055054;44.0;12;48.7207778692;
69;7;33.8572502136;46.4865951538;18;48.8604454398;6;32.9816970825;45.3899993896;12;49.8428660631;
70;7;35.8390274048;46.5917892456;19;49.1750968099;6;32.065700531;44.3899993896;13;50.7962310314;
71;8;32.5999984741;49.515838623;18;49.4312064648;6;31.1892433167;45.3899993896;13;51.4385788441;
72;8;31.6000003815;52.933795929;18;49.6503905058;6;30.2896709442;46.3899993896;13;51.7786453962;
73;8;30.6000003815;51.0;19;49.8774136305;6;29.7082214355;47.3899993896;13;52.1235103607;
74;8;29.6000003815;54.9102783203;17;50.1113082767;6;29.6749973297;47.3899993896;14;52.472859025;
75;8;28.6000003815;55.0;16;50.3511272669;7;30.1502189636;46.3899993896;14;52.7912454605;
76;8;28.6000003815;54.0;14;50.5959457159;7;29.7078132629;46.3899993896;13;53.1111141443;
77;8;26.6000003815;56.0;14;50.8448608518;7;31.2219905853;46.0;12;53.4321051836;
78;8;25.6000003815;58.0;15;51.0969953537;7;29.7339820862;46.0;14;53.7538546324;
79;8;26.0;57.0;15;51.3515002429;8;26.2999992371;50.7038917542;14;54.0759916306;
80;8;25.0;59.0;16;51.6075579524;8;25.2999992371;52.7877883911;14;54.3981397152;
81;8;25.0;61.0;16;51.8643845618;8;24.2999992371;56.8672714233;15;54.7199189663;
82;8;26.0;60.0;17;52.1212347448;8;23.2999992371;59.916633606;16;55.0409443378;
83;8;25.0;62.0;18;52.3774025142;8;24.2999992371;60.9228134155;16;55.3608269691;
84;8;25.0;64.0;18;52.6322264671;8;25.2999992371;62.0077362061;17;55.6791760921;
85;8;26.0;63.0;18;52.8850907683;9;23.2999992371;65.0904541016;16;55.9955997467;
86;8;26.0;62.0;21;53.1354269087;9;22.2999992371;66.9625167847;16;56.3097066879;
87;8;25.0;65.0;21;53.3827147186;9;22.0;71.0095977783;17;56.6211073399;
88;8;26.0;65.0;21;53.6264844239;9;22.0;74.3253479004;18;56.886844635;
89;8;26.0;65.0;22;53.8663148582;9;23.0;74.3694229126;19;57.1338329315;
90;8;25.0;68.0;23;54.1018348932;10;22.0;77.4006195068;19;57.3799586296;
91;8;26.0;68.0;23;54.3327207863;11;22.0;80.4317321777;18;57.6247725487;
92;8;26.0;68.0;22;54.5586948395;11;23.0;79.067276001;12;57.8678343296;
93;8;25.0;68.0;22;54.7795241475;11;22.0;83.067276001;11;58.1087157726;
94;8;25.0;69.0;21;54.9950177372;11;22.0;86.5241699219;10;58.3470036983;
95;8;26.0;68.0;21;55.2050241828;11;23.0;86.5545654297;11;58.5823044777;
96;8;25.0;70.0;20;55.4094288349;11;22.0;89.5846862793;12;58.8142457008;
97;8;25.0;72.0;21;55.6081509292;11;23.0;89.6145172119;12;59.0424778461;
98;8;26.0;71.0;22;55.801140368;11;23.0;89.0584869385;12;59.266677618;
99;8;25.0;73.0;22;55.9883730114;11;22.0;91.1634674072;16;59.4865493774;
100;8;25.0;75.0;22;56.1681002676;11;23.0;90.2661590576;17;59.7018251419;
101;8;25.0;77.0;23;56.2764502764;11;23.0;89.3664398193;19;59.9122664928;
102;8;25.0;79.0;24;56.3830369115;11;22.0;91.4641723633;20;60.1176655293;
103;8;25.0;81.0;24;56.4521780908;11;23.0;90.5592651367;20;60.3178429604;
104;8;25.0;83.0;24;56.5112479329;11;23.0;89.6516113281;21;60.5126495361;
105;8;25.0;84.1500015259;25;56.5699035823;12;22.0;91.7411499023;21;60.7019650936;
106;8;25.0;85.1500015259;26;56.6280628741;12;23.0;94.44115448;22;60.8856971264;
107;8;25.0;86.1500015259;26;56.6856477261;12;24.0;94.5517654419;22;61.0637788773;
108;8;26.0;84.1500015259;26;56.742584765;12;25.0;94.6585388184;23;61.2361702919;
109;8;25.0;85.1500015259;27;56.7988049984;12;26.0;95.7614898682;24;61.4028542042;
110;8;25.0;86.1500015259;28;56.8542443216;12;24.0;97.8606033325;24;61.5638363361;
111;8;26.0;84.1500015259;28;56.9088434577;12;23.0;99.9559020996;24;62.7191421986;
112;8;25.0;85.1500015259;28;56.962547332;12;23.0;103.047424316;25;62.9088172913;
113;8;25.0;86.1500015259;29;57.0153062642;12;24.0;106.135223389;26;63.0458943844;
114;8;26.0;84.1500015259;30;58.0594009757;12;25.0;106.175956726;26;63.1235535145;
115;8;25.0;85.3390045166;30;59.1172183454;12;24.0;109.200004578;27;63.1671074629;
116;8;26.0;83.5303268433;30;60.1799962223;12;24.0;112.200004578;27;63.211841464;
117;8;27.0;82.7229614258;31;61.2387545407;12;26.0;109.048294067;28;63.2577478886;
118;8;28.0;81.9158630371;31;63.2846441567;12;24.0;111.080429077;28;63.3048160076;
119;8;27.0;84.1079788208;32;64.3692943752;12;24.0;113.113372803;28;63.3530313969;
120;8;27.0;86.2982330322;32;65.4280849695;12;26.0;109.147125244;30;63.4023760557;
121;8;27.0;88.4856262207;32;66.4545287192;12;24.0;111.181671143;30;63.4528282881;
122;8;27.0;90.6691741943;33;67.4433199465;12;24.0;113.21698761;32;63.5043625832;
123;8;27.0;92.8479919434;34;68.3904103339;12;26.0;109.253059387;33;64.7371240854;
124;8;28.0;91.021270752;34;69.2930026054;12;24.0;112.161987305;34;65.9782508612;
125;8;27.0;92.1883239746;35;70.1494759321;12;24.0;115.0756073;34;67.2210019827;
126;8;27.0;93.3485412598;35;70.9592574239;12;26.0;111.988342285;34;68.4586690664;
127;8;28.0;91.5014648438;36;71.7226695418;12;24.0;114.894691467;35;70.6847524643;
128;8;29.0;90.6467437744;36;72.4407590032;12;26.0;116.789352417;36;72.9331181049;
129;8;30.0;89.7841491699;37;73.1151288152;12;30.0;117.667373657;36;75.2193272114;
130;8;31.0;88.9135284424;37;73.7477861345;12;32.0;120.295974731;36;77.5213422775;
