Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;11.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;5;20.0;
7;1;11.6000003815;11.5;6;23.0;1;9.5;10.0;5;20.0;
8;2;11.8999996185;11.6999998093;5;24.4599990845;1;9.5;10.0;5;20.3999996185;
9;2;12.3380002975;11.7299995422;4;24.8212833405;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;12.4463853836;11.9106416702;4;25.0;1;9.66343975067;10.3632001877;5;20.9903717041;
11;2;12.5000009537;12.0;4;26.2400007248;1;9.72283363342;10.4951858521;5;22.0419120789;
12;2;14.4583854675;12.6000003815;4;27.2387843132;1;9.95943069458;11.0209560394;5;22.9143505096;
13;2;16.4583854675;13.0788002014;4;28.0246574879;2;11.7228336334;11.7571754456;4;24.6214065552;
14;2;18.4583854675;13.4505519867;4;28.63283813;2;13.7228336334;12.1107034683;4;25.3132637739;
15;2;19.4965171814;13.7328653336;4;29.098970294;2;15.7228336334;12.0916318893;4;25.8980411291;
16;2;20.5099372864;13.943564415;4;29.2577478886;2;17.0098056793;12.3113050461;4;26.3994836807;
17;2;21.5237102509;14.0;5;29.3048160076;2;18.0463218689;12.4808797836;4;26.6183350086;
18;2;22.5378303528;14.0;6;29.3530313969;2;18.7228336334;12.9855003357;5;26.8187118769;
19;2;22.8059082031;14.0;7;29.4023760557;2;20.0342102051;12.5;5;27.0402543545;
20;2;22.3999996185;14.420712471;7;29.4528282881;2;20.0840568542;12.5;5;27.2842636108;
21;2;22.3999996185;14.4358482361;7;29.5043625832;2;20.1389598846;12.5;5;27.5518820286;
22;2;22.3999996185;14.4513092041;8;29.5569496155;2;20.1991729736;12.5;5;27.8440244198;
23;2;22.8670845032;14.0;8;29.6105561256;2;19.625;13.5;6;28.1613030434;
24;2;22.8831672668;14.0;8;29.6651450396;3;20.3362922668;12.5;5;28.5039470196;
25;2;22.3999996185;14.49954319;8;29.72067523;3;19.625;13.5;6;28.871723175;
26;2;20.9162025452;15.0;7;29.7771017551;3;19.625;14.0486888885;6;29.263862133;
27;2;19.9331302643;16.0;7;29.8343759775;3;19.625;14.2055444717;6;29.6789975166;
28;2;18.9503116608;17.0;7;29.8924454451;3;20.625;12.5;6;30.1151270866;
29;2;17.9677333832;18.0;7;29.9512542486;3;20.7759037018;12.5;6;30.5695996284;
30;2;16.985376358;19.0;7;30.0107431412;3;18.8781604767;13.5;6;31.0391392708;
31;2;16.0032234192;20.0;7;30.0708494186;3;17.9838066101;14.5;6;31.5199065208;
32;2;15.0212545395;21.0;7;30.1315076351;3;17.0919799805;15.5;6;32.007601738;
33;2;14.6394519806;22.0;8;30.1926498413;3;16.2017097473;16.5;7;32.4976010323;
34;2;14.6577949524;23.0;8;30.2542052269;3;14.0;18.5;7;32.9851250648;
35;2;14.6762619019;24.0;8;30.3161010742;3;14.0;20.5;7;33.465420723;
36;2;14.6948299408;25.0;8;30.3782629967;3;14.0;22.5;7;33.9339466095;
37;2;14.7134790421;26.0;9;30.4406147003;3;14.0;24.5;7;34.3865451813;
38;2;14.7321844101;27.0;9;30.5030794144;4;14.0;26.5;6;34.8195896149;
39;2;15.7509241104;25.0;9;30.5655794144;4;14.0;28.5;6;36.2300891876;
40;2;14.7696743011;26.0;10;30.628036499;4;15.0;30.5;7;36.6557540894;
41;2;14.7884111404;27.0;10;30.690372467;4;16.0;31.9310283661;7;37.056201458;
42;2;15.8071117401;25.0;12;30.7525100708;4;16.0;30.9310283661;8;37.4305632114;
43;2;14.825753212;26.0;12;30.8143725395;4;16.0;30.9310283661;9;37.778613925;
44;2;14.8443117142;27.0;12;30.8758842945;4;16.0;30.9310283661;9;38.1006878614;
45;2;15.8627653122;25.0;13;30.936971426;4;16.0;30.9310283661;10;38.3975861073;
46;2;14.8810911179;26.0;13;30.9975619316;4;16.0;30.9310283661;11;39.6704747677;
47;2;15.0;25.0;13;31.0575861931;4;18.0;30.8443984985;11;40.0307871103;
48;2;16.0;25.0;13;31.1169772148;4;18.0;32.8781509399;12;42.0486352444;
49;2;17.0;25.0;13;31.1756706238;4;19.0;31.9411048889;12;43.7687945366;
50;2;18.0;25.0;14;31.2336053848;4;19.345954895;32.9411048889;12;45.225364089;
51;2;19.0;25.0;15;31.2907235622;5;20.3683128357;34.9411048889;10;61.4607657194;
52;3;20.0;24.0;14;31.346971035;6;23.0;37.9411048889;9;63.2679673433;
53;3;21.0;24.0;15;31.4022974968;6;26.0;40.5;10;64.5908616781;
54;3;22.0;25.0;15;31.4566559792;6;28.4418678284;41.5;10;65.7754073143;
55;3;23.3999996185;24.0;16;31.5100040436;7;29.946559906;41.5;9;66.8637068272;
56;3;23.4530010223;24.0;16;31.5623030663;7;30.0566539764;41.5;10;67.8648672104;
57;4;23.3999996185;26.0;15;32.6135182381;7;30.6277198792;41.5;10;68.7136981487;
58;4;25.3999996185;26.0;16;32.6636190414;7;30.6797733307;41.5;10;69.4237706661;
59;5;25.4990844727;27.0;15;32.7125790119;7;30.7104759216;42.5;11;70.1012742519;
60;5;25.5137729645;28.0;15;32.7603754997;8;30.7420787811;43.5;10;70.6589913368;
61;5;25.5281124115;29.0;16;32.8069901466;8;30.125;44.5;10;72.1169688702;
62;5;25.5420970917;29.0;16;32.8524079323;8;31.125;46.5;11;72.7508798838;
63;5;25.555721283;29.0;16;32.8966178894;8;32.125;48.5;10;72.5922174454;
64;5;25.5689849854;29.0;16;32.9396123886;8;31.9674987793;50.2999992371;10;72.5294528008;
65;6;25.5818824768;29.0;15;32.9813876152;7;31.825750351;52.1199989319;10;72.5549265146;
66;6;24.3999996185;30.0;15;34.0;7;31.6981735229;53.9580001831;13;72.6614456177;
67;6;26.3999996185;30.0;15;34.0299999714;7;31.5833587646;54.8122024536;14;72.8422267437;
68;6;27.6000003815;31.0;16;34.0605909824;7;31.4800224304;55.6809806824;14;73.0908415318;
69;7;27.6000003815;32.0;15;34.091766119;7;31.3870201111;56.5628814697;13;73.4011721611;
70;7;27.6000003815;33.0;15;34.1235172749;8;29.3391914368;57.4565963745;12;73.7673602104;
71;7;27.6000003815;34.0;15;34.1558350325;8;28.2961425781;58.3609352112;11;74.3141844273;
72;7;27.6000003815;34.0;15;35.1887089014;8;27.9736785889;59.2748413086;12;76.7449979782;
73;7;28.6000003815;35.0;15;35.2821269035;8;28.1200523376;60.6001167297;15;78.913662672;
74;7;29.6000003815;36.0;12;36.9787609577;8;28.2301998138;61.8448867798;15;80.8117489815;
75;7;30.0649986267;37.7000007629;10;38.3384037018;8;29.2999992371;60.0;15;82.2993860245;
76;7;29.1375198364;40.2291984558;10;39.4179867506;8;28.2999992371;61.0;15;87.4890780449;
77;7;29.369758606;42.6162643433;8;40.279265523;8;29.6149997711;63.7000007629;16;91.3344460726;
78;7;29.5353660583;43.8547363281;8;41.8073595762;8;32.8531417847;66.2292022705;16;94.7508573532;
79;6;28.6000003815;39.3698043823;9;40.6986479759;9;32.1284294128;69.6162643433;15;99.221211195;
80;7;29.6000003815;40.4411468506;8;41.9979709387;9;33.3088607788;73.8922729492;17;101.913414598;
81;7;31.6000003815;40.4411468506;8;42.2242909074;10;34.2000007629;76.0;17;104.211981654;
82;7;29.6000003815;45.2525558472;8;42.4597983956;10;33.2000007629;80.0;19;106.282021284;
83;7;28.6000003815;49.2799606323;9;42.7034516931;10;32.2000007629;82.0;18;108.256504416;
84;7;27.6000003815;52.2433319092;9;42.9543027282;10;33.2000007629;82.0;19;110.097522855;
85;7;26.6000003815;54.3724517822;10;43.2114883661;11;31.2000007629;83.0;19;111.929880142;
86;8;25.6000003815;55.5015640259;9;44.4742221832;12;32.2000007629;86.0;20;113.745364904;
87;8;25.6000003815;55.8946075439;9;44.8017883301;12;34.2000007629;86.0;21;115.509124994;
88;8;25.6000003815;59.7593574524;10;45.1364981532;12;33.2000007629;89.0;22;117.155395031;
89;8;24.6000003815;61.8878555298;11;45.4778220654;12;34.2000007629;89.0;22;118.780959129;
90;9;24.0;64.0159759521;10;45.8252717257;12;35.2000007629;90.0;24;120.379432678;
91;9;24.0;64.1080932617;10;46.1783899665;13;36.2000007629;91.0;24;121.943603992;
92;9;24.0;67.8209152222;11;47.5367447138;13;37.2000007629;92.0;24;123.465106726;
93;9;25.0;70.100227356;11;47.8749210536;13;38.6142730713;96.0;24;124.93446517;
94;9;26.0;72.2654571533;12;48.2200136185;13;39.4934463501;100.0;24;126.341547012;
95;9;26.0;74.4315795898;12;48.5713721812;13;39.6341552734;102.0;27;127.614981174;
96;9;26.0;76.598526001;13;49.9283690751;13;40.7614974976;104.908874512;27;128.698817968;
97;9;28.0;76.7662277222;14;50.3100283444;13;38.8698806763;109.000976562;27;129.72334671;
98;9;28.0;79.3632125854;14;50.6742781401;13;38.9723320007;113.086624146;31;130.679159641;
99;9;28.0;81.4921569824;16;51.0492306948;13;39.0679168701;117.166046143;32;131.560221434;
100;9;29.0;80.624206543;16;51.4342007339;13;39.1560211182;121.239501953;33;132.353414536;
