Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;4;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;4;20.0;
4;1;9.0;11.5;5;23.0;1;8.0;11.0;4;20.0;
5;1;9.60000038147;11.5;5;23.0;1;8.0;10.0;4;20.0;
6;1;10.6000003815;11.5;5;23.0;1;9.0;10.0;4;20.0;
7;1;11.6000003815;11.5;5;23.0;1;9.5;10.0;4;20.0;
8;1;11.8999996185;11.5;5;23.4599990845;1;9.5;10.0;4;20.3999996185;
9;1;12.0380001068;11.7299995422;5;23.8212833405;2;9.59000015259;10.5;3;21.7264003754;
10;1;12.1463851929;11.9106416702;5;24.0;2;9.88844013214;10.3632001877;3;22.0603717566;
11;1;12.2000007629;12.0;5;25.2000007629;2;9.96358394623;10.4951858521;3;23.2074631453;
12;1;14.1463851929;12.6000003815;5;26.1576004028;2;10.2216796875;11.0209560394;3;24.1828715801;
13;1;15.1463851929;13.0788002014;5;26.9011039734;2;12.0082511902;11.4571752548;3;25.0006883144;
14;1;16.1463851929;13.4505519867;5;27.4657306671;2;14.0082511902;11.8107032776;3;25.6814495325;
15;1;17.1463851929;13.7328653336;5;27.88712883;2;16.0082511902;12.0916318893;4;26.2481688261;
16;1;18.1463851929;13.943564415;6;28.0;3;17.0885848999;12.3113050461;3;26.723449707;
17;1;19.1463851929;14.0;6;28.0;3;18.1192131042;12.4808797836;2;26.9068236351;
18;1;20.1463851929;14.0;6;28.0;3;19.1518688202;12.5;2;27.0611462593;
19;1;20.3999996185;14.0;6;28.0;3;20.0887584686;12.5;2;27.2247776985;
20;1;20.3999996185;14.0;7;28.0;3;20.1255760193;12.5;2;27.3977591991;
21;1;20.3999996185;14.0;7;28.0;3;20.1644954681;12.5;2;27.5800426006;
22;1;20.3999996185;14.0;7;28.0;3;20.2055091858;12.5;2;27.7714805603;
23;1;20.3999996185;14.0;7;28.0;3;20.24858284;12.5;2;27.9718174934;
24;1;20.3999996185;14.0;7;28.0;3;20.2936592102;12.5;2;28.1806821823;
25;1;20.3999996185;14.0;6;28.0;3;20.3406524658;12.5;2;28.3975830078;
26;2;20.3999996185;14.0;6;28.0;3;20.3894557953;12.5;8;28.6219055653;
27;2;20.3999996185;14.0;6;28.0;4;20.4399280548;12.5;6;42.9947664738;
28;2;20.3999996185;14.0;6;28.0;4;20.625;13.5;4;44.0600585938;
29;2;20.3999996185;14.0;6;28.0;4;20.5451946259;13.5;5;45.05473423;
30;2;20.3999996185;14.0;6;28.0;4;20.5995807648;14.5;5;45.9727072716;
31;2;20.3999996185;14.0;6;28.0;4;20.6548252106;15.5;3;46.8118681908;
32;2;20.3999996185;14.0;6;28.0;4;20.7106723785;16.5;3;47.573428154;
33;2;20.3999996185;14.0;6;28.0;4;21.1418533325;17.5;3;48.2610931396;
