Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;11.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;6;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;6;20.0;
7;1;11.6000003815;11.5;6;23.0;1;9.5;10.0;6;20.0;
8;1;11.8999996185;11.5;6;23.4599990845;2;9.5;10.3000001907;5;21.3999996185;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;9.81500053406;10.1999998093;4;21.7264003754;
10;1;12.1463851929;11.9106416702;6;24.0;2;9.88844013214;10.3632001877;4;21.9903717041;
11;1;12.2000007629;12.0;6;25.2000007629;2;9.94783401489;10.4951858521;4;23.0619120598;
12;2;14.1463851929;12.8000001907;5;27.1576004028;2;10.1889305115;11.0209560394;4;23.9545464516;
13;2;16.1463851929;13.0788002014;5;28.0061039925;2;11.9568777084;11.4571752548;4;24.6819883585;
14;2;18.1463851929;13.4505519867;5;28.6855953932;2;13.9568777084;11.8107032776;4;25.2644146681;
15;2;19.5123443604;13.7328653336;5;29.2323973179;2;15.9568777084;12.0916318893;4;25.7245066166;
16;2;20.1463851929;13.943564415;5;29.4818768501;2;16.7228336334;12.6418743134;4;26.0845712423;
17;2;21.1463851929;14.0;6;29.630333066;2;17.9754657745;12.4808797836;4;26.1438889503;
18;2;22.1463851929;14.0;6;29.7912415266;2;18.7228336334;12.8431663513;5;26.1651208401;
19;2;22.3999996185;14.0;6;29.9651488066;2;19.8871517181;12.5;5;26.1864993572;
20;2;22.3999996185;14.0;6;30.1525228024;2;19.625;12.8559494019;6;26.2080165148;
21;2;22.3999996185;14.0;6;30.3537294865;2;19.625;12.983206749;6;26.2296639681;
22;2;22.3999996185;14.0;6;30.5690078735;2;19.625;12.9918651581;6;26.2514331341;
23;2;22.3999996185;14.0;6;30.7984457016;2;19.625;13.0005731583;7;26.2733153105;
24;2;22.3999996185;14.0;6;31.0419540405;2;19.625;13.0093259811;7;26.2953014374;
25;2;22.3999996185;14.0;6;31.299243927;2;19.9164428711;12.5;7;26.3173824549;
26;2;22.3999996185;14.0;6;31.5698068142;3;19.625;13.0269527435;7;26.3395489454;
27;2;20.3999996185;15.0;6;31.852899313;3;19.625;13.0358200073;7;26.3617914915;
28;2;19.3999996185;16.0;6;32.1475343704;3;19.9314041138;12.5;7;26.3841004372;
29;2;18.3999996185;17.0;6;32.4524803162;3;19.625;13.0536403656;7;26.4064661264;
30;2;17.3999996185;18.0;7;32.7662696838;3;17.9414558411;13.5;7;26.428878665;
31;2;16.3999996185;19.0;8;33.0872173309;3;16.9464969635;14.5;7;26.4513280392;
32;2;15.3999996185;20.0;8;33.4134492874;3;15.9515485764;15.5;7;26.4738043547;
33;2;14.3999996185;21.0;8;33.7429418564;3;14.9566059113;16.5;7;26.4962974787;
34;2;14.0;22.0;9;34.0735664368;3;14.3366670609;17.5;7;26.5187973976;
35;2;14.0;23.0;10;34.4031443596;3;14.3417291641;18.5;8;26.5412938595;
36;2;14.0;24.0;11;34.7295031548;3;14.3467912674;19.5;8;26.5637768507;
37;2;14.0;25.0;11;35.0505337715;3;14.351849556;20.5;8;26.5862361193;
38;2;14.0;26.0;12;35.3642449379;3;14.3569030762;21.5;8;26.6086617708;
39;2;14.0;27.0;13;35.6688122749;3;14.361948967;22.5;8;26.6310436726;
40;2;15.0;25.0;14;35.9626188278;3;14.366985321;23.5;8;26.6533719301;
41;2;14.0;26.0;15;36.2442865372;3;14.3720092773;24.5;8;27.6756366491;
42;2;14.0;27.0;15;36.5126972198;3;15.0;26.5;10;27.8278281689;
43;2;15.0;25.0;16;36.7669973373;3;16.0;27.6884803772;10;27.9953678846;
44;2;14.0;26.0;16;37.0065994263;3;16.0;28.703956604;10;28.179677248;
45;3;15.0;27.5;16;38.2311697006;4;16.0;29.719367981;10;28.3822027445;
46;3;17.0;25.5;16;38.4706089497;4;16.0;29.5;11;28.6043833494;
47;3;18.0;26.5;17;38.6956188679;4;17.0;27.5;11;28.8476097584;
48;3;19.0;27.5;18;38.9064843655;4;16.0;28.5;12;29.1131743193;
49;3;20.0;28.5;18;39.1036407948;4;16.0;29.5;13;29.4022109509;
50;3;21.0;29.5;18;39.2876442671;4;17.0;28.5;13;29.7156260014;
51;3;22.0;30.0;19;39.45914042;4;18.0;29.5;14;30.0540237427;
52;3;23.0;29.0;18;39.6188402176;4;19.0;30.5;14;30.4176254272;
53;3;24.0;29.0;17;39.7560760975;4;20.0;31.5;14;30.8061902523;
54;3;24.3999996185;29.0;17;39.7905418873;4;21.0;32.5;15;32.2189415693;
55;3;24.3999996185;29.0;15;39.8255085945;4;22.625;33.5;16;32.6845059395;
56;3;24.3999996185;29.0;15;39.8609591722;4;23.625;33.5;17;33.1714653969;
57;3;24.3999996185;29.0;16;39.8968753815;4;23.8636322021;33.5;18;33.6613657475;
58;3;24.3999996185;29.0;16;39.9332377911;4;23.8706474304;33.5;18;34.1626565456;
59;3;24.3999996185;29.0;16;39.9700255394;4;23.625;33.5;19;34.6757415533;
60;4;24.3999996185;29.0;16;40.0072168112;4;23.8850631714;32.5;19;35.1963106394;
61;4;24.3999996185;29.0;16;40.0447884798;4;23.625;33.3320960999;20;35.719727993;
62;4;24.3999996185;29.0;17;40.0827163458;4;23.8999786377;32.5;20;36.2412011623;
63;4;24.3999996185;29.0;18;40.1209751368;5;23.625;33.3792533875;19;36.7559626102;
64;5;24.3999996185;29.0;17;40.1595385075;5;23.625;32.5;20;37.259455204;
65;5;24.3999996185;29.0;17;40.1983793974;5;23.9232387543;32.5;20;37.7475043535;
66;5;24.3999996185;29.0;17;41.2374696732;5;23.625;33.452671051;21;38.2164649963;
67;5;25.3999996185;30.0;18;41.3067804575;5;23.9392967224;32.5;21;38.6633269787;
68;5;26.3999996185;31.0;18;41.3768732548;5;23.947479248;32.5;21;39.0857796669;
69;5;26.3999996185;32.0;20;41.4477108717;5;23.625;33.5;21;39.4822343588;
70;5;26.3999996185;33.0;20;41.5192545652;5;23.625;33.5550537109;22;40.8517981768;
71;5;26.3999996185;34.0;19;41.5914635658;5;24.625;34.5813522339;22;41.2342227697;
72;5;26.3999996185;34.5779190063;19;41.664296031;5;25.9811115265;34.5;22;41.5910054445;
73;5;26.3999996185;34.5943527222;19;41.7377080917;5;25.8682670593;36.5;23;41.9229302406;
74;5;26.3999996185;34.0;20;43.5166090727;5;26.2511959076;36.5;24;42.2311456203;
75;5;26.8199996948;35.334148407;20;44.9343621731;5;26.2697353363;37.5;24;42.5170668364;
76;5;27.1375198364;35.8870124817;20;46.0487771034;5;25.8976650238;38.5;25;42.7822853327;
77;5;27.369758606;35.6162643433;23;46.9227426052;6;25.625;37.5;22;43.0284879208;
78;6;27.5353660583;35.8922767639;22;47.4427008629;6;25.625;37.5;21;44.5598005056;
79;6;27.6000003815;36.7321968079;22;47.7308301926;7;25.8500003815;38.0;20;45.8343060017;
80;6;27.6000003815;36.7580871582;23;48.0036972761;7;26.0255012512;38.3899993896;21;46.8879327774;
81;6;25.6000003815;37.7844963074;24;48.2225543261;7;26.5051803589;39.6872596741;21;47.7587127686;
82;6;24.6000003815;38.8114128113;25;48.3527591228;7;27.0858688354;38.9097442627;21;48.3343051672;
83;7;23.6000003815;39.0;23;48.4840650558;7;26.684431076;40.0;21;48.701474905;
84;7;22.6000003815;40.0;23;48.6163127422;7;27.1937828064;39.0;22;49.0436658859;
85;7;21.6000003815;41.8949966431;23;48.7493383884;7;24.2999992371;41.9462776184;22;49.2858288288;
86;7;20.6000003815;42.0;19;48.8829745054;7;23.2999992371;43.6022377014;22;49.4475905895;
87;7;19.6000003815;43.0;19;49.0170509815;7;22.2999992371;44.6955337524;23;49.6124787331;
88;7;18.6000003815;44.9823303223;19;49.1513957977;8;21.2999992371;45.7904396057;22;49.7802941799;
89;7;18.0;46.0121459961;19;49.285835743;8;20.2999992371;45.7384033203;22;49.9508159161;
90;7;18.0;47.042263031;19;49.4201977253;8;21.872833252;43.0;22;51.1238021851;
91;7;18.0;48.0726509094;19;49.5543093681;8;22.0;47.0;23;51.358989954;
92;7;18.0;48.0;20;50.6879999638;8;24.0;50.869556427;23;51.5990619659;
93;7;19.0;51.0;20;50.7961009741;8;25.0;53.9131011963;24;51.8437870741;
94;7;20.0;53.1650733948;22;50.9059473872;8;25.375;56.9564704895;24;52.0929102898;
95;7;20.0;54.0;23;51.0171277523;8;26.0177326202;58.0;24;52.3461533785;
96;7;21.0;54.0;24;52.1292609572;8;26.0315093994;59.5490226746;24;52.6032155752;
97;7;21.0;56.0;24;52.3019933105;8;26.0451793671;60.6094665527;26;52.8637750149;
98;7;22.0;58.0;22;52.4779611826;8;26.0587253571;61.6703186035;21;53.1274899244;
99;7;23.0;58.4414291382;23;52.6569314599;8;25.375;63.7314453125;21;53.3940005302;
100;7;22.0;60.7870140076;23;52.8386859298;8;25.375;65.7926864624;20;53.6629315615;
101;7;22.0;62.8120765686;23;53.023019433;8;26.098482132;64.8538970947;21;53.9338923693;
102;7;23.0;60.8375892639;24;53.2097374201;8;26.1113929749;65.914932251;21;54.2064809799;
103;7;22.0;60.0;25;53.3986541033;8;25.375;68.9756393433;22;54.4802851677;
104;7;22.0;61.0;25;53.5895882845;8;25.375;72.0358734131;23;54.7548844814;
105;7;23.0;60.4103050232;25;53.7823631763;8;25.375;74.5032577515;22;55.0298526287;
106;6;22.0;61.9423141479;28;53.976804018;9;26.1610031128;74.5621185303;21;55.3047604561;
107;6;22.0;62.9687576294;28;54.1727349758;9;26.375;74.6201019287;22;55.5791766644;
108;6;23.0;60.9951629639;28;54.3699775338;9;26.1844463348;75.2693023682;22;55.8526718616;
109;6;22.0;62.0214653015;29;54.5683495998;9;25.375;78.3251647949;23;56.124818325;
110;6;22.0;61.0;29;54.767662704;9;27.2068958282;76.3797988892;24;56.3951931;
111;6;23.0;59.0;29;54.926261723;9;25.375;79.4331130981;24;56.6633813381;
112;6;22.0;61.3918838501;30;55.0833333731;9;25.375;82.4850311279;24;56.9289762974;
113;6;22.0;63.1246070862;30;55.2423151135;9;26.375;82.2222595215;26;57.1915819645;
114;6;23.0;61.149646759;30;55.402964294;9;26.2486419678;81.6711730957;26;57.4508149624;
115;6;22.0;62.1743049622;30;55.5650255084;9;25.375;83.71849823;27;57.7063069344;
116;6;22.0;63.1985549927;31;55.7282307744;9;27.2678871155;80.0774154663;27;57.9483802319;
117;6;23.0;59.0;31;55.8923010826;10;26.2749996185;81.1214599609;24;78.1556305885;
118;6;22.0;61.383972168;31;56.0569472909;10;24.375;85.1638412476;22;80.1593518257;
119;7;22.0;63.0;28;56.2218707204;10;25.0;84.2045288086;23;81.9288451672;
120;7;22.0;65.0;28;56.3867658973;10;25.0;88.9809570312;24;83.4404287338;
121;7;22.0;64.0;28;56.5513226986;10;26.0;92.0332183838;24;84.6969175339;
122;7;22.0;64.0;30;56.7152273655;10;27.0;94.0831604004;25;85.7204899788;
123;7;23.0;64.0;30;56.8781661987;12;28.0;95.1308135986;24;86.5439600945;
