Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;4;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;4;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;4;23.0;1;8.0;11.0;5;20.0;
5;1;9.60000038147;11.5;4;23.0;1;8.0;10.0;5;20.0;
6;1;10.6000003815;11.5;4;23.0;1;9.0;10.0;5;20.0;
7;1;11.6000003815;11.5;4;23.0;1;9.5;10.0;5;20.0;
8;1;11.8999996185;11.5;4;23.4599990845;1;9.5;10.0;5;20.3999996185;
9;1;12.0380001068;11.7299995422;4;23.8212833405;2;10.5900001526;10.5;4;21.7264003754;
10;1;12.1463851929;11.9106416702;4;24.0;2;11.6634397507;10.3632001877;4;21.9903717041;
11;1;12.2000007629;12.0;4;25.2000007629;2;12.7228336334;10.4951858521;4;23.0719120502;
12;1;14.1463851929;12.6000003815;4;26.1576004028;2;13.1911811829;11.0209560394;4;23.9749414921;
13;1;15.1463851929;13.0788002014;4;26.9011039734;2;14.9614667892;11.4571752548;4;24.7131726742;
14;1;16.1463851929;13.4505519867;5;27.4657306671;2;16.9614677429;11.8107032776;4;25.3067810535;
15;2;17.1463851929;13.7328653336;5;27.88712883;2;18.7228336334;12.4286870956;4;25.7784451246;
16;2;18.1463851929;13.943564415;5;28.0;2;19.9828968048;12.3113050461;4;26.1504684687;
17;2;19.1463851929;14.0;5;28.0;2;20.7228336334;12.8374919891;4;26.2221269608;
18;2;20.1463851929;14.0;5;28.0;2;21.9978122711;12.5;5;26.2560760975;
19;2;20.3999996185;14.0;5;28.0;2;22.625;12.8768224716;5;26.2905418873;
20;2;20.3999996185;14.0;6;28.0;2;22.625;13.0162162781;5;26.3255085945;
21;2;20.3999996185;14.0;7;28.0;2;22.9232406616;12.5;5;26.3609591722;
22;2;20.3999996185;14.0;8;28.0;2;22.625;13.0443840027;5;26.3968753815;
23;2;20.3999996185;14.0;8;28.0;2;22.625;13.0587501526;6;26.4332377911;
24;2;20.3999996185;14.0;8;28.0;3;22.625;13.0732955933;5;26.4700255394;
25;2;20.3999996185;14.0;8;28.0;3;22.625;13.0880098343;5;26.5072168112;
26;2;20.3999996185;14.0;8;28.0;3;22.625;13.1028871536;5;26.5447884798;
27;3;20.3999996185;14.0;7;28.0;3;20.9725761414;13.5;5;26.5827163458;
28;3;20.3999996185;14.0;8;28.0;3;19.9811115265;14.5;5;26.6209751368;
29;3;20.3999996185;14.0;8;28.0;3;18.9897193909;15.5;5;26.6595385075;
30;3;20.3999996185;14.0;8;28.0;3;17.9983959198;16.5;5;26.6983793974;
31;3;20.3999996185;14.0;8;28.0;3;17.3821353912;17.5;6;26.7374696732;
32;3;20.3999996185;14.0;8;28.0;3;17.3909301758;18.5;6;26.7767804861;
33;3;20.3999996185;14.0;8;28.0;3;17.3997764587;19.5;6;26.8162822723;
34;3;20.3999996185;14.0;8;28.0;3;17.4086647034;20.5;6;26.8559447527;
35;3;20.3999996185;14.0;8;28.0;3;17.4175872803;21.5;6;26.8957372904;
36;3;20.3999996185;14.0;8;28.0;3;17.4265403748;22.5;6;26.9356285334;
37;3;20.3999996185;14.0;9;28.0;3;17.4355163574;23.5;7;26.9755871296;
38;3;20.3999996185;14.0;9;28.0;3;17.4445075989;24.5;7;27.015581131;
39;3;20.3999996185;14.0;9;28.0;3;17.4535064697;25.5;8;27.0555787086;
40;3;20.3999996185;14.0;9;28.0;3;17.4625053406;26.5;8;27.0955479145;
41;3;20.3999996185;14.0;9;28.0;3;17.4714984894;27.5;8;27.135456562;
42;4;21.3999996185;14.5;9;29.0;3;17.4804782867;28.5;9;27.17527318;
43;4;22.3999996185;14.5;10;29.0575000048;3;17.4894371033;29.5;10;27.2149660587;
44;4;22.7172489166;14.0;10;29.1176981926;3;18.4983673096;27.5;11;27.2545039654;
45;4;22.7353096008;16.0;10;29.1806503534;3;17.5072631836;28.5;11;27.293856144;
46;4;22.7541942596;18.0;10;29.2464048862;3;18.0;27.5;12;27.3329925537;
47;4;22.7739219666;20.0;10;29.3150019646;3;19.5249233246;27.5;12;27.3718836308;
48;4;22.794500351;22.0;11;29.3864723444;3;20.5336742401;27.5;13;27.4105007648;
49;4;22.8159408569;24.0;11;29.4608361721;3;21.0;27.5;13;27.4488155842;
50;4;22.8382511139;24.0;12;29.53810215;3;22.0;27.5;14;27.4868011475;
51;4;22.8614311218;24.0;13;29.6182664633;3;23.1845302582;26.5;14;27.5244314671;
52;4;22.8854789734;24.0;13;29.7013115883;3;22.625;26.5;15;27.5616812706;
53;4;22.9103927612;24.0;13;29.7872054577;3;23.2013778687;24.5;15;27.5985264778;
54;4;22.3999996185;24.8936023712;14;29.8759007454;3;22.625;24.5;16;27.6349442005;
55;4;22.962770462;24.0;15;29.9673340321;3;23.2178630829;22.5;17;27.6709127426;
56;5;22.9902000427;24.0;14;30.0614249706;4;23.2259559631;22.5;16;27.7064116001;
57;5;22.3999996185;25.0;13;30.1580765247;4;22.625;23.5;14;27.7414214611;
58;5;23.0474224091;24.0;14;30.2571737766;4;23.2418193817;22.5;15;27.7759244442;
59;5;23.0771522522;24.0;14;30.3585846424;5;23.249584198;22.5;14;27.8099038601;
60;6;23.1075744629;24.0;10;40.4621598721;5;22.625;23.5;13;27.84334445;
61;6;23.3999996185;26.0;10;40.9677329063;5;22.625;24.4903411865;14;27.8762321472;
62;6;24.3999996185;27.2838668823;10;41.4495224953;5;22.625;24.5133628845;14;27.9085543156;
63;6;24.3999996185;28.337562561;10;42.9060695171;5;23.2794246674;22.5133628845;14;27.940299511;
64;6;25.3999996185;30.3920650482;11;43.3665804863;5;23.286567688;22.5;14;27.9714579582;
65;6;27.2683639526;31.0;13;43.8014528751;5;23.2935791016;22.5;14;28.0;
66;6;27.3018417358;33.0;13;44.2109980583;5;23.2999992371;22.5;14;29.0;
67;6;26.3999996185;36.0;13;44.5959439278;5;24.2999992371;23.5;14;29.0499999523;
68;6;27.3695812225;37.0;14;44.9573363066;5;25.2999992371;24.5;14;29.1019749641;
69;7;27.4036922455;38.5779190063;15;45.29644382;5;25.5479431152;25.5;15;30.1559499502;
70;7;27.4378604889;39.5943527222;15;47.1616928577;5;26.560087204;27.5;15;30.2819447517;
71;7;26.8199996948;42.3170089722;16;48.6549458504;5;27.572687149;29.5;15;30.4626021385;
72;7;27.1375198364;44.3274688721;16;49.8350632191;5;27.5966510773;30.5;16;30.6555054188;
73;8;28.369758606;43.0042610168;15;50.7660155296;6;27.6224040985;31.5;16;31.9885636568;
74;8;28.7197570801;43.4090194702;15;52.3353017569;6;27.2096977234;34.0;16;33.1255010366;
75;8;29.8205394745;44.6334190369;15;52.5904812217;6;27.4262104034;35.3899993896;15;34.1021198034;
76;8;29.6000003815;46.7388763428;16;53.6928014159;6;28.3199901581;33.6872596741;17;34.9555236101;
77;8;30.8572502136;49.7649002075;16;53.7511501312;7;28.4822425842;33.9097442627;16;35.5718101263;
78;8;32.8390274048;49.7914428711;16;53.8195721507;8;25.2593841553;36.9097442627;10;51.0356901884;
79;8;31.8715000153;52.8184890747;17;53.8966934085;8;25.2593841553;40.2566871643;11;52.5781667233;
80;9;32.0672111511;54.8460159302;16;53.9812654257;8;25.2593841553;42.7786598206;11;54.0543551445;
