Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;11.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;5;20.0;
7;1;11.6000003815;11.5;6;23.0;2;9.5;10.3000001907;4;21.0;
8;1;11.8999996185;11.5;6;23.4599990845;2;9.72500038147;10.0;4;21.4999996424;
9;2;12.0380001068;11.9299993515;5;24.8212833405;2;9.8375005722;10.1999998093;4;21.9353003502;
10;2;12.4463853836;11.9106416702;5;25.0;2;9.93544197083;10.3632001877;4;22.3176362514;
11;2;12.5000009537;12.0;5;26.2500007153;2;10.0214681625;10.4951858521;4;23.5373773575;
12;2;14.4613847733;12.6000003815;5;27.259575367;2;10.2959108353;11.0209560394;4;24.5968167782;
13;2;16.4613857269;13.0788002014;5;28.0570539236;2;12.1013889313;11.4571752548;3;25.5111111403;
14;2;18.4613857269;13.4505519867;5;28.6776753664;2;14.1013889313;11.8107032776;3;26.3018171787;
15;2;19.509967804;13.7328653336;5;29.157102108;2;16.1013889313;12.0916318893;3;26.9928781986;
16;2;20.5273780823;13.943564415;5;29.3300433159;2;17.2561435699;12.3113050461;3;27.6076834202;
17;2;21.5453987122;14.0;6;29.3921557665;2;18.3181667328;12.4808797836;3;27.9463441372;
18;2;22.564031601;14.0;6;29.4563041925;2;19.385761261;12.5;4;28.2720229626;
19;2;22.8368911743;14.0;6;29.5224741697;2;20.3612060547;12.5;4;28.6230447292;
20;2;22.8567428589;14.0;6;29.5906432867;2;20.4401855469;12.5;3;28.9990065098;
21;2;22.8771934509;14.0;7;29.6607804298;2;20.5247764587;12.5;3;29.3989467621;
22;3;22.8982334137;14.0;6;29.7328453064;2;20.6147632599;12.5;3;29.8212919235;
23;3;22.9198532104;14.0;6;29.8067884445;2;20.7097911835;12.5;4;30.2638244629;
24;3;22.942035675;14.0;6;29.8825509548;4;20.8093605042;12.5;2;30.7236814499;
25;3;22.9647655487;14.0;6;29.9600640535;4;20.9128284454;12.5;3;31.19739151;
26;3;22.9880180359;14.0;6;30.0392494202;4;21.0194129944;12.5;3;31.680949688;
27;3;23.0117740631;14.0;6;30.120018959;4;21.1282138824;12.5;4;32.1699318886;
28;3;23.0360050201;14.0;6;30.2022752762;4;21.2382354736;12.5;4;32.6596431732;
29;3;23.0606822968;14.0;6;30.2859115601;4;17.625;14.5;4;33.1452922821;
30;3;22.3999996185;15.0;6;30.3708124161;4;16.625;16.5;4;33.6221752167;
31;3;22.3999996185;15.1854057312;6;30.4568536282;4;15.625;18.5;4;34.0858602524;
32;3;22.3999996185;15.2284269333;6;30.5439035892;4;14.625;20.5;4;35.5323524475;
33;3;23.1631698608;14.0;6;30.6318233013;4;15.0;22.5;4;35.9982242584;
34;3;21.1895465851;15.0;6;30.7204678059;4;16.0;24.5;5;36.4418969154;
35;3;20.2161407471;16.0;6;30.8096864223;4;16.2432670593;26.5;5;36.8613226414;
36;3;19.2429046631;17.0;6;30.8993241787;4;16.2527999878;28.0164375305;6;38.2551678419;
37;3;18.2697963715;18.0;7;30.989222765;4;17.2625999451;29.2616424561;6;38.622779727;
38;3;17.2967662811;19.0;9;31.079221487;4;18.2726631165;30.487657547;7;38.964122057;
39;3;16.3237667084;20.0;9;31.1691586971;4;18.5079936981;31.6944618225;8;39.2796905041;
40;3;15.3507471085;21.0;10;31.258872509;4;18.5185832977;32.8824119568;7;39.5704119205;
41;3;14.9776620865;22.0;11;31.348202467;4;18.3044319153;34.0521659851;8;39.8375462294;
42;3;15.0044612885;23.0;11;31.4369900227;5;18.3155345917;35.2046203613;7;40.0825880766;
43;3;15.0310974121;24.0;12;31.5250804424;5;18.3268852234;36.3408317566;7;40.3071808815;
44;3;16.0575237274;23.0;12;31.6123232841;5;18.5634822845;37.461971283;8;40.5130405426;
45;3;16.0;23.0;12;31.6985738277;5;19.0;37.4692649841;9;40.6105561256;
46;3;18.0;23.0;12;31.7836937904;5;19.3623752594;35.4692649841;9;40.6651450396;
47;3;19.1351089478;23.0;12;31.867552042;6;20.0;36.4692649841;9;45.72067523;
48;3;19.0;24.0;12;31.9500255585;6;23.3121528625;36.4692649841;9;45.9271018505;
49;3;20.0;25.0;12;32.0310001373;6;25.324848175;38.4000015259;11;46.1311508417;
50;3;22.0;24.0;12;32.110370636;6;26.9249992371;40.4000015259;12;46.3324040174;
51;3;23.2331104279;24.0;12;32.1880412102;6;28.5747909546;42.4000015259;13;46.5304778814;
52;3;23.6564121246;24.0;13;32.2639269829;6;29.1803245544;44.4000015259;15;46.7250270844;
53;3;22.3999996185;25.0;15;32.3379516602;6;29.8357124329;43.8075218201;17;46.9157457352;
54;3;22.3999996185;26.0;16;32.4100503922;7;30.3310432434;41.4000015259;15;47.1023676395;
55;3;23.3999996185;24.0;16;32.4801678658;7;29.8934421539;40.5;17;47.2846670151;
56;3;23.7440490723;24.0;16;32.5482587814;7;29.9207038879;40.0348548889;17;47.46245718;
57;3;23.7644767761;24.0;16;32.6142878532;7;29.946855545;39.0779418945;17;47.6355891228;
58;3;22.3999996185;25.0;17;32.6782283783;8;29.9718837738;39.1212692261;13;62.8039507866;
59;3;23.3999996185;24.0;16;32.7400636673;8;30.9957790375;40.1647834778;13;63.7174630165;
60;3;22.3999996185;25.0;16;32.799785614;8;32.0185394287;41.2084312439;14;64.5454525948;
61;3;23.3999996185;24.0;16;32.8573932648;8;33.0401725769;43.1521530151;14;66.2870669365;
62;3;23.8572177887;24.0;18;32.912894249;8;35.0606918335;45.1959075928;14;66.9748351574;
63;3;23.8738670349;24.0;18;32.9663023949;8;33.080116272;45.5;15;67.5843889713;
64;3;22.3999996185;25.0;18;33.0;8;34.0984725952;49.4000015259;15;68.1224000454;
65;3;23.3999996185;24.0;19;33.0;8;34.2375793457;52.3267593384;16;68.5649077892;
66;3;23.8999996185;24.0;19;33.0;8;33.316078186;54.370059967;18;68.9144822359;
67;3;23.8999996185;24.0;19;33.0;8;33.6557579041;53.4000015259;18;69.1256803274;
68;3;23.8999996185;24.0;18;33.0;8;32.7750015259;56.2320976257;18;69.2196888924;
69;3;23.8999996185;24.0;18;33.0;8;33.0499801636;57.4000015259;19;71.3658348322;
70;3;23.8999996185;24.0;18;33.0;8;32.1886177063;56.600276947;19;73.1594281197;
71;3;23.8999996185;24.0;18;34.6499996185;8;32.7389297485;55.539390564;20;74.6469849348;
72;3;22.8199996948;25.7000007629;19;35.9577736855;8;31.1734008789;55.5916671753;20;75.8777598143;
73;4;24.1375198364;25.2291984558;18;36.979411602;8;32.0288658142;53.4730377197;19;76.7355833054;
74;4;23.369758606;26.6162643433;18;37.7758579254;8;33.1111679077;54.4917068481;19;77.1397894621;
75;4;24.5353660583;25.8922767639;18;38.2314758301;9;28.2999992371;58.5105285645;18;77.5169039965;
76;4;25.4694442749;26.0;18;38.4663105011;9;27.2999992371;62.529499054;18;77.7587879896;
77;4;25.539894104;26.0;9;38.6948099136;9;26.2999992371;66.3282012939;18;77.9552550316;
78;4;25.6084442139;26.0;9;38.9160861969;9;25.5750007629;69.431640625;18;78.1515148878;
79;4;23.6748256683;27.0;10;39.1293721199;9;25.5750007629;72.5343017578;18;78.3472419977;
80;4;22.7388114929;28.0;10;39.3340296745;9;25.5750007629;76.6165313721;19;78.542121172;
81;4;21.8002090454;29.0;11;39.5295529366;9;25.5750007629;80.697479248;20;78.7358481884;
82;4;20.8588657379;30.0;10;39.7155666351;9;25.5750007629;84.7770080566;20;78.9281332493;
83;4;19.9146709442;31.0;10;39.8918237686;9;25.5750007629;88.8549346924;19;79.1187022924;
84;4;18.9675483704;32.0;10;40.0581970215;9;26.5750007629;90.931137085;19;79.3072978258;
85;4;18.0174598694;33.0;12;40.2146711349;9;28.5750007629;90.1238479614;20;79.4936810732;
86;4;17.0644016266;34.0;12;40.3613300323;9;28.5750007629;92.216217041;21;79.6776323318;
87;4;16.5083999634;35.0;13;41.4983444214;9;26.5750007629;96.3065795898;22;79.8589516878;
88;4;15.5083990097;37.0;13;41.6009603739;10;26.5750007629;97.3948364258;22;80.0374583006;
89;4;16.0;39.0;13;41.6969849467;10;25.5750007629;101.480895996;21;80.2129909992;
90;4;16.0;41.0;14;41.7865228653;10;26.5750007629;102.564712524;22;80.3854082823;
91;4;16.0;43.0;13;41.8697440028;10;26.5750007629;103.646224976;25;80.5545879602;
92;4;16.0;45.0;14;41.8976225257;10;26.5750007629;104.725418091;27;80.7204256058;
93;4;16.0;46.0;16;41.8828603029;10;26.5750007629;105.802253723;28;80.8828334808;
94;4;17.0;44.0;16;41.8695742488;10;26.5750007629;106.876739502;29;81.0417414904;
95;4;16.0;45.0;16;41.8576168418;10;26.5750007629;107.841964722;27;81.1970940828;
96;4;16.0;46.0;17;41.8468551636;10;26.5750007629;107.955215454;26;81.3488508463;
97;4;17.0;44.0;17;41.8371696472;10;26.5750007629;108.065933228;27;81.496984005;
98;4;16.0;45.0;18;41.8284527063;10;26.5750007629;108.174102783;28;81.6040993929;
99;4;16.0;46.0;18;41.8206074238;10;26.5750007629;108.253540039;28;81.6868325472;
100;4;17.0;44.0;20;41.8135466576;10;26.5750007629;108.31590271;29;81.7689107656;
