Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;14.1000003815;4;23.0;2;6.0;14.3000001907;3;21.0;
2;1;7.0;13.1000003815;6;23.0;2;7.15000009537;13.0;3;21.0599999428;
3;2;8.0;12.3000001907;5;24.0;2;8.15900039673;12.0;3;21.1229639053;
4;2;9.19999980927;11.5;5;24.1124999523;2;8.16844463348;11.0;3;21.1889609098;
5;2;9.82250022888;11.5;5;24.2364046574;2;8.17834377289;10.0;3;21.2580518723;
6;2;10.9709215164;11.5;5;24.3725773096;2;9.2830619812;10.0;3;21.3302885294;
7;2;12.0117731094;11.5;5;24.5218783617;2;9.7993144989;10.0;3;21.4057120085;
8;2;12.3565635681;11.5;5;25.1603652239;2;9.81628513336;10.0;3;21.8984082937;
9;2;12.5481100082;11.7299995422;5;25.7180355787;2;9.92714214325;10.1999998093;3;22.3222295046;
10;2;12.7154111862;11.9106416702;5;27.2239179611;2;10.0225009918;10.3632001877;3;22.688400507;
11;2;13.167175293;12.5274600983;5;28.5177702904;2;10.1048898697;10.4951858521;3;23.8809107542;
12;2;14.8887090683;13.0216779709;5;29.6286454201;2;10.3732051849;11.0209560394;3;24.9034298658;
13;2;16.888710022;13.4066829681;5;30.5931797028;2;12.1703767776;11.4571752548;3;25.7698295116;
14;2;18.888710022;13.6998376846;5;31.4486236572;2;14.1703767776;11.8107032776;3;26.500371933;
15;2;20.2295246124;13.9190797806;5;32.0668101311;2;16.170375824;12.0916318893;3;27.1177392006;
16;2;21.3664283752;14.0;5;32.562277317;2;17.284236908;12.3113050461;3;27.6441450119;
17;2;22.5150680542;14.0;6;33.0955038071;2;18.3263702393;12.4808797836;5;27.878672123;
18;2;23.675037384;14.0;6;33.6638817787;3;19.3705348969;12.5;4;28.0836718082;
19;2;22.3999996185;15.0;6;34.263466835;3;20.3188266754;12.5;4;28.2969486713;
20;2;23.3999996185;14.0;7;34.8889698982;3;20.3668136597;12.5;4;28.5179448128;
21;2;24.3999996185;14.0;7;35.5338482857;3;20.4165382385;12.5;4;28.7459800243;
22;3;24.6601543427;14.0;6;36.1905097961;3;19.625;13.5;6;28.9802544117;
23;3;24.8571529388;14.0;7;36.8506231308;3;19.625;14.0921020508;6;29.2198557854;
24;3;22.8571529388;15.0;7;37.5055141449;3;20.5744667053;12.5;7;29.4637694359;
25;3;22.3999996185;16.0;7;38.1466121674;3;20.6293487549;12.5;7;29.7108941078;
26;3;21.3999996185;15.0;7;38.7658996582;3;20.6849517822;12.5;7;29.9600582123;
27;3;21.3999996185;16.0;7;39.3563127518;3;19.625;13.5;8;30.2100424767;
