Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;11.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;6;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;6;20.0;
7;1;11.6000003815;11.5;6;23.0;1;9.5;10.0;6;20.0;
8;1;11.8999996185;11.5;6;23.4599990845;1;9.5;10.0;6;20.3999996185;
9;1;12.0380001068;11.7299995422;6;23.8212833405;1;9.59000015259;10.1999998093;6;20.7264003754;
10;1;12.1463851929;11.9106416702;6;24.0;1;9.66343975067;10.3632001877;6;20.9903717041;
11;1;12.2000007629;12.0;6;25.2000007629;2;9.72283363342;10.9951858521;5;23.0419120789;
12;1;14.1463851929;12.6000003815;6;26.1576004028;2;9.95943069458;11.5209560394;5;23.9343504906;
13;1;15.1463851929;13.0788002014;6;26.9011039734;2;11.7228336334;11.9671754837;5;24.6616024971;
14;2;17.1463851929;13.650551796;5;28.4657306671;2;13.7228336334;12.3308010101;5;25.243845582;
15;2;19.1463851929;13.7328653336;5;29.0521287918;2;15.7228336334;12.621922493;5;25.7037609816;
16;2;20.1463851929;13.943564415;5;29.3553026915;2;16.7228336334;12.8518800735;5;26.0636560917;
17;2;21.1463851929;14.0;6;29.5741121769;2;17.7228336334;13.0318279266;5;26.1228116751;
18;2;22.1463851929;14.0;6;29.8248034716;2;18.7228336334;13.0614061356;6;26.1438889503;
19;2;22.3999996185;14.0;6;30.110845089;2;19.625;13.0719442368;6;26.1651208401;
20;2;22.3999996185;14.0;6;30.4356863499;2;19.625;13.0825605392;6;26.1864993572;
21;2;22.3999996185;14.0;6;30.8026058674;2;19.625;13.2118997574;6;26.2080165148;
22;2;22.3999996185;14.0;7;31.2145159245;2;19.625;13.2248096466;6;26.2296639681;
23;2;22.3999996185;14.0;7;31.6737251282;2;19.625;13.2377986908;6;26.2514331341;
24;2;22.3999996185;14.0;7;32.1816644669;2;19.625;13.2508602142;6;26.2733153105;
25;2;22.3999996185;14.0;7;32.7385926247;2;19.625;13.2639894485;6;26.2953014374;
26;2;22.3999996185;14.0;7;33.3433036804;2;19.625;13.2771806717;6;26.3173824549;
27;2;22.3999996185;14.0;7;33.992872715;2;19.625;13.2904291153;5;26.3395489454;
28;2;22.3999996185;14.0;7;34.6824803352;2;19.625;13.3037290573;5;26.3617914915;
29;2;22.3999996185;14.0;7;35.4053587914;2;19.625;13.3170747757;5;26.3841004372;
30;2;20.3999996185;15.0;7;36.1529035568;2;17.936422348;13.5;6;26.4064661264;
31;2;19.3999996185;16.0;7;36.9149637222;2;16.9414558411;14.5;6;26.428878665;
32;2;18.3999996185;17.0;7;37.680316925;2;15.9464979172;15.5;6;26.4513280392;
33;2;17.3999996185;18.0;7;38.4372873306;2;14.9515485764;16.5;6;26.4738043547;
34;2;16.3999996185;19.0;8;39.1744432449;2;14.3316059113;17.5;6;26.4962974787;
35;2;15.3999996185;20.0;8;39.8812885284;2;14.3366670609;18.5;6;26.5187973976;
36;2;14.3999996185;21.0;8;40.5488634109;2;14.3417291641;19.5;6;26.5412938595;
37;2;14.0;22.0;9;41.1701745987;2;14.3467912674;20.5;6;26.5637768507;
38;3;14.0;23.0;8;41.7404203415;3;15.351849556;22.2000007629;6;27.5862361193;
39;3;14.0;24.0;8;42.2570028305;3;16.3569030762;22.5;6;27.6486617327;
40;3;14.0;25.0;8;42.7193574905;3;16.595949173;23.5;6;27.7122275829;
41;3;14.0;26.0;9;43.1286506653;3;16.610250473;24.5;7;27.7769254446;
42;3;14.0;27.0;9;43.4874038696;3;16.6248092651;25.5;7;27.842744112;
43;3;16.0;25.0;9;43.7991027832;3;16.6396179199;26.5;7;27.9096696377;
44;3;16.0;26.0;11;44.0678291321;3;16.65467453;27.5;7;27.9776847363;
45;3;17.0;27.0;11;44.2979488373;3;16.6699790955;28.5;7;28.0467691422;
46;3;19.0;26.0;11;44.4938583374;3;16.6855239868;29.5;7;28.1168991327;
47;3;20.9481582642;26.0;13;44.5;3;17.7013015747;27.5;8;28.1880475283;
48;3;21.9500007629;26.0;13;44.5;3;16.7173099518;28.5;9;28.260183692;
49;3;22.9500007629;26.0;14;44.5;3;16.7335414886;29.5;9;28.3332732916;
50;4;23.9500007629;26.0;15;61.5;3;17.3384819031;29.5;10;28.4072785378;
51;4;22.9500007629;28.0;15;62.5200004578;4;18.3503131866;30.5;11;28.4821577072;
52;4;22.9500007629;30.0;14;63.4173965454;4;19.3623752594;31.5;11;28.5578657389;
53;4;22.9500007629;32.0;15;64.1897182465;4;20.0;32.5;11;28.6343536377;
54;4;22.9500007629;34.0;14;64.8415031433;4;21.3871517181;33.5;11;28.7115688324;
55;5;23.9500007629;36.0;11;65.3822822571;4;22.024848938;33.5;11;28.7894554138;
56;5;24.9500007629;37.0;11;65.8245105743;4;21.625;34.2595710754;11;28.8679538965;
57;5;25.9500007629;38.0;11;66.1818008423;4;22.0508003235;32.2779579163;9;29.9470015764;
58;5;26.9500007629;39.0;12;66.4676094055;4;22.625;33.2961730957;9;30.0307431221;
59;5;27.9500007629;40.0;12;66.5;4;23.625;33.7075195312;10;30.1110453606;
60;5;28.9500007629;41.0;12;66.5;4;24.3249855042;32.2999992371;11;30.1920894384;
61;5;29.9500007629;42.0;12;66.5;4;23.8636302948;34.2999992371;11;30.2738007307;
62;5;31.8500003815;40.0;14;67.5;4;24.3616065979;34.2999992371;12;30.3561017513;
63;5;31.8500003815;42.0;15;67.5399999619;5;23.872926712;35.2999992371;12;30.4389127493;
64;6;32.8499984741;44.0;15;68.5811839104;5;23.625;36.7072410583;11;30.522151947;
65;6;32.8499984741;45.0;15;68.6535534859;5;23.8823757172;35.9647827148;10;30.6057355404;
66;6;33.8499984741;47.0;17;68.7276984453;5;24.1741390228;35.1155853271;11;30.6895787716;
67;6;34.8499984741;50.0;17;68.803607583;5;23.625;35.1305503845;11;30.7735959291;
68;6;33.8499984741;50.0;19;68.8812651634;5;23.625;35.1456108093;14;30.8577004671;
69;6;33.8499984741;51.0;19;68.9858059883;5;23.625;35.1607627869;14;30.9418056011;
70;6;34.8499984741;52.0;18;71.578147769;5;23.625;35.1760025024;14;31.0258253813;
71;6;35.2707481384;53.0;19;73.6440727711;5;23.625;35.1913223267;15;31.1096739769;
72;6;34.5093612671;52.0;20;75.265984416;5;23.9164428711;35.2999992371;17;31.1932667494;
73;6;34.6982192993;52.0;20;76.5312732458;5;24.2720737457;35.2221679688;18;31.2765203714;
74;7;34.845905304;52.0;20;77.1288917065;5;23.926399231;35.2999992371;18;31.3593534231;
75;8;31.7999992371;51.0;16;77.270560503;5;23.9314041138;36.2999992371;18;31.4416866302;
76;8;30.7999992371;51.0;15;77.4164566994;5;23.936422348;36.4403114319;19;31.5234433413;
77;9;31.7999992371;53.0;15;78.5664834976;5;24.6427764893;34.4403114319;19;32.666888833;
78;9;32.7999992371;55.0;16;78.788020134;5;23.8500003815;33.0;18;33.5911524296;
79;10;32.7999992371;57.0;15;79.017257452;5;24.0255012512;33.3899993896;19;34.3304489851;
80;9;20.0;54.0;15;55.2541445494;6;24.1592674255;33.6872596741;16;58.9204062223;
81;9;20.0;56.0;15;55.4985960722;6;23.1592674255;35.6872596741;16;59.2458119392;
82;9;21.0;54.0;16;56.7504897118;6;23.1592674255;37.6872596741;15;59.3902931213;
83;9;21.0;56.0;17;58.0096650124;6;24.1592674255;37.0;16;59.5340582132;
84;9;23.0;59.0;16;58.2259212136;6;25.1592674255;38.0;16;60.8768063784;
85;9;25.0;59.0;14;58.4540168047;6;24.1592674255;40.0;18;61.9758440256;
86;9;24.0;62.0;16;58.6931686997;6;24.1592674255;41.0;17;62.8591945171;
87;9;24.0;65.0;15;58.9426015615;7;24.1592674255;42.0;15;63.5618091822;
88;9;25.0;64.0;15;59.2015430331;7;24.1592674255;43.0;16;64.1190851927;
89;9;24.0;65.3976211548;15;59.4692190886;7;25.0;44.0;16;64.3654898405;
90;9;24.0;66.3828582764;16;59.7448516488;7;26.0;45.0;16;65.4964642525;
91;9;25.0;64.3695755005;16;60.0276560783;7;28.0;47.0;15;65.6546854973;
92;9;26.0;65.3576202393;16;60.3168400526;7;30.0;49.0;15;65.8105717897;
93;9;27.0;66.3468551636;16;61.6116024256;7;31.0;51.0;14;65.963965416;
94;9;26.0;64.3371734619;16;61.971134007;7;32.0;53.0;14;67.1147296429;
95;9;28.0;65.328453064;16;62.3375827074;7;34.0;57.0;14;67.2927489281;
96;9;29.192363739;67.0;16;62.7101967931;7;36.0;60.0;13;67.4685190916;
97;10;27.0;65.3135452271;15;63.0882132053;8;36.5999984741;63.0;12;67.6419575214;
98;10;28.1843147278;67.5;15;63.4708610773;8;36.5999984741;65.819519043;11;67.8129992485;
99;10;29.1808834076;70.165145874;16;63.8573617935;8;36.5999984741;67.8784790039;11;67.9815963507;
100;10;30.0;71.7877960205;16;64.246935308;8;36.5999984741;68.9350738525;12;68.147716403;
101;10;31.1750164032;72.5862426758;16;64.6388007998;8;36.5999984741;69.9893188477;12;68.3113398552;
102;10;32.0;73.9688873291;21;65.0321800709;8;36.5999984741;68.9893188477;13;68.4724612236;
103;11;33.0;75.0605316162;20;65.4263041019;8;36.5999984741;70.9893188477;12;68.6310846806;
104;11;34.1682357788;75.8723449707;22;65.8204129934;8;34.5999984741;66.6345977783;13;69.0273036957;
105;11;35.0;77.2453765869;23;66.2137623429;8;34.5999984741;69.0;13;69.5282291174;
106;11;35.7647705078;78.0637207031;26;66.6056265831;8;31.5999984741;68.662437439;13;68.7004065514;
107;12;36.0632972717;81.1230926514;24;66.9953029156;8;33.4144897461;64.662437439;14;67.9553658962;
