Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;11.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;6;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;6;20.0;
7;1;11.6000003815;11.5;6;23.0;1;9.5;10.0;6;20.0;
8;1;11.8999996185;11.5;6;23.4599990845;1;9.5;10.0;6;20.3999996185;
9;1;12.0380001068;11.7299995422;6;23.8212833405;1;9.59000015259;10.1999998093;6;20.7264003754;
10;1;12.1463851929;11.9106416702;6;24.0;1;9.66343975067;10.3632001877;6;20.9903717041;
11;1;12.2000007629;12.0;6;25.2000007629;2;9.72283363342;10.7951860428;5;23.0419120789;
12;1;14.1463851929;12.6000003815;6;26.1576004028;2;10.184431076;11.0209560394;5;23.9543504715;
13;1;15.1463851929;13.0788002014;6;26.9011039734;2;11.9568338394;11.4571752548;5;24.7025904655;
14;1;16.1463851929;13.4505519867;6;27.4657306671;2;13.9568338394;11.8107032776;5;25.3068172932;
15;1;17.1463851929;13.7328653336;6;27.88712883;2;15.7228336334;12.4286975861;5;25.789717555;
16;2;19.1463851929;14.1435642242;6;29.0;2;16.9854335785;12.3113050461;5;26.1736010313;
17;2;21.1463851929;14.0;6;29.1525000334;2;17.7228336334;12.8444318771;5;26.2577478886;
18;2;22.4921360016;14.0;6;29.3264987469;2;19.0058269501;12.5;5;26.3048160076;
19;2;22.7979488373;14.0;6;29.524458766;2;19.9185829163;12.5;5;26.3530313969;
20;2;22.3999996185;14.4573373795;7;29.7489435673;2;19.9294319153;12.5;6;26.4023760557;
21;2;22.3999996185;14.5246829987;7;30.0025589466;2;19.625;13.0609502792;7;26.4528282881;
22;2;22.3999996185;14.6007680893;7;30.2878723145;2;19.9518871307;12.5;7;26.5043625832;
23;3;23.0863609314;14.0;6;30.6073079109;2;19.9634819031;12.5;7;26.5569496155;
24;3;22.3999996185;14.0;6;30.9630148411;2;19.625;13.1227798462;7;26.6105561256;
25;3;23.2889041901;14.0;6;31.3567101955;2;19.9873752594;12.5;9;26.6651450396;
26;3;23.4070129395;14.0;6;31.7895004749;2;19.9996566772;12.5;9;26.72067523;
27;3;21.5368499756;15.0;6;32.2616910934;2;20.0121517181;12.5;9;26.7771017551;
28;3;20.6785068512;16.0;6;32.7725958824;2;20.024848938;12.5;9;26.8343759775;
29;3;19.83177948;17.0;6;33.3203659058;2;19.625;12.5;9;26.8924454451;
30;3;18.9961090088;18.0;6;33.9018626213;2;17.625;13.5;9;26.9512542486;
31;3;18.1705589294;19.0;6;34.5125956535;2;16.625;14.5;9;27.0107431412;
32;3;17.3537788391;20.0;6;35.1467533112;2;15.625;15.5;9;27.0708494186;
33;3;16.3999996185;19.0;7;35.7973399162;2;14.625;16.5;9;27.1315076351;
34;3;15.3999996185;19.0;8;36.4564228058;2;14.0;17.5;9;27.1926498413;
35;3;16.0;20.0;8;37.115480423;2;14.0;18.5;9;27.2542052269;
36;3;15.0;19.0;9;37.7658262253;2;14.0;19.5;9;27.3161010742;
37;3;16.0;19.0;10;38.3990592957;2;14.0;20.5;10;27.3782629967;
38;3;17.0;19.0;9;39.0075025558;2;14.0;21.5;10;27.4406147003;
39;3;16.0;18.0;9;39.5845708847;2;14.0;22.5;10;27.5030794144;
40;3;16.0;18.0;10;40.125041008;2;14.0;23.5;11;27.5655794144;
41;3;18.0;19.5;10;41.6251935959;2;14.0;24.5;12;27.628036499;
42;3;19.7875576019;20.5;10;42.1428322792;2;14.0;25.5;12;27.690372467;
43;3;18.7875576019;19.0;11;42.6201515198;2;14.0;26.5;11;27.7525100708;
44;3;18.7875576019;19.0;12;43.0577009916;2;14.0;27.5;10;27.8143725395;
45;3;20.7875576019;21.0;12;43.4570426941;2;14.0;28.5;10;27.8758842945;
46;3;22.2596969604;23.0;12;43.8205019236;2;14.0;29.5;11;27.936971426;
47;3;23.3470649719;25.0;13;44.1509226561;2;15.0;27.5;12;27.9975619316;
48;3;24.4235630035;27.0;13;44.45144701;2;14.0;28.5;12;28.0575861931;
49;3;25.4901275635;29.0;13;44.7253323793;2;14.0;29.5;12;28.1169772148;
50;3;26.5477333069;29.0;13;44.9013283253;2;15.0;27.5;13;28.1756706238;
51;3;27.5750007629;29.0;13;44.9896525145;2;14.0;28.5;15;28.2336053848;
52;3;28.5750007629;29.0;13;45.0811642408;3;15.0;27.5;14;28.2907235622;
53;3;28.9749984741;29.0;13;45.1758141518;3;16.0;27.5;15;28.346971035;
54;3;28.9749984741;29.0;11;45.2735335827;3;17.0;27.5;16;28.4022974968;
55;3;28.9749984741;29.0;7;45.3742339611;3;18.0;27.5;16;28.4566559792;
56;3;28.9749984741;29.0;8;45.4778065681;4;19.0;27.5;15;40.0100040436;
57;3;28.9749984741;29.0;9;45.5841217041;4;20.625;28.5;16;40.5223031044;
58;3;28.9749984741;29.0;9;45.6930289268;4;21.625;29.5;16;40.996901989;
59;3;28.9749984741;29.0;9;45.8043570518;4;22.438041687;27.5;17;42.4329452515;
60;3;28.9749984741;29.0;10;45.917914629;4;22.625;29.5;17;42.8705942631;
61;3;28.9749984741;29.0;11;46.0334908962;4;23.625;31.5;17;43.2720441818;
62;3;28.9749984741;29.0;10;46.1508569717;4;24.4710845947;30.5;16;43.6389739513;
63;3;28.9749984741;29.0;10;46.2697672844;4;23.625;31.5;16;43.9735416174;
64;3;28.9749984741;29.0;11;46.3899610043;4;24.8875999451;33.5;23;44.2782114744;
65;3;28.9749984741;29.0;11;46.5111646652;5;25.625;35.3482894897;17;54.5556051731;
66;3;28.9749984741;29.0;11;46.6330943108;6;27.9079933167;36.2577285767;16;55.1862032413;
67;4;28.9749984741;29.0;11;46.7554576397;6;30.8143959045;35.2577285767;14;55.6274311543;
68;4;28.9749984741;29.0;12;48.9024133682;7;31.1794319153;35.5;13;70.5243147612;
69;4;30.5665626526;30.7000007629;11;51.6410329342;7;31.875;38.4816627502;13;71.4748629332;
70;4;29.8840827942;33.2291984558;11;52.9559858441;7;33.2018852234;39.5;14;72.3348164558;
71;4;28.1163215637;33.6162643433;12;53.995895803;7;34.2134819031;41.5;14;73.1061697006;
72;4;27.7926158905;34.8922767639;13;54.6505193114;7;35.2253112793;43.5;14;74.7931256294;
73;4;27.8390254974;36.0;13;55.0457764268;7;37.2373733521;46.5;15;75.4514530897;
74;4;27.6000003815;36.3710365295;14;55.4020287991;8;38.875;49.5;14;76.0398437977;
75;4;27.8078613281;36.0;14;55.5843765736;8;40.2621536255;50.5;13;76.5654827356;
76;4;27.7945747375;36.0;16;55.7204403877;8;40.4688262939;51.6276702881;13;77.0168683529;
77;5;27.6000003815;36.304359436;16;55.8577677608;8;40.125;53.6882171631;14;79.2142443657;
78;5;27.771856308;36.0;17;55.9953969717;8;39.6375007629;55.6439056396;14;81.0824644566;
79;5;27.7621707916;36.0;17;56.1324490309;8;40.927947998;55.1958770752;15;82.5019772053;
80;5;27.6000003815;36.2557525635;15;56.2681285739;8;40.1961975098;56.6462516785;15;84.6990180016;
81;5;27.6000003815;37.2426795959;16;56.4017239809;9;42.8699645996;55.4518356323;14;85.6085562706;
82;6;27.6000003815;38.2309112549;15;56.5326089561;9;44.0273513794;56.5999984741;15;86.0963563919;
83;6;27.7321929932;39.0;15;57.6602415442;9;38.4699516296;61.5999984741;16;86.4918835163;
84;6;28.7264728546;38.0;14;57.8191609681;9;36.4699516296;67.3907623291;17;86.8949495554;
85;6;29.7213249207;38.0;15;57.9748487175;10;34.4699516296;71.9735717773;16;87.305146575;
86;7;29.7166938782;39.0;13;58.1269949377;10;35.9726638794;70.0545196533;16;87.7220072746;
87;7;29.6000003815;41.0;13;58.275357604;10;36.6366043091;70.103263855;17;88.1450035572;
88;7;29.6000003815;43.0;13;58.4197592139;10;35.6739616394;71.103263855;18;88.5735418797;
89;7;29.6000003815;44.5917892456;13;58.5600800812;10;36.1970863342;75.103263855;18;89.0069633722;
90;7;29.6000003815;45.611415863;14;58.6962520778;10;36.0155334473;80.103263855;20;89.444543004;
91;7;29.6000003815;46.6314506531;14;58.8282536566;11;38.0268859863;82.7888259888;19;89.8854908943;
92;7;29.6000003815;46.8138237;14;58.9561036527;11;38.038482666;86.9173812866;20;90.3289554119;
93;7;29.6000003815;46.8309631348;14;59.0798544884;12;38.0503120422;91.0492248535;17;114.774029016;
94;7;29.6000003815;46.848865509;14;59.1995872557;12;36.7000007629;97.9892349243;19;116.899754405;
95;7;29.6000003815;46.8674659729;15;59.273468852;12;36.7000007629;105.321136475;19;118.711308002;
96;7;29.6000003815;46.8867378235;15;59.3132420182;12;36.7000007629;111.562904358;19;120.224665403;
97;7;30.0558891296;46.1468048096;16;59.3541713655;12;36.7000007629;117.750190735;20;121.477217317;
98;7;29.6000003815;46.9270858765;15;59.3961779475;12;36.7000007629;122.93611145;22;122.463395476;
99;7;29.6000003815;46.9480895996;17;59.4391852617;12;38.4000015259;124.083984375;22;123.274685264;
100;7;30.0972175598;46.1408958435;16;59.4831191003;12;38.4000015259;128.225479126;23;123.686814785;
