Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;5;17.25;1;8.0;11.0;6;20.0;
5;1;12.8999996185;8.625;5;17.25;1;8.0;10.0;6;20.0;
6;1;13.8999996185;8.625;5;17.25;1;9.0;10.0;6;20.0;
7;2;15.5;8.625;4;18.5949993134;1;9.5;10.0;6;20.0;
8;2;15.5569992065;8.79749965668;4;18.9061961174;2;9.5;10.3000001907;5;21.3999996185;
9;2;15.7317180634;8.94309806824;4;20.2536964417;2;9.81500053406;10.1999998093;5;21.8264003992;
10;2;16.5219802856;9.60165023804;4;21.4458441734;2;9.91094017029;10.3632001877;4;22.1992716789;
11;2;18.5219802856;10.1822328568;4;22.4723186493;2;9.99483585358;10.4951858521;4;23.4054436684;
12;2;20.5219802856;10.6796894073;4;23.3354625702;2;10.2662248611;11.0209560394;4;24.4501843452;
13;2;21.5219802856;11.0951957703;4;24.0470933914;2;12.0683965683;11.4571752548;4;25.3486692905;
14;2;22.5219802856;11.4346656799;5;24.6247757673;2;14.0683965683;11.8107032776;4;26.1225088835;
15;2;23.5219802856;11.7068872452;5;25.0884803534;2;15.7228336334;12.6734056473;4;26.7957427502;
16;2;24.5219802856;11.9218521118;5;25.4580905437;2;16.7228336334;12.9632444382;4;27.3919057846;
17;2;25.5219802856;12.0895090103;5;25.5638751984;2;18.2696170807;12.4808797836;3;27.7113106251;
18;2;26.5219802856;12.125;5;25.5991675854;2;18.7228336334;12.5;4;28.0173821449;
19;2;27.5219802856;12.125;5;25.6349318027;2;19.625;12.5;4;28.3487696648;
20;2;28.5219802856;12.125;5;25.6711486578;3;19.625;12.5;4;28.7054548264;
21;2;28.5499992371;12.125;5;25.7077980042;3;19.625;12.5;4;29.0869145393;
22;2;28.5499992371;12.125;5;25.7448581457;3;19.625;12.5;3;29.4920539856;
23;2;28.5499992371;12.125;6;25.7823064327;3;19.625;12.5;3;29.9191560745;
24;2;28.5499992371;12.125;6;25.8201190233;3;19.625;12.5;5;30.3658571243;
25;2;26.5499992371;13.125;6;25.8582710028;3;19.625;12.5;5;30.8291530609;
26;3;27.5499992371;12.125;5;25.8967365026;3;19.625;12.5;5;31.3054442406;
27;3;25.5499992371;13.125;6;25.9354885817;3;19.625;12.5;5;31.790620327;
28;3;26.5499992371;12.125;6;25.974499464;3;19.625;12.5;5;32.2801818848;
29;3;27.5499992371;12.125;6;26.0137404203;3;19.625;12.5;5;32.7693967819;
30;3;25.5499992371;13.125;6;26.0531822443;3;17.625;13.5;5;34.2534770966;
31;3;26.5499992371;12.125;6;26.0927948952;3;17.625;14.5;6;34.7277650833;
32;3;27.5499992371;12.125;6;26.1325477362;3;17.625;15.5;6;35.187912941;
33;3;25.5499992371;13.125;6;26.1724097729;3;16.8500003815;16.5;6;35.6300430298;
34;3;26.5499992371;12.125;6;26.212349534;3;16.2250003815;17.5;6;36.0508718491;
35;3;27.5499992371;14.125;6;26.25233531;3;16.2250003815;18.5;6;36.4477939606;
36;3;28.5499992371;16.125;7;26.2923352718;3;16.2250003815;19.5;7;36.8189210892;
37;3;28.5499992371;18.125;7;26.3323173523;4;16.2250003815;20.5;6;37.1630792618;
38;3;28.5499992371;20.125;7;26.3722496033;4;16.2250003815;21.5;6;37.4797668457;
39;3;28.5499992371;22.125;8;26.4121000767;4;16.2250003815;22.5;6;37.7690839767;
40;3;28.5499992371;22.125;8;26.4518373013;4;16.2250003815;23.5;6;38.0316419601;
41;3;28.5499992371;22.125;8;26.4914298058;4;16.2250003815;24.5;6;38.2684679031;
42;3;28.5499992371;22.125;9;27.5308468342;4;16.2250003815;25.5;7;38.4809007645;
43;3;29.5499992371;23.125;9;27.6400581598;4;16.2250003815;26.5;7;38.6704978943;
44;4;30.5499992371;24.125;8;42.7531849146;4;16.2250003815;27.5;7;38.8389520645;
45;4;32.2364883423;26.125;8;43.6203370094;4;16.0;28.5;8;38.9880180359;
46;4;33.2835540771;28.125;9;44.4109896421;4;16.0;29.5;8;39.0;
47;4;33.3332710266;30.125;9;45.6169791222;4;17.0;27.5;8;39.0;
48;4;33.3857078552;31.125;10;46.7092722654;4;16.0;28.5;9;39.0;
49;5;33.4409255981;32.125;9;47.6811436415;4;16.0;29.5;9;39.0;
50;5;32.5499992371;32.9158096313;11;48.533718586;4;17.0;29.5;9;39.0;
51;5;32.5499992371;32.9665641785;10;49.2741832733;4;18.0;30.5;9;39.0;
52;5;32.5499992371;33.0197257996;9;49.2602570057;5;20.0;32.5;6;40.0;
53;5;32.5499992371;34.0752944946;10;49.9332022667;5;22.0;34.5;6;40.0399999619;
54;5;32.5499992371;35.1332550049;10;50.514349699;5;23.2339992523;36.5;6;40.0811839104;
55;5;32.5499992371;36.1935844421;8;53.420173645;5;23.625;36.5;7;40.1235535145;
56;5;34.0956230164;38.7403068542;8;54.2796696424;5;23.625;37.4000015259;9;40.1671074629;
57;5;35.524433136;41.1954727173;8;54.9976195097;5;23.8875999451;36.4000015259;10;40.211841464;
58;5;36.4846992493;43.5741195679;11;55.6036318541;5;23.625;36.2482872009;11;40.2577478886;
59;6;36.1043243408;44.4202690125;10;56.7461652756;5;23.625;33.5;11;40.3048160076;
60;6;36.2000007629;46.5;10;57.6062039137;5;23.625;32.5;12;40.3530313969;
61;6;36.2000007629;47.5;6;58.361521244;6;23.625;32.5;11;40.4023760557;
62;6;36.2000007629;47.9137153625;4;57.9296126366;6;23.625;32.5;13;40.4528282881;
63;6;36.0200004578;47.6623458862;4;57.559335351;6;23.625;32.5;13;40.5043625832;
64;6;35.858001709;47.4361114502;4;57.2440387011;6;23.625;32.5;13;40.5569496155;
65;6;35.7122001648;47.2324981689;4;56.9776852131;6;23.625;32.5;13;40.6105561256;
66;5;33.5809783936;42.0492477417;6;53.5663720369;7;23.625;32.5;13;43.819005847;
67;6;33.4628829956;41.8843231201;6;53.3481579423;7;24.625;33.5;13;44.8591499329;
68;6;33.3565940857;41.7358932495;6;53.164697051;7;26.625;35.5;12;44.9417288303;
69;6;33.2609329224;43.0090332031;6;53.0119274259;7;28.625;37.5;12;45.0277243853;
70;6;33.1748390198;43.8731307983;7;52.8861810565;7;29.7355651855;40.5;13;45.1169470549;
71;6;33.0973548889;46.7805976868;7;52.7841441631;7;30.1641693115;41.5;14;45.2092149258;
72;6;33.0276184082;48.6832122803;7;53.7028319836;7;29.7421112061;43.5;14;45.3043524027;
73;7;33.9648590088;51.5955619812;6;56.7888231277;7;25.8976650238;38.9075202942;14;42.3285973072;
74;7;35.9083709717;55.5166778564;7;56.8485088944;7;26.3739337921;37.5;14;42.4363236427;
75;7;36.8575363159;59.4456825256;8;58.8288649917;7;25.9185829163;38.5;14;42.5456812382;
76;7;37.3385391235;64.1370544434;10;60.499304235;7;25.625;37.5;15;44.1474952698;
77;7;37.7121505737;68.6836929321;11;61.908293128;9;26.8500003815;39.0;13;46.495246768;
78;7;37.9970245361;72.108543396;12;63.0808106065;9;28.0255012512;40.3899993896;13;47.7749186754;
79;7;38.2000007629;74.3906097412;12;63.726906538;9;28.1592674255;41.6872596741;13;48.8953026533;
80;7;38.2000007629;75.4825439453;14;64.1724190712;9;28.2593841553;42.9097442627;13;49.746307373;
81;7;38.2000007629;76.4930114746;15;64.6206375957;9;28.2999992371;44.0;13;50.4169796705;
82;8;38.2000007629;77.2286376953;15;65.0707538128;9;28.2999992371;44.0;15;51.0930284262;
83;8;38.2000007629;77.3624343872;17;65.1531654596;10;28.2999992371;44.0;15;51.6687223911;
84;9;38.2000007629;77.3710327148;15;65.2583141327;9;26.2999992371;45.0;15;52.2361083031;
85;9;38.2000007629;77.3860931396;15;65.3825204968;9;25.2999992371;46.0;14;52.8423314095;
86;9;38.2000007629;77.4061889648;14;65.5225474834;9;24.2999992371;47.0;15;53.4885603189;
87;9;40.2000007629;74.496055603;15;65.6755647659;9;23.2999992371;48.0;17;54.1753695011;
88;9;38.2000007629;76.5126647949;14;67.6124545932;10;22.2999992371;49.0;16;54.9025671482;
89;9;39.2000007629;79.5295562744;15;67.7972162366;10;22.0;50.0;14;55.669024229;
90;9;41.2000007629;79.5467071533;17;68.0006411076;10;22.0;51.0;15;56.4725235701;
91;9;43.2000007629;77.5641326904;19;68.2206648588;10;22.0;52.0;15;57.3096441031;
92;9;40.2000007629;80.581817627;19;69.2604781389;10;22.0;53.0;16;58.1757036448;
93;9;40.2000007629;83.5997467041;21;69.4390267134;10;22.0;54.0;16;59.0647872686;
94;10;42.2000007629;79.6179351807;20;69.6360828876;10;22.0;55.0;14;59.9698636532;
95;10;40.2000007629;81.6363525391;21;69.765869379;10;22.0;56.0;14;60.8830097914;
96;10;40.2000007629;83.6550140381;22;69.9043459892;10;22.0;57.0;15;61.7957203388;
97;10;41.2000007629;82.4217071533;23;71.5347523689;11;22.0;58.0;14;62.6992915869;
98;10;40.2000007629;84.0538330078;22;73.2302244902;11;22.0;59.0;16;63.5852351189;
99;10;40.2000007629;85.6765289307;23;74.9756332636;11;22.0;62.0;16;64.4456869364;
100;10;40.2000007629;87.2807922363;24;77.692373395;11;22.0;65.0;16;65.2737609148;
101;11;41.2000007629;86.3408508301;23;81.3172285557;10;22.0;68.0;16;66.063818574;
102;11;41.2000007629;89.4036560059;21;83.9145534039;10;22.0;71.0;19;66.8116233349;
103;11;42.2000007629;92.46925354;22;86.431093812;10;23.0;72.0;18;67.5143876076;
104;11;43.2000007629;92.5376281738;23;88.6619384289;10;23.0;74.0;19;68.1707072258;
105;11;42.2000007629;95.6087646484;23;90.8286515474;10;24.0;77.0;20;68.7804219723;
106;11;43.2000007629;92.007850647;24;92.3345087767;11;23.0;78.0;19;69.3444151878;
107;11;43.2000007629;91.0844192505;24;94.8202403784;11;24.0;80.0;20;69.8643920422;
108;11;46.2000007629;92.1636047363;25;96.4205898046;11;22.0;81.0;17;70.3426520824;
109;11;46.2000007629;94.2453308105;25;98.0042604208;11;22.0;84.0;16;70.7818834782;
110;11;46.2000007629;93.3294906616;25;100.60535264;11;22.0;87.0;17;71.1849851608;
111;11;45.2000007629;97.4159469604;25;101.870532632;11;23.0;87.5676269531;16;71.5307116508;
