Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;5;17.25;1;8.0;11.0;6;20.0;
5;1;12.8999996185;8.625;5;17.25;2;8.0;10.3000001907;5;21.0;
6;1;13.8999996185;8.625;5;17.25;2;9.22500038147;10.0;5;21.1200000048;
7;1;14.8999996185;8.625;5;17.5949993134;2;9.75199985504;10.0;5;21.2530560493;
8;2;16.156999588;8.79749965668;4;18.8861961365;2;9.78193759918;10.0;5;21.8127820492;
9;2;16.3317184448;8.94309806824;4;19.7067136765;2;9.90787601471;10.1999998093;5;22.3170127869;
10;2;16.8240280151;9.3333568573;4;20.416779995;2;10.0213279724;10.3632001877;5;22.7783694267;
11;2;18.8240280151;9.6677980423;4;21.0226662159;2;10.1251335144;10.4951858521;5;24.1197800636;
12;2;20.8240280151;9.94955635071;4;21.5340260267;2;10.4269514084;11.0209560394;5;25.3230593204;
13;2;21.9002914429;10.1834592819;4;21.9622858763;2;12.264793396;11.4571752548;4;26.4056642056;
14;2;22.9271316528;10.3752222061;4;22.3193571568;2;14.264793396;11.8107032776;4;27.3911669254;
15;2;23.9546756744;10.5308046341;5;22.5548160076;2;16.264793396;12.0916318893;4;28.3050293922;
16;2;24.9829177856;10.625;5;22.6030313969;2;17.5513782501;12.3113050461;4;29.1714119911;
17;2;25.2000274658;11.0309095383;5;22.6523760557;2;18.6700057983;12.4808797836;4;29.790178299;
18;2;26.2000274658;11.045712471;5;22.7028282881;2;18.7228336334;13.5;5;30.4229521751;
19;2;26.75;11.0608482361;5;22.7543625832;2;20.625;12.5;5;31.1049995422;
20;2;26.75;11.0763092041;5;22.8069496155;2;19.625;13.5;5;31.8311891556;
21;2;26.75;11.0920848846;6;22.8605561256;2;19.625;14.5;5;32.5941519737;
22;2;26.75;11.1081666946;6;22.9151450396;3;19.625;15.5;4;33.38438797;
23;2;26.75;11.457572937;6;22.97067523;3;20.625;13.5;4;34.1905984879;
24;2;26.75;11.4853372574;6;23.0271017551;3;21.625;12.5;5;35.0002355576;
25;2;26.75;11.5135507584;6;23.0843759775;3;21.8750534058;12.5;5;35.8002309799;
26;2;26.75;11.5421876907;6;23.1424454451;3;22.0550518036;12.5;6;36.5778226852;
27;2;26.75;11.5712223053;6;23.2012542486;3;22.2300109863;12.5;6;37.3213710785;
28;2;26.75;11.6006269455;6;23.2607431412;3;20.2300109863;13.5;6;38.0210561752;
29;2;26.75;11.6303710938;6;23.3208494186;3;17.625;15.5;7;38.6693668365;
30;2;26.75;11.6604251862;6;23.3815076351;3;16.625;17.5;7;39.2613372803;
31;2;26.75;11.6907539368;6;23.4426498413;3;15.625;19.5;7;39.7945203781;
32;2;26.75;11.7213249207;6;23.5042052269;3;16.625;18.5;7;40.2687559128;
33;2;26.75;11.7521028519;6;23.5661010742;3;17.625;18.5;7;40.6857824326;
34;2;26.75;11.7830505371;6;23.6282629967;3;16.625;17.5;7;41.0487861633;
35;2;26.75;11.8141317368;6;23.6906147003;3;16.625;17.5;7;42.3619327545;
36;2;26.75;13.8141317368;6;23.7530794144;3;18.625;18.5;8;42.8399515152;
37;2;26.75;15.8141317368;6;23.8155794144;3;18.625;17.5;8;43.3193490505;
38;2;26.75;17.8141326904;7;23.878036499;3;18.9538497925;17.5;9;43.7617404461;
39;2;26.75;19.8141326904;7;23.940372467;3;18.0213928223;16.5;9;44.1182861328;
40;2;26.75;21.8141326904;8;24.0025100708;3;19.1016139984;17.5;9;44.5394377708;
41;2;26.75;22.0012550354;8;24.0643725395;3;20.1963729858;18.5;8;45.0336265564;
42;2;26.75;22.0321865082;8;24.1258842945;3;21.3075656891;19.5;8;45.6089954376;
43;2;26.75;22.0629425049;9;24.186971426;3;22.4370231628;20.5;9;46.272726059;
44;3;27.75;23.0934867859;8;25.2475619316;3;22.5863628387;21.5;9;47.030163765;
45;3;28.75;24.1237812042;8;25.5075862408;3;21.625;23.5;10;47.8837742805;
46;4;28.75;25.153793335;8;25.8045772314;3;22.625;26.5;10;48.832016468;
47;4;28.75;26.1834888458;9;26.1444996595;3;23.1622047424;29.5;10;49.8682956696;
48;5;29.75;25.625;8;26.5338447094;3;23.3953666687;32.5;11;50.980219841;
49;5;28.75;26.625;8;26.9794783592;3;23.6455497742;35.5;12;52.1494245529;
50;5;29.75;26.625;8;27.4883890152;3;23.9086208344;37.5;12;53.3521900177;
51;5;30.75;27.0707092285;8;28.0673103333;3;24.1792430878;38.5;14;54.5609493256;
52;5;30.7913780212;27.3325061798;8;29.7221984863;3;25.4512138367;36.5;15;55.7465839386;
53;5;32.8239936829;26.625;8;30.4875648022;3;24.7179813385;37.5;15;56.881146431;
54;5;34.8560028076;27.625;8;31.3362720013;3;24.9732589722;38.5;15;57.9405136108;
55;5;35.8873825073;28.625;8;32.2674868107;4;26.2116165161;36.5;11;73.9064273834;
56;5;36.7054290771;29.625;8;33.2764623165;4;26.4289455414;38.5;11;75.5175685883;
57;5;37.2917671204;30.625;9;36.5523525476;4;27.6227035522;40.5;15;76.9389438629;
58;5;39.6311721802;32.6069717407;9;38.8627750874;4;29.7919044495;39.5;16;78.1714191437;
59;5;39.1118812561;34.9548721313;10;41.1406699419;5;29.9369297028;41.5;15;79.2238693237;
60;6;38.5154380798;37.2390899658;9;43.3675022125;5;31.0592098236;43.5;16;80.1107025146;
61;7;35.7633705139;39.8168411255;8;45.5165945292;6;33.1608581543;41.5;15;80.8495235443;
62;7;34.4890022278;42.9782943726;9;47.3498562574;6;33.2443466187;42.5;17;81.4591598511;
63;7;34.4000015259;45.6458320618;9;49.0571004152;6;31.8324508667;44.5;17;81.8827629089;
64;7;34.4000015259;46.7815055847;9;50.6436400414;6;31.9091758728;43.5;18;82.0;
65;7;34.4000015259;47.9182281494;9;52.0834848881;6;29.9443473816;45.5;18;82.0;
66;7;34.4000015259;49.0558052063;9;53.3641648293;6;29.3250007629;47.5;20;82.0;
67;7;34.4000015259;50.1940383911;10;55.4856361151;6;30.3250007629;46.5;21;82.0;
68;8;36.4000015259;50.2654953003;8;57.5174800158;6;29.3250007629;48.5;22;82.5699996948;
69;8;37.4000015259;53.4787025452;8;58.478372097;6;29.4960002899;50.5;22;85.7755508423;
70;8;39.4000015259;55.3882789612;9;59.456933856;6;29.8636665344;53.0;23;88.4052829742;
71;8;38.4000015259;58.7346725464;10;60.3584215641;7;31.1567001343;52.3899993896;22;90.5241508484;
72;9;39.4000015259;61.7048873901;9;61.0638694763;7;30.3862781525;54.6872596741;22;92.1923427582;
73;9;40.4000015259;63.7543678284;9;61.6552326679;7;30.4592666626;51.6872596741;22;93.1594047546;
74;9;41.4000015259;65.5897750854;9;62.2658421993;7;31.4592666626;51.0;23;93.7842483521;
75;9;42.4000015259;66.7082672119;10;62.8955413103;7;31.4592666626;49.0;24;94.0;
76;9;43.4000015259;69.7265014648;11;63.5440033674;7;27.4592666626;52.0;24;94.0;
77;10;44.4000015259;71.801651001;10;64.2107102871;7;25.4592666626;55.0;24;94.0;
78;10;45.4000015259;73.8814239502;8;64.8949383497;7;24.4592666626;58.0;24;94.0;
79;10;46.4000015259;75.9658813477;10;65.595744729;7;24.2999992371;61.0;25;94.0;
80;10;47.4000015259;78.0549926758;9;66.3119599819;7;24.2999992371;64.0;24;97.0;
81;10;48.4000015259;80.148727417;10;67.0421860218;7;28.2999992371;67.0;24;97.1999999285;
82;10;49.4000015259;81.7061386108;10;67.7608938217;7;30.2999992371;73.0;25;97.4130477905;
83;10;50.4000015259;83.9317092896;9;68.4479322433;7;30.2999992371;79.0;24;97.6397789717;
84;10;51.4000015259;85.5376739502;15;70.1473536491;7;31.2999992371;82.0;25;97.8808066845;
85;10;53.4000015259;87.4066162109;15;71.0967922211;8;30.2999992371;88.0;23;98.1367094517;
86;10;54.8000030518;88.7068786621;16;72.1083511114;8;30.2999992371;91.7972869873;26;98.4080162048;
87;10;53.8000030518;92.66355896;16;73.1902464628;8;30.2999992371;89.8722763062;25;98.6951904297;
88;10;51.8000030518;96.0893173218;16;74.351952076;8;29.8718070984;91.0;26;98.9986106157;
89;10;51.8000030518;99.5151672363;17;75.6039688587;8;30.2999992371;95.0;26;99.3185523748;
90;11;52.5167427063;98.9393157959;19;76.957321167;8;32.2999992371;93.0;27;99.655166626;
91;11;48.8000030518;102.360015869;20;78.422678709;8;30.2999992371;97.0;28;100.008459926;
92;11;47.8000030518;105.775543213;19;80.0090308189;8;30.2999992371;101.0;29;100.378273726;
93;11;46.8000030518;108.53427887;21;83.3503651619;8;32.2999992371;99.0;30;100.764266014;
94;11;45.8000030518;111.983276367;22;86.8889396191;8;30.2999992371;103.0;31;101.165894628;
95;11;44.8000030518;115.464981079;22;90.5956516266;9;30.2999992371;107.0;30;101.582405567;
96;11;43.8000030518;118.963867188;23;94.4295830727;9;32.2999992371;105.0;30;102.012824774;
97;11;42.8000030518;122.463439941;24;98.3380384445;9;30.2999992371;109.0;32;102.455957532;
98;11;42.8000030518;123.554283142;26;102.25835228;9;30.2999992371;113.0;30;102.910393119;
99;11;42.8000030518;124.626190186;26;106.121775627;9;32.2999992371;111.0;30;103.374518037;
100;12;43.8000030518;126.667747498;21;111.8104285;8;28.2999992371;110.0;30;101.835795164;
