Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;4;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;4;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;4;17.25;1;8.0;11.0;6;20.0;
5;1;12.8999996185;8.625;4;17.25;1;8.0;10.0;6;20.0;
6;1;13.8999996185;8.625;4;17.25;1;9.0;10.0;5;20.0;
7;1;14.8999996185;8.625;4;17.5949993134;1;9.5;10.0;5;20.0;
8;1;15.5569992065;8.79749965668;4;17.8861961365;1;9.5;10.0;5;20.3999996185;
9;1;15.7317180634;8.94309806824;4;18.6667137146;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;16.8000278473;9.3333568573;3;20.3355960846;1;9.66343975067;10.3632001877;5;20.9903717041;
11;2;18.8000278473;9.6677980423;3;20.9291126728;2;9.72283363342;10.7951860428;4;23.0419120789;
12;2;20.8000278473;9.94955635071;3;21.4275095463;2;10.184431076;11.0209560394;4;23.9543504715;
13;2;21.8363819122;10.1834592819;3;21.8422105312;2;11.9568338394;11.4571752548;3;24.7025904655;
14;2;22.8550872803;10.3752222061;3;22.185126543;2;13.9568338394;11.8107032776;3;25.3068172932;
15;2;23.8741378784;10.5308046341;3;22.4058350325;2;15.9568338394;12.0916318893;3;25.789717555;
16;2;24.8935279846;10.625;2;22.4387089014;2;16.9854335785;12.3113050461;3;26.1736010313;
17;2;25.9132537842;10.625;2;22.4721269608;2;17.9954986572;12.4808797836;3;26.2577478886;
18;2;26.933303833;10.625;3;22.5060760975;2;19.0058269501;12.5;4;26.3048160076;
19;3;27.5036449432;10.625;3;22.5405418873;2;19.9185829163;12.5;4;26.3530313969;
20;3;27.5243244171;10.625;3;22.5755085945;2;19.9294319153;12.5;4;26.4023760557;
21;3;27.5453052521;10.625;3;22.6109591722;2;19.9405345917;12.5;4;26.4528282881;
22;3;27.566576004;10.625;3;22.6468753815;2;19.9518871307;12.5;4;26.5043625832;
23;3;27.5881252289;10.625;3;22.6832377911;2;19.9634819031;12.5;4;26.5569496155;
24;3;27.6099433899;10.625;4;22.7200255394;2;19.9753131866;12.5;4;26.6105561256;
25;3;26.75;11.3600130081;4;22.7572168112;2;19.9873752594;12.5;5;26.6651450396;
26;3;26.75;11.3786087036;5;22.7947884798;2;19.9996566772;12.5;6;26.72067523;
27;3;26.75;11.3973941803;5;22.8327163458;3;20.0121517181;12.5;5;26.7771017551;
28;3;26.75;11.4163579941;5;22.8709751368;3;20.024848938;12.5;5;26.8343759775;
29;3;26.75;11.4354877472;5;22.9095385075;3;18.0377349854;13.5;5;26.8924454451;
30;3;26.75;11.4547691345;5;22.9483793974;3;17.0508003235;14.5;6;26.9512542486;
31;3;26.75;11.4741897583;5;22.9874696732;3;16.064031601;15.5;6;27.0107431412;
32;3;26.75;11.4937343597;5;23.0267804861;3;15.0774173737;16.5;6;27.0708494186;
33;3;26.75;11.5133905411;5;23.0662822723;4;14.4659414291;17.5;5;42.1315076351;
34;3;26.75;11.5331411362;5;23.1059447527;4;15.4795894623;18.5;6;42.9426498413;
35;3;27.75;13.5331411362;5;23.1457372904;4;16.493347168;19.5;6;43.6735796928;
36;3;27.8874416351;15.5331411362;6;23.1856285334;4;17.5071964264;20.5;6;44.3233909607;
37;3;27.9113769531;17.5331420898;7;23.2255871296;5;18.5211219788;21.5;5;44.8945326805;
38;3;27.9353523254;19.5331420898;6;23.265581131;5;19.0;22.5;5;45.3919410706;
39;3;27.9593486786;20.625;6;23.3055787086;5;20.5491371155;23.5;6;45.8221693039;
40;3;27.9833469391;20.625;7;23.3455479145;5;21.5631923676;24.5;6;46.1925973892;
41;3;28.0073280334;20.625;7;23.385456562;5;22.1653594971;25.5;6;46.510799408;
42;3;28.0312728882;20.625;7;23.42527318;5;22.2561378479;26.5;7;46.690372467;
43;3;28.0551643372;20.625;8;23.4649660587;6;22.3053340912;27.5;6;46.7525100708;
44;3;28.0789794922;20.625;9;23.5045039654;6;22.3193149567;28.5;7;46.8143725395;
45;3;28.1027030945;20.625;9;23.543856144;6;22.3332328796;29.5;7;46.8758842945;
46;3;28.1263141632;20.625;9;23.5829925537;6;23.3470726013;27.5;7;46.936971426;
47;3;28.1497955322;20.625;10;23.6218836308;6;23.7000007629;28.5;8;47.9975619316;
48;4;28.1731300354;20.625;9;23.6605007648;7;25.7000007629;30.5;7;48.1875861883;
49;4;28.1963005066;20.625;9;23.6988155842;7;27.7000007629;32.5;7;48.3924082518;
50;4;28.2192897797;20.625;10;23.7368011475;7;29.7839488983;34.5;7;48.6133947372;
51;4;28.2420806885;20.625;10;23.7744314671;7;30.4708442688;36.5;7;48.8519403934;
52;4;28.2646598816;20.625;10;23.8116812706;7;30.538061142;36.5;8;49.1094354391;
53;4;28.2870082855;20.625;11;23.8485264778;7;29.8706150055;36.5;8;49.3872253895;
54;4;28.3091163635;20.625;11;23.8849442005;7;30.6901435852;34.5;8;49.6865611076;
55;4;28.3309669495;20.625;11;23.9209127426;8;30.7757968903;33.5;8;50.0085380077;
56;5;28.3525466919;20.625;10;23.9564116001;8;30.0905647278;33.5;8;50.3540284634;
57;5;28.3738479614;20.625;10;24.8288927078;8;30.1782073975;34.5;9;50.7236061096;
58;5;28.8973369598;21.0234375;10;25.5555789471;10;30.2733917236;34.9936141968;7;51.1174652576;
59;5;29.3333473206;21.3489723206;10;27.1536061764;10;31.1892261505;32.9936141968;7;51.5353422165;
60;5;30.6921615601;22.6102333069;11;27.7021112442;10;30.4865169525;33.9936141968;7;51.9764411449;
61;5;31.9852676392;23.8168411255;11;28.1629445553;10;30.6041603088;34.9936141968;7;52.4393730164;
62;5;33.2239875793;24.9782962799;11;28.3468624353;10;31.5747852325;32.9936141968;7;53.9221172333;
63;5;32.4000015259;27.0;11;28.4899146557;10;31.859539032;34.9936141968;7;54.552007556;
64;5;33.4000015259;28.6159324646;12;28.6354542971;10;32.995880127;36.9936141968;7;55.2111881971;
65;5;31.4000015259;30.3177280426;12;29.783420682;10;34.3961105347;35.9936141968;6;55.8972430229;
66;5;33.4000015259;30.3917102814;12;29.958745122;10;33.7122879028;37.9936141968;6;57.6073243618;
67;5;32.4000015259;32.4668731689;13;31.1657059193;10;35.80859375;38.5;7;59.356312871;
68;5;31.4000015259;34.5776672363;13;32.1756905317;10;38.0198936462;40.5;8;62.0636886358;
69;5;31.4000015259;35.7831115723;14;33.0174194574;10;39.0324554443;44.0;8;64.4948101044;
70;5;31.4000015259;38.7831115723;14;33.7215914726;10;40.8502998352;45.3899993896;8;66.6887680292;
71;5;30.806350708;40.7831115723;15;34.2317171097;11;40.4650306702;48.6872596741;8;68.6865833998;
72;6;29.8903198242;42.7831115723;14;34.4955466986;12;41.4089622498;48.9097442627;7;70.3635100126;
73;6;28.9737319946;44.7831115723;14;34.761365056;12;42.1626243591;49.0;9;71.6303443909;
74;6;28.0563583374;46.0621185303;15;35.0286835432;12;42.8222045898;49.0;10;72.9053686857;
75;6;27.1379814148;47.1139030457;15;35.2970081568;12;39.7700004578;51.7421760559;10;74.1834287643;
76;6;26.2183876038;48.1670608521;16;35.565844655;12;38.7257041931;54.5946426392;11;75.4596571922;
77;6;25.29737854;49.2215156555;16;35.8347005844;12;38.0260620117;56.6808319092;11;77.7293188572;
78;6;24.3747692108;50.277179718;17;36.1030884981;12;40.728603363;57.7831115723;12;79.0376442671;
