Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;5;17.25;1;8.0;11.0;6;20.0;
5;1;12.8999996185;8.625;5;17.25;1;8.0;10.0;6;20.0;
6;1;13.8999996185;8.625;5;17.25;1;9.0;10.0;6;20.0;
7;1;14.8999996185;8.625;5;17.5949993134;2;9.5;10.3000001907;5;21.0;
8;1;15.5569992065;8.79749965668;5;17.8861961365;2;9.72500038147;10.0;5;21.3999996185;
9;1;15.7317180634;8.94309806824;5;18.6667137146;2;9.81500053406;10.1999998093;5;21.7264003754;
10;1;16.2000274658;9.3333568573;5;19.3355960846;2;9.88844013214;10.3632001877;4;21.9903717041;
11;1;17.2000274658;9.6677980423;5;19.8991127014;2;9.94783401489;10.4951858521;4;23.0619120598;
12;1;18.2000274658;9.94955635071;5;20.3669185638;2;10.1889305115;11.0209560394;4;23.9545464516;
13;1;19.2000274658;10.1834592819;5;20.7504444122;2;11.9568777084;11.4571752548;4;24.6819883585;
14;1;20.2000274658;10.3752222061;5;21.0616092682;2;13.9568777084;11.8107032776;4;25.2644146681;
15;1;21.2000274658;10.5308046341;6;21.25;2;15.9568777084;12.0916318893;4;25.7245066166;
16;1;22.2000274658;10.625;6;21.25;2;16.9707603455;12.3113050461;4;26.0845712423;
17;1;23.2000274658;10.625;6;21.25;2;17.9754657745;12.4808797836;4;26.1438889503;
18;1;24.2000274658;10.625;6;21.25;2;18.9802093506;12.5;5;26.1651208401;
19;1;24.75;10.625;6;21.25;2;19.8871517181;12.5;5;26.1864993572;
20;1;24.75;10.625;6;21.25;2;19.8919620514;12.5;5;26.2080165148;
21;1;24.75;10.625;6;21.25;2;19.8968029022;12.5;5;26.2296639681;
22;1;24.75;10.625;6;21.25;3;19.9016742706;12.5;4;26.2514331341;
23;1;24.75;10.625;7;21.25;3;19.625;12.5;5;26.2733153105;
24;1;24.75;10.625;7;21.25;4;19.9114952087;12.5;4;26.2953014374;
25;1;24.75;10.625;8;21.25;4;19.9164428711;12.5;4;26.3173824549;
26;1;24.75;10.625;8;21.25;4;19.9214115143;12.5;4;26.3395489454;
27;1;24.75;10.625;8;21.25;4;19.926399231;12.5;4;26.3617914915;
28;1;24.75;10.625;8;21.25;4;19.9314041138;12.5;4;26.3841004372;
29;1;24.75;10.625;8;21.25;4;17.936422348;13.5;4;27.4064661264;
30;1;24.75;10.625;8;21.25;4;17.9414558411;14.5;4;27.4588786364;
31;1;24.75;10.625;8;21.25;4;17.9464988708;15.5;4;27.5119190216;
32;1;24.75;10.625;9;21.25;4;17.1901817322;16.5;4;27.5655704737;
33;1;24.75;10.625;10;21.25;4;16.5772533417;17.5;4;27.6198147535;
34;1;24.75;10.625;10;21.25;4;16.5894584656;18.5;4;27.6746324301;
35;1;24.75;10.625;10;21.25;4;16.6017913818;19.5;4;27.7300027609;
36;1;24.75;10.625;10;21.25;4;16.6142501831;20.5;5;27.7859038115;
37;1;24.75;10.625;10;21.25;4;16.62682724;21.5;5;27.8423122168;
38;1;24.75;11.625;10;21.25;4;16.6395206451;22.5;5;27.8992036581;
39;1;24.75;12.625;12;21.25;4;16.6523208618;23.5;5;27.9565522671;
40;1;24.75;13.625;12;21.25;4;16.6652240753;24.5;5;28.0143311024;
41;1;24.75;14.625;12;21.25;4;16.6782245636;25.5;5;28.0725120306;
42;1;24.75;15.625;13;21.25;4;16.6913146973;26.5;5;28.1310659647;
43;1;24.75;15.625;13;21.25;4;16.7044906616;27.5;6;28.1899623871;
44;1;24.75;15.625;14;21.25;4;16.7177410126;28.5;8;28.2491699457;
45;2;24.75;15.625;13;21.25;4;16.7310638428;29.5;8;28.3086562157;
46;2;24.75;15.625;14;21.25;4;17.7444477081;27.5;10;28.3683878183;
47;2;24.75;15.625;14;21.25;4;16.7578868866;28.5;10;28.4283305407;
48;2;24.75;15.625;15;21.25;4;16.7713737488;29.5;11;28.4884492159;
49;2;24.75;15.625;15;21.25;4;17.7849006653;29.5;11;28.5487083197;
50;2;24.75;15.625;15;21.25;5;18.7984580994;30.5;11;37.1090712547;
51;2;24.75;15.625;15;21.25;5;20.4211101532;32.5;11;37.509501338;
52;2;24.75;15.625;15;21.25;5;22.0;34.5;12;37.8935043812;
53;2;24.75;15.625;15;21.25;6;24.8392410278;36.5;9;48.2596930265;
54;2;24.75;15.625;15;22.25;6;26.625;39.5;10;49.0070848465;
55;2;25.75;16.625;15;22.2899999619;7;29.0515403748;39.8685531616;10;49.7094911337;
56;2;26.75;17.625;15;22.3311839104;7;31.0694885254;39.5;13;50.3654251099;
57;2;26.75;18.625;17;22.3735535145;7;33.0740432739;39.8829116821;13;50.958615303;
58;2;26.75;19.625;17;22.4171074629;7;35.528503418;38.5;11;51.5012116432;
59;2;26.75;20.625;17;22.461841464;7;37.0579223633;37.5;12;51.9986326694;
60;2;26.75;21.2309207916;16;22.5077478886;8;37.675163269;38.5;11;52.452650547;
61;2;26.75;21.2538738251;17;22.5548160076;8;39.2276229858;37.5;12;53.8654940128;
62;2;26.75;21.2774085999;18;23.4260026217;8;40.8117599487;39.5;12;54.3697091341;
63;3;27.2281265259;21.7130012512;17;24.1545932293;8;42.606716156;39.5;12;54.8491107225;
64;3;28.6187667847;23.0772953033;16;25.7578585148;8;43.0649871826;40.5;12;55.2021279335;
65;3;29.9322776794;24.3789291382;16;26.2300559282;8;42.6396522522;42.5;13;55.4513275623;
66;3;30.765209198;25.6275291443;16;26.6176758409;8;42.8499221802;42.5;12;56.6905955076;
67;3;30.9454555511;26.8325881958;16;26.7312414646;8;43.8586730957;44.5;12;57.0007550716;
68;3;30.9593505859;27.8994960785;16;26.8065821528;9;44.7840576172;45.5;12;57.3350541592;
69;3;30.9484157562;27.9462776184;16;26.8868409991;10;44.6369056702;45.5;11;59.2083261013;
70;3;30.9385757446;27.9946098328;16;26.9717541933;10;44.3332481384;48.0;12;60.8527088165;
71;3;30.9297180176;28.0444469452;17;27.0610558391;10;44.9953117371;52.3899993896;12;62.3077064753;
72;4;30.9217453003;28.095741272;17;27.1544763446;10;45.3309936523;54.26379776;13;63.5239636898;
73;4;30.4000015259;30.095741272;17;27.2517392635;10;47.4333763123;49.2409172058;14;64.4305888414;
74;4;30.4000015259;32.095741272;17;27.352560997;10;46.0780944824;51.3311729431;14;66.0697106123;
75;4;30.4000015259;34.095741272;17;27.4566494226;10;44.2999992371;57.3069038391;14;66.8068580627;
76;4;30.4000015259;36.095741272;16;27.5637037754;10;44.2999992371;60.8860626221;15;67.5819355249;
77;5;30.4000015259;32.095741272;12;37.6734139919;11;43.2999992371;63.7212791443;16;68.3906853199;
78;5;31.4000015259;35.095741272;12;38.285461545;11;44.6489257812;62.524055481;16;69.2276024818;
79;5;32.4000015259;38.095741272;13;38.8720201254;11;44.2762107849;64.4625854492;17;70.0860564709;
80;5;32.4000015259;41.095741272;13;39.429674685;12;43.0182952881;67.4625854492;16;70.9585133791;
81;5;32.4000015259;43.0076293945;13;39.956025362;12;44.0493812561;68.4000015259;17;71.8368513584;
82;5;32.4000015259;44.0661659241;14;40.4496590495;12;44.2293128967;71.4000015259;17;72.7127364874;
83;6;32.4000015259;44.1252059937;13;40.9100638032;12;44.4079627991;74.4000015259;18;73.5780391693;
84;6;32.4000015259;44.1845703125;15;41.3375054598;13;42.5835113525;78.4000015259;17;74.4252301455;
85;6;32.4000015259;44.2440986633;15;41.7328832746;13;41.7542572021;82.4000015259;21;75.2477253675;
86;6;30.4000015259;45.3036117554;17;42.0975789428;13;39.547542572;88.4000015259;23;76.0401415825;
87;6;31.4000015259;44.3629493713;18;42.4333149791;13;37.9652481079;91.7480697632;23;76.7984437943;
88;7;29.4000015259;45.4219512939;16;54.242020905;14;38.3475418091;94.3148345947;23;77.5199737549;
89;7;31.4000015259;45.4804611206;16;55.1582291126;14;40.1620788574;95.3853225708;24;78.2033827305;
90;7;33.4000015259;46.5383224487;17;55.9138634801;14;39.7711372375;99.457824707;24;78.8484833241;
91;8;34.4000015259;47.5954055786;16;56.5703569055;14;40.6909370422;101.033889771;24;79.4560465813;
92;8;34.4000015259;48.6515731812;17;57.1758534312;14;39.9282684326;105.110122681;25;80.0275826454;
93;8;34.4000015259;49.706703186;17;57.7293798923;14;40.8517875671;107.188049316;26;80.5651183128;
94;8;34.4000015259;50.7606811523;17;58.2315220833;14;40.9196243286;110.267539978;27;81.0709955692;
95;8;34.4000015259;51.8134117126;18;58.6841232777;16;39.9295349121;112.783493042;25;81.547700882;
96;8;34.4000015259;52.8647994995;18;59.0899497271;16;39.9391708374;114.900856018;25;81.9602000713;
97;8;34.4000015259;53.914768219;18;60.4523801804;16;41.0515098572;115.019767761;29;82.2140514851;
98;8;35.4000015259;55.9632492065;19;60.9251291752;16;41.7000007629;116.139961243;28;82.4544591904;
99;8;36.4000015259;58.0101928711;20;61.3827975392;16;41.9000015259;118.261161804;25;82.6940822601;
100;8;36.4000015259;61.277759552;21;61.7132091522;16;41.9000015259;120.383094788;27;82.9323685169;
