Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;5;17.25;1;8.0;11.0;6;20.0;
5;1;12.8999996185;8.625;5;17.25;1;8.0;10.0;5;20.0;
6;1;13.8999996185;8.625;5;17.25;1;9.0;10.0;5;20.0;
7;1;14.8999996185;8.625;4;17.5949993134;1;9.5;10.0;5;20.0;
8;1;15.5569992065;8.79749965668;4;17.8861961365;1;9.5;10.0;5;20.3999996185;
9;1;15.7317180634;8.94309806824;4;18.6667137146;1;9.59000015259;10.1999998093;5;20.7264003754;
10;1;16.2000274658;9.3333568573;4;19.3355960846;1;9.66343975067;10.3632001877;5;20.9903717041;
11;1;17.2000274658;9.6677980423;4;19.8991127014;1;9.72283363342;10.4951858521;5;22.0419120789;
12;1;18.2000274658;9.94955635071;4;20.3669185638;1;9.95943069458;11.0209560394;5;22.9143505096;
13;1;19.2000274658;10.1834592819;4;20.7504444122;1;11.7228336334;11.4571752548;5;23.6214065552;
14;1;20.2000274658;10.3752222061;4;21.0616092682;1;12.7228336334;11.8107032776;5;24.1832637787;
15;1;21.2000274658;10.5308046341;5;21.25;1;13.7228336334;12.0916318893;5;24.6226100922;
16;1;22.2000274658;10.625;5;21.25;1;14.7228336334;12.3113050461;5;24.9617595673;
17;1;23.2000274658;10.625;5;21.25;1;15.7228336334;12.4808797836;5;25.0;
18;1;24.2000274658;10.625;5;21.25;2;17.7228336334;12.8000001907;5;26.0;
19;1;24.75;10.625;5;21.25;2;19.625;12.5;5;26.0900000334;
20;1;24.75;10.625;5;21.25;2;19.8702507019;12.5;5;26.1871190071;
21;1;24.75;10.625;5;21.25;2;19.8921012878;12.5;6;26.2917383909;
22;1;24.75;10.625;5;21.25;2;19.9156417847;12.5;7;26.4042263031;
23;1;24.75;10.625;5;21.25;2;19.9409503937;12.5;7;26.5249304771;
24;1;24.75;10.625;5;21.25;2;19.9681091309;12.5;7;26.6541694403;
25;1;24.75;10.625;5;21.25;2;19.9971885681;12.5;7;26.7922235727;
26;1;24.75;10.625;5;21.25;2;20.0282497406;12.5;8;26.9393253326;
27;1;24.75;10.625;5;21.25;3;20.0613479614;12.5;7;27.0956480503;
28;1;24.75;10.625;5;21.25;3;20.0965213776;12.5;7;27.261295557;
29;1;24.75;10.625;5;21.25;4;19.625;13.4045181274;6;27.4362905025;
30;2;24.75;10.625;4;21.25;4;18.1731643677;13.5;6;27.6205644608;
31;2;24.75;10.625;4;21.25;4;17.2146263123;14.5;9;27.8139474392;
32;2;24.75;10.625;4;21.25;4;16.2581386566;15.5;9;28.016159296;
33;2;24.75;10.625;4;21.25;4;15.3036355972;16.5;9;28.2268030643;
34;2;24.75;10.625;5;21.25;4;14.7260303497;17.5;10;28.445360899;
35;2;24.75;10.625;5;21.25;4;14.7752056122;18.5;10;28.6711919308;
36;2;24.75;10.625;5;21.25;4;14.8260183334;19.5;10;28.9035346508;
37;2;24.75;10.625;5;21.25;4;14.8782958984;20.5;10;29.141512394;
38;2;24.75;11.625;5;21.25;4;14.9318408966;21.5;7;29.3841423988;
39;2;24.75;12.625;5;21.25;4;14.9864320755;22.5;6;29.6303496361;
40;2;24.75;13.625;6;21.25;4;15.0418281555;23.5;6;29.8789830208;
41;2;24.75;14.625;6;21.25;4;15.0977706909;24.5;7;30.1288366318;
42;2;24.75;15.625;6;21.25;4;15.1539878845;25.5;8;30.3786706924;
43;2;24.75;15.625;7;21.25;4;15.2102012634;26.5;10;30.6272368431;
44;2;24.75;15.625;7;21.25;4;15.26612854;27.5;10;30.8733024597;
45;2;24.75;15.625;8;21.25;4;15.3214931488;28.5;10;31.1156759262;
46;2;24.75;15.625;8;21.25;4;15.3760271072;29.5;10;31.353228569;
47;2;24.75;15.625;8;21.25;4;16.4294757843;27.5;10;31.5849161148;
48;2;24.75;15.625;8;21.25;4;15.4816055298;28.5;10;31.8097963333;
49;2;24.75;15.625;8;21.25;4;15.5322036743;29.5;10;32.0270428658;
50;2;24.75;15.625;8;21.25;4;16.5810852051;27.5;11;32.2359538078;
51;2;24.75;15.625;9;21.25;4;17.6280899048;27.5;12;32.4359588623;
52;2;24.75;15.625;9;21.25;5;18.6730918884;27.5;9;47.6266198158;
53;2;24.75;15.625;9;21.25;5;19.0;28.5;9;48.5576286316;
54;2;24.75;15.625;10;21.25;5;21.0;29.5;10;49.3981752396;
55;2;24.75;15.625;10;21.25;5;22.625;30.5;10;50.1473579407;
56;2;24.75;15.625;10;21.25;5;23.4565162659;30.5;10;50.8077373505;
57;2;24.75;15.625;10;21.25;6;23.4905796051;30.5;10;51.3844566345;
58;2;24.75;15.625;10;21.25;6;21.625;30.5;12;51.8843564987;
59;2;24.75;15.625;10;21.25;6;21.625;30.5;12;52.3151731491;
60;2;24.75;15.625;10;21.25;6;21.625;30.5;12;52.6848936081;
61;2;24.75;15.625;11;21.25;6;22.625;28.5;13;52.9075689316;
62;2;24.75;15.625;11;22.046875;7;22.625;29.5;14;53.0;
63;3;26.2281265259;17.0234375;9;23.6979465485;7;24.625;27.5;14;53.0;
64;3;27.6187667847;18.3489723206;9;24.1954647303;7;26.625;27.5;14;53.0;
65;3;28.5172767639;19.6102333069;11;24.5861803889;7;27.6499996185;27.5;14;53.0;
66;3;28.7517089844;20.8168411255;12;24.8888425827;7;27.9249992371;27.5;14;53.0;
67;3;28.933303833;21.9782962799;12;24.9140250087;7;27.9249992371;27.5;14;53.0;
68;3;28.9484157562;22.0;12;24.8976225257;7;27.9249992371;27.5;15;53.0;
69;3;28.9385757446;22.0;14;24.8828603029;7;27.9249992371;27.5;15;53.0;
70;3;28.9297180176;22.0;14;24.8695742488;7;25.9249992371;28.5;15;53.0;
71;3;28.9217453003;22.0;14;24.8576168418;7;24.9249992371;29.5;15;52.5;
72;3;28.9145717621;22.0;14;24.8468551636;7;23.8125;30.25;15;52.8675003052;
73;3;28.908115387;22.0;14;24.8371696472;7;22.8125;29.25;16;53.0;
74;3;28.9023036957;22.0;15;24.8284527063;7;22.5375003815;29.5;16;54.0;
75;3;28.8970737457;22.0;15;24.8206074238;7;24.5375003815;31.5;17;54.1299999952;
76;3;28.8923664093;22.0;16;24.8135466576;7;25.6499996185;33.5;17;54.2754310369;
77;3;28.888130188;22.0;16;24.807191968;7;25.9369716644;35.5;15;55.7132327557;
78;3;28.8843173981;22.0;16;24.8014727831;7;26.132226944;37.75;15;57.4610670805;
79;3;28.8808860779;22.0;15;24.7963255048;7;26.4184913635;40.1962509155;15;58.935595274;
80;3;26.4000015259;23.3981628418;15;24.7916929722;7;25.1962471008;40.5403442383;16;60.1869513988;
81;3;27.4000015259;22.3958473206;16;24.7875236869;7;25.1962471008;40.0704421997;17;61.2492661476;
82;3;25.4000015259;23.3937606812;16;24.7837713361;7;25.7560043335;38.9933662415;18;61.7184603214;
83;3;26.4000015259;22.3918857574;16;24.7803941965;7;26.9548091888;40.0;19;62.1960530281;
84;3;27.4000015259;22.3901977539;16;24.7773547769;7;27.2691116333;41.0;19;62.605273962;
85;3;25.4000015259;23.388677597;17;24.7746192813;7;25.3611869812;43.0;19;63.0521378517;
86;3;26.4000015259;22.3873100281;17;24.772157371;7;24.461730957;45.0;20;63.5362815857;
87;3;27.4000015259;22.3860778809;18;24.769941628;8;22.5499992371;48.0;19;64.0563082695;
88;3;25.4000015259;23.3849716187;18;24.7679474354;8;22.5499992371;49.0;20;63.6096549034;
89;3;26.4000015259;22.3839740753;18;24.7661526799;8;19.812171936;52.0;20;64.7325181961;
90;4;27.4000015259;22.3830757141;18;24.764537394;8;19.0;53.0;21;65.7419323921;
91;4;25.4000015259;23.0;18;24.7630836368;8;21.0;53.0;21;66.4254436493;
92;4;26.4000015259;22.3815422058;18;24.7617752552;8;22.6707248688;54.0;22;67.0621423721;
93;4;27.4000015259;22.3808879852;19;24.7605977058;8;23.8139820099;55.0;25;67.7021036148;
94;4;25.4000015259;23.3802986145;19;24.7595379353;8;24.6829738617;56.0;25;67.3371744156;
95;4;26.4000015259;22.3797683716;19;24.7585841417;8;24.8258647919;57.0;25;67.4992952347;
96;4;27.4000015259;22.3792915344;19;24.7577257156;8;22.8258647919;59.0;25;68.7537908554;
97;4;25.4000015259;23.378862381;20;24.7569531202;8;22.7250003815;61.0;25;69.8196153641;
98;4;26.4000015259;22.3784770966;20;24.7562578321;8;22.7250003815;63.0;25;70.6770210266;
99;4;27.4000015259;22.3781280518;20;24.7556320429;9;23.7250003815;62.0;24;71.1818161011;
100;4;25.4000015259;23.3778152466;20;25.7550688386;9;22.7250003815;64.0;25;71.6469402313;
