Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;4;17.25;1;8.0;11.0;6;20.0;
5;1;12.8999996185;8.625;4;17.25;1;8.0;10.0;6;20.0;
6;1;13.8999996185;8.625;4;17.25;1;9.0;10.0;6;20.0;
7;1;14.8999996185;8.625;4;17.5949993134;1;9.5;10.0;6;20.0;
8;1;15.5569992065;8.79749965668;4;17.8861961365;1;9.5;10.0;6;20.3999996185;
9;2;16.3317184448;8.94309806824;3;19.6667137146;1;9.59000015259;10.1999998093;6;20.7264003754;
10;2;16.8000278473;9.3333568573;3;20.5355961323;1;9.66343975067;10.3632001877;6;20.9903717041;
11;2;18.8000278473;9.6677980423;3;21.336712718;1;9.72283363342;10.4951858521;6;22.0419120789;
12;2;20.8000278473;9.94955635071;3;22.0857475996;1;9.95943069458;11.0209560394;6;22.9143505096;
13;2;22.2313251495;10.1834592819;3;22.8006837368;1;11.7228336334;11.4571752548;6;23.6214065552;
14;2;22.6804122925;10.3752222061;3;23.5003640652;1;12.7228336334;11.8107032776;6;24.1832637787;
15;2;23.1002197266;10.5308046341;3;24.1414179802;1;13.7228336334;12.0916318893;6;24.6226100922;
16;2;23.4848518372;10.625;3;24.6650128365;1;14.7228336334;12.3113050461;6;24.9617595673;
17;2;23.7990074158;10.625;3;25.2655425072;1;15.7228336334;12.4808797836;6;25.0;
18;2;24.159324646;10.625;3;25.9475607872;1;16.7228336334;12.5;6;25.0;
19;2;24.5685367584;10.625;3;26.7133779526;1;17.625;12.5;6;25.0;
20;2;25.0280265808;10.625;3;27.5622024536;1;17.625;12.5;7;25.0;
21;2;25.5373210907;10.625;3;28.4893260002;1;17.625;12.5;8;25.0;
22;2;26.0935955048;10.625;3;29.4855060577;1;17.625;12.5;8;25.0;
23;2;26.6913032532;10.625;10;30.5367269516;1;17.625;12.5;9;25.0;
24;2;27.3220367432;10.625;10;31.6245069504;1;17.625;12.5;9;25.0;
25;2;27.9747047424;10.625;10;32.726849556;1;17.625;12.5;9;25.0;
26;2;28.6361103058;10.625;10;33.8198070526;1;17.625;12.5;9;25.0;
27;2;29.2918834686;10.625;10;34.8794660568;1;17.625;12.5;9;25.0;
28;2;29.9276809692;10.625;10;35.8840303421;1;17.625;12.5;9;25.0;
29;2;30.530418396;10.625;10;36.8156280518;1;17.625;12.5;9;25.0;
30;2;31.0893764496;10.625;10;37.6615219116;1;17.625;12.5;9;25.0;
31;2;31.596912384;10.625;10;38.414560318;1;15.625;13.5;9;25.0;
32;2;32.0487365723;10.625;10;39.0728969574;1;14.625;14.5;10;25.0;
33;2;32.44373703;10.625;10;39.6391487122;1;13.625;15.5;11;25.0;
34;2;32.7834892273;10.625;10;40.1192626953;1;12.625;16.5;11;25.0;
35;2;33.0715560913;12.625;10;40.5213165283;1;12.0;17.5;12;25.0;
36;2;33.312789917;14.625;10;40.8544559479;1;12.0;18.5;12;25.0;
37;2;33.5126724243;16.625;17;41.1280441284;1;12.0;19.5;12;25.0;
38;2;35.6768264771;18.625;18;41.25;1;12.0;20.5;11;25.0;
39;2;36.75;20.625;18;41.25;1;12.0;21.5;11;25.0;
40;2;37.75;20.625;18;41.25;1;12.0;22.5;11;25.0;
41;2;38.75;20.625;18;41.25;1;12.0;23.5;11;25.0;
42;2;38.75;20.625;18;41.25;1;12.0;24.5;10;25.0;
43;2;38.75;20.625;18;41.25;1;12.0;25.5;11;25.0;
44;2;38.75;20.625;20;41.25;1;12.0;26.5;11;25.0;
45;2;38.75;20.625;20;41.25;1;12.0;27.5;11;25.0;
46;2;38.75;20.625;20;41.25;1;12.0;28.5;9;25.0;
47;2;38.75;20.625;21;41.25;1;12.0;29.5;11;25.0;
48;2;38.75;20.625;21;41.25;1;13.0;27.5;11;25.0;
49;2;38.75;20.625;22;41.25;1;12.0;28.5;11;25.0;
50;2;38.75;20.625;22;41.25;1;12.0;29.5;10;25.0;
51;2;38.75;20.625;22;43.046875;1;13.0;27.5;10;25.0;
52;3;39.828125;21.0234375;23;44.537946701;1;12.0;28.5;11;25.0;
53;3;40.7227668762;21.3489723206;23;45.7506084442;1;12.0;29.5;13;25.0;
54;3;41.4503631592;21.6102333069;23;46.7202854156;1;13.0;27.5;14;25.0;
55;3;42.0321731567;21.8168411255;23;47.4849357605;1;12.0;28.5;15;25.0;
56;3;42.4909591675;21.9782962799;23;47.8745994568;1;12.0;29.5;16;25.0;
57;3;42.7247619629;22.0;23;48.0;1;13.0;27.5;16;25.0;
58;3;42.8000030518;22.0;24;48.0;1;12.0;28.5;16;25.0;
59;3;42.8000030518;22.0;24;48.0;1;12.0;29.5;17;25.0;
60;3;42.8000030518;22.0;24;48.0;1;12.0;30.5;17;25.0;
61;3;42.8000030518;22.0;24;48.0;1;12.0;31.5;18;25.0;
62;3;42.8000030518;22.0;24;48.0;1;12.0;32.5;19;25.0;
63;3;42.8000030518;22.0;24;48.0;1;12.0;33.5;19;25.0;
64;3;42.8000030518;22.0;24;49.0;1;12.0;34.5;19;25.0;
65;3;43.8000030518;23.0;23;49.0;1;13.0;32.5;20;25.0;
66;3;44.8000030518;24.0;24;49.0;1;12.0;33.5;20;25.0;
67;3;45.4000015259;25.0;24;49.0;1;12.0;34.5;21;25.0;
68;3;45.4000015259;26.0;24;49.0;1;13.0;32.5;21;25.0;
69;3;45.4000015259;27.0;24;49.0;1;12.0;33.5;21;25.0;
70;3;45.4000015259;27.0;24;49.0;2;12.0;34.5;20;25.0;
71;3;45.4000015259;27.0;24;49.0;2;13.0;32.5;21;25.0;
72;3;45.4000015259;27.0;22;49.0;2;12.0;33.5;21;25.0;
73;3;45.4000015259;27.0;23;49.0;2;12.0;34.5;22;25.0;
74;3;45.4000015259;27.0;23;49.0;2;13.0;32.5;22;25.0;
75;3;45.4000015259;27.0;23;49.0;2;12.0;33.5;21;25.0;
76;3;45.4000015259;27.0;25;49.0;2;12.0;34.5;22;25.0;
77;3;45.4000015259;27.0;26;49.0;2;13.0;32.5;22;26.0;
78;3;45.4000015259;27.0;26;49.0;2;15.0;32.5;21;26.0399999619;
79;3;45.4000015259;27.0;26;49.0;2;17.0;32.5;20;26.0811839104;
80;5;45.4000015259;27.0;22;73.0;2;18.2432670593;32.5;18;26.1235535145;
81;5;45.8000030518;28.0;23;74.6800003052;2;19.2527999878;32.5;18;26.1671074629;
82;5;47.4000015259;29.0;23;76.0461769104;2;19.8875999451;32.5;20;26.211841464;
83;5;47.4000015259;30.0;23;77.1155357361;2;19.8976650238;31.5;20;26.2577478886;
84;5;47.4000015259;31.0;23;77.9265174866;2;19.9079933167;30.5;21;26.3048160076;
85;5;47.4000015259;32.0;23;78.526304245;2;19.9185829163;29.5;23;26.3530313969;
86;5;47.4000015259;33.0;23;80.0514315367;2;19.9294319153;28.5;23;26.4023760557;
87;5;48.4540023804;35.0;23;80.2846189737;2;19.9405345917;27.5;23;26.4528282881;
88;5;49.5122756958;37.0;23;82.7026591301;2;19.9518871307;26.5;23;26.5043625832;
89;5;50.8995285034;39.4799995422;23;84.7034848928;2;19.9634819031;25.5;23;26.5569496155;
90;5;52.0310974121;41.8593902588;23;86.346493721;2;19.9753131866;24.5;22;26.6105561256;
91;5;52.9422988892;44.1527404785;23;87.69995296;2;19.9873752594;23.5;23;26.6651450396;
92;5;53.6738128662;45.375617981;23;88.7452872992;2;19.9996566772;22.5;24;26.72067523;
93;5;54.2142181396;46.5;23;89.2670611143;2;20.0121517181;22.5;24;26.7771017551;
94;5;53.0;48.5;24;89.71109128;2;20.024848938;22.5;26;26.8343759775;
95;5;53.0;50.3672637939;22;90.1913096905;2;20.0377349854;22.5;26;26.8924454451;
96;5;54.0;49.5;23;90.7083461285;2;20.0508003235;22.5;26;27.9891030788;
97;5;54.9784355164;50.5;25;91.2623038292;2;20.2975482941;23.0;26;28.8687756062;
98;5;53.0;52.5;26;91.852663517;3;21.495475769;24.3899993896;25;30.5658767223;
99;5;53.0;54.5;26;92.4782006741;3;22.1592674255;25.6872596741;26;31.1462185383;
100;5;53.0;56.5;27;93.1369166374;3;22.7761497498;26.9097423553;26;32.726023674;
101;5;51.0;58.8975982666;25;93.8260011673;3;23.1247215271;28.6303386688;26;33.9618537426;
102;5;50.0;61.20835495;26;94.5418262482;4;23.3957691193;30.1774139404;23;46.4093444347;
103;5;50.0;61.20835495;26;95.2799835205;4;24.6018123627;31.5788822174;23;47.7630585432;
104;5;50.0;62.20835495;27;96.0353679657;4;25.7568130493;32.8658828735;24;48.7714868784;
105;5;47.0;65.2083587646;27;96.8023023605;4;25.8434391022;34.0;25;49.467464447;
106;6;46.0;68.2083587646;27;97.5747094154;4;25.8700790405;35.0;25;50.1164274216;
107;6;46.0;68.2083587646;27;98.3463048935;4;25.8970298767;36.0;24;50.7173435688;
108;7;44.0;71.2083587646;24;99.1108145714;4;23.9242286682;38.0;26;51.2707049847;
109;7;43.0;74.2083587646;22;99.8621912003;4;22.9516124725;40.0;26;51.7782279253;
110;7;42.0;77.2083587646;22;100.594809055;4;21.2000007629;43.0;26;52.242521286;
111;7;45.0;74.2083587646;22;101.303637505;4;20.2000007629;45.7926139832;27;52.6667788029;
112;7;48.0;73.2083587646;23;101.984366417;4;19.2000007629;47.8538284302;27;53.0545048714;
113;7;51.0;72.5;27;102.633491993;4;18.2000007629;49.9148635864;27;53.4092940092;
114;7;54.0;72.5;27;104.248345375;4;18.0;51.9755706787;27;53.6163922548;
115;7;58.0;73.5;27;104.977088809;4;18.0;54.0358009338;28;53.7735527754;
116;7;59.0;76.5;27;105.689441204;5;18.0;56.0954170227;27;53.929538846;
117;7;60.0;79.5;28;106.387385726;5;18.0;58.1542816162;27;54.0840642452;
118;7;61.0;82.5;29;107.073613167;5;18.0;60.2122650146;28;54.2368577719;
119;7;62.0;85.5;29;107.751366973;5;18.0;62.269241333;28;54.3876638412;
120;7;63.0;87.5;31;108.4242661;5;18.0;64.3250961304;27;54.5362452269;
121;9;64.0;89.5;31;109.096110106;5;18.0;66.3797302246;28;54.682384491;
