Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;5;17.25;1;8.0;11.0;6;20.0;
5;1;12.8999996185;8.625;5;17.25;1;8.0;10.0;6;20.0;
6;1;13.8999996185;8.625;5;17.25;1;9.0;10.0;6;20.0;
7;1;14.8999996185;8.625;5;17.5949993134;1;9.5;10.0;6;20.0;
8;1;15.5569992065;8.79749965668;5;17.8861961365;1;9.5;10.0;6;20.3999996185;
9;2;16.3317184448;8.94309806824;4;19.6667137146;1;9.59000015259;10.1999998093;6;20.7264003754;
10;2;16.8000278473;9.3333568573;4;20.3930960894;1;9.66343975067;10.3632001877;6;20.9903717041;
11;2;18.8000278473;9.6677980423;4;21.016810894;1;9.72283363342;10.4951858521;6;22.0419120789;
12;2;20.8000278473;9.94955635071;4;21.5475689173;1;9.95943069458;11.0209560394;6;22.9143505096;
13;2;21.908416748;10.1834592819;4;21.9968492985;2;11.7228336334;11.7571754456;5;24.6214065552;
14;2;22.9478702545;10.3752222061;4;22.3766112328;2;13.7228336334;11.8107032776;5;25.2732638121;
15;2;23.9890289307;10.5308046341;5;22.6364723444;2;15.7228336334;12.0916318893;5;25.8097290993;
16;2;25.0319099426;10.625;5;22.7108361721;2;16.9899349213;12.3113050461;5;26.2534979582;
17;2;26.0765285492;10.625;5;22.78810215;2;17.7228336334;12.8684015274;5;26.4042263031;
18;2;27.1228885651;10.625;5;22.8682664633;2;18.7228336334;12.9212675095;6;26.5249304771;
19;2;27.7209606171;10.625;5;22.9513115883;2;19.9681091309;12.5;6;26.6541694403;
20;2;27.7707862854;10.625;5;23.0372054577;2;19.625;12.9962511063;6;26.7922235727;
21;2;27.8223228455;10.625;4;23.1259007454;2;19.625;13.2168893814;6;26.9393253326;
22;2;27.8755397797;10.625;5;23.2173340321;2;20.0613479614;12.5;7;27.0956480503;
23;2;27.9304008484;10.625;5;23.3114249706;2;20.0965213776;12.5;7;27.261295557;
24;2;27.9868545532;10.625;6;23.4080765247;2;19.625;13.4045181274;7;27.4362905025;
25;2;26.75;11.625;7;23.5071737766;2;19.625;13.4745159149;8;27.6205644608;
26;2;26.75;11.7535867691;7;23.6085846424;2;20.2146263123;12.5;8;27.8139474392;
27;2;26.75;11.8042926788;7;23.7121598721;3;19.625;13.5;7;28.016159296;
28;2;26.75;11.8560800552;7;23.8177332878;3;19.625;12.5;7;28.2268030643;
29;2;26.75;11.9088668823;7;23.9251227379;3;19.625;13.5;7;28.445360899;
30;2;24.75;12.9625616074;7;24.0341308117;3;18.4002056122;13.5;7;28.6711919308;
31;3;25.75;12.0170650482;6;24.1445457935;3;17.4510192871;14.5;7;28.9035346508;
32;3;23.75;13.0722732544;6;24.2561435699;3;16.5032958984;15.5;7;29.141512394;
33;3;24.75;12.128071785;6;24.3686892986;3;15.5568408966;16.5;7;29.3841423988;
34;3;25.75;12.1843442917;6;24.4819386005;3;14.9864320755;17.5;8;29.6303496361;
35;3;26.75;14.1843452454;6;24.5956401825;3;15.0418281555;18.5;8;29.8789830208;
36;3;26.75;16.1843452454;6;24.7095377445;3;15.0977706909;19.5;9;30.1288366318;
37;3;26.75;18.1843452454;7;24.8233726025;3;15.1539878845;20.5;9;30.3786706924;
38;3;26.75;20.1843452454;7;24.9368853569;3;15.2102012634;21.5;9;30.6272368431;
39;3;26.75;22.1843452454;7;25.0498189926;3;15.26612854;22.5;9;30.8733024597;
40;3;26.75;22.5249099731;8;25.1619205475;3;15.3214931488;23.5;9;31.1156759262;
41;3;26.75;22.5809593201;8;25.2729439735;3;15.3760271072;24.5;9;31.353228569;
42;4;26.75;22.6364707947;7;25.3826518059;3;15.4294757843;25.5;11;31.5849161148;
43;4;26.75;22.6913261414;7;25.4908175468;3;15.4816055298;26.5;12;31.8097963333;
44;4;26.75;22.7454090118;8;25.5972275734;3;15.5322036743;27.5;12;33.0270428658;
45;5;26.75;22.798614502;7;25.7016816139;3;16.5810852051;28.5;13;33.3659538031;
46;5;26.75;22.8508415222;7;25.8039956093;3;16.0;30.5;14;33.7113898993;
47;5;26.75;22.9019966125;7;25.9040017128;3;17.0;29.5;14;34.0643439293;
48;5;26.75;22.9519996643;7;26.0015497208;3;16.0;31.5;15;34.4259636402;
49;5;26.75;23.0007743835;7;27.0965070724;3;16.0;33.5;14;34.7975126505;
50;5;27.75;24.0482540131;7;27.2087597847;4;17.0;32.5;12;35.1803224087;
51;5;28.75;25.094379425;7;27.3184084892;4;18.0;32.5;13;35.5757312775;
52;5;29.75;26.1391067505;7;27.4253693819;4;20.5139598846;32.5;13;35.9850122929;
53;5;30.75;27.1823940277;7;27.5295761824;4;20.5741729736;33.5;14;36.409291029;
54;5;31.75;28.2242126465;7;28.6309792995;4;21.0;34.5;14;36.8494582176;
55;5;32.75;29.264541626;7;28.7595454454;4;21.625;35.5;15;37.3060777187;
56;5;33.75;30.8647727966;6;29.8858473301;5;23.4133872986;32.5;14;37.7792921066;
57;5;35.75;30.8753108978;7;30.0298743248;5;21.625;33.5;16;39.263862133;
58;6;37.75;32.2075614929;6;30.9933729172;5;24.5843696594;30.5;16;39.708997488;
59;6;36.2281265259;35.6166877747;6;31.8092122078;5;26.6777744293;30.5;16;40.1757180691;
60;6;37.6187667847;36.7777786255;7;32.4946321249;5;27.0395355225;30.5;17;40.6613657475;
61;6;38.9322776794;38.0813903809;7;33.0688858032;5;26.9031600952;31.5;17;41.1626565456;
62;6;37.1802062988;39.2564544678;7;33.5509847403;5;25.6499996185;33.5;17;42.6757415533;
63;6;37.3739547729;40.461517334;8;33.7517479658;5;27.9100627899;33.5;18;43.2863106728;
64;7;36.3739547729;39.5060043335;7;34.8975098133;5;29.2267093658;35.3320960999;20;43.9068470001;
65;7;37.3739547729;39.5825614929;7;35.0367826223;5;29.8790416718;35.5;20;44.5329395533;
66;7;36.3739547729;43.5932502747;7;35.1789001226;5;27.6499996185;38.3792533875;20;45.1601889133;
67;7;37.3739547729;44.6662826538;7;35.3238247633;5;27.6499996185;40.4033813477;21;45.7843856812;
68;7;38.3739547729;45.7141036987;8;35.471511364;6;28.9482383728;38.5;20;46.4016737938;
69;7;37.3739547729;45.7626876831;8;35.6219059229;6;30.0221881866;38.452671051;21;47.0086885691;
70;7;37.3739547729;45.8120117188;8;36.7749453783;6;30.1737041473;38.5;21;47.6026523113;
71;7;39.3739547729;47.8620376587;9;36.94305861;6;30.7105979919;37.5;21;48.1814277172;
72;8;39.3739547729;47.912727356;9;37.1136938334;6;27.9517707825;39.5;22;48.7435299158;
73;9;39.3739547729;48.9640464783;8;37.2867581844;6;28.9517707825;38.5550537109;22;49.2880886793;
74;9;40.3739547729;50.3350524902;7;37.4621486664;6;27.6499996185;39.5813522339;22;49.8147872686;
75;9;39.3739547729;51.068397522;9;37.6397535801;6;28.006111145;39.5;21;51.7780320644;
76;9;39.3739547729;53.0382881165;8;37.8194515705;6;26.875;40.0;17;53.4820771217;
77;9;40.3739547729;55.0494918823;8;38.0011122227;6;27.4311676025;39.3899993896;17;54.9598114491;
78;9;41.3739547729;57.0607185364;9;38.1845961809;6;27.552526474;39.6872596741;18;56.2467232943;
79;9;41.4000015259;59.0719566345;9;39.3697555065;6;29.6654338837;38.9097442627;18;57.2284320593;
80;10;40.4000015259;63.0832061768;9;39.6164339781;6;31.7190227509;39.0;18;57.990123868;
81;10;42.4000015259;64.3350524902;9;39.8674315214;6;32.1229629517;39.0;19;58.7101688385;
82;10;40.4000015259;68.3350524902;12;40.1226459742;6;32.2212562561;39.0;19;59.2986700535;
83;10;41.4000015259;70.3350524902;13;40.3819596767;6;28.2883625031;41.0;18;59.8625497818;
84;10;42.4000015259;73.3350524902;13;40.6452406645;6;27.8761539459;42.0;19;60.4031639099;
85;9;38.4000015259;70.8069458008;13;39.28129673;8;26.3623752594;43.0;16;62.4123595953;
86;9;39.4000015259;70.8506469727;14;39.5297224522;8;24.8761539459;46.0;16;62.7989044189;
87;9;40.4000015259;71.8942565918;14;39.781684041;8;25.6261539459;49.5988426208;18;63.1842931509;
88;9;38.4000015259;74.4913330078;15;40.0369924307;8;25.9028720856;51.0;18;63.5666311979;
89;9;38.4000015259;73.5469360352;15;40.2954404354;8;25.375;50.0;18;63.9440830946;
90;9;36.4000015259;75.6022109985;16;40.5547431707;8;26.375;52.0;19;64.3149147034;
91;9;35.4000015259;77.657081604;16;40.8062825203;8;27.25;54.0;19;64.6775305271;
92;9;35.4000015259;76.7114868164;17;41.0602653027;8;28.25;56.0;19;65.0305038691;
93;9;33.4000015259;78.76537323;17;41.3164149523;8;29.25;58.0;20;65.3726007938;
94;9;32.4000015259;80.8186721802;19;41.5744383335;8;30.25;61.0;20;65.7027950287;
95;10;32.4000015259;79.8713302612;19;41.8340246677;8;30.5499992371;64.0;20;66.0202740431;
96;10;30.4000015259;81.9232940674;19;42.0790572166;8;30.5499992371;67.0;21;66.3244407177;
97;10;29.4000015259;83.9745025635;22;42.9512672424;8;30.5499992371;70.0;22;66.6149024963;
98;11;29.4000015259;83.1439056396;22;43.8710573912;8;30.5499992371;73.0;22;66.8914604187;
99;11;27.4000015259;85.3170318604;22;44.8379313946;8;30.5499992371;76.0;23;67.1540896893;
100;11;27.0;87.493309021;23;45.8508024216;8;30.5499992371;79.0;25;67.4029188156;
101;11;28.0;86.6721191406;25;47.9079349041;8;30.5499992371;80.7279129028;25;67.638209939;
102;11;28.0;89.8527832031;22;49.0368978977;8;30.5499992371;81.8781890869;21;67.8603312969;
103;11;29.0;93.0345916748;22;50.2051289082;8;30.5499992371;83.0193786621;22;68.0697398186;
104;11;31.0;90.2168426514;23;51.408731699;8;30.5499992371;84.1517944336;22;68.2511668205;
105;11;29.0;93.3987884521;24;52.6430912018;8;30.5499992371;85.2758178711;23;68.416918993;
106;11;29.0;96.5796813965;24;53.9029170275;8;30.5499992371;86.3918457031;23;68.4825515747;
107;11;31.0;92.7588195801;26;55.1823137999;8;30.5499992371;87.437789917;24;68.5353975296;
108;11;29.0;94.9354858398;26;56.4748821259;8;30.5499992371;88.4747772217;25;68.5871770382;
109;11;29.0;97.1090240479;26;57.7738409042;8;31.5499992371;86.5110244751;25;68.6378574371;
