Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;5;17.25;1;8.0;11.0;6;20.0;
5;1;12.8999996185;8.625;5;17.25;2;8.0;10.3000001907;5;21.0;
6;1;13.8999996185;8.625;5;17.25;2;9.22500038147;10.0;5;21.0900000334;
7;1;14.8999996185;8.625;5;17.5949993134;2;9.74524974823;10.0;5;21.1871190071;
8;1;15.5569992065;8.79749965668;5;17.8861961365;2;9.76710128784;10.0;4;21.7036092281;
9;1;15.7317180634;8.94309806824;5;18.6667137146;2;9.88331222534;10.1999998093;4;22.1564130783;
10;2;16.8000278473;9.3333568573;4;20.3355960846;2;9.98519229889;10.3632001877;4;22.557236433;
11;2;18.8000278473;9.6677980423;4;20.9191126823;2;10.075378418;10.4951858521;4;23.8035871983;
12;2;20.8000278473;9.94955635071;4;21.4071145058;2;10.3558073044;11.0209560394;4;24.8916251659;
13;2;21.8241443634;10.1834592819;4;21.8110262156;2;12.1677207947;11.4571752548;4;25.8364036083;
14;2;22.8363761902;10.3752222061;4;22.1427601576;2;14.1677207947;11.8107032776;4;26.6592981815;
15;2;23.8487186432;10.5308046341;5;22.3518965244;2;15.7228336334;12.8344421387;4;27.3839819431;
16;2;24.8611660004;10.625;5;22.3728116751;2;16.7228336334;13.1397161484;3;28.0334718227;
17;2;25.873714447;10.625;5;22.3938889503;2;18.4139690399;12.4808797836;3;28.407397747;
18;2;26.8863601685;10.625;5;22.4151208401;2;18.7228336334;13.5;4;28.7683298588;
19;2;27.4490718842;10.625;4;22.4364993572;2;19.625;13.6304988861;4;29.1538929939;
20;2;27.4618988037;10.625;4;22.4580165148;2;19.625;13.7461681366;4;29.562889576;
21;2;27.4748096466;10.625;5;22.4796639681;2;20.625;12.5;3;29.9934945107;
22;2;27.4877986908;10.625;5;22.5014331341;2;19.625;13.5;3;30.4432339668;
23;2;27.5008602142;10.625;5;22.5233153105;2;20.625;12.5;4;30.9089989662;
24;3;27.5139884949;10.625;4;22.5453014374;4;20.9545249939;12.5;2;31.3870959282;
25;3;27.5271816254;10.625;4;22.5673824549;4;19.625;13.5;2;31.8733391762;
26;3;27.540430069;10.625;4;22.5895489454;4;20.625;12.5;2;32.36317873;
27;3;27.553730011;10.625;4;22.6117914915;4;21.2817153931;12.5;2;32.8518595695;
28;3;27.567073822;10.625;4;22.6341004372;4;19.625;13.5;2;33.3346033096;
29;3;27.5804595947;10.625;4;22.6564661264;4;17.625;15.5;2;33.8067913055;
30;3;27.5938796997;10.625;4;22.678878665;4;16.625;17.5;2;34.2641468048;
31;3;27.6073265076;10.625;5;22.7013280392;4;15.625;19.5;2;34.7028827667;
32;4;27.6207962036;10.625;4;22.7238043547;4;14.625;21.5;2;35.1198272705;
33;4;27.6342830658;10.625;4;22.7462974787;4;14.0;23.5;2;35.5124940872;
34;4;27.6477775574;10.625;4;22.7687973976;4;14.0;25.5;3;35.8791179657;
35;4;27.661277771;12.625;4;22.7912938595;4;14.0;27.1153831482;3;36.2186422348;
36;4;27.6747760773;14.625;4;22.8137768507;4;14.0;28.3530502319;3;36.530673027;
37;4;27.6882667542;16.625;5;23.8362361193;4;15.0;30.2714710236;3;37.8154029846;
38;4;28.7017421722;19.625;5;23.8886617422;5;16.0;30.7707824707;2;38.093521595;
39;4;29.7151966095;22.625;6;23.941634655;5;16.0;31.9514656067;2;38.3463110924;
40;4;29.7286262512;23.625;7;23.9951380491;5;16.2340431213;33.1142807007;2;38.5751482248;
41;4;29.742023468;24.625;7;24.049153924;5;16.2386322021;34.2601966858;2;38.7816132307;
42;4;29.7553825378;25.625;8;24.1036632061;5;16.2432594299;35.3903236389;2;39.9674065113;
43;4;29.7686958313;25.625;8;24.1586457491;5;17.247926712;36.505859375;3;40.1528116465;
44;4;29.7819633484;26.2193546295;8;24.2140800953;5;19.2526321411;35.505859375;3;41.2044799328;
45;4;29.7951717377;26.2360630035;7;24.2699438334;5;19.0;39.7489929199;3;41.2868869305;
46;4;29.8083209991;26.2530384064;7;25.3262133598;5;21.0;38.806678772;4;41.3706076145;
47;4;30.8214035034;27.2702713013;7;25.3828639984;5;20.0;39.1729621887;5;41.4556176662;
48;4;31.8344135284;28.2877540588;8;25.4398698807;6;20.0;40.2098464966;4;41.5418901443;
49;5;31.8473472595;29.3054790497;7;25.4972043037;6;22.0;39.2098464966;7;41.6293951273;
50;5;31.8601970673;30.3234367371;7;25.5548393726;6;24.2600631714;40.2098464966;7;41.7181003094;
51;5;31.8729610443;31.3416194916;8;25.6127462387;6;25.9249992371;41.2098464966;8;41.8079702854;
52;5;31.8856315613;32.0600128174;8;25.6708952188;6;27.4914207458;43.1098480225;8;41.8989671469;
53;5;31.8982067108;32.0786056519;8;25.7292555571;6;27.9249992371;45.1098480225;8;41.991050005;
54;5;31.9106807709;32.0973930359;9;25.7877957821;6;28.851398468;43.4033813477;10;42.0841754675;
55;6;31.9230480194;32.116355896;7;25.8464835882;7;29.1546440125;41.5;7;52.1782974005;
56;6;30.75;31.4354877472;7;26.7314143181;7;27.8614234924;44.452671051;7;52.6733666658;
57;6;31.2281265259;31.8653640747;7;27.4717390537;7;30.1807518005;42.5;8;53.1437330246;
58;6;31.6187667847;31.3489723206;5;28.0846451521;7;30.8724784851;44.5;6;53.5880807638;
59;6;32.9322776794;33.2170829773;5;28.589315176;8;30.5499992371;44.5159301758;6;54.005772233;
60;6;33.4252548218;33.457118988;5;29.004673481;8;30.5499992371;43.5550537109;7;54.396779418;
61;7;33.6336288452;33.6526069641;4;29.141438961;9;30.5499992371;44.5813522339;6;54.7615948915;
62;7;30.3739547729;34.6782989502;4;30.2356231213;9;31.2478408813;42.5;8;55.101136446;
63;7;33.3739547729;34.7000007629;4;31.2555428147;9;30.5499992371;44.5;9;55.4166461229;
64;7;36.6766815186;36.7796669006;5;31.3286016583;9;31.2752456665;42.5;9;55.7095931768;
65;8;38.2312812805;38.8157348633;3;31.4105041623;9;30.9321365356;43.5;9;56.9815894365;
66;8;38.2087287903;40.8522033691;3;31.5004814267;9;31.9119491577;44.5;11;57.2543165684;
67;8;38.1896591187;42.8890228271;3;32.584523201;9;32.5499992371;46.7437438965;10;58.4055874348;
68;8;39.4000015259;44.0;3;32.5912445188;9;34.5647163391;46.5;10;58.5577917099;
69;8;42.4000015259;47.3203201294;3;32.6118574739;9;35.1656494141;49.5;11;58.7108944654;
70;8;43.0860023499;49.0;4;32.6450520754;9;35.6018104553;50.5;12;58.8648091555;
71;8;43.8374023438;52.0;5;32.6896304488;9;35.1849136353;52.5;13;60.7198783159;
72;8;43.7936630249;55.0;6;32.7444953918;9;33.027633667;56.3964614868;14;62.2875753641;
73;9;43.7542953491;57.0;5;32.8086398244;9;34.6702270508;54.6247062683;15;63.6060518026;
74;9;43.7188644409;59.0;5;32.8811380863;10;32.6966667175;57.9372291565;17;64.7156581879;
75;9;43.6869812012;61.0;6;32.9611376822;10;34.8100090027;53.9097442627;16;65.4769064188;
76;9;43.6582794189;63.0;6;33.0478515029;10;35.7831306458;55.0;17;65.9015936852;
77;9;43.6324539185;65.0;7;33.1405523121;10;30.2999992371;60.9658279419;17;66.2999588251;
78;8;40.2000007629;62.0;9;32.753207773;11;29.2999992371;61.5890960693;15;67.075518012;
79;8;39.2000007629;64.1944885254;9;32.8794440925;11;29.2999992371;64.6584320068;15;67.2690555453;
80;8;39.2000007629;66.5625915527;11;33.0074324608;12;29.2999992371;67.7278137207;14;68.4661853313;
81;8;38.5500030518;67.5923461914;12;33.1368666291;12;29.6694564819;69.3541259766;14;68.7264388502;
82;8;37.75;68.6222686768;12;33.2674532235;12;30.3525123596;75.0383300781;15;68.9923345447;
83;8;37.75;69.6522521973;13;33.3989115655;12;30.3372612;79.9354782104;18;69.2635169327;
84;8;37.75;70.6822052002;14;33.5309722722;13;32.4170875549;84.283821106;17;69.5238523185;
85;8;37.75;72.7168273926;15;33.6633767784;13;30.8458518982;89.0304107666;17;69.7847451866;
86;8;37.75;73.7582702637;15;33.7958782911;13;30.865436554;92.0847473145;18;70.0501255989;
87;8;37.75;74.7993240356;17;33.9282400906;13;30.2900562286;95.8416748047;19;70.3196750283;
88;9;37.75;75.8398742676;17;34.0602357388;13;31.2810516357;100.127593994;19;70.5930764973;
89;9;37.75;75.979850769;15;34.1916490197;13;31.2729454041;103.127593994;19;70.8700142801;
90;9;37.75;77.7591552734;17;34.3222741783;13;32.2656517029;107.127593994;21;71.1501702368;
91;10;39.2000007629;77.8505935669;12;34.775773257;12;31.0;105.295143127;22;71.116751194;
92;10;41.2000007629;78.9413452148;13;34.8968593776;12;32.7241287231;106.295143127;22;71.4090231657;
93;10;43.2000007629;79.1312713623;13;35.0173395574;12;33.0;109.326591492;18;71.7028712034;
94;11;42.6478614807;80.2202606201;14;35.1369746625;12;34.7497406006;110.114440918;18;71.9980237484;
95;11;43.4430770874;81.3081893921;15;35.2555434406;12;34.2999992371;113.114440918;18;72.2941957712;
96;11;43.4387664795;82.3949584961;15;35.8773916066;12;35.0745315552;114.114440918;17;72.5910884142;
97;11;43.44581604;82.7479629517;17;36.5146836638;12;34.0865974426;114.237823486;17;72.8883897066;
98;11;43.4530487061;83.1105499268;16;37.1651796997;12;33.2999992371;114.470428467;18;73.1857748032;
99;11;43.4604721069;83.4812469482;15;37.8264085054;12;35.1100158691;113.537155151;18;73.4829068184;
100;11;43.4680900574;83.8583984375;13;39.4957056642;12;35.2999992371;111.604934692;17;73.7794386148;
101;11;44.4759025574;85.240234375;16;40.21025756;12;35.1324386597;111.673683167;16;74.075013876;
102;11;45.4839172363;86.6248931885;16;40.9283360839;12;34.2999992371;113.743270874;19;74.3692688942;
103;11;45.4921379089;88.0104064941;16;41.6469863951;12;35.2999992371;112.813568115;17;74.6618338823;
104;11;45.5005645752;89.3948287964;18;42.3632648587;12;35.1641159058;113.478210449;18;74.9523363113;
105;11;45.5092048645;90.7761993408;18;43.074296087;12;35.1741333008;114.578041077;18;75.2404024601;
106;11;45.5180587769;91.1526031494;19;43.7773268223;12;36.1838798523;115.678283691;20;75.5004918575;
107;11;45.527130127;91.5222244263;19;44.4697772563;12;35.1933517456;116.77872467;21;75.7320020199;
