Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;3;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;3;17.25;1;8.0;11.0;6;20.0;
5;1;12.8999996185;8.625;3;17.25;1;8.0;10.0;6;20.0;
6;1;13.8999996185;8.625;3;17.25;2;9.0;10.5;5;21.0;
7;1;14.8999996185;8.625;3;17.5949993134;2;9.5;10.5;5;21.0599999428;
8;1;15.5569992065;8.79749965668;3;17.8861961365;2;9.5;10.529999733;5;21.5335636139;
9;1;15.7317180634;8.94309806824;3;18.6667137146;2;9.59000015259;10.7667818069;5;21.9377998114;
10;1;16.2000274658;9.3333568573;3;19.3355960846;2;9.66343975067;10.9688997269;5;22.2840082645;
11;1;17.2000274658;9.6677980423;3;19.8991127014;2;9.72283363342;11.1420040131;5;23.4611136913;
12;1;18.2000274658;9.94955635071;3;20.3669185638;2;9.95943069458;11.730556488;5;24.469522953;
13;1;19.2000274658;10.1834592819;3;20.7504444122;2;11.7228336334;12.2347612381;5;25.3234623671;
14;1;20.2000274658;10.3752222061;3;21.0616092682;2;13.7228336334;12.6617307663;4;26.0435757637;
15;1;21.2000274658;10.5308046341;4;21.25;2;15.7228336334;13.0217876434;4;26.6529488564;
16;1;22.2000274658;10.625;4;21.25;2;16.7228336334;13.3264741898;4;27.1742129326;
17;1;23.2000274658;10.625;4;21.25;2;17.7228336334;13.5871067047;4;27.406873703;
18;1;24.2000274658;10.625;4;21.25;2;18.7228336334;13.7034368515;5;27.6136994362;
19;1;24.75;10.625;4;21.25;2;19.625;13.8068494797;7;27.8328921795;
20;1;24.75;10.625;4;21.25;2;19.625;13.9164457321;7;28.0642576218;
21;1;24.75;10.625;5;21.25;3;19.625;14.3385543823;7;28.3074293137;
22;1;24.75;10.625;5;21.25;3;19.625;12.5;7;28.5618555546;
23;1;24.75;10.625;5;21.25;3;19.625;13.5;7;28.8267915249;
24;1;24.75;10.625;5;21.25;3;19.625;14.5;7;29.1012954712;
25;1;24.75;10.625;5;21.25;3;19.625;14.9607772827;7;29.3842315674;
26;1;24.75;10.625;5;21.25;3;19.625;15.1305389404;7;29.674282074;
27;1;24.75;10.625;5;21.25;3;19.625;15.3045692444;7;29.9699640274;
28;1;24.75;10.625;5;21.25;3;19.625;15.4819784164;7;30.2696547508;
29;1;24.75;10.625;5;21.25;3;19.625;15.6617927551;7;30.571624279;
30;1;24.75;10.625;5;21.25;3;17.625;17.6617927551;7;30.8740730286;
31;1;24.75;10.625;5;21.25;3;16.625;19.6617927551;8;31.1751737595;
32;1;24.75;10.625;5;21.25;3;15.625;21.0576553345;8;31.4731149673;
33;1;22.75;11.625;5;21.25;3;14.625;22.3258037567;8;31.7661452293;
34;1;23.75;10.625;7;21.25;3;15.0;24.2895317078;7;33.052614212;
35;1;21.75;11.625;7;21.25;3;16.0;24.8473529816;7;33.3510079384;
36;1;22.75;10.625;7;21.25;3;16.2294998169;26.09790802;7;33.6401782036;
37;1;23.75;10.625;8;21.25;3;16.2340431213;27.3399848938;7;33.918964982;
38;1;24.75;11.625;8;21.25;3;16.2386302948;28.5725440979;7;34.1864145994;
39;1;24.75;12.625;8;21.25;3;16.2432594299;29.7947368622;9;34.4417860508;
40;1;24.75;13.625;8;21.25;3;16.247926712;31.0059013367;10;34.6845515966;
41;1;24.75;14.625;9;21.25;3;16.2526321411;32.2055664062;11;34.9143862724;
42;1;24.75;15.625;9;21.25;3;16.2573757172;33.393447876;14;35.131156683;
43;1;24.75;15.625;9;21.25;3;16.2621517181;34.5694313049;14;35.3349015713;
44;1;24.75;15.625;10;21.25;3;16.2669620514;35.7335624695;14;35.5258103609;
45;2;24.75;15.625;9;21.25;3;16.2718029022;36.8860168457;16;35.7042027712;
46;2;24.75;15.625;9;21.25;4;16.2766742706;38.0270843506;14;50.8705022335;
47;2;24.75;15.625;10;21.25;4;18.0;37.033164978;14;51.7752169371;
48;2;24.75;15.625;10;21.25;4;18.0;38.1680297852;15;52.5882911682;
49;2;24.75;15.625;10;21.25;4;19.0;39.2929649353;15;53.309502244;
50;2;24.75;15.625;10;21.25;5;21.0;40.2929649353;14;53.8558186293;
51;2;24.75;15.625;10;21.25;5;23.301399231;42.2929649353;14;54.3131178617;
52;2;24.75;15.625;10;21.25;5;25.3064041138;44.2929649353;15;54.7031903267;
53;2;24.75;15.625;10;22.25;5;26.4332180023;46.2929649353;16;55.0334841013;
54;2;25.75;16.625;10;22.2899999619;5;27.5075340271;47.3862533569;18;55.3116415739;
55;2;26.75;17.625;10;22.3311839104;5;27.8736209869;47.5;18;55.4513280392;
56;2;26.75;18.625;11;22.3735535145;5;27.8999996185;46.5159301758;20;55.4738043547;
57;2;26.75;19.625;12;22.4171074629;5;27.8999996185;45.5316619873;21;55.4962974787;
58;2;26.75;20.625;12;22.461841464;5;27.8999996185;44.5474090576;22;55.5187973976;
59;2;26.75;20.625;13;22.5077478886;6;29.2417297363;43.5;21;56.5412938595;
60;2;26.75;20.625;14;22.5548160076;6;29.8999996185;44.5;22;56.6237767935;
61;2;26.75;20.625;14;22.6030313969;6;30.4903507233;44.5;23;56.7092000246;
62;2;26.75;20.625;14;23.4763116837;6;30.1526660919;46.5;23;56.7976226807;
63;2;27.2281265259;21.0234375;14;24.2070108652;6;30.2619476318;46.5;24;56.8890955448;
64;2;27.6187667847;21.3489723206;14;24.8123908043;7;30.1830615997;47.5;24;56.9836604595;
65;2;27.9322776794;21.6102333069;15;25.3116990328;8;30.5713233948;46.5;23;71.5813486576;
66;2;28.1802082062;21.8168411255;15;25.7239151001;8;31.2770175934;48.483997345;24;72.2621797323;
67;2;28.3739547729;21.9782962799;15;25.8598008156;8;32.2820129395;49.5390472412;24;72.8818956614;
68;2;28.4000015259;22.0;15;25.9553983212;8;32.2869873047;49.5;24;73.4419589043;
69;3;28.4000015259;22.0;15;34.554040432;8;32.2919387817;50.5;24;73.9456017017;
70;4;30.4000015259;24.0;14;36.0381321907;8;31.8999996185;52.5;25;75.3972827196;
71;5;32.4000015259;26.0;13;36.5732960701;8;33.301776886;52.5;25;76.5693144798;
72;5;33.4000015259;28.0;13;38.0559248924;8;34.4349060059;53.5;25;78.9251713753;
73;5;34.9759979248;30.4799995422;15;39.323237896;8;35.0197029114;55.2700004578;26;80.9210095406;
74;5;36.4312705994;32.8593902588;15;40.4032659531;8;34.8864707947;57.9102897644;26;82.6090435982;
75;5;35.4312705994;33.8593902588;15;41.3264815807;8;36.1074104309;59.7482414246;27;83.8801869154;
76;5;35.1611671448;34.8593902588;16;42.0365902185;9;37.2782897949;60.196685791;27;84.5989942551;
77;6;34.2789001465;35.8593902588;15;42.4819004536;9;38.7662124634;59.1544113159;28;85.1322211027;
78;6;33.3868789673;36.8593902588;15;42.9115533829;9;39.3530960083;60.3287963867;28;85.6609578133;
79;6;32.4853744507;37.8593902588;15;43.3261464834;9;38.0249977112;62.6242256165;28;86.1856943369;
80;6;29.4853744507;39.8593902588;16;43.7264382839;9;37.4249992371;63.8219718933;28;86.7067804337;
81;6;26.4853744507;39.8593902588;16;44.113289237;9;36.4249992371;65.0064086914;29;87.1338876486;
82;6;24.4853744507;40.8593902588;16;44.4876105785;9;35.4249992371;66.100402832;30;87.5163981915;
83;6;23.4312705994;41.8593902588;17;44.8055484295;9;34.4249992371;68.100402832;30;87.9079104662;
84;7;22.4312705994;42.8593902588;16;45.0424823761;9;34.125;70.100402832;34;88.3067426682;
85;7;21.4312705994;43.8593902588;16;46.2824246883;9;34.125;72.100402832;34;88.7110791206;
86;7;21.4312705994;45.8593902588;16;46.6224154234;9;34.125;74.100402832;35;89.119007349;
87;7;21.4312705994;47.8593902588;16;46.9729099274;9;34.125;76.100402832;35;89.5285580158;
88;7;20.4312705994;49.8593902588;17;47.3339214325;9;34.125;77.4035186768;35;89.9377491474;
89;7;20.0;51.8593902588;17;47.7054358721;9;34.125;78.4587936401;36;90.3446309566;
90;7;20.0;53.8593902588;17;48.0874041319;9;34.125;79.5152130127;40;90.7473270893;
91;7;20.0;54.8593902588;18;48.47973454;9;34.125;80.5726852417;39;91.1440742016;
92;7;20.0;55.8593902588;18;48.8822830915;9;34.125;81.6310882568;40;91.5332546234;
93;7;20.0;56.8593902588;19;49.2948431969;9;34.125;82.6903152466;41;91.913424015;
94;7;20.0;57.8593902588;19;49.7171337605;9;34.125;83.750213623;41;92.2833273411;
95;7;20.0;58.8593902588;20;50.1487863064;9;34.125;84.8106689453;41;92.6419119835;
96;7;20.0;59.8593902588;21;50.5893342495;10;34.125;85.8715286255;41;92.9883286953;
97;7;20.0;60.8593902588;21;51.0381984711;10;34.125;86.9326553345;41;93.3219296932;
98;8;20.0;61.8593902588;21;51.4946773052;10;35.125;84.9938964844;42;93.6422562599;
99;8;21.0;62.8593902588;21;51.9579367638;10;34.125;86.0551071167;42;93.9490249157;
100;8;22.0;63.8593902588;21;52.4270033836;10;34.125;87.1161346436;42;94.2421119213;
101;8;23.0;64.8593902588;23;52.9007611275;10;35.125;85.1768341064;42;94.5215301514;
102;8;24.0;65.8593902588;23;53.3779525757;10;34.125;86.2370605469;42;95.7874121666;
103;8;25.0;66.8593902588;23;53.8571872711;10;35.125;91.7353210449;43;96.1199885607;
104;8;26.3999996185;64.8593902588;23;54.3369498253;10;36.125;94.8177032471;43;96.4451047182;
105;8;25.3999996185;65.8593902588;24;54.8156228065;10;36.125;97.4988479614;46;96.7633712292;
