Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;5;20.0;
4;1;11.8999996185;8.625;5;17.25;2;8.0;11.3000001907;4;21.0;
5;1;12.8999996185;8.625;5;17.25;2;8.14999961853;10.0;4;21.0599999428;
6;1;13.8999996185;8.625;5;17.25;2;9.23849964142;10.0;4;21.1229639053;
7;1;14.8999996185;8.625;5;17.5949993134;2;9.75266647339;10.0;4;21.1889609098;
8;1;15.5569992065;8.79749965668;5;17.8861961365;2;9.76751613617;10.0;4;21.6699410677;
9;2;16.3317184448;8.94309806824;4;19.6667137146;2;9.87573719025;10.1999998093;4;22.0818096399;
10;2;16.8000278473;9.3333568573;4;20.3755960464;2;9.96840667725;10.3632001877;4;22.4358423948;
11;2;18.8000278473;9.6677980423;4;20.9802966118;2;10.0480642319;10.4951858521;4;23.611035943;
12;2;20.8000278473;9.94955635071;4;21.4904720783;2;10.3124837875;11.0209560394;4;24.615765214;
13;2;21.8741588593;10.1834592819;4;21.9175518751;2;12.1056518555;11.4571752548;4;25.4640146494;
14;2;22.9002914429;10.3752222061;4;22.2734507322;2;14.1056518555;11.8107032776;4;26.1761806011;
15;2;23.9271316528;10.5308046341;5;22.5077478886;2;16.1056518555;12.0916318893;4;26.7751014233;
16;2;24.9546756744;10.625;5;22.5548160076;2;17.2071437836;12.3113050461;4;27.2831678391;
17;2;25.9829177856;10.625;5;22.6030313969;2;18.2451515198;12.4808797836;4;27.4996597767;
18;2;27.0118465424;10.625;5;22.6523760557;2;19.2852573395;12.5;5;27.687142849;
19;2;27.591424942;10.625;5;22.7028282881;2;20.2296066284;12.5;5;27.883649826;
20;2;27.6216964722;10.625;5;22.7543625832;2;20.2738208771;12.5;5;28.0888605118;
21;2;27.6526184082;10.625;5;22.8069496155;2;20.3199939728;12.5;5;28.3023359776;
22;2;27.6841697693;10.625;6;22.8605561256;2;20.368024826;12.5;5;28.5235154629;
23;2;27.7163333893;10.625;6;22.9151450396;2;20.4177913666;12.5;5;28.7517154217;
24;2;27.74908638;10.625;6;22.97067523;2;20.4691352844;12.5;5;28.986133337;
25;2;27.7824058533;10.625;6;23.0271017551;2;20.5218811035;12.5;6;29.22585392;
26;3;27.8162612915;10.625;5;23.0843759775;2;20.5758171082;12.5;7;29.4698610306;
27;3;27.8506259918;10.625;5;23.1424454451;2;20.6307182312;12.5;8;29.7170505524;
28;3;27.8854675293;10.625;5;23.2012542486;2;19.625;13.5;8;29.9662499428;
29;3;27.920753479;10.625;5;23.2607431412;2;18.625;13.5;8;30.2162384987;
30;3;27.956445694;10.625;5;23.3208494186;2;17.7986526489;14.5;8;30.4657707214;
31;3;27.9925098419;10.625;5;23.3815076351;2;16.8547973633;15.5;8;30.7136011124;
32;3;28.0289039612;10.625;5;23.4426498413;2;15.9105606079;16.5;8;30.9585089684;
33;3;28.0655899048;10.625;6;23.5042052269;2;15.3406639099;17.5;8;31.1993217468;
34;3;28.1025238037;12.625;6;23.5661010742;2;15.3948478699;18.5;8;31.4349379539;
35;3;28.1396598816;14.625;6;23.6282629967;2;15.4478607178;19.5;8;31.6643476486;
36;3;28.1769580841;16.625;6;23.6906147003;2;15.4994783401;20.5;8;31.8866472244;
37;4;28.2143688202;18.625;5;23.7530794144;2;15.549495697;21.5;8;32.1010527611;
38;4;28.2518482208;20.625;5;23.8155794144;2;15.5977363586;22.5;9;32.3069086075;
39;4;28.2893486023;20.625;6;24.878036499;2;14.0;24.5;10;32.5036902428;
40;4;29.3268222809;21.625;6;24.9803724289;2;14.0;26.5;10;32.6910057068;
41;4;30.3642234802;22.625;5;25.0836939812;2;14.0;28.5;10;32.8685903549;
42;4;31.0502166748;23.625;6;25.187926054;2;14.0;30.5;12;33.0363025665;
43;4;31.1127548218;24.625;6;25.2929917574;2;14.0;32.5;13;33.1941108704;
44;4;31.1757946014;25.625;6;25.3988128901;2;14.0;34.2358779907;14;33.3420877457;
45;4;30.5121822357;26.2309207916;7;25.5053098202;2;14.0;35.3394622803;15;33.4803924561;
46;4;30.548538208;26.2538738251;7;25.6124022007;2;15.0;33.4362754822;16;33.6092615128;
47;4;30.5845527649;26.2774085999;6;25.7200086117;2;14.0;34.5264816284;16;33.7289934158;
48;4;30.6201858521;26.3015155792;6;26.8280466795;2;14.0;35.610294342;16;33.8399391174;
49;4;31.6554031372;27.3261871338;6;26.9564336538;3;16.0;34.3879585266;16;34.9424877167;
50;4;32.6901626587;27.625;6;27.0852820873;3;16.0;34.7597427368;16;35.0900000334;
51;4;32.7244338989;28.625;6;27.2145024538;3;18.0;32.5;18;35.1871190071;
52;4;32.7581825256;29.625;6;27.3440045118;3;20.2671012878;32.5;19;35.2917383909;
53;4;32.7913780212;30.625;9;27.4736975431;3;21.0249996185;32.5;19;35.4042263031;
54;4;32.8239936829;31.1759490967;10;27.6034909487;4;22.0249996185;32.5;16;52.7749304771;
55;5;32.8560028076;31.1864051819;9;28.6740123034;4;24.0249996185;33.5;16;53.7666686773;
56;5;33.4234237671;31.0234375;9;29.6041121483;5;26.0221881866;33.5;15;54.654127717;
57;5;33.9038772583;31.9315338135;11;30.4105453491;5;25.6499996185;34.5;16;55.4402885437;
58;5;34.3074569702;32.2034835815;11;31.1120301485;5;25.6499996185;34.8575286865;16;56.1327002048;
59;5;34.6454391479;32.4208488464;11;31.726999402;5;26.1215209961;33.5;16;56.7417566776;
60;5;34.9289512634;32.5931282043;11;32.0656559467;5;25.6499996185;34.5;16;57.2791612148;
61;5;35.0442085266;32.6257171631;12;32.3634763956;5;25.6499996185;36.2054023743;17;57.7567205429;
62;5;35.1326065063;32.6366577148;12;33.6632258892;5;26.2396278381;35.5;17;58.0639474392;
63;6;36.2199287415;33.6476516724;10;34.0042477846;5;25.6499996185;36.5;14;58.266159296;
64;6;35.2199287415;35.6586914062;11;34.3470577002;5;25.6499996185;37.5;14;58.4768030643;
65;7;34.4000015259;37.6697769165;10;34.6909838915;6;25.6499996185;38.5;13;58.695360899;
66;7;34.4000015259;39.2418327332;10;35.0353518724;6;25.6499996185;39.5;14;58.9211919308;
67;7;34.4000015259;40.3202896118;11;35.379488945;6;25.6499996185;40.5;14;59.1535346508;
68;7;34.4000015259;41.0029296875;11;35.7227288485;6;25.6499996185;41.5;15;59.391512394;
69;7;34.4000015259;42.100730896;12;36.0644171238;6;25.6499996185;42.5;15;59.6341423988;
70;7;34.4000015259;43.1971168518;11;36.4039164782;6;25.6499996185;44.5;16;59.8803496361;
71;7;34.4000015259;44.2919998169;12;36.7406110764;6;26.6499996185;44.5;16;61.1289830208;
72;7;34.4000015259;45.3852844238;12;38.0739096403;6;27.7477722168;46.5;17;61.4288365841;
73;7;35.4000015259;47.4769020081;12;38.3532504439;6;28.8039894104;48.5;18;61.7306456566;
74;7;36.4000015259;49.5667953491;12;38.6331049204;6;27.8979434967;51.5;18;62.0331867933;
75;7;36.4000015259;51.6549224854;12;38.9124804139;6;27.9100875854;54.5;18;62.335247159;
76;7;36.4000015259;53.7412567139;13;39.1904741526;6;28.9226875305;54.5;19;64.7076158524;
77;7;36.4000015259;55.8257827759;14;39.4662693143;6;29.5986671448;56.0;19;66.7042207718;
78;8;36.4000015259;56.9084968567;13;39.7391319275;6;29.9014129639;57.3899993896;20;68.3756241798;
79;8;36.4000015259;57.9894065857;13;40.0084088445;7;30.1599121094;58.6872596741;19;69.775986433;
80;8;35.4000015259;58.0291748047;15;40.2735247612;7;30.382019043;59.9097442627;20;70.8085639477;
81;8;35.4000015259;58.7025909424;16;40.5122606754;7;30.5416927338;60.5609321594;20;71.3674445152;
82;8;34.4000015259;58.7430496216;14;40.7013751268;7;30.6576747894;60.5999984741;20;71.8649020195;
83;8;34.4000015259;58.8846321106;15;40.8889150023;9;27.0016117096;62.5999984741;17;72.2521703243;
84;9;35.4000015259;59.0437088013;14;41.0744322538;9;26.0331916809;64.5999984741;18;72.6339869499;
85;9;35.4000015259;56.0740394592;14;41.2575330138;9;25.0663032532;66.5999984741;17;73.0097362995;
86;9;34.4000015259;58.0082855225;14;41.4378730059;10;23.1009216309;66.5999984741;16;81.8789424896;
87;9;33.4000015259;58.8664627075;15;41.615156889;10;21.2999992371;71.5999984741;18;82.6237537861;
88;9;33.4000015259;60.5497817993;15;41.7891346216;11;22.0;75.9878540039;17;83.3446583748;
89;9;31.4000015259;60.6081886292;16;41.959597528;11;23.0;78.5999984741;17;85.0394814014;
90;9;30.4000015259;61.6666183472;17;42.1263762116;11;25.0;84.5999984741;18;85.766600132;
91;9;30.4000015259;63.7250137329;18;42.2893369198;11;27.0;90.2552642822;17;86.4678823948;
92;9;28.4000015259;62.4291915894;18;42.4483771324;11;28.0;94.3494415283;18;87.1427906752;
93;9;27.4000015259;63.4729118347;19;42.6034238338;11;29.0;98.4456863403;17;87.7912123203;
94;9;27.4000015259;65.5165481567;19;42.7544294;11;30.0;102.543663025;20;88.4133936167;
95;9;27.4000015259;67.560043335;20;42.8586871624;12;31.0;105.643035889;20;88.9239214659;
96;9;25.4000015259;68.6033477783;21;42.9157674313;13;32.0;108.743431091;20;89.4032506943;
97;9;24.4000015259;70.0464019775;21;42.9728662372;13;33.0;111.844451904;22;89.8670731783;
98;9;25.0;70.689163208;22;43.0298672915;13;34.0;114.945701599;22;90.3157479763;
99;9;26.0;72.8232879639;21;44.4437374473;13;34.593788147;118.046768188;23;90.7497023344;
100;9;26.3942489624;74.7928695679;22;45.8779177666;14;34.7239990234;121.147247314;21;101.124625564;
