Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;2;8.0;13.5;5;21.0;
3;1;11.8999996185;8.625;5;17.25;2;10.0;12.0;5;21.0399999619;
4;1;11.8999996185;8.625;6;17.25;2;11.0;11.0;5;21.0811839104;
5;1;12.8999996185;8.625;6;17.25;2;11.1621780396;10.0;5;21.1235535145;
6;1;13.8999996185;8.625;6;17.25;2;12.0;10.5617771149;5;21.1671074629;
7;2;15.5;8.625;5;18.5949993134;2;12.5;10.5835533142;5;21.6235121489;
8;2;16.156999588;8.79749965668;5;19.0836961269;2;12.5900001526;10.811756134;5;22.0083538294;
9;2;16.4502182007;8.94309806824;5;20.1582299471;2;12.6634397507;11.0041770935;5;23.1875032187;
10;2;17.0949363708;9.3333568573;5;21.1889315844;2;12.909371376;11.5937519073;5;24.1904090643;
11;2;19.0949363708;9.6677980423;5;22.1953334808;2;13.114610672;12.0952043533;5;25.0287904739;
12;2;21.0949363708;9.94955635071;5;23.2016899586;2;15.114610672;12.5143947601;5;25.7218089104;
13;2;22.9008903503;10.1834592819;5;24.2348101139;2;17.114610672;12.8609046936;5;26.291918993;
14;2;23.5408859253;10.3752222061;5;25.321791172;2;18.114610672;13.1459598541;5;26.7617239952;
15;2;24.1930770874;10.5308046341;5;26.4256873131;2;19.114610672;13.380862236;5;26.9837862253;
16;2;24.8554115295;10.625;5;27.4905495644;2;20.114610672;13.4918928146;5;27.1031351089;
17;2;25.4943294525;10.625;5;28.7080464363;2;21.114610672;13.5515670776;6;27.2271542549;
18;2;26.2248268127;10.625;5;30.072268486;2;22.114610672;13.613576889;6;27.3557243347;
19;2;27.0433616638;10.625;5;31.5656785965;3;22.625;13.9134349823;5;27.4886879921;
