Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;4;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;3;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;3;17.25;1;8.0;11.0;6;20.0;
5;1;12.8999996185;8.625;3;17.25;1;8.0;10.0;6;20.0;
6;1;13.8999996185;8.625;3;17.25;1;9.0;10.0;6;20.0;
7;1;14.8999996185;8.625;4;17.5949993134;1;9.5;10.0;6;20.0;
8;2;15.5569992065;8.79749965668;3;17.8861961365;1;9.5;10.0;6;20.3999996185;
9;2;15.7317180634;8.94309806824;4;18.6667137146;1;9.59000015259;10.1999998093;6;20.7264003754;
10;2;16.2000274658;9.3333568573;4;19.3355960846;1;9.66343975067;10.3632001877;6;20.9903717041;
11;2;17.2000274658;9.6677980423;4;19.8991127014;1;9.72283363342;10.4951858521;6;22.0419120789;
12;2;18.2000274658;9.94955635071;4;20.3669185638;1;9.95943069458;11.0209560394;6;22.9143505096;
13;2;19.2000274658;10.1834592819;4;20.7504444122;1;11.7228336334;11.4571752548;6;23.6214065552;
14;2;19.4502677917;10.3752222061;4;21.0616092682;1;12.7228336334;11.8107032776;6;24.1832637787;
15;2;19.6369667053;10.5308046341;4;21.25;1;13.7228336334;12.0916318893;6;24.6226100922;
16;2;19.75;10.625;4;21.25;1;14.7228336334;12.3113050461;6;24.9617595673;
17;2;19.75;10.625;4;21.25;1;15.7228336334;12.4808797836;6;25.0;
18;2;19.75;10.625;4;21.25;1;16.7228336334;12.5;7;25.0;
19;2;19.75;10.625;4;21.25;1;17.625;12.5;7;25.0;
20;2;19.75;10.625;4;21.25;1;17.625;12.5;7;25.0;
21;2;21.75;10.625;4;21.25;1;17.625;12.5;7;25.0;
22;2;22.75;10.625;4;21.25;2;18.625;12.8999996185;7;26.0;
23;2;23.75;10.625;4;21.25;2;19.625;12.5;7;26.0299999714;
24;2;24.75;10.625;4;21.25;2;19.8567504883;12.5;7;26.0605909824;
25;2;24.75;10.625;4;21.25;2;19.8636322021;12.5;7;26.091766119;
26;2;24.75;10.625;4;21.25;2;19.8706474304;12.5;7;26.1235172749;
27;2;24.75;10.625;4;21.25;3;19.8777923584;12.5;6;26.1558350325;
28;2;24.75;10.625;5;21.25;3;19.625;12.5;7;26.1887089014;
29;2;24.75;10.625;5;21.25;3;19.8924598694;12.5;7;26.2221269608;
30;2;24.75;10.625;6;21.25;3;17.8999786377;13.5;7;26.2560760975;
31;2;24.75;10.625;6;21.25;3;16.907617569;14.5;7;26.2905418873;
32;2;24.75;10.625;6;21.25;3;15.9153718948;15.5;7;26.3255085945;
33;2;24.75;10.625;6;21.25;3;14.9232397079;16.5;7;26.3609591722;
34;3;25.75;10.625;4;22.25;3;14.3062152863;17.5;7;26.3968753815;
35;3;26.75;11.3249998093;4;22.4025000334;3;14.3142967224;18.5;7;26.4332377911;
36;3;26.75;10.625;4;22.5764987469;3;14.3224782944;19.5;7;26.4700255394;
37;3;26.75;10.625;4;22.774458766;3;14.3307552338;20.5;7;26.5072168112;
38;3;26.75;12.625;4;22.9989435673;3;14.3391237259;21.5;7;26.5447884798;
39;3;26.75;14.625;5;23.2525589466;3;14.347577095;22.5;7;26.5827163458;
40;3;26.75;16.625;5;23.5378723145;3;14.3561115265;23.5;7;26.6209751368;
41;3;26.75;18.625;5;23.8573079109;3;14.3647193909;24.5;7;26.6595385075;
42;3;26.75;20.625;5;24.2130148411;3;14.3733959198;25.5;8;26.6983793974;
43;3;26.75;20.625;5;24.6067101955;3;14.3821353912;26.5;9;26.7374696732;
44;3;26.75;20.625;5;25.0395004749;3;14.3909301758;27.5;9;26.7767804861;
45;3;26.75;20.625;6;25.5116910934;3;14.3997755051;28.5;10;26.8162822723;
46;3;26.75;20.625;6;26.0225958824;3;14.4086637497;29.5;10;26.8559447527;
47;3;26.75;20.625;7;26.5703659058;3;15.4175872803;27.5;11;26.8957372904;
48;3;26.75;20.625;7;27.1518626213;3;14.4265403748;28.5;11;26.9356285334;
49;3;26.75;20.625;7;27.7625956535;3;14.4355163574;29.5;12;26.9755871296;
50;3;26.75;20.625;7;28.3967533112;3;15.4445075989;27.5;11;27.015581131;
51;3;26.75;20.625;8;29.0473399162;3;14.4535055161;28.5;12;27.0555787086;
52;4;26.75;21.625;8;29.7064228058;3;14.4625053406;29.5;13;27.0955479145;
53;4;26.75;22.625;9;30.365480423;4;16.0;29.5;13;28.135456562;
54;4;26.75;23.625;9;31.0158262253;4;18.4804782867;30.5;12;28.2152731419;
55;4;26.75;24.625;9;31.6490592957;4;19.2339992523;31.5;13;28.2961499691;
56;4;26.75;25.625;9;32.2575025558;4;20.4983673096;32.5;14;28.3780574799;
57;4;26.75;26.625;9;32.8345708847;4;21.5072631836;33.5;14;28.4609636068;
58;4;26.75;27.625;9;33.375041008;4;21.8875999451;33.5;15;28.5448340178;
59;4;26.75;28.625;10;33.8751935959;5;22.1499233246;32.3482894897;14;28.6296315193;
60;4;26.75;29.4626350403;10;34.3328323364;5;22.4416675568;30.5;15;28.7153167725;
61;4;26.75;29.7829818726;10;35.903840065;5;21.9185829163;30.5;14;28.801846981;
62;4;27.2281265259;30.7233123779;13;37.2675800323;5;21.9294319153;30.2141704559;15;28.8891772032;
63;4;27.6187667847;31.5477161407;13;38.4355859756;5;22.1845302582;28.4816627502;15;28.9772597551;
64;4;27.9322776794;32.2608184814;13;40.4246759415;5;21.9518871307;28.5;16;29.0660438538;
65;4;29.1802082062;33.8705368042;13;41.3143219948;6;22.5398597717;27.5;15;29.1554760933;
66;4;30.3739547729;35.3867073059;13;41.8611021042;7;21.9753131866;28.5;14;29.2455003262;
67;4;30.4000015259;36.7166976929;14;42.3056925535;7;22.5802383423;27.5;13;29.3360577822;
68;4;30.4000015259;37.9817123413;14;42.697136879;7;22.2259559631;28.5;14;29.4270868301;
69;4;31.4000015259;36.9817123413;14;43.0415827036;7;22.0121517181;28.5;14;29.5185232162;
70;4;30.4000015259;36.9817123413;16;43.3452528715;7;22.024848938;27.5;14;29.6103004217;
71;5;30.4000015259;37.6845703125;13;43.484351635;7;21.625;28.5;14;29.7023493052;
72;5;30.4000015259;36.9817123413;13;43.5662232637;7;22.0508003235;28.5;14;29.7945986986;
73;5;30.4000015259;36.9817123413;14;43.6513283253;7;21.625;30.4903411865;14;29.8869752884;
74;5;30.4000015259;36.9817123413;15;43.7396525145;7;21.625;30.9208831787;14;30.9794037342;
75;5;30.4000015259;36.9817123413;15;43.8311642408;7;23.7453651428;28.5133628845;14;31.1018071175;
76;5;30.4000015259;36.9817123413;14;43.9258141518;7;24.286567688;30.5;13;31.224698782;
77;5;30.4000015259;36.9817123413;15;44.0235335827;7;25.0255584717;30.5;13;32.3459713459;
78;6;30.4000015259;36.9817123413;14;44.1242339611;7;24.625;34.5;14;32.4696183205;
79;6;30.2000007629;37.0;14;45.2278065681;7;25.625;38.1212692261;14;32.6152889729;
80;6;30.2000007629;39.0;14;45.3341217041;7;25.8682670593;39.2647857666;15;32.7636963129;
81;6;30.2000007629;41.0;14;45.4430289268;8;26.4293727875;36.5999984741;14;34.0349295139;
82;6;29.2000007629;43.0;14;45.5543570518;8;25.8500003815;39.0;14;35.0913962126;
83;6;28.7999992371;46.0;15;45.667914629;8;26.9110908508;38.3899993896;15;35.9673727751;
84;6;28.7999992371;48.3339576721;15;45.7834908962;8;26.4615211487;39.6872596741;15;36.6985276937;
