Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;4;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;4;17.25;1;8.0;12.0;5;20.0;
4;1;11.8999996185;8.625;4;17.25;1;8.0;11.0;5;20.0;
5;1;12.8999996185;8.625;4;17.25;1;8.0;10.0;5;20.0;
6;1;13.8999996185;8.625;4;17.25;1;9.0;10.0;5;20.0;
7;2;15.5;8.625;4;18.5949993134;1;9.5;10.0;5;20.0;
8;3;16.156999588;8.79749965668;3;18.8861961365;2;9.5;10.3000001907;4;21.3999996185;
9;3;16.3317184448;8.94309806824;4;19.696713686;2;9.81500053406;10.1999998093;4;21.7264003754;
10;3;16.8180274963;9.3333568573;4;20.396187067;2;9.88844013214;10.3632001877;4;21.9903717041;
11;3;18.8180274963;9.6677980423;4;20.9908788204;2;9.94783401489;10.4951858521;4;23.0819120407;
12;3;20.8180274963;9.94955635071;4;21.4904358387;2;10.1934309006;11.0209560394;4;23.99553442;
13;3;21.8741378784;10.1834592819;4;21.9062794447;2;11.9660997391;11.4571752548;4;24.7449600697;
14;3;22.1437683105;10.3752222061;4;22.2503181696;2;13.9660997391;11.8107032776;4;25.3503712416;
15;3;22.3501930237;10.5308046341;4;22.4721269608;2;15.9660997391;12.0916318893;4;25.8344515562;
16;3;22.4832763672;10.625;4;22.5060760975;2;16.9954986572;12.3113050461;4;26.2195074558;
17;3;22.5036449432;10.625;4;22.5405418873;2;18.0058269501;12.4808797836;4;26.3048160076;
18;3;22.5243244171;10.625;4;22.5755085945;2;19.0164165497;12.5;5;26.3530313969;
19;3;22.5453052521;10.625;4;22.6109591722;2;19.9294319153;12.5;5;26.4023760557;
20;3;22.566576004;10.625;4;22.6468753815;2;19.9405345917;12.5;6;26.4528282881;
21;3;24.5881252289;10.625;4;22.6832377911;2;19.9518871307;12.5;6;26.5043625832;
22;3;25.6099433899;10.625;4;22.7200255394;2;19.9634819031;12.5;7;26.5569496155;
23;3;26.6320152283;10.625;4;22.7572168112;2;19.9753131866;12.5;7;26.6105561256;
24;3;27.6543292999;10.625;4;22.7947884798;3;19.9873752594;12.5;6;26.6651450396;
25;3;27.6768722534;10.625;4;22.8327163458;3;19.9996566772;12.5;6;26.72067523;
26;3;27.6996307373;10.625;4;22.8709751368;3;20.0121517181;12.5;6;26.7771017551;
27;3;27.7225856781;10.625;4;22.9095385075;3;20.024848938;12.5;6;26.8343759775;
28;3;27.7457237244;10.625;4;22.9483793974;3;19.625;13.2337503433;6;26.8924454451;
29;3;27.76902771;10.625;4;22.9874696732;3;18.0508003235;13.5;6;26.9512542486;
30;3;27.7924823761;10.625;4;23.0267804861;3;17.064031601;14.5;6;27.0107431412;
31;3;27.8160686493;10.625;4;23.0662822723;3;16.0774173737;15.5;6;27.0708494186;
32;3;27.8397693634;10.625;4;23.1059447527;3;15.0909414291;16.5;6;27.1315076351;
33;3;27.8635673523;10.625;4;23.1457372904;3;14.4795894623;17.5;6;27.1926498413;
34;3;27.8874416351;10.625;4;23.1856285334;3;14.4933462143;18.5;6;27.2542052269;
35;3;27.9113769531;10.625;4;23.2255871296;3;14.5071964264;19.5;7;27.3161010742;
36;3;27.9353523254;12.625;4;23.265581131;3;14.5211229324;20.5;7;27.3782629967;
37;3;27.9593486786;14.625;5;23.3055787086;3;14.5351085663;21.5;8;27.4406147003;
38;3;27.9833469391;16.625;5;23.3455479145;3;14.5491380692;22.5;8;27.5030794144;
39;3;28.0073280334;18.625;5;23.385456562;3;14.5631923676;23.5;9;27.5655794144;
40;4;29.0312728882;21.625;4;24.42527318;3;14.577255249;24.5;9;27.628036499;
41;4;30.0551643372;22.625;5;24.5049660206;3;15.5913085938;26.2000007629;8;28.690372467;
42;4;30.7029800415;23.625;5;24.5856878757;3;16.6053333282;26.5;9;28.8025100231;
43;4;30.7514133453;24.625;5;24.6674096584;3;16.8555641174;27.5;9;28.9163475037;
44;5;30.8004455566;25.625;5;24.7501000166;4;16.8811779022;28.5;7;44.0318342447;
45;6;30.1497955322;25.625;4;24.8337250948;4;17.0;31.3091659546;7;44.8989161253;
46;6;30.1731300354;25.625;4;24.9182486534;4;19.0;30.348361969;8;45.6869096756;
47;6;30.9509487152;25.625;4;25.0036315918;4;19.0;31.4872741699;8;46.3949193954;
48;6;31.0021800995;25.625;5;25.0898325443;4;20.0;32.5713424683;8;47.0254026651;
49;6;31.053899765;25.625;5;25.1768075228;4;22.0;30.6563930511;9;47.5833011866;
50;6;31.1060829163;25.625;5;25.2645095587;4;24.7145252228;32.6563949585;9;48.0751694441;
51;6;31.1587047577;25.625;5;25.352889061;4;27.0701179504;34.6563949585;9;48.5083848238;
52;6;31.2117347717;25.625;5;25.441893816;4;28.3578948975;36.6563949585;8;48.8905143738;
53;6;31.2651367188;25.625;5;25.5314688683;4;31.126745224;37.4745101929;8;49.1351428032;
54;6;31.3188819885;25.625;5;26.6215566397;4;32.7804069519;37.5;7;49.2634444237;
55;6;32.3729324341;26.625;5;27.7620966434;4;32.58152771;37.5;7;49.3925549984;
56;6;34.4272575378;28.625;5;28.8668159246;4;32.1749992371;38.5;8;49.5223671198;
57;6;36.0130081177;31.0234375;7;29.8372949362;4;32.1749992371;38.3656578064;10;49.6527676582;
58;7;37.1687927246;33.3489723206;6;30.6908687353;4;32.9880409241;35.4210891724;10;49.7836380005;
59;7;37.6238822937;35.6102333069;5;31.4468246698;4;32.6520042419;33.9936141968;10;49.9148542881;
60;7;38.0167198181;37.5263214111;6;32.1241431236;4;32.6705093384;34.9936141968;11;50.0462870598;
61;7;38.3585662842;37.7415618896;6;32.5335427523;4;33.5354156494;32.9936141968;11;50.1778025627;
62;7;38.5357551575;37.8203086853;7;32.9109741449;4;32.7084312439;33.9936141968;13;50.3092615604;
63;7;37.8810348511;38.5546226501;7;33.2996240854;5;32.1749992371;35.9936141968;13;50.4405214787;
64;7;38.0041465759;38.6463546753;7;34.6991935968;5;33.051738739;34.7743453979;13;50.5714356899;
65;7;40.0056152344;39.0115890503;8;35.1692994833;6;33.1749992371;36.8358879089;12;51.7018554211;
66;7;41.1669845581;40.0821647644;10;35.6524349451;6;35.6829185486;34.5;14;51.8496863842;
67;7;41.3303222656;41.1561355591;10;36.1481074095;6;35.9411773682;35.5;14;51.9805080891;
68;7;41.4953422546;42.233455658;11;36.6557224989;6;35.7273483276;36.5;14;52.1127762794;
69;8;41.6617584229;43.3140411377;10;37.1745845079;6;35.0749969482;38.5;13;53.2463289499;
70;8;34.6380310059;47.2832374573;11;37.7038941383;6;33.1749992371;42.5;13;55.226718545;
71;8;33.4000015259;50.8519477844;11;38.2427515984;6;33.4314994812;45.7830734253;13;56.9004791975;
72;8;32.4000015259;52.1213760376;12;38.7901600599;6;32.6455001831;48.881149292;15;58.3120188713;
73;8;33.4000015259;54.1026916504;13;39.3450303078;6;31.8218002319;51.0970916748;16;59.5077812672;
74;8;33.6253967285;57.1452445984;14;39.9061905146;6;31.3405151367;53.3142929077;18;60.3683018684;
75;8;33.1096954346;60.1894111633;14;40.4723945856;6;31.7226657867;54.5321006775;18;60.8093328476;
76;8;32.1875572205;63.2351646423;15;41.0423340797;6;29.4500007629;57.3787231445;19;61.2536958456;
77;8;31.264995575;66.2824859619;15;41.6146512032;6;30.4500007629;57.6192703247;20;61.7003703117;
78;8;30.3419361115;69.3313522339;16;42.1879549026;7;28.4500007629;59.8589630127;19;62.1483205557;
