Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;6;17.25;1;8.0;11.0;6;20.0;
5;1;12.8999996185;8.625;6;17.25;1;8.0;10.0;6;20.0;
6;1;13.8999996185;8.625;6;17.25;1;9.0;10.0;6;20.0;
7;1;14.8999996185;8.625;6;17.5949993134;1;9.5;10.0;6;20.0;
8;1;15.5569992065;8.79749965668;6;17.8861961365;2;9.5;10.3000001907;5;21.3999996185;
9;1;15.7317180634;8.94309806824;6;18.6667137146;2;9.81500053406;10.1999998093;4;21.8264003992;
10;1;16.2000274658;9.3333568573;6;19.3355960846;2;9.91094017029;10.3632001877;4;22.1992716789;
11;1;17.2000274658;9.6677980423;6;19.8991127014;2;9.99483585358;10.4951858521;4;23.4054436684;
12;1;18.2000274658;9.94955635071;6;20.3669185638;2;10.2662248611;11.0209560394;4;24.4501843452;
13;1;19.2000274658;10.1834592819;6;20.7504444122;2;12.0683965683;11.4571752548;4;25.3486692905;
14;1;19.4502677917;10.3752222061;6;21.0616092682;2;14.0683965683;11.8107032776;4;26.1225088835;
15;1;19.6369667053;10.5308046341;6;21.25;2;16.0683956146;12.0916318893;4;26.7957427502;
16;1;19.75;10.625;6;21.25;2;17.2117881775;12.3113050461;4;27.3919057846;
17;1;19.75;10.625;6;21.25;2;18.2696170807;12.4808797836;4;27.7113106251;
18;1;19.75;10.625;6;21.25;2;19.3328781128;12.5;5;28.0173821449;
19;1;19.75;10.625;6;21.25;2;20.3039112091;12.5;5;28.3487696648;
20;1;19.75;10.625;6;21.25;2;20.3784732819;12.5;5;28.7054548264;
21;1;21.75;10.625;7;21.25;2;20.4587268829;12.5;5;29.0869145393;
22;1;22.75;10.625;7;21.25;2;20.5445556641;12.5;5;29.4920539856;
23;1;23.75;10.625;7;21.25;2;20.6357116699;12.5;5;29.9191560745;
24;1;24.75;10.625;7;21.25;3;20.7318096161;12.5;4;30.3658571243;
25;1;24.75;10.625;7;21.25;3;20.8323173523;12.5;5;30.8291530609;
26;1;24.75;10.625;7;21.25;3;20.9365596771;12.5;6;31.3054442406;
27;1;24.75;10.625;7;21.25;4;21.0437240601;12.5;5;31.790620327;
28;1;24.75;10.625;7;21.25;4;21.1528892517;12.5;5;32.2801818848;
29;1;24.75;10.625;7;21.25;4;17.625;14.5;5;32.7693967819;
30;1;24.75;10.625;7;21.25;4;16.625;16.5;5;33.2534770966;
31;1;24.75;10.625;7;21.25;4;15.625;18.5;5;33.7277650833;
32;1;24.75;10.625;7;21.25;4;14.625;20.5;5;35.187912941;
33;1;24.75;10.625;7;21.25;4;15.0;22.5;5;35.6600430012;
34;1;24.75;10.625;7;21.25;4;16.0;24.5;5;36.1114628315;
35;1;24.75;10.625;7;21.25;4;16.2386322021;26.5;5;36.5395600796;
36;1;24.75;10.625;7;21.25;4;16.2456474304;27.8134555817;5;36.942438364;
37;1;24.75;10.625;7;21.25;4;16.2527923584;29.0732460022;5;38.3189142942;
38;1;24.75;10.625;7;21.25;4;17.2600631714;30.3141555786;6;38.708475709;
39;1;24.75;11.625;8;21.25;4;18.2674598694;31.5358352661;8;39.0723948479;
40;1;24.75;12.625;8;21.25;5;18.518245697;32.7383575439;8;39.4112715721;
41;1;24.75;13.625;8;21.25;5;19.0;32.587890625;8;39.7261172533;
42;1;24.75;14.625;8;21.25;5;18.5529708862;32.087928772;8;40.018250823;
43;1;24.75;15.625;8;21.25;5;18.5709018707;33.2366294861;9;40.2892049551;
44;1;24.75;15.625;8;21.25;5;18.5892086029;34.3693466187;9;40.5406434536;
45;1;24.75;15.625;8;21.25;5;18.6078796387;35.4872665405;10;40.7742872238;
46;2;24.75;15.625;7;21.25;5;19.6269111633;34.4872665405;10;40.8724015951;
47;2;24.75;15.625;7;21.25;5;20.6462898254;34.4872665405;11;40.9600450993;
48;2;24.75;15.625;8;21.25;5;22.2518863678;33.5;11;41.049151063;
49;2;24.75;15.625;8;21.25;6;23.2634811401;34.5;10;41.1396659613;
50;2;24.75;15.625;8;21.25;7;24.2811107635;35.5;7;51.2315312624;
51;2;24.75;15.625;8;21.25;7;26.2873764038;37.5;7;51.7246831656;
52;2;24.75;15.625;8;21.25;7;28.2983951569;39.5;8;52.1934543848;
53;2;24.75;15.625;9;21.25;7;30.3192882538;39.5;8;52.6365101337;
54;2;24.75;15.625;9;22.25;8;30.949848175;40.5;8;53.053191185;
55;2;25.75;16.625;9;22.2649999857;8;31.124458313;40.7437477112;8;54.4434460402;
56;2;26.75;17.625;9;23.1300730705;8;33.0247764587;39.5;9;54.8377416134;
57;2;27.2600002289;19.0499992371;9;23.8413642645;8;33.6677093506;40.5;10;55.2075594664;
58;2;27.6776885986;20.3980751038;10;24.4159532785;8;33.9692840576;41.9075202942;10;55.5541051626;
59;2;28.0133209229;21.6777667999;10;24.8736817837;8;34.0641593933;42.5;10;55.8788092136;
60;2;28.2787971497;21.8989982605;10;25.234551549;9;34.3199424744;42.5;9;56.183241725;
61;2;28.486125946;22.0717735291;11;25.3563785553;9;33.4343147278;42.5;9;56.469040513;
62;2;28.5499992371;22.125;12;25.3717973232;9;34.4380760193;43.3320960999;9;57.6337759495;
63;3;28.5499992371;22.125;10;46.321872592;9;35.7425994873;43.5;9;57.8097956181;
64;3;30.0956230164;23.5796871185;10;48.8782600164;9;36.7732009888;44.5;9;57.987613678;
65;3;31.524433136;24.9370288849;10;51.0406275988;9;37.0472145081;45.5;9;58.1671075821;
66;3;31.8544769287;26.2120628357;12;52.8165198565;9;37.087600708;46.5;9;59.3481500149;
67;3;32.1043243408;27.4202690125;12;54.0857071877;9;38.1283340454;48.5;8;59.5806094408;
68;3;32.2000007629;28.5;12;54.9680694342;9;39.1693878174;49.5;9;61.6115313768;
69;3;32.2000007629;29.5;13;55.6560770273;10;39.8625946045;51.0;8;63.3646814823;
70;3;32.2000007629;30.5;14;56.1857968569;10;39.9819602966;52.3899993896;8;64.8782916069;
71;3;32.2000007629;31.5;14;56.5230737925;10;40.5976142883;53.6872596741;9;66.1927530766;
72;3;32.2000007629;32.5;15;56.5722222328;10;40.8933677673;53.9097442627;9;67.1685745716;
73;3;32.2000007629;33.5;15;56.622183919;11;41.1129302979;54.0;8;67.8175016642;
74;3;32.2000007629;34.5;15;56.6729228497;11;40.6586303711;54.0;9;68.4496687651;
75;3;32.2000007629;35.5;15;56.7243999243;12;41.0027389526;55.0;8;68.9569214582;
76;3;32.2000007629;36.5;16;56.7765734196;12;39.6553955078;56.0;7;70.428989172;
77;4;32.2000007629;37.5;13;80.8293985128;12;40.7208366394;59.9976997375;7;70.930921793;
78;4;33.2000007629;39.5;13;83.0428278446;12;40.8682746887;59.6807899475;8;71.8623502254;
79;4;34.2000007629;41.5;13;84.886156559;12;40.265411377;60.6807899475;6;72.7546621561;
80;4;34.2000007629;43.5;13;86.3522676229;12;40.0730438232;63.0;7;74.6096638441;
81;4;34.2000007629;45.5;12;87.475656271;13;41.2473716736;67.0;7;75.5198167562;
82;4;34.2000007629;47.5;14;88.3131928444;13;41.2931594849;71.0;8;76.4050639868;
83;4;34.2000007629;48.5;13;88.9270293713;13;39.3394241333;76.5731735229;10;77.2687245607;
84;4;34.2000007629;49.5;13;89.2131478786;13;40.9961128235;78.0;10;78.0728282928;
85;4;34.2000007629;50.5;13;89.2692921162;13;41.9657096863;81.0;10;78.7489566803;
86;4;34.2000007629;51.5;13;89.3255865574;13;42.1062393188;85.0;11;79.4358077049;
87;4;34.2000007629;52.5;13;89.3819684982;14;42.2027168274;89.0;11;80.1324503422;
88;4;34.2000007629;53.5;13;89.4383742809;14;42.3013153076;93.0;12;80.8378634453;
89;4;34.2000007629;54.5;13;89.4947404861;15;42.4018936157;97.0;11;81.5509375334;
90;4;34.2000007629;55.5;14;89.5510034561;15;41.3413543701;102.0;13;82.2704777718;
91;5;34.2000007629;56.5;13;89.6071000099;15;41.4241065979;106.5520401;13;82.9952071905;
92;5;34.2000007629;57.5;14;89.6629674435;15;42.5090408325;107.586601257;14;83.7237707376;
93;5;34.2000007629;58.5;15;89.7185444832;15;42.5959625244;108.620353699;13;85.4547415972;
94;5;34.2000007629;59.5;14;89.7737705708;15;42.6846427917;113.653282166;15;86.2066280842;
95;5;34.2000007629;60.5;15;89.8285865784;15;43.7748451233;118.685379028;16;87.9580754042;
96;6;34.2000007629;61.5;14;89.882935524;15;46.8663063049;118.716629028;18;88.7874811888;
97;6;34.2000007629;62.5;12;89.9367618561;15;49.2551040649;121.914489746;19;89.6187381744;
98;6;34.2000007629;63.5;12;89.6900131702;16;50.6265182495;123.207511902;21;90.4428895712;
99;6;34.0200004578;64.3499984741;12;90.0426361561;16;48.7558517456;125.379226685;22;91.2337712049;
100;6;34.2000007629;65.5;12;90.0945849419;16;49.8858604431;125.515144348;27;91.9957699776;
