Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;6;20.0;
4;2;12.2999992371;8.625;4;18.25;1;8.0;11.0;6;20.0;
5;2;13.5;8.625;4;18.3624999523;1;8.0;10.0;6;20.0;
6;2;14.5674991608;8.625;4;18.4864046574;1;9.0;10.0;6;20.0;
7;2;15.6418428421;8.625;4;18.9799406528;1;9.5;10.0;6;20.0;
8;2;16.3879642487;8.79749965668;4;19.4354615211;1;9.5;10.0;6;20.3999996185;
9;2;16.661277771;8.94309806824;4;20.4437325001;1;9.59000015259;10.1999998093;6;20.7264003754;
10;2;17.2662391663;9.3333568573;4;21.369802475;1;9.66343975067;10.3632001877;6;20.9903717041;
11;2;19.2662391663;9.6677980423;4;22.2224977016;1;9.72283363342;10.4951858521;6;22.0419120789;
12;2;21.2662391663;9.94955635071;4;23.013872385;2;9.95943069458;11.3209562302;5;23.9143505096;
13;2;22.7882003784;10.1834592819;4;23.7574646473;2;11.9478340149;11.4571752548;5;24.6414065361;
14;2;24.004240036;10.3752222061;4;24.4668486118;2;13.9478340149;11.8107032776;3;25.2234597206;
15;2;25.2431716919;10.5308046341;5;25.092634201;2;15.9478340149;12.0916318893;3;25.6831918955;
16;2;26.505607605;10.625;5;25.5694036484;2;16.9614639282;12.3113050461;3;26.0429104567;
17;2;27.7916698456;10.625;5;26.0847344398;2;17.9660930634;12.4808797836;3;26.1018965244;
18;2;29.1008682251;10.625;5;26.6366324425;2;18.7228336334;12.5;3;26.1228116751;
19;2;29.9819793701;10.625;5;27.2218022346;2;19.625;12.5;3;26.1438889503;
20;2;30.3330802917;10.625;5;27.8355960846;2;19.625;12.5;4;26.1651208401;
21;2;30.7013587952;10.625;5;28.4720544815;2;19.625;12.5;5;26.1864993572;
22;2;31.0832328796;10.625;6;29.1240577698;2;19.625;12.5;5;26.2080165148;
23;2;31.4744338989;10.625;6;29.7835845947;2;19.625;12.5;5;26.2296639681;
24;2;31.8701515198;10.625;6;30.442070961;2;19.625;12.5;5;26.2514331341;
25;2;32.2652435303;10.625;6;31.0908403397;2;19.625;12.5;7;26.2733153105;
26;3;32.6545028687;10.625;5;31.7215557098;2;19.625;12.5;7;26.2953014374;
27;3;33.0329360962;10.625;5;32.3266487122;2;19.9164428711;12.5;7;26.3173824549;
28;3;33.3959884644;10.625;5;32.8996829987;2;19.625;13.0269527435;7;26.3395489454;
29;3;33.7398071289;10.625;5;33.4356050491;2;19.625;13.0358200073;7;26.3617914915;
30;3;34.0613632202;10.625;5;33.9308757782;2;17.9314041138;13.5;8;26.3841004372;
31;3;34.3585281372;10.625;6;34.3834724426;2;16.936422348;14.5;9;26.4064661264;
32;4;34.6300811768;12.625;5;34.7927808762;2;15.9414548874;15.5;9;26.428878665;
33;4;34.875667572;14.625;5;35.1594133377;2;14.9464979172;16.5;9;26.4513280392;
34;4;35.0956497192;16.625;5;35.4849748611;2;14.3265485764;17.5;10;26.4738043547;
35;4;35.2909851074;18.625;5;35.7718133926;2;14.3316059113;18.5;10;26.4962974787;
36;4;35.4630889893;20.625;5;36.0227775574;2;14.3366670609;19.5;10;26.5187973976;
37;4;35.6136665344;20.625;4;37.2410039902;2;14.3417291641;20.5;10;26.5412938595;
38;4;36.7446022034;21.625;5;37.5822399855;2;14.3467912674;21.5;10;26.5637768507;
39;5;37.8578453064;22.625;4;37.8264987469;3;14.351849556;22.5;7;30.3734141588;
40;5;38.6958999634;23.625;4;38.024458766;3;15.3569030762;23.5;8;30.5553869009;
41;5;38.8146781921;24.625;5;38.2489435673;3;16.3619499207;24.5;9;30.7377402782;
42;5;38.9493675232;25.625;5;38.5025589466;3;17.366985321;25.5;9;30.919954896;
43;5;39.1015357971;25.625;5;38.7878723145;3;17.6519832611;26.5;9;31.101508975;
44;5;39.2727241516;25.625;6;39.1073079109;3;17.7047805786;27.5;10;31.2818869352;
45;6;39.4643859863;25.625;5;55.4630148411;3;17.7572288513;28.5;11;31.4605841637;
46;6;41.6778106689;27.625;5;56.6267101765;3;17.8091812134;29.5;10;31.6371147633;
47;6;43.9140281677;29.625;6;57.7490708828;3;18.8604869843;27.5;12;31.8110164404;
48;6;44.7978172302;31.625;6;58.8295627832;3;17.9110145569;28.5;12;31.981855154;
49;7;45.0933609009;33.625;6;61.6987591982;3;17.9606304169;29.5;13;32.1492304802;
50;7;45.655128479;36.0234375;6;64.3060010672;4;19.0092163086;29.5;14;32.3127793074;
51;7;47.4258117676;37.3489723206;7;66.6707561016;4;20.0566654205;30.5;14;32.472178936;
52;8;48.4648895264;38.6102333069;6;68.8178628683;5;21.1028785706;31.5;10;42.6271476746;
53;8;48.7404975891;39.8168411255;6;70.7729036808;5;22.7266635895;33.5;11;43.1774468422;
54;8;50.3411445618;40.9782943726;6;72.3523592949;5;24.7654190063;35.5;12;43.6972825527;
55;8;48.5435600281;43.0;7;73.7959568501;5;26.8583393097;35.5;13;44.185240984;
56;8;47.6938858032;45.0;8;75.9093993902;5;27.4636497498;36.5;13;44.640630126;
57;8;46.9569549561;47.0;10;76.9035508633;5;28.072511673;36.8685531616;15;45.06340909;
58;8;47.9569549561;51.0;12;77.8749500513;5;28.6157569885;34.5;15;45.4540975094;
59;8;48.9569549561;55.0;12;78.8096784353;5;28.7115058899;33.5;16;45.7978873253;
60;8;49.9569549561;59.0;12;79.6963305473;6;28.7963314056;32.5;16;46.1078572273;
61;8;50.9569549561;63.0;13;80.5266201496;6;28.423166275;32.5;16;46.3898625374;
62;9;50.9569549561;66.4187774658;12;81.2956057787;7;28.9433441162;32.5;16;46.6456737518;
63;9;50.9569549561;68.4866485596;13;82.0015522242;7;28.5572624207;32.5;17;46.8771548271;
64;9;51.7023353577;67.5578689575;14;82.6455097198;7;29.0653572083;32.5;17;46.9821233749;
65;9;49.9991645813;69.6324920654;14;83.2307163477;7;29.0946388245;32.5;18;47.0;
66;9;49.4857673645;71.7105560303;15;83.7619490623;7;29.1000022888;32.5;18;47.0;
67;10;50.7066841125;70.7920684814;15;84.2448910475;7;29.1000022888;32.5;18;47.0;
68;10;49.894493103;72.8770370483;17;85.6856042147;7;29.1000022888;32.5;18;49.0;
69;10;51.0528717041;75.9654083252;18;86.2401134968;7;29.1000022888;35.5;18;49.1100000143;
70;10;54.1855239868;73.0571212769;18;86.6249185801;7;30.1000022888;38.5;19;49.227314949;
71;10;52.2000007629;76.1520690918;19;87.0149004459;7;30.4120597839;41.5;19;49.3523201942;
72;10;52.2000007629;79.2501220703;20;87.4362627268;7;30.4181747437;44.5;19;50.4853771925;
73;10;52.2000007629;83.2915420532;22;88.8910412788;8;31.9743461609;45.5;18;51.6808701754;
74;10;53.2000007629;87.4367218018;26;89.421158433;9;33.5007591248;44.9000015259;18;52.6726289988;
75;12;54.2000007629;91.5853729248;23;89.9895136356;10;34.0972557068;45.0872573853;17;53.4992111921;
76;12;55.2000007629;92.0497589111;29;90.5974986553;10;35.1493911743;43.9097442627;17;54.0484137535;
77;12;55.2000007629;92.5147094727;30;91.2460397482;10;36.6459960938;44.0;17;54.3773636818;
78;13;54.2000007629;96.0144805908;29;91.93544209;10;38.0132064819;44.0;17;54.5918771029;
79;13;55.2000007629;95.5494995117;30;92.6652257442;10;38.0775604248;44.0;17;54.8189212084;
80;13;55.2000007629;95.1194915771;33;93.8813226223;10;32.5499992371;48.6148300171;17;57.0584661961;
81;13;54.2000007629;98.0012741089;33;96.1828807592;10;33.4499969482;53.4292373657;17;57.4103275537;
82;14;54.2000007629;99.945602417;32;97.6310571432;10;34.4499969482;57.5551643372;17;57.7782986164;
83;14;54.2000007629;101.947311401;32;99.1528731585;10;33.4499969482;61.6870765686;18;58.1619112492;
84;15;52.2000007629;106.998962402;17;101.736208677;10;32.4499969482;66.813659668;19;58.5604929924;
85;16;53.2000007629;110.090820312;16;104.426290512;11;32.1500015259;71.9455490112;18;58.9731625319;
86;16;54.2000007629;114.211105347;17;107.209192753;11;32.1500015259;74.953338623;19;59.398830533;
87;17;57.2000007629;118.346435547;16;109.069703937;11;32.1500015259;79.1550216675;21;59.8362082243;
88;17;61.2000007629;120.482391357;16;111.932246327;11;32.1500015259;82.7625274658;22;60.2838218212;
89;17;64.1999969482;123.604255676;17;113.898903131;11;35.2568359375;77.9679412842;23;60.7400363684;
90;19;66.2000045776;127.073188782;15;116.846314311;12;36.857585907;78.6476516724;22;61.2030869722;
91;19;68.2000045776;131.642532349;16;119.861446977;12;37.2610397339;80.6476516724;23;61.6711125374;
92;19;71.2000045776;136.187652588;17;122.653043985;13;38.76379776;82.6476516724;26;62.1421980858;
93;19;71.2000045776;144.081634521;22;125.440741539;13;39.4421920776;85.1476516724;26;62.6144161224;
94;19;72.2000045776;147.946029663;22;128.206776619;13;40.5317115784;87.1476516724;26;63.0858705044;
95;19;72.2000045776;147.104721069;23;130.939201951;13;40.9198150635;89.1476516724;27;63.554736495;
96;20;70.2000045776;153.269683838;23;134.632184267;14;41.0060043335;91.0079879761;27;64.0192993879;
97;20;79.406539917;160.459320068;23;137.375477552;14;38.6398239136;95.0362014771;27;64.4779838324;
98;21;85.728553772;163.752807617;23;140.090367436;14;37.7208595276;98.46484375;27;64.92937994;
99;21;88.9090423584;168.058929443;25;142.784288526;14;36.7987594604;99.950088501;29;65.37225914;
100;21;90.8525161743;172.377471924;25;145.465926647;14;38.3232345581;98.5889587402;29;65.8055835962;
