Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;4;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;4;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;4;17.25;1;8.0;11.0;6;20.0;
5;1;12.8999996185;8.625;4;17.25;1;8.0;10.0;6;20.0;
6;1;13.8999996185;8.625;4;17.25;1;9.0;10.0;6;20.0;
7;1;14.8999996185;8.625;4;17.5949993134;1;9.5;10.0;6;20.0;
8;2;16.156999588;8.79749965668;3;18.8861961365;1;9.5;10.0;6;20.3999996185;
9;2;16.3317184448;8.94309806824;3;19.696713686;1;9.59000015259;10.1999998093;6;20.7264003754;
10;2;16.8180274963;9.3333568573;3;20.396187067;2;9.66343975067;10.6632003784;5;21.9903717041;
11;2;18.8180274963;9.6677980423;3;20.9908788204;2;9.94783401489;10.4951858521;5;23.0819120407;
12;2;20.8180274963;9.94955635071;3;21.4904358387;2;10.1934309006;11.0209560394;5;23.99553442;
13;2;21.8741378784;10.1834592819;3;21.9062794447;2;11.9660997391;11.4571752548;5;24.7449600697;
14;2;22.8935279846;10.3752222061;3;22.2503181696;2;13.9660997391;11.8107032776;5;25.3503712416;
15;2;23.9132537842;10.5308046341;3;22.4721269608;2;15.9660997391;12.0916318893;5;25.8344515562;
16;2;24.933303833;10.625;3;22.5060760975;2;16.9954986572;12.3113050461;4;26.2195074558;
17;2;25.9536724091;10.625;3;22.5405418873;2;18.0058269501;12.4808797836;4;26.3048160076;
18;2;26.9743518829;10.625;3;22.5755085945;2;19.0164165497;12.5;4;26.3530313969;
19;2;27.5453052521;10.625;3;22.6109591722;2;19.9294319153;12.5;4;26.4023760557;
20;2;27.566576004;10.625;5;22.6468753815;2;19.9405345917;12.5;4;26.4528282881;
21;3;27.5881252289;10.625;4;22.6832377911;2;19.9518871307;12.5;4;26.5043625832;
22;3;27.6099433899;10.625;4;22.7200255394;2;19.9634819031;12.5;8;26.5569496155;
23;3;27.6320152283;10.625;4;22.7572168112;3;19.9753131866;12.5;5;41.6105561256;
24;3;27.6543292999;10.625;4;22.7947884798;3;20.9873752594;12.5;5;42.4151450396;
25;3;27.6768722534;10.625;4;22.8327163458;3;21.9996566772;12.5;5;43.140049696;
26;3;27.6996307373;10.625;5;22.8709751368;3;23.0121517181;12.5;5;43.7843916416;
27;3;27.7225856781;10.625;6;22.9095385075;3;24.024848938;12.5;6;44.3506456614;
28;3;27.7457237244;10.625;6;22.9483793974;3;24.625;13.2337503433;6;44.8437718153;
29;3;27.76902771;10.625;6;22.9874696732;3;23.0508003235;13.5;6;45.2703441381;
30;4;27.7924823761;10.625;4;38.0267804861;3;22.064031601;13.5;7;45.637761116;
31;4;28.8160686493;10.625;4;38.8162822723;3;22.0774173737;14.5;7;45.9536123276;
32;4;29.8397693634;10.625;4;39.5253192186;3;21.0909404755;13.5;7;46.1315076351;
33;4;30.8635673523;10.625;5;40.1530271769;3;20.625;15.5;8;46.1926498413;
34;4;31.8874435425;13.625;6;40.7018982172;3;22.118347168;15.5;8;46.2542052269;
35;4;32.9113769531;16.625;7;41.1769134998;3;22.1321964264;16.5;8;46.3161010742;
36;4;33.9353523254;19.625;7;41.5846710205;3;21.625;18.5;8;46.3782629967;
37;4;34.9593505859;22.625;7;41.9325966835;3;21.625;20.1647834778;8;46.4406147003;
38;4;35.9833450317;25.625;7;42.2283108234;3;21.625;19.5;9;46.5030794144;
39;4;37.0073280334;25.625;7;42.385456562;3;21.625;20.5;9;46.5655794144;
40;4;38.0312728882;25.625;7;42.42527318;3;21.625;21.5;9;46.628036499;
41;4;38.6051635742;25.625;7;42.4649660587;3;21.625;22.5;11;46.690372467;
42;4;38.6289787292;25.625;7;42.5045039654;3;21.625;23.5;10;46.7525100708;
43;4;38.6527023315;25.625;8;42.543856144;3;21.625;24.5;11;46.8143725395;
44;4;38.6763153076;25.625;8;42.5829925537;3;22.625;24.5;12;46.8758842945;
45;4;38.6997947693;25.625;8;42.6218836308;3;23.625;25.5;12;46.936971426;
46;4;38.7231292725;25.625;8;42.6605007648;3;24.625;26.5;12;46.9975619316;
47;4;38.7462997437;25.625;8;42.6988155842;3;25.625;27.5;13;47.0575861931;
48;4;38.7692871094;25.625;8;42.7368011475;3;25.8999996185;28.5;13;47.1169772148;
49;5;39.7920799255;26.625;7;43.7744314671;3;25.8999996185;27.5;14;47.1756706238;
50;5;40.8146591187;27.625;8;43.964181304;3;23.8999996185;28.5;14;47.2336053848;
51;5;40.8370056152;28.625;9;45.6120188236;3;22.8999996185;29.5;15;47.2907235622;
52;5;41.6167984009;30.0234375;9;47.0537488461;3;21.8999996185;30.5;15;47.346971035;
53;5;42.2667350769;31.3489723206;9;48.321711421;3;21.625;31.5;15;47.4022974968;
54;5;42.8019104004;32.548160553;10;49.4511299133;3;21.625;32.5;14;47.4566559792;
55;5;43.2389259338;32.9153823853;11;50.4620108604;3;22.625;31.5;15;47.5100040436;
56;5;43.5874557495;33.2614212036;11;51.0024168491;3;23.625;31.5;15;47.5623030663;
57;5;43.6586608887;33.4939918518;12;51.5557789803;4;24.625;30.9936122894;15;47.6135182381;
58;6;43.7036170959;33.7332115173;11;52.1687114239;4;23.438041687;29.9936122894;15;47.6636190414;
59;6;41.748298645;35.0024414062;11;52.8431601524;4;23.625;28.9936122894;16;47.7125790119;
60;6;40.7926483154;36.3027076721;12;53.5793366432;5;24.625;29.9936122894;10;62.7603754997;
61;6;40.8365936279;33.3027076721;12;54.3752455711;5;27.4710845947;28.9936122894;10;63.5569901466;
62;6;41.8800811768;34.0;12;55.2262814045;5;27.8999996185;30.9936122894;10;64.2717823982;
63;6;42.9230499268;35.0;13;56.1249718666;5;28.8999996185;32.9936141968;10;64.9039077759;
64;6;42.9654426575;36.0;13;57.0609498024;5;28.7767391205;32.9936141968;11;66.4558820724;
65;6;43.0072059631;37.0;13;58.0212287903;5;30.8999996185;34.9936141968;11;66.9727139473;
66;6;42.6627388;38.0;13;58.9908001423;5;34.7958106995;34.5;11;67.4002737999;
67;6;42.2444801331;39.0;14;59.9535281658;5;36.0432662964;35.5;13;67.7505714893;
68;6;41.8221206665;40.0;14;60.8932511806;5;36.6409034729;36.5;13;68.0498703718;
69;6;41.3859481812;41.0;15;62.7949314117;5;36.7274284363;37.5;14;68.211841464;
70;6;41.9269599915;43.0;15;63.7056863308;5;36.7726669312;37.5;14;70.5419840813;
71;6;42.437412262;45.0;16;64.5585174561;5;37.3396987915;38.0;15;72.4650481939;
72;6;41.9113349915;47.0;16;65.346850276;5;37.808052063;38.3899993896;15;74.0366727114;
73;6;41.3447341919;49.0;17;66.0674409866;5;37.2110176086;39.6872596741;15;75.3152794838;
74;6;41.3356323242;51.0;18;66.720074296;5;36.3966255188;39.6872596741;15;76.1784268618;
75;6;41.6838722229;52.0;18;67.3070343733;5;32.129524231;43.4844970703;16;76.3753672838;
76;6;41.9907951355;53.0;17;67.8324642181;5;30.129524231;46.5275917053;15;76.5729942322;
77;7;42.2588691711;54.0;17;68.3017221689;5;28.129524231;49.5722923279;13;76.7710911036;
78;7;42.4912986755;54.0;17;68.7208139896;5;26.4592666626;52.0544967651;15;76.9694441557;
79;7;40.6916923523;57.0;18;69.0959233046;6;26.2999992371;54.1742019653;15;77.1678419113;
80;7;39.8637619019;59.0;18;69.3311642408;7;26.2999992371;55.2648048401;11;92.3660750389;
