Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;4;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;4;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;4;17.25;1;8.0;11.0;6;20.0;
5;2;13.5;8.625;3;18.25;1;8.0;10.0;6;20.0;
6;2;14.5;8.625;3;18.3250000477;1;9.0;10.0;6;20.0;
7;2;15.5450000763;8.625;3;18.7605681419;1;9.5;10.0;6;20.0;
8;2;16.2563400269;8.79749965668;3;19.1489084959;1;9.5;10.0;6;20.3999996185;
9;2;16.4893455505;8.94309806824;3;20.0586935282;1;9.59000015259;10.1999998093;6;20.7264003754;
10;2;17.0352153778;9.3333568573;3;20.8682775497;1;9.66343975067;10.3632001877;6;20.9903717041;
11;2;19.0352153778;9.6677980423;3;21.5845614672;1;9.72283363342;10.4951858521;5;22.0419120789;
12;2;21.0352153778;9.94955635071;3;22.2177865505;1;9.95943069458;11.0209560394;5;22.9143505096;
13;2;22.3105487823;10.1834592819;3;22.7799050808;1;11.7228336334;11.4571752548;5;23.6214065552;
14;2;23.4177036285;10.3752222061;3;23.2832708359;1;12.7228336334;11.8107032776;5;24.1832637787;
15;2;24.5330238342;10.5308046341;3;23.6777949333;1;13.7228336334;12.0916318893;5;24.6226100922;
16;2;25.656703949;10.625;3;23.8980493546;1;14.7228336334;12.3113050461;5;24.9617595673;
17;2;26.7888565063;10.625;3;24.1324534416;1;15.7228336334;12.4808797836;5;25.0;
18;2;27.9295005798;10.625;4;24.3808503151;1;16.7228336334;12.5;6;25.0;
19;3;28.6285095215;10.625;4;24.6428759098;1;17.625;12.5;5;25.0;
20;3;28.7857246399;10.625;5;24.9179406166;2;18.625;12.8000001907;5;26.0;
21;3;28.9507637024;10.625;5;25.2052159309;2;19.625;12.5;5;26.0299999714;
22;3;29.1231307983;10.625;5;25.5036282539;2;19.8567504883;12.5;5;26.0605909824;
23;3;29.3021774292;10.625;5;25.8118619919;2;19.8636322021;12.5;6;26.091766119;
24;3;29.4871177673;10.625;5;26.128370285;2;19.8706474304;12.5;6;26.1235172749;
25;3;29.6770210266;10.625;5;26.4513978958;2;19.8777923584;12.5;6;26.1558350325;
26;3;29.8708381653;10.625;5;26.7790131569;2;19.8850631714;12.5;6;26.1887089014;
27;3;30.067407608;10.625;5;27.1091499329;2;19.8924598694;12.5;6;26.2221269608;
28;3;30.2654895782;10.625;5;27.4396557808;2;19.8999786377;12.5;7;26.2560760975;
29;3;30.4637947083;10.625;5;27.7683477402;4;19.907617569;12.5;5;26.2905418873;
30;3;30.6610088348;10.625;5;28.0930690765;4;17.9153709412;13.5;5;26.3255085945;
31;3;30.8558425903;10.625;5;28.4117460251;4;16.9232387543;14.5;5;26.3609591722;
32;3;31.0470466614;10.625;5;28.7224407196;4;15.9312152863;15.5;5;26.3968753815;
33;3;31.2334632874;10.625;6;29.0233979225;4;14.9392967224;16.5;5;26.4332377911;
34;3;31.4140396118;12.625;6;29.3130817413;4;14.3224782944;17.5;5;26.4700255394;
35;3;31.5878486633;14.625;6;29.5902032852;4;14.3307552338;18.5;5;26.5072168112;
36;3;31.7541217804;16.625;6;29.8537368774;4;14.3391237259;19.5;5;26.5447884798;
37;3;31.9122428894;18.625;7;30.1029233932;4;14.347577095;20.5;5;26.5827163458;
38;3;32.0617523193;20.625;8;30.337266922;4;14.3561115265;21.5;5;26.6209751368;
39;3;32.2023620605;20.625;8;30.5565185547;4;14.3647193909;22.5;6;26.6595385075;
40;3;32.3339118958;20.625;9;30.7606554031;4;14.3733959198;23.5;6;26.6983793974;
41;3;32.4563941956;20.625;9;30.9498548508;4;14.3821353912;24.5;6;26.7374696732;
42;3;32.5699119568;20.625;10;31.1244659424;4;14.3909301758;25.5;5;26.7767804861;
43;3;32.6746788025;20.625;10;31.2849788666;4;14.3997755051;26.5;5;26.8162822723;
44;3;32.7709884644;20.625;10;31.4319934845;4;14.4086637497;27.5;5;26.8559447527;
45;3;32.8591957092;20.625;11;31.566192627;4;14.4175872803;28.5;5;28.8957372904;
46;4;32.9397163391;20.625;10;31.6883163452;4;16.4265403748;29.5;6;28.9956284761;
47;4;33.0129890442;20.625;10;31.75;4;19.4355163574;27.5;6;29.0967690945;
48;4;33.0499992371;20.625;10;31.75;4;18.9217720032;28.5;8;29.199113369;
49;4;33.0499992371;20.625;10;31.75;4;18.9448013306;29.5;8;29.3026132584;
50;4;33.0499992371;20.625;10;31.75;4;19.5055828094;28.5;9;29.4072179794;
51;4;33.0499992371;20.625;11;31.75;4;20.5201263428;30.5;10;29.5128743649;
52;4;33.0499992371;20.625;11;32.8093748093;4;21.4804782867;32.5;10;29.6195271015;
53;4;33.6856269836;21.0234375;11;33.7012577057;4;22.5499572754;34.5;11;29.7271182537;
54;4;34.2207527161;21.3489723206;12;34.4434776306;4;23.0;36.5;12;29.8355877399;
55;4;34.6660842896;21.6102333069;12;35.0561246872;4;24.1322631836;37.5;13;29.944873333;
56;4;35.0336761475;21.8168411255;12;35.5592327118;5;25.2214794159;38.5;14;31.0549108982;
57;4;35.3355407715;21.9782962799;12;35.7647705078;5;26.1499233246;39.4053421021;14;31.2056343555;
58;4;35.4588623047;22.0;12;36.9100923538;5;26.1586742401;39.4556274414;15;31.3581602573;
59;4;36.5460586548;23.0;12;37.0399999619;5;26.2699565887;38.5;16;31.5124201775;
60;4;35.6000022888;25.0;13;37.0811839104;5;26.2865104675;39.2141723633;16;31.6683422327;
61;4;34.6000022888;27.0;13;37.1235535145;5;26.1845302582;40.5;17;31.8258498907;
62;5;33.6000022888;29.0;11;52.1671074629;5;26.1929969788;40.7533607483;18;31.9848618507;
63;5;33.6000022888;32.0;11;53.2618407011;5;26.9136009216;38.6319732666;19;32.1452927589;
64;6;33.6000022888;34.6059188843;11;54.2627222538;5;26.3544387817;39.6743354797;19;32.3070526123;
65;6;33.6000022888;36.0;11;55.1591937542;5;26.9646549225;38.7177276611;20;32.4700475931;
66;6;33.6000022888;38.6524085999;10;55.9475843906;5;26.6080913544;39.7621383667;19;32.6341792345;
67;6;33.6000022888;40.6765136719;10;56.6301573515;5;26.4068603516;39.8075447083;21;32.7993450165;
68;6;33.6000022888;41.7011871338;11;57.2136448622;5;26.2418193817;40.8539276123;21;32.9654386044;
69;6;33.6000022888;42.7264137268;11;57.7076592445;5;25.625;42.4440498352;22;33.1323494911;
70;6;33.6000022888;43.0;11;58.1232395172;6;25.625;43.514755249;21;33.2999640703;
71;6;33.6000022888;44.0;10;58.4717068672;6;26.4780807495;40.9889717102;22;33.468164444;
72;6;33.6000022888;45.0;11;59.6651450396;6;25.625;43.0619697571;22;33.6368303299;
73;6;35.2000007629;47.0;11;59.7806751728;6;25.625;43.9012031555;23;33.8058377504;
74;6;36.6500015259;49.0;11;59.9000656605;6;26.286567688;42.0087394714;22;33.9750608206;
75;6;36.6500015259;51.8885498047;12;60.0233368874;6;26.2935791016;42.0810089111;22;34.1423500776;
76;6;37.6500015259;50.9171867371;12;60.1504973173;6;25.625;43.1898956299;22;36.4225924015;
77;6;36.6500015259;52.0;13;60.281542778;6;26.8500003815;45.8637695312;20;37.5460646152;
78;6;36.6500015259;53.0;14;60.4164551497;6;28.0255012512;47.6144943237;20;38.489923954;
79;7;37.6500015259;53.0;13;60.5552010536;6;30.1527366638;43.900806427;20;39.2898315191;
80;7;36.6500015259;54.0;13;60.6977308989;6;30.3086357117;45.0360450745;20;39.8305814266;
