Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;5;17.25;1;8.0;11.0;6;20.0;
5;1;12.8999996185;8.625;5;17.25;1;8.0;10.0;6;20.0;
6;1;13.8999996185;8.625;5;17.25;1;9.0;10.0;6;20.0;
7;1;14.8999996185;8.625;5;17.5949993134;1;9.5;10.0;6;20.0;
8;1;15.5569992065;8.79749965668;5;17.8861961365;1;9.5;10.0;5;20.3999996185;
9;1;15.7317180634;8.94309806824;5;18.6667137146;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;16.8000278473;9.3333568573;4;20.3355960846;1;9.66343975067;10.3632001877;5;20.9903717041;
11;2;18.8000278473;9.6677980423;4;21.0991127491;1;9.72283363342;10.4951858521;5;22.0419120789;
12;2;20.8000278473;9.94955635071;4;21.8045185804;2;9.95943069458;11.3209562302;4;23.9143505096;
13;2;22.062587738;10.1834592819;4;22.469273448;2;11.9478340149;11.4571752548;4;24.6514065266;
14;2;23.2313251495;10.3752222061;4;23.1118485928;2;13.9478340149;11.8107032776;4;25.2438547611;
15;2;24.4301719666;10.5308046341;4;23.688754797;2;15.7228336334;12.4098091125;4;25.7143762112;
16;2;25.6632804871;10.625;4;24.1414179802;2;16.9684810638;12.3113050461;4;26.0852768421;
17;2;26.934879303;10.625;4;24.6650128365;2;17.9756240845;12.4808797836;3;26.1558350325;
18;2;28.2490348816;10.625;4;25.2655425072;2;18.9828968048;12.5;3;26.1887089014;
19;2;29.159324646;10.625;4;25.9475607872;2;19.625;12.8566131592;3;26.2221269608;
20;2;29.5685367584;10.625;4;26.7133779526;2;19.8999786377;12.5;4;26.2560760975;
21;2;30.0280265808;10.625;5;27.5622024536;2;19.625;13.0024299622;5;26.2905418873;
22;2;30.5373210907;10.625;5;28.4893260002;2;19.625;13.0162162781;5;26.3255085945;
23;2;31.0935955048;10.625;5;29.4855060577;2;19.9232387543;12.5;6;26.3609591722;
24;2;31.6913032532;10.625;5;30.5367269516;2;19.625;13.0443840027;6;26.3968753815;
25;2;32.3220367432;10.625;5;31.6245069504;2;19.625;13.0587501526;6;26.4332377911;
26;2;32.9747047424;10.625;5;32.726849556;2;19.947479248;12.5;6;26.4700255394;
27;2;33.6361083984;10.625;5;33.8198070526;2;19.625;13.0880098343;6;26.5072168112;
28;2;34.291885376;10.625;5;34.8794660568;2;19.625;13.1028871536;6;26.5447884798;
29;2;34.9276809692;10.625;5;35.8840303421;3;19.625;13.1179151535;5;26.5827163458;
30;2;35.530418396;10.625;5;36.8156280518;3;17.9811115265;13.5;6;26.6209751368;
31;2;36.0893783569;10.625;5;37.6615219116;3;16.9897193909;14.5;6;26.6595385075;
32;2;36.596912384;10.625;5;38.414560318;3;15.9983959198;15.5;6;26.6983793974;
33;2;37.0487365723;12.625;5;39.0728969574;4;15.0071353912;16.5;4;41.7374696732;
34;2;37.44373703;14.625;6;39.6391487122;4;15.3909301758;17.5;4;42.5267804861;
35;2;37.7834892273;16.625;6;40.1192626953;4;16.3997764587;18.5;4;43.2356567383;
36;2;38.0715560913;18.625;6;40.5213165283;4;17.4086647034;19.5;4;44.8632346392;
37;2;38.312789917;20.625;7;40.8544559479;4;19.4175872803;21.2000007629;5;45.4420069456;
38;2;38.5126724243;20.625;8;41.1280441284;4;21.0;22.5;5;45.947545886;
39;2;38.6768264771;20.625;8;41.25;4;22.4355163574;23.2424144745;5;46.3864431381;
40;2;38.75;20.625;9;41.25;4;23.2456474304;24.5;5;46.7661163807;
41;3;38.75;20.625;8;41.25;4;24.2527923584;25.9109077454;7;47.09417665;
42;3;38.75;20.625;9;41.25;4;25.2600631714;26.9389057159;7;47.2842568159;
43;3;38.75;20.625;10;41.25;4;26.4714984894;27.3320960999;8;47.3575835228;
44;3;38.75;20.625;10;41.25;4;26.8249778748;28.5;8;47.4313492775;
45;3;38.75;20.625;10;41.25;4;24.5499992371;31.9019451141;9;47.505507946;
46;3;38.75;20.625;10;41.25;4;25.5499992371;35.9019432068;9;47.5800125599;
47;3;38.75;20.625;10;41.25;4;26.5499992371;39.9019432068;11;47.6548153162;
48;3;38.75;20.625;10;44.046875;4;26.5499992371;43.9019470215;12;47.7298679352;
49;3;40.828125;22.0234375;10;45.557946682;4;26.5499992371;47.9019470215;12;47.8051214218;
50;3;42.7227668762;23.3489723206;10;46.7908043861;4;26.5499992371;50.9019470215;12;47.8805263042;
51;3;43.4503631592;24.6102333069;10;47.780867219;4;26.5499992371;52.2163696289;14;47.9560323954;
52;3;44.0321731567;25.8168411255;10;48.5660866499;5;27.5499992371;50.2692222595;13;63.0315896273;
53;3;44.4909591675;26.9782962799;10;48.9764959812;6;27.5499992371;52.3221130371;12;63.8571478128;
54;3;44.7247619629;27.5509490967;12;49.1228116751;6;28.5499992371;54.3750038147;12;64.6020308733;
55;3;44.8000030518;27.5614051819;12;49.1438889503;6;29.5499992371;53.42786026;14;65.2653548717;
56;3;44.8000030518;27.5719451904;12;49.1651208401;8;28.5499992371;55.4806442261;12;65.8495932817;
57;3;44.8000030518;27.5825614929;13;49.1864993572;8;28.5499992371;57.5333251953;12;66.359708786;
58;4;44.8000030518;27.5932502747;12;49.2080165148;8;29.5499992371;55.5858688354;12;66.8022819757;
59;4;44.8000030518;27.6040077209;12;49.2296639681;8;28.5499992371;56.6382369995;10;68.1847217083;
60;4;44.8000030518;27.6148319244;12;49.2514331341;8;30.5499992371;58.6903915405;9;68.5346320868;
61;4;44.8000030518;27.6257171631;12;49.2733153105;8;33.5499992371;57.7423095703;9;68.7458370924;
62;5;44.8000030518;29.6148319244;10;68.2953014374;7;28.5499992371;54.7939491272;12;49.8395547867;
63;5;45.8000030518;31.6148319244;10;68.8873821497;7;28.5499992371;56.8452835083;13;51.9329701662;
64;5;46.8000030518;33.6148300171;10;69.3851002455;7;31.5499992371;57.8962745667;13;52.0860319138;
65;6;46.8000030518;35.6148300171;9;69.7991236448;7;32.5499992371;60.9468955994;13;52.2398718596;
66;6;46.8000030518;37.6148300171;9;70.1408009529;7;32.5499992371;63.9971160889;15;52.3944270611;
67;6;46.8000030518;39.6148300171;10;70.4064661264;8;33.5499992371;64.0469055176;14;52.579485178;
68;6;46.8000030518;41.6148300171;10;70.428878665;8;32.5499992371;67.1094894409;14;54.3795882463;
69;6;46.8000030518;41.6148300171;11;70.4513280392;8;32.8064994812;69.3670883179;11;55.8674886227;
70;6;46.8000030518;42.6148300171;10;70.4738043547;8;33.0205001831;70.4967193604;12;57.0882174969;
71;7;47.8000030518;44.6148300171;9;71.4962974787;9;33.1968002319;69.5861816406;11;58.0889000893;
72;7;48.8000030518;46.6148300171;11;71.5187973976;9;33.3405151367;71.6769714355;11;58.7508050203;
73;7;48.8000030518;48.6148300171;11;71.5412938595;9;33.4500007629;73.7690124512;14;58.9904609919;
74;7;48.8000030518;51.6148300171;11;71.5637768507;9;34.4500007629;72.0231399536;15;59.2315011024;
75;7;48.8000030518;54.6148300171;11;71.5862361193;9;31.4500007629;74.1561813354;15;59.4737395048;
76;7;46.8000030518;57.1103668213;12;71.6086617708;9;32.4500007629;74.28956604;18;59.7169866562;
77;7;45.8000030518;59.1260643005;12;71.6310436726;11;31.4500007629;73.4231796265;16;60.9610494375;
78;7;44.8000030518;58.1417312622;12;71.6533719301;11;30.4500007629;76.5569152832;16;61.2457325459;
79;7;43.8000030518;58.1573600769;13;71.6756366491;11;30.4500007629;79.6906509399;16;61.5320214033;
80;7;42.8000030518;58.1729431152;14;71.6978281736;11;30.4500007629;79.8242797852;16;61.8197177649;
81;8;41.8000030518;59.1884803772;13;71.7199368477;11;30.4500007629;79.9576797485;16;62.1086181402;
82;8;40.8000030518;60.203956604;16;71.8663518429;11;31.4500007629;81.0907440186;15;62.3985157013;
83;8;39.8000030518;61.2434463501;16;72.0207341909;11;32.4500007629;82.0716323853;19;63.6891993284;
84;8;38.8000030518;62.283531189;15;72.1834129095;11;31.4500007629;85.2358016968;21;64.0404543877;
85;8;37.8000030518;63.3241729736;17;72.3547002077;11;31.4500007629;88.400100708;21;64.3950279951;
86;9;36.8000030518;64.3653335571;16;73.5348846912;11;30.4500007629;91.564414978;21;64.7527688742;
87;9;36.8000030518;66.4069671631;16;73.7842222452;11;29.4500007629;94.7286300659;23;65.0899598598;
88;9;36.8000030518;68.4490356445;16;74.045891881;11;28.4500007629;97.8761291504;23;65.4142526388;
89;9;36.4000015259;70.4914932251;17;74.3201268911;11;28.0;101.677398682;26;65.7424080372;
90;9;36.4000015259;72.534286499;17;74.60709095;11;28.0;104.851631165;26;66.0742217302;
91;9;36.4000015259;74.5773773193;17;74.9068669081;11;28.0;108.027687073;26;66.4094737768;
92;9;37.4000015259;73.6206970215;18;75.2194441557;11;28.0;111.205528259;27;66.7479269505;
93;9;36.4000015259;75.6642074585;19;75.5447075367;11;29.0;111.38494873;29;67.0893284082;
94;9;36.4000015259;77.7078552246;19;75.8824259043;11;28.0;114.565856934;29;67.4334071875;
95;9;37.4000015259;76.7515792847;21;76.2322428226;11;28.0;116.982803345;30;67.7798758745;
96;9;36.4000015259;78.7953262329;22;76.5936688185;11;29.0;116.181472778;31;68.1284288168;
97;9;36.4000015259;80.839050293;22;76.9660764933;11;29.0;115.381065369;31;68.4787429571;
98;9;37.4000015259;80.8826904297;21;77.3486981392;11;28.0;117.581420898;28;68.830477953;
99;9;36.4000015259;83.9261856079;21;77.740626812;11;29.0;114.767341614;24;69.1832771301;
100;9;36.4000015259;86.9694900513;22;78.1408216953;11;29.0;112.953742981;24;69.5367677212;
101;9;37.4000015259;87.012550354;22;79.5481173992;11;28.0;114.140411377;25;69.8524148464;
102;9;37.4000015259;91.0553131104;23;80.0212373734;11;29.0;117.113609314;26;70.1672692299;
103;9;38.4000015259;95.0977325439;24;80.5017740726;11;30.0;116.338020325;27;70.4828211069;
104;9;39.4000015259;96.139755249;24;80.9883526564;11;31.0;116.282905579;30;70.7986371517;
105;9;38.4000015259;100.181335449;25;81.4795382023;11;32.0;116.508369446;32;71.1142733097;
106;9;38.4000015259;104.222427368;25;81.9738622904;11;33.0;116.733901978;33;71.4134879112;
