Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.8999996185;8.625;4;17.25;2;6.0;14.5;3;21.0;
2;1;11.8999996185;8.625;5;17.25;2;7.15000009537;13.0;3;21.0399999619;
3;1;11.8999996185;8.625;5;17.25;2;8.15600013733;12.0;3;21.0811839104;
4;1;11.8999996185;8.625;5;17.25;2;8.16217803955;11.0;3;21.1235535145;
5;1;12.8999996185;8.625;5;17.25;2;8.1685333252;10.0;3;21.1671074629;
6;1;13.8999996185;8.625;5;17.25;2;9.0;10.5835533142;3;21.211841464;
7;1;14.8999996185;8.625;5;17.5949993134;2;9.5;10.6059207916;3;21.2577478886;
8;1;15.5569992065;8.79749965668;5;17.8861961365;2;9.5;10.6288738251;3;21.7173930407;
9;2;16.3317184448;8.94309806824;4;19.6667137146;2;9.59000015259;10.8586969376;3;22.1054821014;
10;2;16.8000278473;9.3333568573;4;20.365596056;2;9.66343975067;11.0527410507;3;22.4331796169;
11;2;18.8000278473;9.6677980423;4;20.9597036839;2;9.72283363342;11.2165899277;3;23.5793277025;
12;2;20.8000278473;9.94955635071;4;21.4586846828;2;9.95943069458;11.7896642685;3;24.5511229038;
13;2;21.8550872803;10.1834592819;4;21.8739616871;2;11.7228336334;12.2755613327;3;25.3623305559;
14;2;22.8741378784;10.3752222061;4;22.2174443007;2;13.7228336334;12.6811656952;4;26.0331535339;
15;2;23.8935279846;10.5308046341;5;22.4387089014;3;15.7228336334;13.016576767;2;26.5862700939;
16;2;24.9132537842;10.625;5;22.4721269608;3;16.7228336334;13.2931346893;3;27.0439527035;
17;2;25.933303833;10.625;5;22.5060760975;3;17.7228336334;13.5219764709;3;27.2054133415;
18;2;26.9536724091;10.625;5;22.5405418873;3;18.7228336334;13.6027069092;3;27.3332078457;
19;2;27.5243244171;10.625;5;22.5755085945;3;19.625;13.6666040421;3;27.4654259682;
20;2;27.5453052521;10.625;5;22.6109591722;3;19.625;13.7327127457;3;27.6018767357;
21;2;27.566576004;10.625;5;22.6468753815;3;19.625;14.0611257553;4;27.7423293591;
22;2;27.5881252289;10.625;5;22.6832377911;3;19.625;14.1453971863;4;27.8865120411;
23;2;27.6099433899;10.625;5;22.7200255394;4;19.625;14.2319068909;3;28.0341134071;
24;2;27.6320152283;10.625;5;22.7572168112;4;19.625;12.5;3;28.1847839355;
25;2;27.6543292999;10.625;5;22.7947884798;4;19.625;13.5;3;28.3381381035;
26;2;27.6768722534;10.625;6;22.8327163458;4;19.625;14.5;3;28.4937574863;
27;2;27.6996307373;10.625;6;22.8709751368;4;19.625;14.5962543488;4;28.6511945724;
28;2;27.7225856781;10.625;6;22.9095385075;4;19.625;14.6907167435;4;28.8099780083;
29;2;27.7457237244;10.625;6;22.9483793974;4;19.625;14.7859869003;4;28.96961689;
30;2;27.76902771;10.625;5;22.9874696732;5;18.518163681;13.7859869003;3;29.1296076775;
31;2;27.7924823761;10.625;5;23.0267804861;5;17.5541610718;14.5;3;29.2894396782;
32;2;27.8160686493;10.625;5;23.0662822723;5;16.5901241302;15.5;3;30.4486017227;
33;2;27.8397693634;10.625;6;23.1059447527;5;16.6259346008;16.5;3;30.6265892982;
34;2;27.8635673523;10.625;7;23.1457372904;5;17.0364837646;17.5;3;30.8031058311;
35;2;27.8874416351;12.625;7;23.1856285334;5;17.3056983948;18.5;3;30.9776712656;
36;2;27.9113769531;14.625;8;23.2255871296;5;17.3449764252;19.5;3;31.1498297453;
37;2;27.9353523254;16.625;8;23.265581131;5;17.3837127686;20.5;4;32.319154501;
38;2;27.9593486786;18.625;7;23.3055787086;5;18.4218101501;21.5;4;32.5152522326;
39;3;27.9833469391;20.625;6;38.3455479145;5;19.4591827393;22.5;3;32.7083580494;
40;3;29.0073280334;21.625;6;39.135456562;5;19.734380722;23.5;3;32.8981485367;
41;3;30.0312728882;22.625;6;39.844647646;5;18.5077991486;25.5;3;33.0843410492;
42;3;31.0551643372;23.625;6;40.4722559452;5;18.5197525024;27.5;3;33.2666935921;
43;3;32.0789794922;24.625;6;41.0207736492;5;18.531867981;29.5;4;33.445006609;
44;3;33.1027030945;25.625;5;41.4951825142;5;18.54413414;31.5;4;33.6191213131;
45;3;34.1263122559;25.625;5;41.9020824432;5;18.5565509796;33.5;4;33.7889181376;
46;3;35.1497955322;25.625;6;42.2489016056;5;18.5691127777;35.1335754395;5;33.954315424;
47;3;36.1731300354;25.625;6;42.5432636738;5;19.5818138123;33.2316246033;5;34.1152664423;
48;3;37.1963005066;25.625;8;42.6988155842;5;20.2982406616;35.2316246033;5;34.2717571259;
49;3;38.219291687;25.625;8;42.7368011475;5;21.301399231;37.2316246033;5;34.4238027334;
50;3;38.7920799255;25.625;9;42.7744314671;5;22.6207008362;39.2316246033;7;34.5714447498;
51;4;39.8146591187;26.625;7;43.8116812706;5;23.6338996887;41.2316246033;7;34.7147470713;
52;5;40.8370056152;27.625;5;64.0485265255;5;23.9414558411;43.2316246033;8;34.8537938595;
53;5;42.5791168213;29.625;5;65.52254498;5;23.9464988708;43.7259292603;9;34.9886854887;
54;5;43.7435264587;31.625;6;68.9572460651;5;23.95154953;42.8746643066;9;35.0565207005;
55;5;44.726688385;34.0234375;6;71.976680994;5;23.9811115265;41.7999992371;9;35.1172726154;
56;5;45.624206543;35.3489723206;6;74.6161575317;5;23.9897193909;40.8474082947;10;35.1783359051;
