Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;6;17.25;1;8.0;11.0;6;20.0;
5;1;12.8999996185;8.625;6;17.25;1;8.0;10.0;5;20.0;
6;1;13.8999996185;8.625;6;17.25;1;9.0;10.0;5;20.0;
7;1;14.8999996185;8.625;6;17.5949993134;1;9.5;10.0;3;20.0;
8;1;15.5569992065;8.79749965668;6;17.8861961365;1;9.5;10.0;3;20.3999996185;
9;1;15.7317180634;8.94309806824;6;18.6667137146;2;9.59000015259;10.5;2;21.7264003754;
10;2;16.8000278473;9.3333568573;5;20.3355960846;2;9.88844013214;10.3632001877;2;22.0903717279;
11;2;18.8000278473;9.6677980423;5;20.8991127014;2;9.97033405304;10.4951858521;2;23.2838120461;
12;2;20.8000278473;9.94955635071;4;21.3669185638;2;10.238858223;11.0209560394;2;24.3146933317;
13;2;21.8000278473;10.1834592819;4;21.7504444122;2;12.0379104614;11.4571752548;2;25.1981878281;
14;2;22.0502681732;10.3752222061;4;22.0616092682;2;14.0379104614;11.8107032776;1;25.9559320211;
15;2;22.2369670868;10.5308046341;4;22.25;2;16.0379104614;12.0916318893;1;26.6120283604;
16;2;22.3500003815;10.625;4;22.25;2;17.1704521179;12.3113050461;1;27.1901185513;
17;2;22.3500003815;10.625;3;22.25;2;18.2242145538;12.4808797836;1;27.4906733036;
18;2;22.3500003815;10.625;3;22.25;2;19.2832355499;12.5;2;27.7773330212;
19;2;22.3500003815;10.625;3;22.25;2;20.2499008179;12.5;2;28.0890238285;
20;2;22.3500003815;10.625;3;22.25;2;20.3200302124;12.5;2;28.4260663986;
21;2;24.3500003815;10.625;4;22.25;2;20.3958644867;12.5;2;28.788336277;
22;2;25.3500003815;10.625;4;22.25;2;20.4773750305;12.5;2;29.1751885414;
23;2;26.3500003815;10.625;5;22.25;2;20.5644168854;12.5;3;29.585392952;
24;2;26.75;11.3249998093;5;22.25;3;20.6567134857;12.5;2;30.0170898438;
25;2;26.75;11.3249998093;5;22.25;3;20.7538452148;12.5;4;30.4677705765;
26;2;26.75;11.3249998093;5;22.25;3;20.8552474976;12.5;4;30.9342932701;
27;2;26.75;11.3249998093;5;22.25;3;20.9602165222;12.5;4;31.4129357338;
28;2;26.75;11.3249998093;5;22.25;3;21.0679111481;12.5;4;31.8994894028;
29;2;26.75;11.3249998093;5;22.25;3;19.1773853302;13.5;4;32.3893885612;
30;2;26.75;11.3249998093;5;22.25;3;16.625;15.5;4;32.877872467;
31;2;26.75;11.3249998093;5;22.25;3;15.625;17.5;4;34.360165596;
32;2;26.75;11.3249998093;5;22.25;3;15.625;19.5;4;34.9616650343;
33;2;26.75;11.3249998093;5;22.25;3;16.0;21.5;4;35.5635465384;
34;2;26.75;11.3249998093;5;22.25;3;16.2869720459;23.5;5;36.1634845734;
35;2;26.75;11.3249998093;5;22.25;3;16.3234882355;25.5;5;36.7597973347;
36;2;26.75;11.3249998093;5;22.25;3;16.3641242981;27.5;6;37.3514868021;
37;2;26.75;13.3249998093;6;22.25;3;16.4092102051;28.8729419708;6;37.9382245541;
38;2;26.75;15.3249998093;6;22.25;3;16.4590568542;30.128578186;6;38.5202922821;
39;2;26.75;17.3250007629;6;22.25;3;16.5139598846;31.3652191162;7;39.0984709263;
40;2;26.75;19.3250007629;5;22.25;3;16.5741729736;32.582611084;7;39.6738984585;
41;3;26.75;20.625;4;22.25;3;17.0;31.7809123993;7;40.247900486;
42;3;26.75;21.3250007629;5;22.25;3;18.0;31.9606189728;8;40.8218095303;
43;3;26.75;21.3250007629;5;22.25;3;17.7883872986;28.9606189728;9;41.3967885971;
44;3;26.75;21.3250007629;5;22.25;4;17.0;28.9606189728;8;41.9736638069;
45;3;26.75;21.3250007629;6;22.25;4;16.9593696594;29.9606189728;8;42.5527806282;
46;3;26.75;21.3250007629;6;22.25;4;17.0527744293;31.5116481781;9;43.1151270866;
47;3;26.75;21.3250007629;6;22.25;4;17.1509037018;32.5999984741;9;43.5695996284;
48;3;26.75;21.3250007629;6;22.25;5;18.2531604767;31.5999984741;8;44.0391392708;
49;3;26.75;21.3250007629;6;22.25;5;19.0;29.5999984741;9;44.5199065208;
50;3;26.75;21.3250007629;6;23.25;5;21.9249992371;28.5999984741;10;45.007601738;
51;3;27.75;22.3250007629;7;23.2699999809;5;23.5017089844;28.5;10;45.4976010323;
52;3;28.75;23.3250007629;7;23.2901959419;5;24.6119613647;28.5;11;46.9851250648;
53;3;28.75;24.3250007629;7;23.3105818033;5;24.9249992371;29.5;11;47.5054206848;
54;3;28.75;25.3250007629;8;23.3311508894;5;26.5499992371;30.5;11;48.0151305199;
55;3;28.75;26.3250007629;8;23.3518965244;5;27.5499992371;30.5;12;49.5100986958;
56;3;28.75;26.8759498596;9;23.3728116751;5;29.5499992371;32.5;12;50.0166970491;
57;4;28.75;26.8864059448;7;23.3938889503;5;31.0220069885;34.5;13;50.5025216341;
58;4;28.75;26.8969459534;7;23.4151208401;5;31.0904006958;36.3482894897;13;50.9652681351;
59;4;28.75;26.9075622559;7;24.2583743334;5;29.3804092407;37.5;14;51.4033508301;
60;4;29.2281265259;27.3341884613;7;24.9563317299;6;30.1453552246;37.5;13;51.8158761263;
61;4;29.6187667847;27.6882381439;8;25.5262274742;6;29.1144943237;38.5;14;52.2025914192;
62;4;29.9322776794;27.9783344269;10;25.987295866;6;28.5499992371;41.3137588501;15;52.5638016462;
63;4;30.1802082062;28.2140865326;10;26.3585186005;6;30.1518630981;37.5;15;52.9002768993;
64;4;30.3739547729;28.4049816132;11;26.4506759644;6;28.8884811401;39.3792533875;15;53.2131502628;
65;5;30.4000015259;28.456413269;10;26.49984622;6;29.9003143311;38.4033813477;15;53.5038204193;
66;5;30.4000015259;29.4753761292;11;26.5494167805;6;31.2106132507;37.5;16;54.7738611698;
67;5;30.4000015259;30.4945602417;11;26.5993669033;6;29.5499992371;41.452671051;16;55.0649402142;
68;5;30.4000015259;31.5139541626;12;26.6496750116;6;31.251449585;41.5;16;55.2915234566;
69;5;30.4000015259;32.5335540771;12;26.7003190517;6;32.5155944824;40.5;16;55.4279550314;
70;5;30.4000015259;33.5533485413;12;26.751275897;6;32.8027992249;43.5;17;55.5667697191;
71;5;30.4000015259;33.6401176453;11;26.8025218248;8;34.1633987427;43.5550537109;16;57.5641479492;
72;5;28.4000015259;34.6715011597;11;26.8540326357;8;32.1387214661;44.0;17;59.267645359;
73;5;29.4000015259;33.7030639648;11;27.9057834148;8;33.3358230591;45.3899993896;17;60.7149369717;
74;5;28.4000015259;35.734790802;10;27.907748878;8;32.4995956421;44.6872596741;17;61.9463834763;
75;5;30.4000015259;35.7666664124;11;27.9149028063;8;33.7150306702;43.9097442627;17;62.8523445129;
76;5;31.4000015259;36.7986755371;13;27.9267190099;8;34.8648529053;44.0;17;63.5224727392;
77;5;29.4000015259;38.8307991028;14;27.9427205324;9;35.9685821533;44.0;14;85.1431331635;
78;5;30.4000015259;38.8630218506;14;27.9624752402;9;31.4353599548;50.0;14;88.4984378815;
79;6;31.4000015259;39.2929534912;15;27.9855911732;9;31.0291938782;57.9200744629;15;90.6255654097;
80;6;29.4000015259;40.3105621338;15;28.0117126107;9;34.017162323;56.4098129272;15;92.5498372316;
81;6;30.4000015259;39.3296928406;16;28.0405163765;9;33.1288414001;61.4519119263;16;94.2805019617;
82;6;31.4000015259;39.350189209;16;28.0717087984;9;32.7914962769;66.494392395;17;95.8464785814;
83;6;29.4000015259;40.371887207;17;28.1050226688;9;32.4173088074;70.5372085571;20;97.2873771191;
84;6;30.4000015259;39.3946609497;16;28.140214622;10;31.6439247131;73.5803070068;19;98.6455740929;
85;6;31.4000015259;39.4183769226;16;28.1770629883;10;30.9166316986;78.6236495972;19;99.8924101591;
86;6;29.4000015259;40.4429244995;17;28.2153654695;10;32.3808822632;74.0;20;100.936217427;
87;6;30.4000015259;39.4682006836;17;28.2549374104;10;32.0238494873;76.5953598022;20;102.06768477;
88;6;31.4000015259;39.4941101074;17;28.2956100702;10;32.375;79.7545471191;21;103.285399556;
89;6;29.4000015259;40.5205535889;17;28.3372293711;10;32.9530258179;81.0;21;104.58401227;
90;6;30.4000015259;39.5474624634;18;28.3796538711;11;34.0038490295;83.0;21;105.953621864;
91;6;31.4000015259;39.574760437;18;28.4227543473;12;35.2279891968;85.8856506348;20;107.379542828;
92;6;29.4000015259;40.6023750305;18;28.4664120674;12;34.0845947266;88.0;20;108.842617035;
93;6;30.4000015259;39.630241394;18;28.5105181932;12;32.464515686;92.0;22;110.320170045;
94;6;31.4000015259;39.6583099365;18;28.5549730062;12;34.0228271484;93.0;22;111.787578583;
95;6;29.4000015259;41.5975189209;18;28.5996847749;12;35.036567688;96.0;22;113.220261574;
96;6;28.4000015259;42.634765625;19;28.6445689201;12;34.75;101.0;22;114.595768213;
97;6;27.4000015259;43.6721000671;19;28.6737582684;12;36.75;102.0;25;116.895588398;
98;6;26.4000015259;44.6984024048;20;28.6989213824;12;37.75;106.663108826;25;118.146368742;
99;7;25.4000015259;45.7218475342;19;28.7242509127;12;39.75;110.774787903;25;119.301549911;
100;7;24.4000015259;46.7453613281;16;28.749692142;12;41.2051544189;115.580566406;24;120.358724117;
