Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;5;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;4;20.0;
4;1;11.8999996185;8.625;6;17.25;1;8.0;11.0;4;20.0;
5;1;12.8999996185;8.625;6;17.25;1;8.0;10.0;4;20.0;
6;1;13.8999996185;8.625;6;17.25;1;9.0;10.0;4;20.0;
7;1;14.8999996185;8.625;6;17.5949993134;1;9.5;10.0;4;20.0;
8;1;15.5569992065;8.79749965668;6;17.8861961365;1;9.5;10.0;4;20.3999996185;
9;2;16.3317184448;8.94309806824;5;19.6667137146;1;9.59000015259;10.1999998093;4;20.7264003754;
10;2;16.8000278473;9.3333568573;5;20.3855960369;1;9.66343975067;10.3632001877;4;20.9903717041;
11;2;18.8000278473;9.6677980423;5;21.0010876656;1;9.72283363342;10.4951858521;4;22.0419120789;
12;2;20.8000278473;9.94955635071;5;21.5228685141;1;9.95943069458;11.0209560394;4;22.9143505096;
13;2;21.8935966492;10.1834592819;5;21.9623891115;1;11.7228336334;11.4571752548;4;23.6214065552;
14;2;22.1774349213;10.3752222061;5;22.3315825462;1;12.7228336334;11.8107032776;4;24.1832637787;
15;2;22.3989505768;10.5308046341;5;22.5800433159;1;13.7228336334;12.0916318893;4;24.6226100922;
16;2;22.5480270386;10.625;5;22.6421557665;1;14.7228336334;12.3113050461;4;24.9617595673;
17;2;22.5852928162;10.625;5;22.7063041925;2;16.7228336334;12.7808799744;3;26.0;
18;2;22.6237831116;10.625;5;22.7724741697;2;18.7228336334;12.5;3;26.1299999952;
19;2;22.6634845734;10.625;5;22.8406432867;2;19.8792495728;12.5;3;26.2754310369;
20;2;22.7043857574;10.625;5;22.9107804298;2;19.9119720459;12.5;5;26.4377241135;
21;2;24.7464675903;10.625;6;22.9828453064;2;19.9484882355;12.5;5;26.6183350086;
22;2;25.7897071838;10.625;6;23.0567884445;2;19.9891242981;12.5;5;26.8187118769;
23;2;26.834072113;10.625;6;23.1325509548;2;20.0342102051;12.5;6;27.0402543545;
24;2;27.879529953;10.625;6;23.2100640535;2;20.0840568542;12.5;6;27.2842636108;
25;2;27.9260387421;10.625;6;23.2892494202;3;20.1389598846;12.5;5;27.5518820286;
26;2;27.9735488892;10.625;6;23.370018959;3;20.1991729736;12.5;5;27.8440244198;
27;2;28.0220108032;10.625;6;23.4522752762;3;20.2649059296;12.5;6;28.1613030434;
28;2;28.0713653564;10.625;6;23.5359115601;3;20.3362922668;12.5;6;28.5039470196;
29;2;28.121547699;10.625;6;23.6208124161;3;19.625;13.5;7;28.871723175;
30;2;28.1724872589;10.625;6;23.7068536282;3;18.496137619;13.5;7;29.263862133;
31;2;28.224111557;10.625;6;23.7939035892;3;17.5843696594;14.5;7;29.6789975166;
32;2;28.276342392;10.625;6;23.8818233013;3;16.6777744293;15.5;7;30.1151270866;
33;2;28.3290939331;10.625;7;23.9704678059;3;15.7759037018;16.5;7;30.5695996284;
34;2;28.3822803497;10.625;8;24.0596864223;3;15.2531604767;17.5;7;31.0391392708;
35;3;28.4358119965;10.625;7;24.1493241787;3;15.3588066101;18.5;7;32.5199065208;
36;3;28.4895935059;12.625;8;24.239222765;3;16.4669799805;19.5;7;33.1376017332;
37;3;28.5435333252;14.625;8;24.329221487;3;17.5767097473;20.5;7;33.7730320692;
38;3;28.5975322723;16.625;8;24.4191586971;3;16.2869720459;22.5;7;34.4228491783;
39;3;28.6514949799;18.625;9;24.508872509;3;16.3234882355;24.5;8;35.0837557316;
40;3;28.705324173;20.625;9;24.598202467;3;16.3641242981;26.5;8;35.7526584864;
41;3;28.7589225769;20.625;9;24.6869900227;3;16.4092102051;28.5;9;36.4267995358;
42;4;28.8121948242;20.625;8;24.7750804424;3;16.4590568542;30.5;9;37.1038532257;
43;4;28.8650474548;20.625;9;25.8623232841;3;16.5139598846;32.5;11;37.7819712162;
44;4;29.9173927307;21.625;9;25.9985737801;4;16.5741729736;34.5;10;38.4597785473;
45;4;30.9691448212;22.625;9;26.1356687546;4;16.6399059296;35.9310264587;10;39.136320591;
46;4;31.6814002991;23.625;9;26.2735019922;4;16.7112922668;37.182510376;14;39.8109567165;
47;4;31.7641010284;24.625;9;26.4119702578;4;17.7883872986;35.4149055481;14;40.4832296371;
48;4;31.8471832275;25.625;9;26.5509734154;4;18.0;35.6280555725;14;41.1527085304;
49;4;31.9305839539;25.625;9;27.6904139519;4;17.9593696594;33.6280555725;15;41.8188357353;
50;4;33.0142478943;26.625;10;27.8701969385;5;18.0527744293;33.6280555725;11;42.4807858467;
51;5;34.0981178284;27.625;9;28.0514150858;5;20.1509037018;31.6280555725;11;43.1373553276;
52;5;34.1821365356;28.625;9;28.2339793444;5;22.2531604767;31.5;13;43.7868962288;
53;5;34.266254425;29.625;9;28.4178011417;5;22.8682441711;31.5;13;44.4272961617;
54;5;34.3504180908;30.625;9;28.6027897596;5;22.8682441711;32.5;13;45.007601738;
55;5;34.4345703125;31.2309207916;10;28.7888519764;5;25.0699539185;30.5;13;45.4976010323;
56;5;34.518661499;31.2538738251;10;30.0491662025;5;26.1802043915;29.5;14;45.9851250648;
57;5;34.1058578491;32.6264724731;10;31.1776447296;5;24.5499992371;29.5;14;46.465420723;
58;5;34.6462478638;32.0516624451;9;32.1904704571;5;24.5499992371;29.5;14;47.9339466095;
59;5;32.9597587585;31.6102333069;9;33.1057200432;5;26.5499992371;28.5;17;48.5165451765;
60;5;32.2076911926;31.8168411255;10;34.9411252737;5;28.5499992371;29.5;17;49.0950206518;
61;6;33.3739547729;32.9782943726;9;35.5461359024;5;28.7594070435;30.5;17;49.6678133011;
62;6;32.3739547729;34.9782943726;11;36.1166176796;5;28.8517684937;31.5;18;50.2340891361;
63;6;33.3739547729;35.0;12;36.6945086718;5;26.8517684937;33.5;19;50.7937294245;
64;6;31.3739547729;37.0;12;37.2782951593;6;27.8517684937;32.5;18;51.3472640514;
65;6;32.3739547729;37.0;12;37.8664292097;7;26.5499992371;33.5;15;61.8957700729;
66;6;33.3739547729;37.6059188843;13;38.4573392868;7;27.5499992371;35.5;16;62.8407280445;
67;6;31.3739547729;38.6288757324;13;40.0494410992;7;28.124174118;35.5;16;63.7582623959;
68;6;33.3739547729;38.6524085999;14;40.6711494923;7;28.5499992371;36.5;17;64.6489005089;
69;6;35.3739547729;39.6765136719;14;41.2914770842;8;28.5499992371;37.5;16;65.5137374401;
70;6;33.3739547729;42.7011871338;15;41.9088584185;9;29.5499992371;39.5;15;67.3541984558;
71;7;34.3739547729;43.7264137268;14;42.5217578411;9;30.0704154968;39.5;15;68.2117943764;
72;7;35.3739547729;45.0;14;43.1286832094;9;32.1501617432;41.5;15;69.0006694794;
73;8;33.3739547729;47.7784729004;12;53.7281974554;9;32.2221450806;41.5;14;69.8169467449;
74;8;35.3739547729;47.9988555908;12;54.8189347982;9;32.4743843079;43.5;14;72.5243597031;
75;8;37.3739547729;49.093788147;12;55.8721134663;9;31.4148635864;45.0;14;74.9309831858;
76;8;37.3739547729;49.1215515137;12;56.8834667206;9;33.5880737305;46.2710876465;24;77.0712171793;
77;8;38.3739547729;50.1497650146;14;57.8498579264;10;32.0353317261;45.6872596741;14;93.9813481569;
78;8;40.034286499;54.1062583923;14;58.7692592144;10;31.8002433777;46.6872596741;14;96.5969382524;
79;8;41.1187858582;55.1993293762;14;59.575116992;10;33.8568916321;49.6872596741;14;98.8572795391;
80;8;41.2217102051;55.328327179;16;60.3137433529;10;30.2815074921;54.6872596741;15;102.821246982;
81;8;41.2910957336;55.4444580078;16;61.0119316578;11;30.2815074921;62.6872596741;14;104.481095552;
82;8;41.3532752991;55.5608253479;16;62.6705232859;11;34.1901245117;68.6872558594;14;105.931534886;
83;8;42.4086303711;56.6772232056;16;63.2658293247;11;33.1901245117;75.6872558594;15;107.264024138;
84;9;44.4576187134;58.7934646606;16;64.8269911408;11;33.1901245117;82.6872558594;16;108.482973337;
85;10;45.5007476807;60.9093704224;15;65.4006199837;11;36.0;81.6872558594;16;109.595540404;
86;10;44.5385437012;63.0247421265;16;65.8493557572;11;39.0;82.6872558594;16;110.610538125;
87;10;44.5500030518;66.1394271851;16;66.2389140725;12;39.0;85.6872558594;16;111.438857436;
88;10;43.5500030518;67.2532348633;16;66.6199115515;13;41.375;85.6872558594;16;112.097604871;
89;10;43.5500030518;68.9607086182;17;66.9921517968;13;43.375;87.6872558594;19;112.726548672;
90;11;44.5500030518;71.3910140991;16;67.3555298448;13;45.375;90.0;19;113.327353358;
91;11;44.5500030518;68.2299118042;15;68.7100204229;13;44.6749992371;92.0;19;113.902200222;
92;11;42.5500030518;74.8700561523;15;69.030664444;13;44.6749992371;95.0;19;114.453572512;
93;11;42.5500030518;80.9812774658;16;69.287491858;13;45.6749992371;98.0;20;114.984066486;
94;12;41.5500030518;86.8321228027;15;85.5101593733;13;49.3906745911;102.0;20;115.495050311;
95;12;43.5500030518;86.4439163208;16;86.5334101319;13;50.9495048523;106.0;22;115.841489315;
96;13;43.5500030518;89.6258926392;16;87.462394774;13;51.4841499329;112.860336304;23;116.195406675;
97;14;43.5500030518;91.8061904907;15;91.073988378;13;52.5195388794;118.888549805;25;116.556058049;
98;14;43.5500030518;94.4704818726;16;94.6539785862;13;53.5556030273;124.917190552;24;116.922617316;
99;14;43.5500030518;97.8395233154;16;98.1664683819;13;54.9922599792;127.946220398;25;117.294183373;
100;14;43.5500030518;101.548080444;17;101.577124119;13;54.0294189453;133.975631714;27;117.669786692;
101;14;43.5500030518;105.274559021;17;105.855408549;13;54.0669784546;140.005371094;26;118.048398256;
102;14;45.5500030518;107.015846252;17;110.036632657;13;55.1048355103;143.035430908;26;118.428941011;
103;14;48.9735565186;110.768669128;18;113.910109401;13;54.1428947449;149.065750122;28;118.810303211;
104;15;52.4406814575;115.529708862;18;116.699516296;13;54.1810264587;155.096328735;28;119.191349506;
105;15;52.860206604;119.295600891;18;119.34373033;14;54.2191314697;156.127105713;29;119.570940018;
106;15;53.2307739258;123.063072205;21;121.841508746;14;53.2570915222;161.158050537;29;119.94794178;
107;15;54.5532302856;127.828926086;21;124.197407722;14;55.2947921753;164.18913269;32;120.321246624;
108;16;53.8300933838;131.590148926;20;126.420030594;14;58.3321228027;161.815826416;33;120.689784527;
109;16;54.065032959;134.343826294;20;128.520366907;14;59.3689727783;164.524291992;34;121.052538872;
110;16;55.2624130249;138.087280273;21;131.510409832;15;61.4052505493;165.607849121;33;121.408558369;
111;16;57.4267959595;143.317993164;19;133.419717312;15;63.4408569336;165.887908936;33;122.756968021;
112;16;59.5500030518;149.033615112;15;134.914911509;15;65.2756958008;167.161743164;32;123.336979628;
113;16;62.5500030518;149.188140869;16;136.403942227;15;66.3097000122;168.428756714;33;125.222520232;
114;16;61.5500030518;154.041534424;17;138.884221196;15;68.00025177;166.688446045;34;126.966026664;
115;16;63.5500030518;159.661361694;14;140.413292527;15;68.4932632446;164.940368652;35;128.597900867;
116;16;67.5500030518;159.264770508;14;141.931796432;16;67.9213638306;166.184158325;35;131.131091356;
117;16;66.5500030518;164.851287842;14;143.406104445;17;69.3925323486;164.202560425;34;141.667802572;
118;16;67.5500030518;170.398544312;15;144.780721307;17;68.8238754272;165.245910645;33;144.326778412;
119;16;68.9499969482;172.868865967;15;146.151838899;17;69.0916595459;169.303970337;34;146.910990953;
120;16;71.9500045776;171.738250732;19;147.5165205;17;70.9825973511;170.365768433;34;149.971159935;
121;16;75.9500045776;172.271408081;20;148.872035861;17;72.3228607178;172.419998169;35;153.244483471;
122;16;79.9500045776;172.074951172;22;150.21587193;17;75.7367095947;175.455596924;34;160.148931026;
123;17;85.9500045776;171.702133179;21;151.545735121;17;80.6546401978;180.701660156;35;165.705197573;
124;17;91.9500045776;173.266036987;23;152.859549642;17;82.4446105957;187.148620605;37;170.847846389;
125;17;98.591506958;175.817611694;24;154.155445218;17;86.8783569336;189.712188721;39;175.59764719;
126;17;106.660255432;173.221801758;25;155.431747675;17;89.9750061035;192.112213135;39;179.798030376;
127;17;112.72442627;173.090789795;25;156.63978529;17;88.8588180542;198.282470703;40;183.530474067;
128;17;117.450004578;176.362503052;27;157.795904636;17;88.6513290405;204.276809692;42;186.977514744;
129;17;121.827407837;178.612594604;21;159.933914661;17;90.3940811157;206.852874756;40;189.869585991;
130;17;122.989143372;177.458480835;20;161.202470183;17;91.0586624146;208.838378906;39;192.092316747;
131;17;125.148834229;177.392700195;17;164.368614912;17;91.5587768555;208.547180176;41;194.101239204;
132;17;130.132537842;174.910949707;20;167.455791831;17;92.4605712891;209.124938965;45;195.899629712;
133;17;130.039932251;181.443145752;22;170.462543488;17;95.5017547607;206.124938965;45;197.501262665;
134;17;132.871749878;188.987304688;24;173.320193172;17;94.2367553711;211.124938965;46;198.793983459;
135;18;131.225357056;202.206970215;21;176.08086133;17;97.3230743408;215.124938965;46;199.926226139;
136;18;133.047134399;206.461517334;21;178.775347471;17;100.01625061;218.124938965;46;200.950587511;
137;18;131.339614868;213.129394531;21;181.365795851;17;104.064865112;219.124938965;47;201.736252069;
138;18;131.575546265;217.380950928;22;183.784160852;17;106.542572021;224.124938965;49;202.277398348;
139;18;126.575538635;229.380950928;20;186.16945672;17;108.624069214;227.124938965;50;202.792358398;
140;18;127.281188965;235.380950928;23;188.438531399;17;111.689468384;230.124938965;51;203.317650557;
