Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;4;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;4;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;5;17.25;1;8.0;11.0;6;20.0;
5;1;12.8999996185;8.625;5;17.25;1;8.0;10.0;6;20.0;
6;1;13.8999996185;8.625;5;17.25;1;9.0;10.0;6;20.0;
7;1;14.8999996185;8.625;5;17.5949993134;1;9.5;10.0;6;20.0;
8;1;15.5569992065;8.79749965668;5;17.8861961365;1;9.5;10.0;6;20.3999996185;
9;1;15.7317180634;8.94309806824;5;18.6667137146;1;9.59000015259;10.1999998093;6;20.7264003754;
10;2;16.8000278473;9.3333568573;4;20.3355960846;1;9.66343975067;10.3632001877;6;20.9903717041;
11;2;18.8000278473;9.6677980423;4;20.9391126633;1;9.72283363342;10.4951858521;5;22.0419120789;
12;2;20.8000278473;9.94955635071;4;21.4481024742;1;9.95943069458;11.0209560394;5;22.9143505096;
13;2;21.8487377167;10.1834592819;4;21.8739979267;1;11.7228336334;11.4571752548;5;23.6214065552;
14;2;22.1243991852;10.3752222061;4;22.2287167311;1;12.7228336334;11.8107032776;5;24.1832637787;
15;2;22.3372306824;10.5308046341;4;22.461841464;1;13.7228336334;12.0916318893;5;24.6226100922;
16;2;22.477104187;10.625;4;22.5077478886;1;14.7228336334;12.3113050461;5;24.9617595673;
17;2;22.5046482086;10.625;4;22.5548160076;1;15.7228336334;12.4808797836;5;25.0;
18;2;22.5328903198;10.625;4;22.6030313969;1;16.7228336334;12.5;6;25.0;
19;2;22.5618190765;10.625;4;22.6523760557;1;17.625;12.5;6;25.0;
20;2;22.591424942;10.625;4;22.7028282881;1;17.625;12.5;5;25.0;
21;2;24.6216964722;10.625;5;22.7543625832;1;17.625;12.5;5;25.0;
22;2;25.6526184082;10.625;5;22.8069496155;1;17.625;12.5;6;25.0;
23;2;26.6841697693;10.625;5;22.8605561256;1;17.625;12.5;6;25.0;
24;2;27.7163333893;10.625;5;22.9151450396;1;17.625;12.5;6;25.0;
25;2;27.74908638;10.625;5;22.97067523;2;17.625;12.5;6;25.0;
26;2;27.7824058533;10.625;5;23.0271017551;2;17.625;12.5;6;25.0;
27;2;27.8162612915;10.625;5;23.0843759775;2;17.625;12.5;5;25.0;
28;2;27.8506259918;10.625;5;23.1424454451;2;17.625;12.5;4;25.0;
29;3;27.8854675293;10.625;4;23.2012542486;2;17.625;12.5;4;25.0;
30;3;27.920753479;10.625;4;23.2607431412;2;17.625;12.5;4;25.0;
31;3;27.956445694;10.625;4;23.3208494186;2;15.625;13.5;4;25.0;
32;3;27.9925098419;10.625;3;23.3815076351;2;14.625;14.5;4;25.0;
33;3;28.0289039612;10.625;3;23.4426498413;2;13.625;15.5;4;25.0;
34;3;28.0655899048;10.625;3;23.5042052269;2;12.625;16.5;4;25.0;
35;3;28.1025238037;10.625;3;23.5661010742;2;12.0;17.5;3;25.0;
36;3;28.1396598816;12.625;3;23.6282629967;2;12.0;18.5;3;25.0;
37;3;28.1769580841;14.625;3;23.6906147003;2;12.0;19.5;3;25.0;
38;3;28.2143688202;16.625;4;23.7530794144;2;12.0;20.5;4;25.0;
39;3;28.2518482208;18.625;3;23.8155794144;2;12.0;21.5;3;25.0;
40;3;28.2893486023;20.625;4;23.878036499;2;12.0;22.5;3;25.0;
41;3;28.3268222809;20.625;5;23.940372467;2;12.0;23.5;4;25.0;
42;3;28.3642234802;20.625;5;24.0025100708;2;12.0;24.5;4;25.0;
43;3;28.401506424;20.625;5;24.0643725395;2;12.0;25.5;5;25.0;
44;3;28.4386234283;20.625;6;24.1258842945;2;12.0;26.5;6;25.0;
45;3;28.4755306244;20.625;7;24.186971426;2;12.0;27.5;6;25.0;
46;3;28.5121822357;20.625;7;24.2475619316;3;12.0;28.5;6;25.0;
47;4;28.548538208;20.625;6;34.3075861931;3;12.0;29.5;7;25.0;
48;4;29.5845527649;21.625;7;34.7669768333;3;13.0;27.5;8;25.0;
49;4;30.6201858521;22.625;7;35.2000703812;3;12.0;28.5;9;25.0;
50;4;30.6554031372;23.625;7;35.6055440903;3;12.0;29.5;9;25.0;
51;4;30.6901626587;24.625;7;35.9827582836;3;13.0;27.5;9;25.0;
52;4;30.7244338989;25.625;7;36.3316893578;3;12.0;28.5;10;25.0;
53;4;30.7581825256;26.625;8;36.6528401375;3;12.0;29.5;10;26.0;
54;4;30.7913780212;27.625;8;36.9471440315;3;14.0;27.5;11;26.1299999952;
55;4;30.8239936829;28.625;10;37.2158651352;3;14.0;28.5;11;26.2754310369;
56;4;30.8560028076;29.625;10;37.4605002403;3;14.0;29.5;12;26.4377241135;
57;4;30.8873825073;30.625;11;38.7040143013;3;15.0;27.5;12;26.6183350086;
58;5;31.4550151825;32.0234375;10;39.7709228992;3;16.0;27.5;13;26.8187118769;
59;5;31.9355888367;33.3489723206;10;40.6798710823;4;17.0;27.5;12;27.0402543545;
60;5;32.3391914368;34.6102333069;11;41.4517836571;4;18.0;27.5;13;27.2842636108;
61;5;32.67710495;35.8168411255;11;42.1074934006;4;19.5139598846;27.5;13;27.5518820286;
62;4;32.9604530334;36.6663475037;13;42.459086895;5;20.1991729736;27.5;13;27.8440244198;
63;4;33.0754547119;36.7999992371;13;42.6058316231;5;19.625;27.5;13;28.1613030434;
64;4;33.1635017395;36.7999992371;13;42.7506465912;5;19.625;27.5;13;28.5039470196;
65;4;33.2503890991;36.7999992371;13;42.8931350708;5;20.4133872986;24.5;11;28.871723175;
66;4;33.3358840942;36.7999992371;12;43.0329251289;5;19.625;24.5;11;29.263862133;
67;4;33.419757843;36.7999992371;12;43.1696734428;5;19.625;22.5;10;29.6789975166;
68;4;33.5018043518;36.7999992371;13;43.3030676842;5;19.625;22.5;10;30.1151270866;
69;4;33.5818405151;36.7999992371;13;43.4328303337;5;19.625;22.5;11;30.5695996284;
70;5;33.6596984863;36.7999992371;13;43.5587182045;4;19.625;22.5;11;31.0391392708;
71;5;33.7352333069;36.7999992371;13;43.6805253029;4;19.625;22.5;11;31.5199065208;
72;5;33.8083190918;36.7999992371;14;43.7980823517;4;19.625;22.5;10;32.007601738;
73;5;29.8083171844;38.7999992371;14;43.9112563133;4;19.625;22.5;10;32.4976010323;
74;5;29.8083171844;38.7999992371;14;44.0199489594;4;19.625;22.5;10;32.9851250648;
75;5;27.4000015259;40.7999992371;14;44.1240973473;4;19.625;22.5;11;33.465420723;
76;5;29.4000015259;37.7999992371;14;44.2236690521;4;19.625;22.5;12;33.9339466095;
77;5;31.4000015259;36.7999992371;14;45.3186626434;4;19.625;22.5;12;34.3865451813;
78;5;34.4000015259;37.7999992371;15;45.5891038179;4;19.625;22.5;12;34.8195896149;
79;5;36.245464325;38.7999992371;15;45.8971191645;4;19.625;22.5;14;35.2300891876;
80;5;37.1382751465;39.7999992371;16;46.2393862009;4;19.625;22.5;16;35.6157541275;
81;6;37.3436355591;40.7999992371;15;46.6214748621;5;19.625;22.5;15;35.9750175476;
82;6;36.3922348022;41.7999992371;17;47.0492475033;5;19.625;22.5;15;36.307009697;
83;6;36.4360046387;42.7999992371;17;47.4831507206;5;19.625;22.5;15;36.6115064621;
84;6;36.4500007629;43.1665725708;17;47.9550797939;5;19.625;22.5;16;36.8888463974;
85;6;36.4500007629;44.7999992371;17;48.4933702946;6;19.625;22.5;15;37.1398382187;
86;6;36.4500007629;45.7999992371;18;49.1019163132;6;19.625;22.5;15;37.3656587601;
