Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
30;2;24.75;11.625;7;23.2607431412;5;17.625;15.5;3;54.9864087105;
31;2;25.75;10.625;7;23.3208494186;5;19.625;14.5;3;56.5550031662;
32;2;23.75;11.625;7;23.3815076351;5;21.625;14.5;3;57.9399666786;
33;2;24.75;10.625;8;23.4426498413;5;22.625;15.5;3;59.1451935768;
34;2;25.75;10.625;8;23.5042052269;5;23.625;16.5;3;60.1846585274;
35;3;23.75;11.625;8;23.5661010742;5;23.625;17.5;3;61.0780038834;
36;3;24.75;10.625;8;23.6282629967;5;23.625;18.5;3;61.8467788696;
37;3;25.75;12.625;9;23.6906147003;5;23.625;19.5;4;62.4963011742;
38;3;26.75;14.625;10;23.7530794144;5;23.625;20.5;4;62.8298735619;
39;3;26.75;16.625;10;23.8155794144;5;23.625;21.5;4;63.1537575722;
40;3;26.75;18.625;10;23.878036499;5;23.625;22.5;4;63.4670152664;
41;3;26.75;20.625;11;23.940372467;5;23.625;23.5;4;63.7688302994;
42;3;26.75;20.625;12;24.0025100708;5;23.625;24.5;4;64.0270428658;
43;4;26.75;20.625;9;52.8143725395;5;23.625;25.5;5;64.2359538078;
44;4;27.75;21.625;9;54.8883850574;5;23.625;29.5;5;64.4359588623;
45;4;28.75;22.625;10;56.4837510586;5;23.625;33.5;4;64.6266198158;
46;4;28.75;23.625;11;57.6596217155;5;23.625;37.5;7;64.8076286316;
47;4;28.75;24.625;11;58.5008006096;5;23.625;41.5;7;64.9788007736;
48;4;28.75;25.625;11;59.0925059319;5;23.625;45.5;8;65.1400680542;
49;4;28.75;26.625;11;59.1756706238;5;23.625;46.5;9;65.2914676666;
50;4;28.75;27.625;12;59.2336053848;5;23.625;47.5;9;65.4331302643;
51;4;28.75;28.625;12;59.2907235622;6;23.625;48.5;7;94.3152666092;
52;4;28.75;29.625;12;59.346971035;6;24.625;50.5;9;96.4506559372;
53;4;28.75;30.625;12;59.4022974968;7;25.625;52.0;8;98.0989103317;
54;4;28.75;31.625;12;59.4566559792;7;26.625;53.0;9;99.3196287155;
55;4;28.75;32.625;12;59.5100040436;7;27.625;54.0;9;100.193214417;
56;4;28.75;33.625;11;59.5623030663;7;28.625;55.0;10;100.725528717;
57;4;28.75;34.625;12;59.6135182381;7;29.625;56.0;11;100.75;
58;4;28.75;35.625;12;59.7629907131;7;31.625;57.0;11;100.75;
59;4;28.75;36.625;12;62.8817715645;7;31.75;58.0;8;101.75;
60;4;30.2281265259;38.0234375;13;65.1887068748;7;32.75;60.0;7;101.919999957;
61;4;31.6187667847;39.3489723206;13;66.8495411873;7;34.125;62.0;8;102.116910934;
62;4;32.4600563049;40.6102333069;14;67.9956598282;7;35.125;64.0;11;102.344270468;
63;4;32.7973937988;41.8168411255;14;68.4663567543;7;36.125;66.0;12;102.605822206;
64;4;33.0798110962;42.9782943726;14;68.6558914185;7;36.5499992371;68.0;15;102.905429363;
65;4;33.1935348511;44.0;14;68.799949646;7;36.5499992371;69.0;15;103.246948004;
66;4;31.1935367584;45.0;15;68.9415507317;7;36.5499992371;70.0;15;103.634051085;
67;4;30.4000015259;46.0;18;69.0803318024;9;36.5499992371;71.0;14;125.820002794;
68;5;30.4000015259;47.0;17;69.2159600258;9;40.4570007324;74.0;15;127.394878626;
69;5;30.4000015259;47.0;17;69.3481345177;9;44.5057373047;77.0;15;128.828762054;
70;5;30.4000015259;47.0;15;69.4765896797;9;47.5597763062;80.0;16;130.138763905;
71;5;30.4000015259;47.0;16;69.6010951996;9;49.0941352844;83.0;18;131.346948147;
72;5;30.4000015259;47.0;14;69.7214574814;10;50.1586608887;86.0;16;132.475522995;
73;5;30.4000015259;47.0;14;69.8375196457;11;51.2280082703;88.0;16;134.516087055;
74;5;30.4000015259;47.0;14;69.9491610527;11;52.3016090393;88.3000030518;16;135.316727877;
75;5;30.4000015259;47.0;15;70.0562958717;11;54.3786735535;89.3000030518;18;141.317749619;
76;5;30.4000015259;47.0;15;70.1588716507;11;56.8066482544;92.1259994507;20;146.106618881;
77;5;30.4000015259;47.0;15;70.2568674088;11;57.4248695374;95.7889556885;20;149.81146419;
78;5;30.4000015259;47.0;15;70.3502907753;11;60.2059783936;97.3132705688;23;153.572218418;
79;5;30.4000015259;47.0;17;70.4391765594;12;59.3236656189;102.324737549;22;155.386905789;
80;5;30.4000015259;47.0;16;70.5235829353;12;60.2851371765;106.942306519;25;156.822485328;
81;5;30.4000015259;47.0;16;70.6035890579;12;59.5486946106;112.672683716;27;158.222951889;
82;5;30.4000015259;47.0;16;70.6792931557;12;58.6887397766;117.270500183;27;159.488483071;
83;5;30.4000015259;47.0;16;70.75;12;57.8152923584;124.721183777;28;160.721856833;
84;5;30.4000015259;47.0;15;70.75;12;56.9386291504;129.746276855;30;161.92597127;
85;4;30.4000015259;47.0;16;70.75;13;56.0590400696;134.771911621;29;163.108352542;
86;4;30.4000015259;47.0;16;70.75;13;56.177280426;136.798065186;30;164.27959311;
87;4;30.4000015259;47.0;17;70.75;13;54.2944030762;141.824737549;30;165.451488853;
88;4;30.4000015259;47.0;16;70.75;13;53.4115943909;146.851928711;30;166.635099053;
89;4;30.4000015259;47.0;16;70.75;13;53.763507843;148.879577637;31;167.838945746;
90;3;28.4000015259;42.0;16;64.0;14;52.8838920593;153.907684326;29;175.809464812;
91;2;28.4000015259;42.0;16;64.0;16;54.005947113;159.936218262;28;177.863522768;
92;2;28.4000015259;42.0;16;64.0;16;57.1113548279;162.539001465;29;179.073375106;
93;2;28.4000015259;42.0;16;64.0;16;57.8973388672;167.568328857;29;180.329381347;
94;2;28.4000015259;42.0;17;64.0;16;59.132938385;170.597991943;38;181.610048056;
95;1;26.4000015259;17.0;17;24.0;18;59.8777809143;178.0;31;222.891916394;
96;1;24.4000015259;18.0;17;24.0;19;60.0241279602;187.0;31;224.151536465;
97;1;25.4000015259;17.0;17;24.0;19;62.1683998108;192.0;32;226.367537379;
98;1;23.4000015259;18.0;17;24.0;19;65.3084335327;199.0;32;227.622420192;
99;1;24.4000015259;17.0;17;24.0;19;67.752243042;207.0;32;228.812650204;
100;1;22.4000015259;18.0;17;24.0;19;70.6901321411;213.0;36;229.931857109;
