Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;5;17.25;1;8.0;11.0;6;20.0;
5;1;12.8999996185;8.625;5;17.25;2;8.0;10.3000001907;5;21.0;
6;1;13.8999996185;8.625;4;17.25;2;9.22500038147;10.0;5;21.0900000334;
7;1;14.8999996185;8.625;4;17.5949993134;2;9.74524974823;10.0;5;21.1871190071;
8;1;15.5569992065;8.79749965668;4;17.8861961365;2;9.76710128784;10.0;5;21.7036092281;
9;1;15.7317180634;8.94309806824;4;18.6667137146;2;9.88331222534;10.1999998093;5;22.1564130783;
10;2;16.8000278473;9.3333568573;3;20.3355960846;2;9.98519229889;10.3632001877;5;22.557236433;
11;2;18.8000278473;9.6677980423;3;21.0041127205;2;10.075378418;10.4951858521;5;23.8035871983;
12;2;20.8000278473;9.94955635071;3;21.5867832899;2;10.3558073044;11.0209560394;5;24.8916251659;
13;2;21.9319458008;10.1834592819;3;22.0957129002;2;12.1677207947;11.4571752548;5;25.8364036083;
14;2;23.007188797;10.3752222061;2;22.5434861183;2;14.1677207947;11.8107032776;5;26.6592981815;
15;2;24.0891532898;10.5308046341;3;22.880333066;2;16.1677207947;12.0916318893;5;27.3839819431;
16;2;25.1782264709;10.625;3;23.0412415266;2;17.3441429138;12.3113050461;5;28.0334718227;
17;2;26.274772644;10.625;3;23.2151488066;2;18.4139690399;12.4808797836;5;28.407397747;
18;2;27.3791160583;10.625;3;23.4025228024;2;19.4894981384;12.5;6;28.7683298588;
19;2;28.041513443;10.625;3;23.6037294865;2;20.4728736877;12.5;6;29.1538929939;
20;2;28.1622371674;10.625;3;23.8190078735;2;20.5596256256;12.5;6;29.562889576;
21;2;28.2914047241;10.625;4;24.0484457016;2;20.6516494751;12.5;6;29.9934945107;
22;2;28.4290676117;10.625;4;24.2919540405;2;20.7485351562;12.5;6;30.4432339668;
23;2;28.5751724243;10.625;3;24.549243927;2;20.8497276306;12.5;6;30.9089989662;
24;2;28.7295455933;10.625;3;24.8198068142;2;20.9545249939;12.5;6;31.3870959282;
25;2;26.75;11.625;3;25.102899313;3;21.0620956421;12.5;6;31.8733391762;
26;3;26.75;12.5514497757;1;25.3975343704;3;21.1715011597;12.5;7;32.36317873;
27;3;26.75;12.6987667084;1;25.7024803162;4;21.2817153931;12.5;6;32.8518595695;
28;3;26.75;12.8512401581;1;26.0162696838;4;21.3916683197;12.5;7;33.3346033096;
29;3;26.75;13.0081348419;1;26.3372173309;4;17.625;14.5;7;33.8067913055;
30;3;26.75;13.1686086655;1;26.6634492874;4;16.625;16.5;7;34.2641468048;
31;3;26.75;13.3317241669;2;26.9929418564;4;15.625;18.5;8;34.7028827667;
32;3;26.75;13.496471405;2;27.3235664368;4;14.625;20.5;8;35.1198272705;
33;3;26.75;13.6617832184;3;27.6531443596;4;14.0;22.5;8;35.5124940872;
34;3;26.75;13.8265724182;3;27.9795031548;4;14.0;24.5;8;35.8791179657;
35;3;27.75;15.8265724182;4;28.3005337715;4;14.0;26.5;9;36.2186422348;
36;3;28.75;17.625;4;28.6142449379;4;14.0;28.3530502319;9;37.530673027;
37;3;29.75;18.625;4;28.9188122749;4;15.0;29.571472168;9;37.9554029703;
38;3;30.75;19.625;5;29.2126188278;5;16.0;30.7707824707;7;53.3715256453;
39;3;31.5275707245;20.625;5;29.4942865372;5;17.2920513153;31.9514656067;7;54.531971693;
40;3;31.6965713501;20.625;5;29.7626972198;5;18.3320674896;33.1142807007;8;55.6093944311;
41;3;31.8576183319;20.625;6;30.0169973373;5;19.3769760132;34.2601966858;8;56.6064523458;
42;3;32.0102005005;20.625;6;30.2565994263;5;21.0;33.3903236389;9;57.5292341709;
43;3;32.1539611816;20.625;6;30.4811697006;6;23.0;33.0090751648;9;58.3747835159;
44;3;32.2887039185;20.625;7;30.6906089783;6;23.5452785492;30.5058574677;10;59.0473341942;
45;3;32.4143638611;20.625;8;30.8850278854;6;25.0;31.5058574677;10;59.6900658607;
46;3;32.5310173035;20.625;8;31.0647182465;6;24.2772903442;32.505859375;11;60.3114452362;
47;3;32.6388320923;20.625;8;31.2301235199;7;26.4362831116;30.5058574677;10;60.8254261017;
48;3;32.7380752563;20.625;8;31.3818092346;7;27.7000007629;31.5;10;61.2529010773;
49;3;32.8290863037;20.625;8;31.5204315186;8;29.625;32.5;8;77.7099647522;
50;3;30.8290863037;21.625;8;31.6467132568;9;32.625;35.5;7;78.9746215343;
51;3;29.8290863037;22.625;8;31.75;9;35.625;38.5;7;80.1839392185;
52;3;28.8290863037;23.625;8;31.75;9;37.4886322021;39.5;7;81.3332726955;
53;3;27.8290863037;24.625;9;31.75;9;37.8983459473;40.5;7;82.4204814434;
54;3;26.8290863037;25.625;9;31.75;9;37.25;43.5;7;84.4451817274;
55;3;26.75;25.875;10;32.8093748093;9;40.5100631714;43.5;7;85.4980568886;
56;3;27.2281265259;26.4046878815;10;33.7012577057;9;41.25;46.3320960999;8;87.4974198341;
57;3;28.6187667847;27.8506278992;9;35.4434776306;9;43.5249786377;48.5;8;88.4649950266;
58;3;29.9322776794;29.2217407227;9;35.9811246991;9;45.4986190796;49.3792533875;8;90.0591471195;
59;3;30.7352085114;30.5280628204;9;36.4167327285;9;45.0681152344;52.4033813477;8;91.4063363075;
60;4;30.8884544373;31.7796173096;8;36.5615205169;10;44.9450683594;53.5;7;92.6291766167;
61;4;30.8780517578;32.8823852539;8;36.6521673799;10;46.1041755676;52.5;8;93.7366386652;
62;4;30.8452472687;32.9550476074;8;36.6928675175;10;43.2341156006;54.5;12;94.7396361828;
63;4;30.8157215118;33.0;8;36.6485807896;11;43.3389892578;54.5;11;95.6691788435;
64;4;30.789150238;33.0;8;36.6087226868;11;41.4228057861;56.5;12;98.3996145725;
65;4;30.7652359009;33.0;9;36.5728504062;11;38.1180229187;59.0;13;100.753717899;
66;4;30.7437114716;33.0;9;37.5405653715;11;41.0912208557;58.3899993896;15;103.77401185;
67;4;30.4000015259;33.2702827454;10;37.5715087652;11;42.6013679504;61.6872596741;15;105.657567859;
68;4;31.4000015259;34.2557525635;10;37.6083218455;11;43.2670669556;63.6872596741;15;107.996039271;
69;5;31.4000015259;35.2426795959;9;38.650783062;11;44.9556999207;63.2176742554;16;110.740778327;
70;5;32.4000015259;37.2309112549;9;38.673691839;11;45.6654396057;66.0;16;112.39360404;
71;6;33.4000015259;40.2203216553;8;38.7043645382;11;41.4956474304;73.0;17;113.825172067;
72;6;32.4000015259;40.2107887268;8;38.7423804104;11;38.6228523254;80.0592193604;17;115.066792727;
73;6;32.4000015259;41.9050636292;9;38.7873531878;11;37.8027687073;84.6603546143;18;116.136246681;
74;7;33.4000015259;43.3936767578;10;38.8389246762;12;38.0946235657;89.1794281006;18;117.187831402;
75;7;32.4000015259;42.4194602966;10;38.8967596292;12;37.2000007629;96.1294326782;18;118.182176828;
76;7;32.4000015259;42.4483795166;10;38.9605406523;12;37.2000007629;97.929725647;19;118.808777571;
77;7;33.4000015259;43.4802703857;10;40.0299635828;12;38.1100006104;99.9745101929;20;119.505295396;
78;7;36.6047096252;46.2670936584;11;40.1722335517;13;38.5269241333;104.974510193;19;120.264396429;
79;7;38.5992393494;48.2670936584;11;40.3233967125;13;37.9561004639;107.974510193;20;121.077791572;
80;7;39.5943145752;50.2670936584;12;40.483284682;13;36.8904876709;113.974510193;21;122.936241031;
81;7;40.5898857117;52.2670936584;13;40.6517184973;13;37.8314399719;120.974510193;21;123.879650474;
82;7;41.5858955383;55.2670936584;13;40.8285041153;13;40.7782974243;121.649917603;22;124.849235773;
83;7;40.5823059082;58.2670936584;14;41.0134283304;13;47.8210716248;124.940155029;23;125.833887339;
84;7;40.5790748596;61.2670936584;15;41.2062546611;13;48.4698829651;129.99319458;24;126.822483659;
85;7;39.6000022888;64.4726257324;15;41.406720072;13;49.2443199158;131.047454834;26;127.804288983;
86;7;38.7735519409;67.2670974731;17;41.6145322919;13;47.3541183472;135.102874756;26;128.769363403;
87;7;37.7711982727;69.3798522949;18;41.8293673396;13;46.4006462097;139.159423828;27;129.70892477;
88;7;36.769077301;70.5818710327;18;42.0508674681;13;46.9708900452;140.217010498;26;130.615635276;
89;7;35.7671699524;71.6624755859;18;42.2786397338;13;47.0615615845;141.275543213;27;131.483770847;
90;7;34.6000022888;72.9372787476;20;42.51225546;13;46.097442627;145.334976196;28;132.309285045;
91;7;33.6000022888;74.0181884766;21;42.7512505949;14;48.2377929688;146.149703979;24;157.089748025;
92;7;32.6000022888;75.0999984741;21;42.9951253533;14;49.2660827637;145.611114502;25;159.50420475;
93;8;31.6000022888;76.182472229;17;43.2433458567;14;50.3063163757;149.945358276;26;161.559130192;
94;8;30.6000022888;76.3857727051;12;43.495346874;14;53.3349075317;151.084747314;27;163.272580147;
95;9;29.6000022888;77.4447631836;12;43.7505332232;14;53.3729705811;150.224853516;27;164.665605903;
96;9;29.2000007629;78.5037384033;11;44.0082841218;14;52.475112915;156.365524292;26;165.807917595;
97;9;29.2000007629;79.562538147;11;44.5624134243;14;53.5691680908;155.455825806;28;166.714945078;
98;7;25.3566513062;48.0;14;39.7787228525;16;54.6269226074;155.647750854;28;172.299807847;
99;8;24.2000007629;47.1882209778;9;40.1987990141;16;57.6494407654;162.187728882;29;172.643040538;
100;8;22.2000007629;49.1938323975;8;40.6513077617;16;62.6719703674;168.387924194;29;172.951197028;
