Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;5;20.0;
4;2;12.2999992371;8.625;4;18.25;1;8.0;11.0;5;20.0;
5;2;13.5;8.625;4;18.3999999762;1;8.0;10.0;5;20.0;
6;2;14.5899991989;8.625;4;18.570775032;1;9.0;10.0;5;20.0;
7;2;15.6924648285;8.625;4;19.1228616238;1;9.5;10.0;5;20.0;
8;2;16.4737167358;8.79749965668;4;19.6504514217;1;9.5;10.0;5;20.3999996185;
9;2;16.790271759;8.94309806824;4;20.770336628;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;17.4622020721;9.3333568573;4;21.8367276192;1;9.66343975067;10.3632001877;5;20.9903717041;
11;2;19.4622001648;9.6677980423;4;22.8629252911;1;9.72283363342;10.4951858521;4;22.0419120789;
12;2;21.4622001648;9.94955635071;3;23.8652899265;1;9.95943069458;11.0209560394;4;22.9143505096;
13;2;23.2990493774;10.1834592819;3;24.8610877991;1;11.7228336334;11.4571752548;4;23.6214065552;
14;2;24.6664123535;10.3752222061;2;25.8665137291;1;12.7228336334;11.8107032776;3;24.1832637787;
15;2;26.0829696655;10.5308046341;3;26.8330631256;1;13.7228336334;12.0916318893;3;24.6226100922;
16;2;27.5498657227;10.625;3;27.6938004494;1;14.7228336334;12.3113050461;3;24.9617595673;
17;2;29.0663070679;10.625;2;28.631772995;1;15.7228336334;12.4808797836;2;25.0;
18;2;30.6290912628;10.625;2;29.6370391846;1;16.7228336334;12.5;3;25.0;
19;2;31.7822227478;10.625;2;30.6948928833;1;17.625;12.5;3;25.0;
20;2;32.416934967;10.625;2;31.7862606049;1;17.625;12.5;4;25.0;
21;2;33.0717544556;10.625;3;32.8887472153;1;17.625;12.5;4;25.0;
22;2;33.7332458496;10.625;3;33.9782800674;1;17.625;12.5;4;25.0;
23;2;34.38697052;10.625;3;35.0311279297;1;17.625;12.5;4;25.0;
24;2;35.0186767578;10.625;3;36.0259695053;1;17.625;12.5;5;25.0;
25;2;33.0186767578;11.625;4;36.9456300735;2;17.625;12.5;4;25.0;
26;2;32.0186767578;12.625;4;37.7781848907;2;17.625;12.5;4;25.0;
27;2;31.0186767578;13.625;2;38.5172939301;2;17.625;12.5;5;25.0;
28;2;30.0186767578;14.625;2;39.1618309021;2;17.625;12.5;5;25.0;
29;2;29.0186767578;15.625;1;39.7149791718;2;17.625;12.5;4;25.0;
30;2;28.0186767578;16.625;1;40.1830711365;2;17.625;12.5;4;25.0;
31;2;27.0186767578;17.625;1;40.5744037628;2;15.625;13.5;4;25.0;
32;2;26.75;18.625;1;40.8982028961;2;14.625;14.5;4;25.0;
33;2;27.75;17.625;2;41.1638069153;2;13.625;15.5;3;25.0;
34;2;28.75;17.625;2;41.25;2;12.625;16.5;3;25.0;
35;2;29.75;18.625;2;41.25;2;12.0;17.5;3;25.0;
36;2;30.75;19.625;2;41.25;2;12.0;18.5;4;25.0;
37;2;31.75;20.625;3;41.25;2;12.0;19.5;4;25.0;
38;2;32.75;20.625;3;41.25;2;12.0;20.5;4;25.0;
39;2;33.75;20.625;3;41.25;2;12.0;21.5;4;25.0;
40;2;34.75;20.625;3;41.25;2;12.0;22.5;4;25.0;
41;2;35.75;20.625;3;41.25;2;12.0;23.5;4;25.0;
42;2;36.75;20.625;3;41.25;2;12.0;24.5;6;25.0;
43;2;37.75;20.625;4;41.25;2;12.0;25.5;6;25.0;
44;2;38.75;20.625;4;41.25;2;12.0;26.5;6;25.0;
45;2;38.75;20.625;4;41.25;2;12.0;27.5;7;25.0;
46;2;38.75;20.625;5;41.25;2;12.0;28.5;7;25.0;
47;2;38.75;20.625;6;41.25;2;12.0;29.5;9;25.0;
48;2;38.75;20.625;6;41.25;2;13.0;27.5;10;25.0;
49;2;38.75;20.625;6;41.25;2;12.0;28.5;10;25.0;
50;2;38.75;20.625;9;43.046875;3;12.0;29.5;11;25.0;
51;2;39.828125;21.0234375;9;44.537946701;3;13.0;27.5;12;25.0;
52;2;40.7227668762;21.3489723206;10;45.7506084442;3;12.0;28.5;12;25.0;
53;2;41.4503631592;21.6102333069;10;46.7202854156;3;12.0;29.5;12;25.0;
54;2;42.0321731567;21.8168411255;9;47.4849357605;3;13.0;27.5;13;25.0;
55;3;40.2259178162;22.9782962799;6;47.8745994568;3;12.0;28.5;13;25.0;
56;3;41.2519645691;22.0;6;48.0;3;12.0;29.5;14;25.0;
57;4;42.2519645691;22.0;5;48.0;4;13.0;27.5;12;25.0;
58;4;42.8000030518;22.0;6;48.0;4;12.0;28.5;14;25.0;
59;4;40.8000030518;23.0;5;48.0;4;12.0;29.5;14;25.0;
60;4;39.8000030518;24.0;5;48.0;4;12.0;30.5;14;25.0;
61;4;38.8000030518;25.0;7;48.0;4;12.0;31.5;14;25.0;
62;4;37.8000030518;26.0;7;48.0;4;12.0;32.5;14;25.0;
63;4;36.8000030518;27.0;8;48.0;4;12.0;33.5;15;25.0;
64;4;35.8000030518;28.0;8;48.0;4;12.0;34.5;16;26.0;
65;4;34.8000030518;29.0;8;48.0;4;14.0;33.5;15;26.0399999619;
66;4;33.8000030518;30.0;9;48.0;4;16.0;33.5;15;26.0811839104;
67;4;32.8000030518;31.0;9;48.0;4;17.0;33.5;15;26.1235535145;
68;4;31.8000030518;32.0;9;48.0;4;18.0;33.5;17;26.1671074629;
69;4;30.8000030518;33.0;11;48.0;6;20.2625999451;34.5;15;27.211841464;
70;4;29.8000030518;34.0;11;48.0;6;21.625;34.5;16;27.2977478504;
71;4;28.8000030518;35.0;12;48.0;6;22.141992569;34.5;18;26.885999918;
72;4;28.4000015259;36.0;11;48.0;6;21.8060836792;34.5;19;27.3440852165;
73;4;28.4000015259;37.0;12;48.0;7;21.8996200562;34.5;17;26.5694835186;
74;4;28.4000015259;38.0;10;48.0;7;21.625;34.4816627502;16;26.6280118823;
75;4;28.4000015259;39.0;10;48.0;7;21.9518871307;32.6226272583;16;26.6879984587;
76;4;28.4000015259;40.0;11;48.0;7;22.0048007965;31.5;16;27.2494300604;
77;4;28.4000015259;41.0;11;48.0;7;22.9061222076;31.5;16;27.1386256218;
78;4;28.4000015259;42.0;11;48.0;7;21.625;27.2690391541;14;26.722671032;
79;4;28.4000015259;43.0;11;48.0;7;21.625;27.299041748;11;27.7923968434;
80;4;28.4000015259;44.0;12;48.0;7;22.7615451813;28.3298721313;13;27.9042788744;
81;4;28.4000015259;45.0;13;48.0;7;23.7675437927;30.3615264893;13;28.0195157528;
82;4;28.4000015259;46.0;13;48.0;7;24.3043899536;30.5;12;27.4482431412;
83;4;28.4000015259;47.0;14;48.0;7;21.8777999878;27.4272823334;11;27.5404835939;
84;5;28.4000015259;48.0;13;48.0;7;21.8875999451;28.4613628387;11;27.635024786;
85;5;29.4000015259;46.0;14;48.0;7;21.8976650238;28.4962272644;10;28.7318358421;
86;6;28.4000015259;47.0;13;48.0;7;22.9079933167;29.5318622589;10;28.8708789349;
87;6;28.4000015259;48.0;15;48.0;7;24.2619476318;29.5;11;29.0132927895;
88;6;29.4000015259;46.0;15;48.0;7;23.9294319153;31.5;10;30.1590260267;
89;6;28.4000015259;47.0;16;48.0;7;25.3079814911;32.5;11;30.376064539;
90;6;28.4000015259;48.0;16;48.0;7;26.2207965851;35.5;11;31.6775254011;
91;6;29.4000015259;46.0;14;48.0;7;26.6015815735;36.8646278381;6;32.7715309858;
92;6;28.4000015259;47.0;15;49.0;7;27.3735961914;37.3899993896;8;33.6926339865;
93;6;29.4000015259;49.0;16;48.9499999881;8;27.2701721191;39.6538009644;7;34.4767495394;
94;6;31.4000015259;48.0;13;48.9932249784;9;27.4633617401;39.8241157532;6;35.0088942051;
95;6;31.4000015259;50.0;15;49.0379873514;9;27.5663604736;39.9664382935;6;35.3728593588;
96;6;32.4000015259;52.0;15;49.0843024254;9;27.9588928223;39.0;6;35.7489454746;
97;6;34.4000015259;51.0;16;49.1321818829;9;28.0435123444;39.0;7;36.1368662119;
98;6;33.4000015259;52.0;16;50.1816334724;9;27.5706424713;40.0;7;36.536260128;
99;6;34.4000015259;54.8271446228;15;50.2926607132;9;28.2206573486;39.0;7;36.9466899633;
100;6;36.4000015259;53.8628616333;15;50.40822649;9;28.31300354;39.0;8;37.3676419258;
101;6;35.4000015259;55.899684906;14;50.5283939838;9;26.7262458801;42.0;8;37.7985242605;
102;6;36.2036628723;57.0;15;50.6532129049;9;27.4574947357;42.0;9;39.2386705875;
103;6;37.2370986938;56.0;14;50.7827186584;9;28.5081005096;45.0;9;38.7473406792;
104;6;35.4000015259;59.0;16;50.9169303179;9;29.5595645905;48.0;10;39.2078876644;
105;6;35.4000015259;61.0578536987;16;51.0558491945;9;29.6262264252;51.0;13;39.6755578518;
106;6;37.3428993225;59.0;17;51.1994571686;9;29.680103302;54.0;13;40.1494333223;
107;6;36.3799438477;61.0;17;51.3477156162;9;29.734588623;57.0;13;40.6285447031;
108;6;35.4000015259;64.0;18;51.5005638599;9;29.7895679474;58.8413085938;15;41.1118772253;
109;6;37.4000015259;62.0;18;51.6579176188;9;29.8260536194;59.9804840088;15;41.5983791202;
110;6;36.496055603;64.0;19;51.8196686506;9;29.2029018402;62.003528595;13;42.086971961;
111;6;36.536315918;66.0;19;51.9856832027;9;29.0464229584;63.0864334106;14;42.5765602812;
112;6;37.577293396;65.0;19;52.1558015347;9;28.3230628967;64.1037445068;14;43.0660400018;
113;6;36.6189422607;67.0;20;52.3298377991;9;29.2633495331;65.3256530762;14;43.5543109104;
114;6;36.6612205505;69.0;20;52.5075793266;9;30.1231937408;63.3942184448;17;43.5402860492;
115;6;36.4000015259;68.6338806152;19;52.6887874603;9;30.0658035278;63.5391921997;18;44.022507742;
116;6;35.4000015259;70.2821502686;19;52.8731980324;9;30.0902671814;63.7771949768;18;44.5015604347;
117;6;35.4000015259;71.411239624;20;53.0605216026;9;29.1093921661;64.8269271851;20;44.9764544964;
118;6;37.4000015259;67.8675384521;22;53.2504456043;9;29.3343734741;64.9690093994;18;45.4462396801;
119;6;36.8801727295;68.9484405518;22;53.4426355362;9;29.4496326447;66.1094818115;18;45.9100133032;
120;6;36.9250679016;70.0306015015;23;53.6367373466;9;30.2955646515;64.3701171875;19;46.1806261539;
