Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;4;17.25;2;8.0;13.3000001907;5;21.0;
3;1;11.8999996185;8.625;3;17.25;2;10.0;12.0;5;21.0900000334;
4;1;11.8999996185;8.625;3;17.25;2;11.0;11.0;5;21.1871190071;
5;1;12.8999996185;8.625;3;17.25;2;11.178068161;10.0;5;21.2917383909;
6;1;13.8999996185;8.625;2;17.25;2;12.290640831;10.0;5;21.4042263031;
7;1;14.8999996185;8.625;2;17.5949993134;2;12.8159503937;10.0;5;21.9389723539;
8;1;15.5569992065;8.79749965668;2;17.8861961365;2;12.9362688065;10.1999998093;5;22.4109756947;
9;2;16.3317184448;8.94309806824;1;19.6667137146;2;13.0424690247;10.3632001877;4;23.7114653587;
10;2;16.8000278473;9.3333568573;1;20.3755960464;2;13.3350801468;10.9097137451;4;24.8527286053;
11;2;18.8000278473;9.6677980423;1;20.9802966118;2;13.5918636322;11.3658018112;3;25.8476524353;
12;2;20.8000278473;9.94955635071;1;21.4904720783;2;15.5918636322;11.7372808456;3;26.7164058685;
13;2;21.2000274658;10.1834592819;1;21.9175518751;2;17.5918636322;12.0336990356;3;27.4822225571;
14;2;22.2000274658;10.3752222061;1;22.2734507322;2;18.7782936096;12.2662630081;3;28.168181181;
15;2;23.2000274658;10.5308046341;1;22.5077478886;2;19.8516311646;12.446267128;3;28.6269388199;
16;2;24.2000274658;10.625;1;22.5548160076;2;20.114610672;13.5;3;29.0031633377;
17;2;25.2000274658;10.625;1;22.6030313969;2;22.0153236389;12.5;3;29.4033532143;
18;2;27.0118465424;10.625;2;22.6523760557;2;23.1053657532;12.5;4;29.8259272575;
19;3;27.591424942;10.625;1;22.7028282881;2;22.625;13.5;4;30.268661499;
20;3;27.6216964722;10.625;1;22.7543625832;3;23.625;12.5;3;30.7286863327;
21;3;27.6526184082;10.625;1;22.8069496155;3;23.9139537811;12.5;3;31.2025241852;
22;3;27.6841697693;10.625;2;22.8605561256;3;24.0205688477;12.5;3;31.6861643791;
23;3;27.7163333893;10.625;2;22.9151450396;3;24.1293869019;12.5;3;32.1751794815;
24;3;27.74908638;10.625;2;22.97067523;3;24.2394142151;12.5;4;32.6648726463;
25;3;26.75;11.4853372574;2;23.0271017551;3;24.3495960236;12.5;4;33.1504516602;
26;3;26.75;11.5135507584;2;23.0843759775;3;20.625;14.5;4;33.6272163391;
27;3;26.75;11.5421876907;2;23.1424454451;3;19.625;16.5;4;34.0907382965;
28;3;26.75;11.5712223053;2;23.2012542486;3;18.625;18.5;4;34.5370264053;
29;3;26.75;11.6006269455;2;23.2607431412;3;17.625;20.5;4;34.9626617432;
30;3;26.75;11.6303710938;2;23.3208494186;3;17.0;22.5;5;36.3648881912;
31;3;26.75;11.6604251862;3;23.3815076351;3;18.0;24.5;6;36.7916638851;
32;4;26.75;11.6907539368;2;23.4426498413;3;19.0;26.5;6;37.1936383247;
33;4;26.75;11.7213249207;2;23.5042052269;3;19.2479438782;28.2641639709;6;37.5701965094;
34;4;26.75;11.7521028519;2;23.5661010742;3;19.2600879669;29.4899730682;6;37.9213353395;
35;4;27.75;13.7521028519;3;23.6282629967;3;19.272687912;30.6965751648;6;38.2475800514;
36;4;28.1769580841;15.7521028519;3;23.6906147003;3;19.2857437134;31.8843250275;7;38.5498843193;
37;4;28.2143688202;17.7521018982;3;23.7530794144;3;19.2992591858;33.0538902283;8;38.8295289278;
38;4;28.2518482208;19.625;3;23.8155794144;3;19.3132343292;34.206161499;9;39.0880266428;
39;4;28.2893486023;20.625;3;23.878036499;3;19.3276691437;35.3422050476;10;39.3270338774;
40;4;28.3268222809;20.625;4;23.940372467;3;20.3425559998;34.3422050476;11;39.5482734442;
41;4;28.3642234802;20.625;5;24.0025100708;3;21.3578948975;34.3422050476;12;39.6607804298;
42;4;28.401506424;20.625;6;24.0643725395;3;22.2986755371;34.3422050476;12;39.7328453064;
43;4;28.4386234283;20.625;7;24.1258842945;3;23.3148899078;33.5;13;39.8067884445;
44;4;28.4755306244;20.625;7;24.186971426;3;24.33152771;33.5;13;39.8825509548;
