Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;5;17.25;1;8.0;11.0;6;20.0;
5;2;13.5;8.625;4;18.25;1;8.0;10.0;5;20.0;
6;2;14.5;8.625;4;18.3250000477;1;9.0;10.0;5;20.0;
7;2;15.5450000763;8.625;4;18.7605681419;2;9.5;10.3000001907;4;21.0;
8;2;16.2563400269;8.79749965668;4;19.1489084959;2;9.72500038147;10.0;4;21.4999996424;
9;2;16.4893455505;8.94309806824;4;20.0586935282;2;9.8375005722;10.1999998093;4;21.9353003502;
10;2;17.0352153778;9.3333568573;4;20.8682775497;2;9.93544197083;10.3632001877;4;22.3176362514;
11;2;19.0352153778;9.6677980423;4;21.5845614672;2;10.0214681625;10.4951858521;4;23.5373773575;
12;2;21.0352153778;9.94955635071;4;22.2177865505;2;10.2959108353;11.0209560394;4;24.5968167782;
13;2;22.3105487823;10.1834592819;4;22.7799050808;2;12.1013889313;11.4571752548;4;25.5111111403;
14;2;23.4177036285;10.3752222061;4;23.2832708359;2;14.1013889313;11.8107032776;4;26.3018171787;
15;2;24.5330238342;10.5308046341;5;23.6777949333;2;16.1013889313;12.0916318893;4;26.9928781986;
16;2;25.656703949;10.625;5;23.8980493546;2;17.2561435699;12.3113050461;4;27.6076834202;
17;2;26.7888565063;10.625;5;24.1324534416;2;18.3181667328;12.4808797836;4;27.9463441372;
18;2;27.9295005798;10.625;5;24.3808503151;2;18.7228336334;13.3839035034;5;28.2720229626;
19;2;28.6285095215;10.625;5;24.6428759098;2;19.625;13.4816064835;5;28.6230447292;
20;2;28.7857246399;10.625;5;24.9179406166;2;19.625;13.5869131088;6;28.9990065098;
21;2;28.9507637024;10.625;5;25.2052159309;2;20.5247764587;12.5;6;29.3989467621;
22;2;29.1231307983;10.625;6;25.5036282539;2;20.6147632599;12.5;6;29.8212919235;
23;2;29.3021774292;10.625;6;25.8118619919;2;20.7097911835;12.5;6;30.2638244629;
24;2;29.4871177673;10.625;6;26.128370285;2;20.8093605042;12.5;6;30.7236814499;
25;2;25.4871177673;12.625;6;26.4513978958;2;20.9128284454;12.5;7;31.19739151;
26;2;25.75;12.625;6;26.7790131569;2;19.625;13.5;7;31.680949688;
27;2;24.75;11.625;6;27.1091499329;3;20.625;12.5;7;32.1699318886;
28;2;26.75;10.625;6;27.4396557808;3;21.2382354736;12.5;7;32.6596431732;
29;2;28.75;10.625;6;27.7683477402;3;17.625;14.5;7;33.1452922821;
30;2;24.75;12.625;7;28.0930690765;3;16.625;16.5;7;33.6221752167;
31;2;24.75;12.625;7;28.4117460251;3;15.625;18.5;7;34.0858602524;
32;2;25.75;13.625;7;28.7224407196;3;14.625;20.5;7;34.5323524475;
33;2;24.75;12.625;8;29.0233979225;3;14.0;22.5;7;34.9582242966;
34;3;24.75;12.625;7;29.3130817413;3;14.0;24.5;8;35.3607130051;
35;3;26.75;14.625;4;29.5902032852;3;14.0;26.5;9;35.7377691269;
36;3;28.75;16.625;5;29.8537368774;3;14.0;28.0164375305;10;36.088060379;
37;3;29.75;18.625;5;30.1029233932;3;14.0;29.2616424561;10;36.4109382629;
38;3;30.75;19.625;5;30.337266922;3;14.0;30.487657547;10;36.7063741684;
39;3;31.75;20.625;6;30.5565185547;3;14.0;31.6944618225;11;36.9748744965;
40;4;32.3339118958;20.625;5;30.7606554031;3;14.0;32.8824119568;12;37.2173805237;
41;4;32.4563941956;20.625;5;30.9498548508;3;14.0;34.0521659851;12;37.4351701736;
42;5;32.5699119568;20.625;4;31.1244659424;3;14.0;35.2046203613;12;37.6297597885;
43;5;32.6746788025;20.625;4;31.2849788666;3;14.0;36.3408317566;12;37.8028182983;
44;5;32.7709884644;20.625;4;31.4319934845;3;14.0;37.461971283;12;37.9560909271;
45;5;32.8591957092;20.625;4;31.566192627;4;14.0;38.5692634583;14;38.0;
46;5;32.9397163391;20.625;4;32.6883163452;4;15.0;36.5999984741;14;38.0;
47;5;34.0129890442;21.625;3;32.7699999809;4;14.0;37.5999984741;14;38.0;
48;5;35.0499992371;22.625;3;32.7901959419;4;14.0;38.5999984741;15;38.0;
49;5;35.0499992371;23.625;3;32.8105818033;4;15.0;36.5999984741;15;38.0;
50;5;35.0499992371;24.625;3;33.8311508894;4;14.0;37.5999984741;15;38.0;
51;5;36.0499992371;26.625;3;33.8818964958;4;14.0;38.5999984741;15;38.0;
52;5;37.0499992371;28.1759490967;4;33.9334026575;4;16.0;34.5999984741;15;38.0;
53;5;37.0499992371;29.1864051819;4;33.9856550694;4;18.0;32.5999984741;15;38.0;
54;5;37.0499992371;30.1969451904;4;36.1172491312;4;19.9249992371;30.5999984741;16;38.0;
55;5;38.6856269836;32.6074295044;4;37.1031502485;4;20.9249992371;29.5;15;38.0;
56;5;40.2207527161;33.9437713623;5;37.9413764477;4;21.9249992371;28.5;15;38.0;
57;6;40.6660842896;35.2306671143;4;38.6519998312;4;22.5499992371;27.5;16;38.0;
58;7;38.9140167236;37.4637031555;4;52.0050305128;4;22.5499992371;26.5;16;38.0;
59;7;39.1077651978;40.6523628235;4;53.1092828512;4;22.5499992371;25.5;16;38.0;
60;7;39.1338119507;43.2530059814;5;54.0970531702;4;20.5499992371;24.5;15;38.0;
61;7;39.1338119507;48.6740684509;6;54.966001153;4;19.625;23.5;15;38.0;
62;8;39.1338119507;52.6740684509;5;55.6778370142;4;19.625;22.5;18;38.0;
63;8;39.4000015259;56.6740684509;6;56.3217554092;4;19.625;22.5;18;38.0;
64;8;40.4000015259;60.3709373474;7;56.8996287584;4;19.625;22.5;18;38.0;
65;8;41.4000015259;63.3838729858;8;57.4152826071;4;19.625;22.5;19;38.0;
66;8;42.4000015259;66.3968658447;8;57.8738526106;4;19.625;22.5;20;38.0;
67;8;43.4000015259;69.40990448;9;58.2811982632;4;19.625;22.5;21;38.0;
68;8;44.4000015259;72.422996521;12;59.6434203386;4;19.625;22.5;22;38.0;
69;8;46.4000015259;76.4361190796;12;59.8854154348;4;19.625;22.5;23;38.0;
70;8;48.4000015259;79.4552078247;12;59.9820540547;4;19.625;22.5;23;38.0;
71;8;49.4000015259;81.5147705078;16;60.0820001364;4;19.625;22.5;23;38.0;
72;8;50.4000015259;83.5748748779;16;60.1849164367;4;19.625;22.5;22;38.0;
73;8;49.4000015259;87.6896209717;16;60.2904828191;4;19.625;22.5;23;38.0;
74;9;49.4000015259;90.4033355713;16;60.3983947039;5;19.625;22.5;22;38.0;
75;9;49.4000015259;92.4788818359;15;60.5083613992;5;19.625;22.5;23;38.0;
76;9;50.4000015259;91.555847168;16;60.6201056838;5;19.625;22.5;23;38.0;
77;10;48.6000022888;93.6340789795;15;60.733361721;5;19.625;22.5;23;38.0;
78;10;47.6000022888;95.7133560181;16;60.8478748798;5;19.625;22.5;26;38.0;
79;10;47.6000022888;94.793510437;16;60.9634006023;5;19.625;22.5;27;38.0;
80;10;45.6000022888;96.874382019;16;62.0797046423;5;19.625;22.5;27;38.0;
81;10;45.6000022888;99.9557952881;17;62.3765617609;5;19.625;22.5;27;38.0;
82;10;46.6000022888;100.037590027;17;62.7040327787;5;19.625;22.5;27;40.3900003433;
83;10;44.6000022888;103.119628906;18;64.0661828518;5;20.8500003815;24.0;27;41.5794796944;
84;10;44.6000022888;107.201759338;19;64.5573766828;5;22.0255012512;25.3899993896;27;42.5475444794;
85;10;45.6000022888;108.283843994;20;65.0992913246;5;22.4119338989;26.6872596741;27;43.3324764967;
86;10;44.2000007629;111.365737915;21;65.6968980432;5;22.5269012451;27.9097423553;29;43.8221492767;
87;10;44.2000007629;114.447341919;23;66.3549574018;5;22.2999992371;29.0;29;44.1035124063;
88;12;46.2000007629;115.528518677;21;68.0777093172;5;23.599313736;29.0;30;44.3601702452;
89;12;47.2000007629;115.609169006;22;68.8434862494;6;24.2999992371;29.0;29;44.484351635;
90;12;46.2000007629;118.689178467;23;70.2555603385;6;22.2999992371;29.0;29;44.5662232637;
91;13;47.2000007629;119.9923172;24;71.7966365814;6;22.2999992371;29.0;29;44.6513283253;
92;14;48.2000007629;122.304702759;24;74.4693959951;6;20.2999992371;30.0;28;44.7396525145;
93;14;48.2000007629;126.62562561;26;76.3634909391;6;19.2999992371;31.0;29;44.8311642408;
94;14;49.2000007629;127.95425415;27;78.3920552731;6;18.2999992371;32.0;28;44.9258141518;
95;14;49.2000007629;128.531524658;29;80.5473796129;6;17.2999992371;33.0;28;45.0235335827;
96;15;49.2000007629;131.630554199;29;82.8173878193;6;16.2999992371;34.0;28;45.1242339611;
97;15;49.2000007629;134.232666016;29;86.1856563091;6;16.0;35.0;28;45.2278065681;
98;15;51.2000007629;134.389297485;30;88.7517390251;6;16.0;36.0;29;45.3341217041;
99;15;54.037689209;134.572036743;31;91.3848479986;6;16.0;37.0;29;45.4430289268;
100;15;56.0909156799;133.66519165;31;94.0597139597;6;16.0;38.0;29;45.5543570518;
