Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;5;17.25;1;8.0;11.0;6;20.0;
5;1;12.8999996185;8.625;5;17.25;1;8.0;10.0;6;20.0;
6;1;13.8999996185;8.625;5;17.25;1;9.0;10.0;6;20.0;
7;1;14.8999996185;8.625;5;17.5949993134;1;9.5;10.0;6;20.0;
8;1;15.5569992065;8.79749965668;5;17.8861961365;1;9.5;10.0;6;20.3999996185;
9;1;15.7317180634;8.94309806824;5;18.6667137146;2;9.59000015259;10.5;5;21.7264003754;
10;2;16.8000278473;9.3333568573;4;20.3355960846;2;9.88844013214;10.3632001877;5;22.0603717566;
11;2;18.8000278473;9.6677980423;4;20.9391126633;2;9.96358394623;10.4951858521;5;23.2074631453;
12;2;20.8000278473;9.94955635071;4;21.4481024742;2;10.2216796875;11.0209560394;5;24.1828715801;
13;2;21.8487377167;10.1834592819;4;21.8739979267;2;12.0082511902;11.4571752548;5;25.0006883144;
14;2;22.8741588593;10.3752222061;4;22.2287167311;2;14.0082511902;11.8107032776;5;25.6814495325;
15;2;23.9002914429;10.5308046341;5;22.461841464;2;16.0082511902;12.0916318893;5;26.2481688261;
16;2;24.9271316528;10.625;5;22.5077478886;2;17.0885848999;12.3113050461;5;26.723449707;
17;2;25.9546756744;10.625;5;22.5548160076;2;18.1192131042;12.4808797836;5;26.9068236351;
18;2;26.9829177856;10.625;5;22.6030313969;2;19.1518688202;12.5;6;27.0611462593;
19;2;27.5618190765;10.625;5;22.6523760557;2;20.0887584686;12.5;6;27.2247776985;
20;2;27.591424942;10.625;5;22.7028282881;2;20.1255760193;12.5;6;27.3977591991;
21;2;27.6216964722;10.625;5;22.7543625832;2;20.1644954681;12.5;6;27.5800426006;
22;2;27.6526184082;10.625;5;22.8069496155;2;20.2055091858;12.5;6;27.7714805603;
23;2;27.6841697693;10.625;5;22.8605561256;2;20.24858284;12.5;6;27.9718174934;
24;2;27.7163333893;10.625;5;22.9151450396;2;20.2936592102;12.5;6;28.1806821823;
25;2;24.75;12.457572937;5;22.97067523;2;20.3406524658;12.5;7;28.3975830078;
26;2;26.75;10.625;7;23.0271017551;3;20.3894557953;12.5;6;28.6219055653;
27;2;27.8162612915;10.625;7;23.0843759775;3;20.4399280548;12.5;6;28.8529140949;
28;2;27.8506259918;10.625;7;23.1424454451;3;19.625;13.5;6;29.089756012;
29;2;27.8854675293;10.625;7;23.2012542486;3;18.5451946259;13.5;6;29.3314704895;
30;2;27.920753479;10.625;7;23.2607431412;3;17.5995807648;14.5;6;29.5770010948;
31;2;27.956445694;10.625;7;23.3208494186;3;16.6548252106;15.5;6;29.8252120018;
32;2;27.9925098419;10.625;7;23.3815076351;3;15.7106723785;16.5;6;30.0749063492;
33;2;28.0289039612;10.625;9;23.4426498413;3;15.1418533325;17.5;6;30.3248500824;
34;2;28.0655899048;10.625;9;23.5042052269;3;15.198091507;18.5;6;30.5737948418;
35;2;28.1025238037;12.625;9;23.5661010742;3;15.2541036606;19.5;6;30.8205022812;
36;2;28.1396598816;14.625;10;23.6282629967;3;15.3096132278;20.5;7;31.0637698174;
37;2;28.1769580841;16.625;10;23.6906147003;3;15.3643484116;21.5;7;31.3024535179;
38;2;28.2143688202;18.625;11;23.7530794144;3;15.4180517197;22.5;7;31.5354895592;
39;2;28.2518482208;20.625;11;23.8155794144;3;15.4704856873;23.5;7;31.7619123459;
40;2;28.2893486023;20.625;12;23.878036499;3;15.5214300156;24.5;7;31.9808688164;
41;2;28.3268222809;20.625;12;23.940372467;3;15.5706958771;25.5;7;32.1916303635;
42;3;28.3642234802;20.625;9;34.0025100708;3;14.0;27.5;8;33.3935980797;
43;3;29.401506424;21.625;9;34.4643721581;3;15.0;29.5;8;33.6063051224;
44;3;30.4386234283;22.625;9;34.9002840519;3;16.0;31.5;9;33.8096113205;
45;3;30.4755306244;23.625;10;35.3089101315;3;16.2340431213;33.5;9;34.003300786;
46;3;30.5121822357;24.625;10;35.689596653;3;17.2386322021;32.5;10;34.18727386;
47;3;30.548538208;25.625;9;36.0423045158;3;16.2432594299;34.1742858887;10;34.3615391254;
48;3;30.5845527649;26.625;10;36.3675198555;3;16.247926712;35.2817497253;10;34.5262016058;
49;4;30.6201858521;27.625;9;36.6661586761;4;17.2526321411;33.3823738098;10;34.6814484596;
50;5;30.6554031372;28.625;8;36.9394664764;4;19.2573757172;32.5;10;34.8275372982;
51;5;30.6901626587;29.625;8;37.1889207363;4;20.9490432739;32.5;11;34.9647824764;
52;5;30.7244338989;30.625;8;37.4161467552;5;20.0;33.5;10;35.0935450792;
53;5;30.7581825256;31.625;8;37.6228451729;5;21.0;34.5;10;35.2142192125;
54;5;30.7913780212;32.1102752686;8;37.7066559792;5;22.625;32.5;10;35.2514331341;
55;5;30.8239936829;32.125;8;37.7600040436;5;23.625;32.3760032654;11;35.2733153105;
56;5;30.8560028076;32.125;8;40.965703249;5;23.6499996185;31.3913211823;11;35.2953014374;
57;5;33.4234237671;34.6534385681;8;42.2271881104;5;23.9414424896;29.5;11;36.3173824549;
58;5;35.9038772583;37.0943336487;8;43.359741807;6;24.6499996185;30.4221687317;10;36.3595489264;
59;5;36.3074569702;39.4574012756;9;44.3870383501;6;25.9513988495;29.5;11;36.4019874334;
60;5;36.6454353333;41.7534103394;9;45.3031448126;7;26.190448761;30.5;10;36.4446822405;
61;5;36.9289512634;43.9782943726;8;45.8461562395;7;25.9614219666;31.5;10;37.4876170158;
62;5;37.0442085266;45.7195701599;8;46.3811956644;7;27.2097148895;33.5;12;37.5707751513;
63;7;38.1326065063;46.9134292603;5;62.9536830187;7;27.8979263306;35.5;12;37.6553236246;
64;7;40.2199287415;47.8420829773;6;64.6153568029;7;27.6499996185;37.3018989563;12;37.7412468195;
65;7;39.2199287415;49.9036865234;7;66.2225135565;7;27.9073753357;37.5316619873;12;37.8285257816;
66;8;38.4000015259;51.9686851501;7;67.7653417587;7;27.9125995636;39.3629951477;13;38.9171382189;
67;8;38.4000015259;54.0371017456;8;69.2401599884;7;28.9917297363;40.1788406372;13;40.0570582151;
68;8;38.4000015259;55.1089286804;8;70.6482863426;7;30.9329929352;42.3456115723;14;40.2402317524;
69;8;38.4000015259;55.1841392517;9;71.9944136143;7;32.5433769226;43.3607635498;14;40.4278345108;
70;8;38.4000015259;59.1089286804;9;73.2848985195;7;32.2145195007;46.3760032654;17;40.6198513508;
71;8;38.4000015259;61.1089286804;10;74.5262446404;7;32.2846374512;48.3729820251;17;40.8162541389;
72;9;38.4000015259;63.1089286804;9;75.7239773273;7;32.8166732788;48.5;17;41.0170017481;
73;9;38.4000015259;65.1089324951;10;76.7832362652;7;32.6597518921;49.2704582214;18;41.2220388651;
74;9;38.4000015259;67.1089324951;10;77.7132666111;7;33.2749595642;47.5;19;41.4312959909;
75;9;38.4000015259;69.1089324951;11;78.6443731785;7;33.3220405579;47.5;19;42.926684618;
76;9;38.4000015259;72.1089324951;12;79.5677642822;8;32.9662971497;49.9653892517;19;44.2020932436;
77;10;38.4000015259;75.1089324951;11;80.4748153687;8;33.1513748169;50.6411514282;20;45.2924748659;
78;10;39.4000015259;75.1089324951;11;81.3574771881;8;30.6686439514;54.2383384705;20;46.2342323065;
79;10;38.4000015259;78.0914916992;11;82.2086348534;8;33.3359069824;48.9097442627;19;46.9129300117;
80;10;38.4000015259;80.1922454834;12;83.0223808289;8;34.12758255;50.0;19;47.4129445553;
81;10;38.4000015259;82.2934265137;12;83.794178009;8;28.4030914307;56.0474090576;18;47.9112961292;
82;10;38.4000015259;83.3946380615;12;84.499194622;8;27.2999992371;59.4646606445;18;48.3163955212;
83;10;38.4000015259;84.4954681396;13;85.1128749847;8;26.2999992371;61.716835022;17;49.7332988977;
84;10;39.4000015259;85.5955200195;13;85.6831202507;9;26.2999992371;64.975982666;17;50.201446414;
85;10;40.4000015259;87.6943817139;14;86.2103219032;9;26.2999992371;68.2417602539;18;50.681350112;
86;10;38.4000015259;89.9083480835;17;86.6956982613;9;26.0;71.5137710571;19;51.1722277403;
87;11;38.4000015259;93.041885376;16;87.1410803795;9;26.0;74.7915344238;20;51.673183918;
88;12;38.4000015259;96.1722717285;15;88.7158221006;8;24.0;74.0457992554;19;50.9713734388;
89;12;39.4000015259;100.299087524;18;89.1329320669;8;24.8075218201;74.524772644;19;51.4276772738;
90;12;41.4000015259;101.421981812;22;89.494341135;8;24.8512172699;76.7052612305;19;51.8855400085;
91;12;41.4000015259;102.540618896;26;89.7044436932;8;24.8956241608;78.8876190186;20;52.3479547501;
92;12;40.4000015259;106.65473938;27;89.9089500904;8;24.0;82.0714492798;20;52.8135980368;
93;12;41.4000015259;107.764144897;28;90.1076220274;8;24.0;85.256362915;20;53.2810976505;
94;14;42.4000015259;104.868667603;29;90.3002918959;8;24.0;87.7340545654;21;53.7490510941;
95;14;40.4000015259;107.968223572;29;90.4868578911;8;24.0;90.0211410522;22;54.2160419226;
96;14;41.4000015259;108.062744141;30;90.7274543047;8;24.0;92.3076934814;22;54.6806614399;
97;14;42.4000015259;105.152229309;30;92.2201058865;8;24.0;93.6387786865;23;55.1415247917;
98;14;40.4000015259;108.648887634;31;93.7445048094;8;24.0;94.9218292236;24;55.5972898006;
99;14;40.4000015259;112.153343201;32;95.2843496799;8;24.0;96.2019424438;25;56.0466752052;
100;14;42.4000015259;109.597915649;33;97.8228850365;8;25.0;94.4783401489;25;56.4884746075;
