Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
112;11;19.0;76.126625061;7;47.918745935;6;30.0;90.7141799927;19;96.406080246;
113;11;19.0;78.5329742432;8;49.5927729309;6;31.0;92.4236221313;20;97.2146930695;
114;11;20.0;80.9394073486;6;51.1667862833;6;31.0;100.714179993;20;97.9758105278;
115;11;22.0;80.341217041;6;54.6237193644;6;31.0;105.714179993;20;98.6859226227;
116;11;25.0;80.341217041;6;57.0538843572;6;31.0;108.714179993;22;99.3430776596;
117;11;28.0;84.341217041;7;58.4184294343;7;31.0;111.440551758;25;99.9467430115;
118;11;30.0;88.341217041;7;60.6628084779;7;31.0;113.787269592;25;100.497605324;
119;11;32.0;93.341217041;8;61.8535203338;7;32.0;113.11466217;29;100.99733448;
120;11;35.0;95.341217041;9;62.9425450265;7;31.0;115.422332764;27;101.448344231;
121;11;35.0;98.341217041;10;63.9403010011;7;31.0;117.710174561;29;101.853567123;
122;11;36.0;102.341217041;10;64.7589121163;7;31.0;119.978317261;29;102.216255188;
123;11;37.0;106.341217041;11;65.4163357317;8;33.0;116.227111816;29;102.515604973;
124;11;39.0;106.341217041;11;66.0528441966;8;31.0;118.457107544;28;102.656853676;
125;11;39.0;109.341217041;12;66.6703104079;8;31.0;120.66897583;29;102.786559105;
126;11;40.0;112.341217041;13;67.2708946764;8;33.0;116.863540649;28;102.905313492;
127;12;41.0;115.341217041;13;67.8568976223;8;31.0;119.041671753;29;103.0;
