Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
34;1;17.25;16.5;11;25.0;2;19.523191452;17.0;10;42.7084550858;
35;1;16.25;17.5;12;25.0;3;18.6094017029;18.0;7;63.0455055237;
36;1;15.25;18.5;12;25.0;3;18.6852378845;19.0;7;64.5395698547;
37;1;14.25;19.5;12;25.0;3;19.4514026642;20.0;7;65.8118715286;
38;1;13.25;20.5;13;25.0;3;20.5087108612;21.0;7;66.8714437485;
39;1;12.25;21.5;13;25.0;3;21.5580348969;22.0;7;67.736333847;
40;1;13.25;19.5;14;25.0;3;22.6000003815;23.0;7;68.273645401;
41;2;12.0;20.5;11;35.0;3;23.6000003815;24.0;7;68.6926937103;
42;2;13.0;22.5;10;35.3999996185;3;24.6000003815;25.0;8;69.0;
43;2;15.0;21.5;11;35.7743997574;3;25.6000003815;26.0;8;69.0;
44;2;16.0;21.5;11;36.1219387054;3;27.6000003815;26.0;8;69.0;
45;2;17.0;21.5;12;36.4420347214;3;25.6000003815;29.0;8;69.0;
46;3;18.0;22.5;11;36.7347183228;3;25.6000003815;32.0;9;69.0;
47;3;19.0;23.5;11;37.0005426407;3;26.0;35.0;9;69.0;
48;3;20.0;24.5;11;37.2404880524;3;27.0;38.0;9;69.0;
49;3;21.0;25.5;11;37.4558610916;3;27.25;40.0;9;69.0;
50;3;22.0;26.5;12;37.6481971741;3;27.25;42.0;9;69.0;
51;3;23.0;27.5;12;37.8191757202;3;27.25;44.0;9;69.0;
52;3;24.0;27.6276702881;12;37.9705476761;3;27.25;46.0;9;69.0;
53;3;25.0;27.6882190704;13;38.0;3;28.25;45.0;11;69.0;
54;3;25.25;27.7000007629;13;38.0;3;27.25;47.0;11;69.0;
55;3;25.25;27.7000007629;13;38.0;3;27.25;49.0;11;69.0;
56;3;26.25;28.7000007629;12;39.0;3;29.25;45.0;12;69.0;
57;4;27.25;29.7000007629;11;49.1599999666;5;27.25;47.0;11;69.0;
58;4;29.25;29.7000007629;11;50.9937435389;5;27.25;49.0;11;69.0;
59;4;31.8125;31.3250007629;11;52.5628986359;5;29.25;45.0;12;69.0;
60;4;33.2554702759;32.8171882629;13;53.9036861658;5;27.25;47.0;12;69.0;
61;4;34.5944099426;33.1937866211;13;55.0598294735;5;27.25;49.0;12;69.0;
62;4;35.8478622437;34.2754020691;14;56.0749342442;5;29.25;45.0;15;69.0;
63;4;36.8840522766;35.4822807312;14;56.72362113;5;27.25;47.0;15;69.0;
64;4;36.8999977112;36.5;16;57.3523383141;5;27.25;49.0;17;69.0;
65;5;36.8999977112;37.5;16;57.9998898506;5;29.25;45.0;17;70.0;
66;5;36.8999977112;38.5;16;58.6691093445;5;28.25;48.0;19;70.0199999809;
67;5;36.8999977112;40.5;16;58.9619660378;5;29.25;51.0;20;72.3601956367;
68;5;36.719997406;42.2999992371;18;60.0982913971;5;29.7000007629;54.0;21;74.1988226175;
69;5;36.8100013733;43.8193702698;19;61.2416176796;5;31.0510005951;54.0;20;75.622366786;
70;5;36.8895263672;44.4671592712;19;62.3912940025;5;31.3185329437;54.0;19;76.4740107059;
71;5;36.9592819214;45.0176010132;19;64.5442209244;5;30.5187683105;56.5509490967;20;76.9294923544;
72;5;39.0200614929;44.4898986816;20;65.7851105928;6;31.5999984741;55.5614051819;19;77.1438889503;
73;5;39.0594329834;46.988067627;20;66.8397736549;6;31.5999984741;54.5719451904;20;77.1651208401;
74;5;39.0434875488;49.5043029785;21;67.8570437431;6;30.5999984741;56.5825614929;20;77.1864993572;
75;5;39.0291404724;51.2453765869;22;68.8887845278;6;31.5999984741;55.5932502747;19;77.2080165148;
76;6;39.0162277222;52.7698364258;20;69.9196047783;7;31.5999984741;58.6040077209;17;78.2296639681;
77;6;39.0046043396;54.2836723328;21;70.9351015091;7;32.5999984741;61.0;17;78.4314330816;
78;6;38.9941444397;55.1338882446;18;71.9228744507;8;32.5999984741;64.0;14;88.6635912657;
79;6;38.9847297668;55.7500724792;19;72.8732848167;8;33.5999984741;68.6366577148;15;89.430401206;
80;6;38.9762573242;57.427444458;19;73.7798354626;8;34.5999984741;72.6476516724;16;90.208915472;
81;6;38.9686279297;56.7493133545;19;74.6391849518;8;35.5999984741;73.6182098389;16;91.0007888079;
82;6;38.961769104;57.7416877747;20;75.4508113861;8;34.5999984741;76.7931900024;17;91.8087185621;
83;7;38.9555892944;58.7348251343;19;76.2164504528;9;35.5999984741;80.9925079346;19;93.6361856461;
84;7;38.9500312805;59.7286491394;20;76.9394185543;9;37.5999984741;83.8154602051;20;94.6670632362;
85;7;38.9450302124;60.7230911255;21;77.6239275932;10;36.5999984741;88.8266448975;20;95.7553890944;
86;7;38.9405250549;61.7180862427;21;78.2744636536;11;36.5999984741;93.1234130859;19;96.9084974527;
87;7;38.9364700317;62.7135848999;21;78.8953137398;11;37.5999984741;95.8490753174;21;98.1326818466;
88;8;38.9328231812;63.7095298767;22;79.425403595;12;37.5999984741;97.8603134155;22;99.4324783087;
89;8;38.9295425415;65.7058868408;22;79.8283367157;12;37.5999984741;99.0499725342;22;100.809978962;
90;8;38.9265899658;67.7025985718;22;80.2395877838;12;37.5999984741;100.44342041;22;102.26426816;
91;8;38.9239273071;69.6996459961;22;80.6557865143;12;37.5999984741;101.860527039;22;104.695365071;
92;8;38.9215354919;70.823928833;23;81.073384285;13;38.5999984741;104.295951843;21;106.309323788;
93;8;38.919380188;71.8215332031;23;81.4887652397;14;39.5999984741;106.743080139;17;108.014508843;
94;8;38.9174423218;72.8193817139;21;81.8983626366;14;39.5999984741;109.194328308;17;110.79712832;
95;8;38.9156990051;73.8174438477;21;82.2987833023;14;39.5999984741;115.325714111;18;112.731338978;
96;8;38.9141311646;74.8157043457;21;82.6869077682;14;41.5999984741;118.126953125;19;114.717063189;
97;8;36.9127197266;80.8141326904;22;84.0599832535;14;41.5999984741;119.936431885;19;116.736833572;
98;8;38.9114456177;79.812713623;22;84.4157009125;14;41.5999984741;122.353538513;19;119.773143053;
99;8;36.9103012085;84.8114471436;23;85.8740129471;14;42.5999984741;125.788963318;19;121.868984222;
100;9;35.9092712402;89.8103027344;21;87.2154865265;14;44.5999984741;125.236091614;19;124.000492454;
101;9;37.9083442688;88.8092651367;17;88.4385671616;14;44.5999984741;129.788970947;17;126.108488441;
102;9;38.9075088501;88.8083496094;18;89.5443534851;14;49.8584785461;135.788970947;17;128.180411816;
