Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
32;2;25.25;13.0985193253;8;26.5187973976;3;25.7167892456;14.0;5;44.003567934;
33;2;25.25;13.1075191498;8;26.5412938595;3;25.9008026123;14.0;6;44.8105370998;
34;2;25.25;13.1165180206;9;26.5637768507;3;26.0823707581;14.0;6;45.6096119881;
35;2;25.25;13.1255111694;9;26.5862361193;3;26.2621612549;14.0;6;46.4045586586;
36;2;25.25;13.1344947815;9;26.6086617708;3;26.4410247803;14.0;6;47.1993789673;
37;2;25.973897934;15.1344947815;9;26.6310436726;3;26.6198596954;14.0;6;47.9977374077;
38;2;25.9839706421;17.1344947815;9;26.6533719301;3;26.799489975;14.0;6;48.8024291992;
39;2;25.9940166473;19.1344947815;10;26.6756366491;3;26.9805450439;14.0;6;49.6149215698;
40;2;26.0040359497;21.1344947815;10;26.6978281736;3;27.163356781;14.0;6;50.3611893654;
41;2;26.0140228271;22.5;10;26.7199368477;3;27.3312683105;14.0;7;51.0379443169;
42;2;26.0239715576;22.5;13;26.7419531345;3;27.4835357666;17.0;7;51.7390680313;
43;2;26.0338783264;22.5;14;26.7638677359;3;27.6412887573;20.0;7;52.4557781219;
44;3;26.0437412262;22.5;10;41.7856714725;3;27.8025493622;23.0;8;53.1782588959;
45;3;27.0535526276;23.5;11;42.5573554039;3;27.9651069641;26.0;8;53.8961582184;
46;3;28.0633106232;24.5;10;43.2482851744;3;28.1266365051;29.0;8;54.5991659164;
47;3;29.073009491;25.5;10;43.8576188087;3;28.2848129272;29.0;8;55.2776012421;
48;3;30.0826473236;26.5;11;44.3878712654;3;28.4374599457;29.0;9;55.9229507446;
49;3;31.0922203064;27.5;11;44.8440470695;3;28.5826644897;29.0;9;56.5282850266;
50;3;32.1017227173;27.5;11;45.2327682972;3;26.5826644897;30.0;10;57.088514328;
51;3;32.2329521179;27.5;13;45.5614850521;4;27.5826644897;29.0;9;57.6004695892;
52;3;32.3115882874;27.5;13;45.8378423452;4;28.5826644897;29.0;9;58.0628213882;
53;4;30.3208637238;28.5;13;45.9755084515;4;29.0641345978;29.0;10;58.4758720398;
54;4;31.3300571442;27.5;13;45.9957473278;4;29.1570701599;29.0;10;58.8412618637;
55;4;32.3391647339;27.5;14;46.0;4;29.2392845154;29.0;11;59.1616458893;
56;4;32.4249992371;27.5;14;46.0;5;29.3113708496;29.0;10;59.4403705597;
57;4;32.4249992371;27.5;14;46.0;5;29.3740825653;29.0;10;59.6811828613;
58;4;32.4249992371;27.5;14;47.5699996948;5;29.4282646179;29.0;10;59.8879890442;
59;4;30.875;29.0;15;48.8255519867;5;29.4747962952;29.0;10;60.0;
60;4;32.2260017395;28.3899993896;15;50.8118495941;5;29.5;29.0;11;60.0;
61;4;34.4935340881;29.6872596741;15;51.6561852694;5;29.5;29.0;11;60.0;
62;4;36.0890274048;30.9097423553;15;52.165536046;5;29.5;29.0;13;60.0;
63;4;34.6947479248;33.0;17;52.2568495274;5;29.5;29.0;13;61.7999992371;
64;4;33.7358398438;35.0;16;52.3541692495;5;27.797000885;30.4200000763;14;63.2535362244;
65;4;32.7796325684;37.0;16;52.4577066898;5;29.0306034088;29.7314720154;15;64.417591095;
66;4;32.1559677124;38.0;13;52.5676511526;5;27.2125072479;30.9579029083;15;66.1052589417;
67;4;32.2054405212;39.0;14;52.6841644049;5;29.2993431091;31.0;15;66.6733613014;
68;4;32.2578735352;40.0;14;52.8073750734;5;28.7565040588;33.0;15;67.1229639053;
69;4;32.3133163452;41.0;12;52.9373728037;5;28.0526676178;34.0;15;67.1889609098;
70;4;32.3718147278;42.0;11;53.0742022991;5;27.7999992371;36.0;15;67.2580518723;
71;4;32.4333877563;43.0;12;53.2178573608;5;26.7999992371;36.0;16;67.3302885294;
72;5;32.4980354309;44.0;8;63.8682756424;5;27.7999992371;38.0;15;67.4057120085;
73;5;33.5657234192;46.0;9;64.6028335094;5;28.7999992371;40.0;15;67.484351635;
74;5;34.6363983154;48.0;8;64.8116304874;5;28.7999992371;42.0;16;67.5662232637;
75;5;34.7099761963;50.0;8;65.5238089561;5;26.7999992371;45.0;16;67.6513283253;
76;5;34.7863388062;52.0;8;65.2050230503;5;25.7999992371;48.0;17;67.7396525145;
77;5;34.8653411865;54.0;7;64.9254858494;5;24.7999992371;50.8698272705;17;67.8311642408;
78;5;34.9467964172;56.0;7;65.67801404;6;24.75;52.9155807495;14;96.6758141518;
79;6;35.0304908752;58.0;6;66.4010555744;6;25.75;55.9629058838;15;100.295407057;
80;7;35.1161804199;60.0;5;77.0901761055;6;26.75;59.0117645264;16;103.212837934;
81;7;36.2035942078;62.9000015259;4;77.2422952652;6;27.75;62.0621185303;16;105.390636921;
82;7;37.2924232483;64.9000015259;4;77.9133133888;6;28.75;65.1139068604;16;106.922954559;
83;7;38.3823471069;68.9000015259;5;79.0555138588;7;30.75;69.1670608521;15;108.962304592;
84;8;39.4730186462;71.9000015259;5;80.1259660721;7;31.75;70.2215118408;16;109.734356999;
85;8;40.5640830994;74.9000015259;8;81.1215958595;7;30.75;74.2771759033;15;110.058190584;
86;8;41.3149490356;76.9000015259;7;81.541446209;7;30.75;78.3339538574;16;110.418590665;
87;8;41.5082015991;78.9000015259;8;82.4389677048;7;31.75;79.391746521;16;110.819890141;
88;9;42.6907577515;77.9000015259;9;83.2615895271;7;31.75;80.4504241943;15;111.26658988;
89;9;41.8626403809;79.9000015259;9;84.0119099617;7;32.75;82.1138381958;15;111.76319766;
90;9;42.024017334;81.9000015259;9;85.6935505867;8;35.75;85.1979751587;16;113.314002514;
91;9;44.1751785278;81.9000015259;10;86.3608162403;8;38.75;88.2828140259;16;114.10277307;
92;9;45.3165054321;81.9000015259;12;86.9703812599;8;41.015499115;91.3681640625;18;114.982658148;
93;9;46.448425293;82.9000015259;13;87.4314478636;8;42.0628128052;95.4538192749;18;115.959467769;
94;10;45.5427017212;82.9000015259;12;88.6985379457;8;43.75;96.53956604;19;117.037492871;
95;10;46.6189689636;83.9000015259;14;89.0196009874;8;43.75;97.6252059937;19;118.21893549;
96;10;48.6923332214;85.9000015259;13;89.3448619843;8;42.75;101.710517883;23;119.503360748;
97;11;47.7626647949;86.9000015259;15;89.6746662855;8;43.75;102.616081238;23;120.887242794;
98;11;48.2280387878;87.9000015259;14;90.0094151497;8;43.75;103.284088135;23;122.363675356;
99;11;49.3305549622;89.9000015259;14;90.9773460627;10;43.75;107.976799011;22;124.922315121;
100;11;48.2371292114;90.9000015259;15;91.9736602306;11;45.75;109.684768677;22;126.729587674;
101;11;48.1106758118;92.9000015259;15;92.9888210297;11;46.015499115;111.397224426;22;128.619419098;
102;11;48.5117149353;95.9000015259;15;94.0127236843;11;45.0628128052;116.102684021;23;130.577607512;
103;11;49.2902336121;96.9000015259;17;96.0352585316;11;47.1178970337;118.789794922;22;133.588873982;
104;11;50.3130836487;99.9000015259;17;98.1968797445;11;48.1817817688;120.268890381;24;135.697532415;
105;12;52.9657402039;106.900001526;18;100.419890285;12;50.4940338135;119.926811218;23;137.831016064;
106;12;56.2827529907;110.7710495;18;101.682569623;12;50.75;119.608383179;27;139.974458575;
107;12;56.5549163818;116.926856995;20;102.94325912;13;51.7044067383;122.304244995;28;142.113888979;
108;13;56.8815574646;122.211143494;20;104.200877786;14;51.7999992371;122.003707886;28;144.624047637;
109;13;58.188293457;124.465835571;22;105.455919981;15;53.7999992371;123.913887024;29;148.129931569;
110;13;57.4745979309;127.311103821;24;106.710133553;15;53.7999992371;124.813552856;30;150.799043655;
111;14;57.1953048706;130.467193604;25;107.966100216;15;53.4588165283;128.690155029;30;153.470034003;
112;15;58.4211883545;132.86328125;26;109.226768613;16;55.5503883362;130.985870361;30;157.136257052;
113;16;57.9234390259;134.149871826;26;110.49498415;17;55.285949707;136.280700684;29;160.971815348;
114;16;57.8179473877;138.442016602;28;111.773047447;17;58.6041259766;135.572113037;31;164.792718291;
115;16;58.2091369629;140.695343018;29;113.062326431;17;58.708568573;142.857757568;33;167.619353771;
116;16;59.1520500183;141.038085938;30;114.284367323;18;59.8253250122;150.135345459;32;170.492747903;
117;17;61.2644729614;141.127716064;29;116.446887255;18;62.1987342834;150.402893066;32;173.407510877;
118;17;72.3296051025;140.21762085;30;118.739261508;18;60.8972892761;154.658691406;33;176.358734012;
119;17;79.8383331299;145.560668945;30;121.122872472;18;61.9823188782;159.901321411;34;179.341884375;
120;17;86.8007659912;152.650604248;31;122.592665911;19;64.0718231201;161.129745483;34;182.352550864;
121;17;91.5665283203;156.686691284;31;124.082840204;19;64.8825149536;162.343261719;35;185.277208686;
122;17;92.7860641479;162.807052612;34;125.584204674;19;64.2629394531;166.541473389;36;188.166036487;
123;19;95.2597351074;164.927337646;32;128.087463498;19;66.3636245728;164.724349976;36;191.091847539;
124;19;95.5753936768;169.04737854;33;129.643628716;19;64.4669342041;168.892044067;36;194.039403796;
125;19;102.666519165;174.16696167;34;131.187386394;19;64.5721893311;172.597503662;38;196.990575314;
126;19;108.630996704;179.700927734;34;132.711573124;19;65.6786499023;172.481903076;39;200.924144506;
127;19;113.148834229;183.515716553;36;134.210308433;19;66.7855148315;173.348968506;40;203.876161814;
128;20;117.677947998;187.005828857;38;135.67911768;19;67.8919677734;174.202438354;41;206.763853192;
129;21;122.21762085;190.468399048;38;137.114938855;19;71.7368240356;174.571044922;42;209.514208674;
130;21;124.706222534;194.901580811;41;138.516021848;19;72.7770843506;180.908126831;44;211.972848415;
131;21;128.20539856;199.304504395;42;139.881747603;21;78.8179931641;182.661056519;44;215.254786015;
132;21;130.569061279;202.815963745;42;141.212396622;21;82.8095245361;184.400726318;44;217.462118149;
133;21;131.771118164;206.182723999;43;142.50889051;21;84.6056213379;192.116485596;45;219.538340449;
134;21;133.455947876;209.520431519;46;143.757809997;22;89.0624313354;198.252456665;45;222.472141623;
135;22;135.132843018;212.822601318;45;144.950577259;22;93.3663253784;201.390625;46;224.318381429;
136;22;137.799987793;214.085586548;46;146.100965261;22;95.6558685303;204.390625;48;226.020359039;
137;22;140.443954468;217.125747681;48;147.114835262;22;95.9307785034;213.390625;48;227.582938194;
138;22;142.98286438;220.328170776;49;147.98912859;22;98.1410217285;217.672439575;47;229.014282465;
139;22;144.502944946;231.125747681;49;148.867213726;22;100.386878967;218.738693237;48;230.324713826;
140;22;145.628875732;237.125747681;50;149.746351004;25;101.618774414;227.807098389;47;233.416960716;
141;22;144.158294678;246.125747681;51;151.623761892;25;106.837333679;234.877593994;48;235.698885083;
142;22;145.670425415;250.125747681;53;152.556678772;25;106.884292603;242.950088501;45;237.016713858;
143;22;145.187347412;257.365264893;53;156.326587439;25;105.121009827;251.024505615;39;238.236366391;
144;22;148.127365112;261.712921143;55;159.680447578;25;106.418624878;256.100738525;40;239.329747558;
145;22;148.931991577;268.826965332;57;162.671350837;25;105.656097412;266.114044189;41;240.47707665;
146;22;152.541397095;269.816040039;58;165.360986233;25;107.899085999;274.339599609;37;241.710335374;
147;22;154.997406006;268.092041016;59;167.637034297;25;110.167915344;283.570861816;40;243.036122322;
148;22;155.402984619;272.046875;59;169.624321342;25;113.464645386;292.8074646;37;244.460234284;
149;22;157.851257324;272.350830078;59;172.256897449;25;114.791099548;299.04901123;40;245.987087846;
150;22;158.3099823;275.816375732;59;174.879441977;25;116.148719788;309.368713379;43;247.619047403;
151;23;159.673278809;279.23248291;58;177.293225527;25;116.953048706;318.664489746;45;249.355700374;
152;24;161.696151733;278.805480957;59;179.724068165;25;117.418060303;327.964569092;48;251.193139791;
153;24;162.68522644;278.414154053;59;182.163661957;25;116.413612366;337.268371582;50;253.123357296;
154;24;162.679122925;281.046264648;59;184.598593712;25;119.896591187;340.57522583;52;255.133856535;
155;24;165.571350098;278.140075684;61;187.015292645;26;119.995895386;350.884521484;51;258.20760262;
156;24;165.482635498;279.688903809;64;189.346165419;26;123.57257843;355.195526123;50;260.50341022;
157;24;167.321731567;278.688903809;59;191.629487514;26;125.34287262;353.507568359;51;262.847081184;
158;24;167.199829102;280.688903809;57;194.811019897;26;125.055053711;354.819885254;37;265.216423035;
159;24;167.90914917;283.688903809;57;197.034260869;26;125.795753479;356.977478027;37;267.589154243;
160;24;168.558135986;292.688903809;57;199.113031387;27;128.560760498;356.135986328;35;270.881127238;
161;24;169.195678711;299.215454102;55;201.133995533;27;127.717063904;358.295043945;36;273.185811043;
162;25;169.689376831;302.47076416;55;203.090626836;27;128.246063232;361.454284668;36;275.44991684;
163;25;171.151168823;303.069335938;54;204.977906704;27;129.750244141;361.613342285;32;277.663845897;
164;27;172.581604004;304.447937012;51;212.463460922;25;125.224624634;351.771759033;34;273.542702675;
165;27;175.981552124;307.734741211;51;214.939000845;27;124.66544342;356.929199219;35;275.752677441;
166;27;179.352172852;310.92880249;52;225.134690046;27;129.124923706;350.929229736;37;277.84370172;
167;27;183.101806641;317.02911377;55;234.372092724;27;125.54788208;356.929199219;37;279.815455556;
168;28;185.177276611;325.676696777;55;243.768472195;27;125.934333801;362.929199219;38;281.670473218;
169;28;192.098526001;344.71005249;56;251.548934102;27;129.285232544;359.929199219;42;283.413335562;
170;28;195.192443848;357.148468018;56;258.451141119;27;128.602325439;359.929199219;43;285.049946785;
171;28;197.381546021;366.807952881;60;264.830268502;27;126.887870789;365.929199219;44;286.478202581;
172;28;199.29927063;375.909576416;62;270.475227356;27;129.14440918;365.799957275;45;287.76108098;
173;28;200.74079895;379.970092773;66;275.535911918;27;127.374580383;371.023620605;49;288.921466351;
174;28;201.772506714;383.64642334;69;280.267884493;27;130.534194946;367.259429932;50;289.940505028;
175;28;202.714920044;386.984802246;71;285.613023043;27;129.610656738;366.507141113;50;290.928981543;
176;28;205.585403442;388.070953369;73;290.671566963;27;127.685020447;371.766448975;53;291.886030197;
177;28;208.171783447;394.880889893;73;295.627921462;27;127.757217407;377.03692627;57;292.811089039;
178;28;210.744140625;412.34942627;73;300.635252476;28;131.827163696;370.317871094;58;293.703845739;
179;28;213.263549805;426.144256592;77;326.794049859;28;128.894775391;372.608581543;58;294.550991297;
180;29;228.023391724;453.356384277;72;369.249998093;27;125.960014343;372.908081055;63;277.260414839;
181;29;241.805343628;483.317077637;73;397.640501976;27;126.022842407;376.234893799;65;294.379596472;
182;29;253.531646729;523.122314453;73;425.55831635;27;128.090698242;385.707122803;66;308.779231071;
183;29;262.759918213;562.252685547;73;450.423521757;27;131.05758667;395.037109375;66;320.729892254;
184;29;268.179290771;597.548461914;61;475.465233564;27;137.267913818;416.975372314;45;330.226180077;
185;29;272.896331787;630.848876953;52;500.939094067;27;141.721923828;422.663726807;36;338.969453812;
186;29;277.036987305;666.161865234;51;527.486447334;27;147.714950562;428.231811523;36;346.163518429;
187;30;285.77911377;697.093933105;47;559.045795441;26;151.304977417;430.430786133;36;348.1186409;
