Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
125;15;53.2000007629;135.829727173;25;139.704154968;13;45.8499984741;136.194732666;43;176.91243124;
126;16;52.2000007629;134.227554321;22;140.882971287;13;46.8499984741;135.194732666;44;177.717723012;
127;16;54.2000007629;134.850296021;21;141.412845492;13;44.8499984741;140.194732666;38;178.426249743;
128;16;57.2000007629;135.799423218;22;142.163306713;13;45.8499984741;142.194732666;38;179.047384143;
129;16;59.2000007629;135.807861328;22;144.111153603;13;46.8499984741;141.194732666;39;179.51218307;
130;16;62.2000007629;136.75932312;23;145.322374821;13;44.8499984741;145.4765625;40;179.840042591;
131;16;65.1999969482;137.730560303;23;146.68935585;13;45.8499984741;146.542816162;46;180.023533583;
132;16;67.1999969482;137.718383789;23;149.18723619;13;45.8499984741;147.611206055;47;180.124233961;
133;16;70.1999969482;138.720001221;25;150.851012707;13;46.8499984741;148.68170166;47;180.227806568;
134;16;73.1999969482;139.732894897;25;152.598951817;13;47.8499984741;149.754211426;52;180.334121704;
135;16;75.1999969482;139.754943848;25;154.407258987;13;48.8499984741;150.028625488;53;180.443028927;
136;15;75.1999969482;134.78427124;27;137.423468709;15;49.8499984741;150.104858398;50;199.476579189;
137;16;77.1999969482;135.599975586;26;139.369939923;15;50.8999977112;151.182800293;50;199.497914553;
138;16;79.1999969482;135.639221191;28;141.306944728;16;51.8999977112;152.262268066;52;199.530490637;
139;16;81.1999969482;135.681549072;29;143.219380379;16;50.8999977112;156.343170166;52;199.57315731;
140;16;83.1019821167;135.725967407;29;145.094676852;16;51.8999977112;160.425354004;63;199.624837399;
141;15;82.0191802979;130.771636963;30;140.880454302;17;54.8999977112;161.508575439;55;205.665948629;
142;16;81.8822631836;130.817886353;31;142.574722886;17;59.8499984741;164.592712402;56;206.751271248;
143;16;81.7590332031;130.849304199;33;144.144593358;17;65.8499984741;168.67755127;56;207.00418961;
144;16;81.6481323242;130.833328247;34;145.660630941;17;70.8499984741;172.762908936;60;208.292719603;
145;16;81.548324585;130.821533203;36;147.120159149;17;76.8499984741;177.848571777;60;208.680345416;
146;16;81.458480835;138.776290894;37;148.448512554;17;80.8500061035;182.934295654;61;209.113850713;
147;16;83.3776397705;136.751968384;38;149.651610613;17;84.8500061035;188.019958496;61;210.59735477;
148;16;82.3048706055;137.73008728;38;151.815895081;17;86.8500061035;191.105255127;61;212.195034504;
149;16;83.2393951416;139.710388184;40;152.968151569;18;90.8500061035;196.190032959;62;215.073194504;
150;16;85.1804504395;138.692657471;41;154.0320189;19;91.8500061035;202.190032959;65;217.730541825;
151;16;84.1274108887;140.676712036;41;154.974511266;20;90.8500061035;214.190032959;64;220.198222637;
