Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
53;4;37.3478736877;32.5;7;43.4309695959;2;23.8999996185;24.0;8;44.0;
54;4;37.5439338684;32.5;8;45.3894590139;2;23.8999996185;24.0;8;44.0;
55;4;38.4252586365;33.0;9;47.1254452467;2;23.8999996185;24.0;9;44.0;
56;4;39.206451416;33.3899993896;9;48.6720039845;2;23.8999996185;24.0;10;44.0;
57;4;39.9024009705;33.6872596741;9;50.0630158186;2;23.8999996185;24.0;10;44.0;
58;5;39.2608375549;35.9097442627;9;52.1807337999;2;23.8999996185;24.0;11;44.0;
59;5;39.8464736938;38.0;11;53.2254012823;2;23.8999996185;24.0;12;44.0;
60;6;39.9784011841;40.0;10;58.2324464321;2;23.8999996185;24.0;12;44.0;
61;6;42.541934967;40.0;10;62.6974081993;2;23.8999996185;24.0;12;44.0;
62;6;45.0720367432;41.0;10;66.6150285006;2;23.8999996185;24.0;14;44.0;
63;6;47.2460861206;41.9804229736;10;70.0385341644;2;23.8999996185;24.0;14;44.0;
64;7;46.8186645508;43.4964828491;10;73.0428671837;2;23.8999996185;24.0;14;44.0;
65;8;47.2518005371;44.8476409912;9;75.5391905308;2;23.8999996185;24.0;14;44.0;
66;8;47.5151443481;46.0;9;77.6056103706;2;23.8999996185;24.0;16;44.0;
67;8;47.6505279541;47.0;10;79.5388786793;2;23.8999996185;24.0;17;44.0;
68;9;48.3410644531;49.0;10;82.3377768993;2;23.8999996185;24.0;17;45.3199996948;
69;9;48.8889541626;51.0;10;84.0130972862;2;24.1970005035;24.4200000763;17;46.3582401276;
70;9;48.9133987427;53.0;10;85.4258067608;2;24.4306030273;24.7314720154;17;47.1666984558;
71;9;49.4078330994;55.0;10;86.773848176;2;24.6125068665;24.9579029083;17;47.5526294708;
72;9;49.8643035889;57.0;11;89.063000679;2;24.6993408203;25.0;18;47.8066806793;
73;9;51.285823822;59.0;12;90.3599783182;2;24.7565040588;25.0;18;48.0;
74;9;52.6760253906;61.0;12;91.6142152548;2;24.7999992371;25.0;18;48.0;
75;9;53.0386428833;63.0;13;92.7886790037;2;24.7999992371;25.0;18;48.0;
76;9;53.3579864502;65.0;13;93.7709861994;2;22.7999992371;26.0;19;48.0;
77;9;53.5846557617;67.0;14;94.7633985281;2;21.7999992371;27.0;20;48.0;
78;9;53.0679168701;69.9082336426;14;95.7591645718;3;20.7999992371;28.0;16;63.0;
79;9;53.2526435852;71.9568099976;15;96.7515224218;3;20.7999992371;28.0;16;64.0499992371;
80;9;51.4325637817;75.0071411133;16;97.7339144945;4;21.7999992371;29.0;15;65.0049743652;
81;9;50.6063461304;78.0591964722;17;98.7001872063;5;23.7999992371;32.0;14;66.8543777466;
82;9;49.7728347778;81.1129455566;17;99.6447664499;5;26.75;35.0;14;67.7745529413;
83;9;49.8869781494;83.0;19;100.562802672;5;26.015499115;39.0;16;68.618057251;
84;9;45.9310760498;87.2818145752;20;101.450267315;5;26.0628128052;42.0;16;69.3959163427;
85;9;47.9310760498;84.3480682373;22;102.304006815;5;27.75;42.0;16;70.1223298311;
86;9;42.9310760498;88.4164733887;22;104.579990387;5;26.75;45.0;17;71.8131124973;
87;9;40.9310760498;92.057472229;25;106.864552259;6;27.75;49.0;14;85.2743873596;
88;9;41.9310760498;89.3795166016;25;109.127674341;6;29.75;54.0;14;86.680896759;
89;9;38.6500015259;92.7267379761;25;111.342261076;6;31.0;59.0;14;87.9488348961;
90;9;37.6500015259;96.0992431641;26;113.485759974;6;32.4500007629;64.0;17;89.2131146193;
91;10;37.6500015259;96.4967269897;26;115.541145086;7;33.4500007629;69.0;16;90.4718192816;
92;11;35.6500015259;99.9184265137;26;117.497180462;7;35.4500007629;70.6059188843;16;91.724312067;
93;11;35.6500015259;101.157501221;26;119.348020077;7;35.4500007629;73.6288757324;16;92.970271349;
94;11;36.6500015259;101.049224854;27;121.092327595;7;36.4500007629;76.6524047852;18;94.2086689472;
95;11;35.9048805237;104.312797546;26;122.732131481;8;38.4500007629;76.6765136719;17;95.436899066;
96;11;33.9048805237;108.586677551;26;124.271618366;8;38.4500007629;79.7011871338;18;96.650202632;
97;11;35.4500007629;106.869171143;29;126.716074944;9;39.3724594116;82.7264175415;17;97.8415045738;
98;11;35.4500007629;109.158302307;28;129.281044483;9;40.4829406738;82.7521820068;17;98.9456110001;
99;11;37.4500007629;112.451858521;28;130.843627334;9;39.5499992371;87.7264175415;17;99.8938202858;
100;11;38.4500007629;115.74747467;31;132.268824935;9;39.5499992371;91.7264099121;18;100.819109082;
101;14;39.4500007629;116.042663574;25;158.654494762;9;40.5499992371;92.7264099121;18;102.706703901;
