Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
32;3;25.25;14.7745018005;5;30.9315438271;2;17.8835372925;17.0;6;35.7390680313;
33;3;25.25;14.8726177216;5;31.1728658676;2;17.0412902832;18.0;6;36.4557781219;
34;3;25.25;14.9691467285;5;31.4091095924;2;16.2025489807;19.0;6;37.1782588959;
35;3;25.25;15.0636444092;5;31.6392536163;2;16.0651092529;20.0;6;37.8961582184;
36;3;26.25;17.0636444092;5;32.8623819351;2;16.2266349792;21.0;7;38.5991659164;
37;3;28.25;20.0636444092;5;33.1276972294;2;16.3848114014;22.0;7;39.2776012421;
38;3;30.25;22.5;6;33.3865041733;2;16.5374603271;23.0;8;39.9229507446;
39;3;31.0239257812;24.5;6;33.6382883787;2;16.6826629639;24.0;8;40.5282850266;
40;3;29.0482158661;27.5;6;33.8826628923;2;16.818862915;25.0;8;41.088514328;
41;4;28.0734138489;29.5;7;34.1193642616;2;16.9449157715;26.0;9;41.6004695892;
42;4;27.8214874268;30.5;8;34.3482441902;2;17.0601062775;27.0;9;42.0628213882;
43;4;27.8485183716;30.7072792053;9;34.5692616701;2;18.1641349792;25.0;10;42.4758720398;
44;4;27.8764705658;30.7708435059;9;34.7824703455;2;17.2570705414;26.0;11;42.8412618637;
45;4;27.90533638;30.8304672241;9;34.9880064726;2;17.3392829895;27.0;12;43.1616458893;
46;4;27.9351139069;30.8862133026;9;35.1860765219;2;18.4113693237;25.0;12;43.4403705597;
47;5;27.9657897949;30.9381732941;7;50.3769421577;2;17.4740829468;26.0;12;43.6811828613;
48;5;29.9973506927;29.9381732941;8;52.3109083176;2;18.5282669067;25.0;13;43.8879890442;
49;5;33.0297813416;30.9381732941;8;53.1976852417;2;19.574798584;25.0;13;44.0;
50;5;35.0630569458;32.5;9;53.9710247517;2;20.6000003815;25.0;14;44.0;
51;5;36.0971488953;34.5;10;54.5998872519;2;21.6000003815;25.0;14;44.0;
52;5;36.1820297241;36.5;11;55.1576832533;2;22.6000003815;25.0;15;44.0;
53;5;36.2176628113;38.5;11;55.6509503126;2;23.6000003815;24.0;16;44.0;
54;5;36.2540092468;40.1059188843;12;56.0870411396;2;23.8999996185;24.0;15;44.0;
55;5;36.2910232544;41.1288757324;13;56.4734904766;2;23.8999996185;24.0;16;44.0;
56;5;36.3286590576;42.1524085999;13;56.7238438129;2;23.8999996185;24.0;16;44.0;
57;5;36.3668670654;43.1765136719;13;58.7074146271;2;23.8999996185;24.0;18;44.0;
58;5;36.9685897827;44.0;14;60.3732818365;2;23.8999996185;24.0;17;44.0;
59;5;37.4683990479;46.14453125;14;61.7667376995;2;23.8999996185;24.0;18;44.0;
60;5;37.8818664551;47.4832229614;14;62.9351893663;2;23.8999996185;24.0;18;44.0;
61;5;38.2252120972;48.0514335632;15;63.7601816654;2;23.8999996185;24.0;19;44.0;
62;7;38.4467849731;48.2836608887;13;64.1584951878;2;23.8999996185;24.0;19;44.0;
63;7;38.5844116211;47.4000015259;14;64.5500907898;2;23.8999996185;24.0;19;44.0;
64;7;38.7176094055;48.3777008057;15;64.8430371284;2;23.8999996185;24.0;20;44.0;
65;8;38.8050460815;48.4270210266;14;65.1420738697;2;23.8999996185;24.0;20;44.0;
66;8;38.8938980103;48.4778175354;14;65.4463634491;2;23.8999996185;24.0;21;44.0;
67;8;38.983833313;48.5300292969;14;65.7550051212;2;23.8999996185;24.0;22;44.0;
68;8;39.0745162964;48.5835952759;14;66.0670464039;2;23.8999996185;24.0;22;44.0;
69;8;37.0999984741;49.6384277344;14;68.3814969063;2;23.8999996185;24.0;23;44.0;
70;8;39.0999984741;52.694442749;15;68.7773394585;2;23.8999996185;24.0;23;44.0;
71;8;41.0999984741;55.7515411377;15;69.1767055988;2;23.8999996185;24.0;24;44.0;
72;8;41.0999984741;58.8096160889;16;69.57863307;2;23.8999996185;24.0;24;44.0;
73;8;41.0999984741;61.8685493469;16;69.98216784;2;23.8999996185;24.0;24;44.0;
74;8;41.0999984741;64.9282150269;17;70.386376977;2;23.8999996185;24.0;24;44.0;
75;10;41.0999984741;67.0943832397;14;85.7903587818;2;23.8999996185;24.0;24;45.3199996948;
76;10;42.0999984741;69.2011871338;16;87.2432527542;2;22.0890007019;25.4200000763;24;46.3582401276;
77;11;43.0999984741;71.3099822998;16;88.5992242098;2;20.6291618347;24.7314720154;25;47.1666984558;
78;11;44.0999984741;73.4206314087;16;89.8469700813;2;20.7310562134;24.9579029083;25;47.5526294708;
79;11;45.0999984741;75.5329818726;16;90.9821381569;2;20.75;25.0;25;47.8066806793;
80;11;46.0999984741;77.6468658447;18;92.0063757896;2;20.75;25.0;26;48.0;
81;11;47.0999984741;78.4854888916;19;93.9258654118;2;20.75;25.0;25;48.0;
82;11;46.5461807251;77.6019287109;19;94.809736371;2;20.75;25.0;25;48.0;
83;11;47.645740509;78.7193832397;20;96.6115701199;2;20.75;25.0;25;48.0;
84;13;47.7274131775;82.8376693726;18;112.402397633;2;18.75;26.0;25;48.0;
85;14;52.7937583923;81.9565887451;17;117.053298354;2;17.75;27.0;25;48.0;
86;14;52.4880256653;87.1804122925;18;121.10805881;2;16.75;28.0;25;48.0;
87;14;53.2809906006;87.6394729614;20;124.624836445;3;15.75;29.0;25;48.0;
88;15;50.777557373;97.4267730713;18;127.67726779;3;14.75;30.0;25;48.0;
89;15;49.8805198669;103.741996765;18;130.169448614;3;14.0;31.0;25;48.0;
90;15;48.9613647461;105.833099365;19;132.137461305;3;14.0;32.0;25;48.0;
91;16;48.0;112.157272339;20;134.820317864;3;14.0;33.0;27;48.0;
92;16;50.0;119.484039307;20;136.489287615;3;14.0;34.0;27;48.0;
93;16;52.0;126.745925903;20;139.80682385;3;14.0;35.0;27;48.0;
94;17;54.0;131.108932495;21;143.994584799;2;14.0;36.0;28;48.0;
95;17;57.0;137.504989624;21;147.139572978;2;14.0;37.0;28;48.0;
96;17;58.0;142.914276123;22;152.024866223;2;14.0;38.0;28;48.0;
97;18;59.0;147.82421875;21;157.642680407;2;14.0;39.0;29;48.0;
98;18;62.8000030518;152.728118896;23;162.090197921;2;14.0;40.0;29;48.0;
99;18;63.8000030518;160.637115479;27;166.300963998;2;14.0;41.0;29;48.0;
100;18;65.8000030518;164.402954102;27;171.296126127;2;14.0;42.0;31;48.0;
