Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
32;4;26.0673274994;12.5;2;26.8559447527;3;18.9315223694;17.0;6;40.3160324097;
33;4;26.0851745605;12.5;2;26.8957372904;4;19.071105957;18.5;5;41.8929109573;
34;4;25.25;12.5;2;26.9356285334;4;19.2009048462;19.5;5;42.5824338198;
35;4;25.25;12.5;3;26.9755871296;4;19.0200481415;20.0;5;43.2463737726;
36;4;25.25;12.5;3;27.015581131;4;19.1280918121;21.0;6;43.8873701096;
37;4;25.25;14.5;3;27.0555787086;4;17.1280918121;22.0;5;44.5096508265;
38;4;25.25;16.5;3;27.0955479145;4;16.1280918121;23.0;5;45.118647337;
39;4;25.25;18.5;3;27.135456562;4;16.0;24.0;6;45.7205688953;
40;4;25.25;20.5;4;27.17527318;4;16.0;25.0;7;46.3219640255;
41;4;25.25;22.5;5;27.2149660587;4;16.0;26.0;8;46.9292941093;
42;4;25.25;22.5;5;27.2545039654;4;16.0;27.0;8;47.544028759;
43;4;25.25;22.5;6;27.293856144;4;17.0;25.0;9;48.0209121704;
44;5;25.25;22.5;6;27.3329925537;4;16.0;26.0;10;48.5427899361;
45;5;25.25;22.5;6;27.3718836308;4;16.0;27.0;10;49.1086950302;
46;5;25.25;22.5;6;27.4105007648;4;17.0;25.0;11;49.7161855698;
47;5;25.25;22.5;7;27.4488155842;4;18.0;26.0;12;50.3611893654;
48;5;25.25;22.5;6;27.4868011475;4;19.0;27.0;12;51.0379443169;
49;5;25.25;22.5;6;27.5244314671;4;20.0;28.0;13;51.7390680313;
50;5;25.25;22.5;6;27.5616812706;4;21.0;29.0;14;52.4557781219;
51;5;25.25;22.5;6;27.5985264778;4;22.0;30.0;14;53.1782588959;
52;5;25.25;22.5;6;28.6349442005;4;22.2999992371;29.0;15;53.8961582184;
53;5;26.25;23.5;7;28.7209126949;4;22.2999992371;29.0;15;54.5991659164;
54;5;27.25;24.5;8;28.8083865643;4;22.2999992371;29.0;15;55.2776012421;
55;5;27.25;25.5;8;28.8973714113;4;22.2999992371;29.0;16;55.9229507446;
56;5;27.25;26.5;7;28.9878691435;4;22.2999992371;29.0;16;56.5282850266;
57;5;27.25;27.5;7;29.0798771381;4;22.2999992371;29.0;17;57.088514328;
58;5;27.25;27.5;8;29.1733877659;4;22.2999992371;29.0;17;57.6004695892;
59;5;27.25;27.5;8;29.2683879137;4;22.2999992371;29.0;18;58.0628213882;
60;5;27.25;27.5;8;29.3648585081;4;22.2999992371;29.0;17;58.4758720398;
61;5;28.25;28.2281532288;11;30.5355484486;4;22.2999992371;29.0;17;58.8412618637;
62;5;29.0362243652;28.0;11;31.4922719002;5;22.2999992371;29.0;17;59.1616458893;
63;5;29.414358139;28.3899993896;11;32.2696049213;5;22.2999992371;29.0;18;59.4403705597;
64;5;29.7087516785;29.5901145935;11;32.9035065174;6;22.2999992371;29.0;17;59.6811828613;
65;5;29.9355487823;29.8775520325;13;33.2790570259;6;22.2999992371;29.0;17;59.8879890442;
66;5;30.043012619;30.0361785889;14;33.4801285267;6;22.2999992371;29.0;17;60.0;
67;5;30.0688896179;30.1079616547;14;33.6871185303;6;22.2999992371;29.0;17;60.0;
68;5;30.0943870544;30.1831283569;14;33.8998515606;6;22.2999992371;29.0;17;61.0;
69;5;30.1194801331;30.2616119385;14;34.1180903912;6;23.2999992371;30.0;17;61.1599999666;
70;5;30.1441459656;30.3433246613;15;34.3415322304;6;24.2999992371;31.0;16;61.3437439203;
71;6;30.1683673859;30.4281330109;14;34.5698060989;6;24.2999992371;32.0;16;61.5541238785;
72;6;28.5999984741;30.0;14;34.8024728298;6;24.2999992371;33.0;17;61.7941719294;
73;6;28.5999984741;32.0;14;35.0390248299;6;24.2999992371;34.0;17;62.0669906139;
74;6;28.5999984741;33.6993103027;14;35.2788891792;6;24.2999992371;34.0;17;62.375654459;
75;6;28.5999984741;34.7944946289;13;35.5214309692;6;24.2999992371;34.0;17;65.5705907345;
76;6;28.5999984741;35.8915939331;14;35.7659602165;6;25.4890003204;35.4199981689;19;67.5337781906;
77;7;28.5999984741;36.9902763367;9;53.011739254;6;26.6291618347;36.7314720154;19;69.2689433098;
78;7;27.5999984741;39.6227302551;9;54.6179924011;6;26.7310562134;37.957901001;20;70.5919932127;
79;7;27.5999984741;41.7413787842;9;56.0830192566;7;27.716999054;39.0;19;71.8010549545;
80;7;27.5999984741;43.8599853516;9;57.3891556263;7;27.8591690063;40.0;20;72.9535485506;
81;7;27.5999984741;45.97813797;10;58.5285954475;7;26.75;41.0;22;73.7811807394;
82;7;27.5999984741;48.0941467285;10;60.4739408493;7;27.75;40.0;22;74.6646933556;
83;7;28.5999984741;50.1942062378;13;61.3366365433;7;24.75;42.0;22;75.5952569246;
84;7;29.5999984741;52.2930870056;16;62.0771307945;7;23.75;44.0;22;76.5612242222;
85;7;29.5999984741;54.390411377;16;62.7141493559;7;22.75;46.0;24;77.5485657454;
86;7;29.5999984741;56.4858169556;16;63.2160220146;8;23.75;45.0;23;78.5416229963;
87;7;29.5999984741;58.5789833069;17;63.4695020914;8;24.75;45.0;23;79.5241208076;
88;7;29.5999984741;60.3347511292;19;63.7205551863;8;25.75;46.0;23;80.4803111553;
89;7;30.0;60.6602745056;24;63.9687581062;9;26.75;47.0;15;91.3960864544;
90;7;31.0;60.7843780518;23;64.2137509584;9;27.75;49.0;16;92.7598900795;
91;7;32.0;60.906879425;24;64.4552371502;9;28.75;51.0;16;94.0358076096;
92;8;33.0;61.0276184082;24;64.6929816008;9;28.75;54.0;16;95.2156882286;
93;8;34.0;61.1464958191;24;64.9268049002;9;28.75;57.0;20;96.2955994606;
94;8;35.0;61.2634048462;25;65.1565814018;9;28.75;60.0;20;97.2753651142;
95;8;36.0;61.3782920837;24;65.3822300434;9;28.75;60.0;21;98.1578805447;
96;8;37.0;61.4911155701;24;65.6037089825;9;28.75;59.0;21;98.948340416;
97;8;38.0;61.6018600464;24;65.8210086823;9;28.75;60.0;23;99.6534810066;
98;8;39.0;66.2747039795;25;66.0341448784;9;28.75;61.0;24;100.280905485;
99;8;40.0;67.4239044189;25;67.2431507111;9;28.75;62.0;25;100.838536263;
100;8;42.0;69.5702056885;26;67.4880709648;9;28.75;64.0;25;101.164197445;
101;10;44.0;70.9136505127;23;67.7301394939;9;29.75;63.0;26;101.454538107;
102;10;45.0;72.0542678833;24;67.9070444107;9;28.75;65.0;26;101.627957344;
103;10;46.0;73.1484451294;25;68.0679644346;9;28.75;67.0;26;101.750293732;
104;10;47.0;74.2306060791;26;68.2316087484;9;29.75;66.0;27;101.872167349;
105;10;48.0;75.1621246338;27;68.3977088928;9;28.75;67.5999984741;27;101.993282318;
106;10;48.5999984741;75.2783966064;27;68.5659806728;9;28.75;68.5999984741;28;102.113348961;
107;11;48.5999984741;75.3961868286;27;68.7361257076;9;29.75;67.5999984741;28;102.232087135;
108;11;48.5999984741;75.5152893066;27;70.0849407911;9;28.75;69.5999984741;28;102.349227428;
109;11;48.5999984741;76.4294586182;25;71.4630004168;9;28.75;68.5999984741;29;102.464515686;
110;11;48.5999984741;77.363861084;26;72.8580901623;9;29.75;66.5999984741;30;102.577713013;
111;11;48.5999984741;78.3100585938;25;74.2577588558;9;28.75;67.5999984741;30;102.688598156;
112;11;48.5999984741;79.259475708;24;76.6499011517;9;28.75;70.5999984741;31;102.796970367;
113;11;49.5999984741;81.2037353516;25;79.0432806015;9;28.75;71.6999969482;32;102.902648926;
114;11;51.5999984741;84.1351165771;28;80.4681437016;9;28.75;73.6999969482;32;103.005474567;
115;11;52.5999984741;87.0467529297;29;81.8590484858;9;28.75;75.6999969482;32;103.105309963;
116;11;52.5999984741;89.9328994751;30;83.2093214989;9;28.75;77.6999969482;33;103.202039719;
117;11;52.5999984741;92.7889404297;30;84.5139243603;9;29.75;76.6999969482;33;103.295570374;
118;12;52.5999984741;95.3827209473;30;85.769329071;9;28.75;78.6999969482;34;103.385829449;
119;12;52.5999984741;96.397857666;39;86.9733332396;9;28.75;80.6999969482;35;103.472765923;
120;12;52.5999984741;98.9475784302;40;88.1248464584;9;29.75;79.6999969482;35;103.556347847;
121;12;52.5999984741;100.673248291;42;89.2236748934;9;28.75;81.6999969482;36;103.636562347;
122;12;53.5999984741;100.360748291;42;90.2703353167;10;28.75;83.6999969482;36;103.713413239;
123;12;53.5999984741;100.924835205;46;91.2658839226;10;29.75;82.6999969482;36;103.786921024;
124;12;53.5999984741;101.455787659;46;93.08926332;10;28.75;84.6999969482;37;103.857120991;
125;12;54.5999984741;103.119926453;42;93.905792594;10;28.75;86.6999969482;37;103.924060822;
126;12;55.5999984741;104.555412292;43;94.7011106014;10;29.75;85.6999969482;38;103.987800121;
127;12;55.5999984741;105.978988647;47;95.4743301868;10;28.75;87.6999969482;38;104.407676697;
128;12;55.5999984741;107.38999176;47;96.2249506712;10;28.75;89.6999969482;39;104.830091476;
129;12;55.5999984741;108.78793335;49;96.9528012276;10;29.75;88.6999969482;39;105.251502037;
130;14;55.5999984741;110.172561646;47;97.6579812765;10;28.75;90.6999969482;39;105.668354511;
131;15;55.5999984741;112.605743408;47;98.3408042192;10;29.75;89.6999969482;39;107.077203751;
132;16;57.5999984741;113.614135742;47;99.0017445087;10;30.75;90.6999969482;39;108.494827747;
133;16;57.5999984741;115.006256104;47;99.5713794231;10;32.75;92.6999969482;39;109.95852375;
134;16;59.5999984741;115.328109741;47;100.072616816;10;35.75;96.6999969482;39;110.428756833;
135;16;61.5999984741;115.589889526;47;100.486765385;10;38.75;97.6999969482;39;110.883751154;
136;16;63.5999984741;114.866073608;48;101.89972806;10;38.9840431213;101.699996948;41;111.322012782;
137;17;66.5999984741;115.140945435;47;103.370699883;10;39.0386314392;105.699996948;41;111.742532611;
138;17;70.5999984741;115.33505249;47;104.901886106;10;40.043258667;106.699996948;42;112.144765496;
139;17;74.5999984741;118.58996582;48;106.495610952;11;39.0479278564;109.699996948;41;112.528589845;
140;17;78.5999984741;121.952407837;49;107.154310703;11;39.0526351929;112.699996948;44;112.894255996;
141;17;81.5999984741;125.216918945;49;107.8205235;11;40.0573730469;112.699996948;46;113.242322087;
142;17;83.5999984741;126.335998535;47;108.493914843;11;39.0621528625;115.699996948;45;113.573590994;
143;17;84.5999984741;128.57711792;48;110.174159169;11;39.0669631958;118.699996948;45;113.88904357;
144;18;86.5999984741;129.813903809;48;110.920930624;11;40.0718040466;118.699996948;46;114.189783573;
145;19;88.5999984741;129.582473755;47;111.676862001;11;39.076675415;120.932693481;47;115.476977825;
146;19;89.5999984741;130.74520874;47;112.441675067;11;40.0815734863;124.034698486;47;115.834931731;
147;20;90.5999984741;131.90196228;48;113.215061903;11;42.0864944458;124.022163391;47;116.115713;
148;22;91.5999984741;133.052719116;46;113.996674418;11;41.3733825684;127.03768158;49;116.413547516;
149;22;92.5999984741;133.197479248;47;114.786117911;11;41.4114685059;130.053253174;50;116.729355812;
150;22;93.5999984741;143.585372925;47;115.520436287;11;40.4530029297;130.267593384;50;117.064020634;
151;22;92.5999984741;146.703765869;46;116.24854672;11;38.4982185364;132.383453369;50;117.418357491;
152;22;92.5999984741;147.811264038;45;116.988394022;11;37.5473518372;134.501342773;51;117.793081403;
153;22;92.5999984741;148.922027588;45;118.739041686;11;38.5506095886;133.621063232;52;118.188767672;
154;22;94.5999984741;152.117935181;45;120.539478898;11;37.6081733704;135.742431641;52;118.605806947;
155;22;96.5999984741;151.257949829;47;121.409806728;11;37.6701927185;137.865203857;53;119.044358373;
156;22;96.5999984741;154.400619507;47;122.291838527;11;38.7367591858;136.989120483;52;119.504299521;
157;22;96.5999984741;162.447631836;48;123.184423685;11;37.8079147339;139.113952637;53;119.985177636;
158;22;98.5999984741;166.621810913;50;124.086340547;11;37.8836212158;141.239425659;54;120.486163497;
159;23;100.599998474;166.79838562;49;124.980509639;11;38.9637565613;140.365280151;54;121.006015301;
160;23;96.5999984741;173.956466675;50;125.877318263;11;38.0481147766;142.491210938;55;121.543051124;
161;23;96.5999984741;178.111068726;51;126.77961874;11;38.1363830566;144.616989136;55;122.095140934;
162;23;98.5999984741;173.267318726;52;127.685961485;11;42.9457626343;141.74230957;58;122.659715295;
163;23;95.5999984741;177.424880981;53;128.594856858;11;44.9619903564;142.866897583;58;123.233799934;
164;23;97.5999984741;179.583389282;53;129.50478518;11;47.9781761169;143.990493774;58;123.814071536;
165;23;101.599998474;172.742446899;53;130.365796924;11;52.4499855042;140.005966187;64;124.396936059;
166;23;98.5999984741;179.301712036;54;131.215602398;11;52.7716751099;142.021377563;67;124.9786309;
167;23;100.599998474;183.460739136;54;132.064765096;12;54.0939292908;143.036712646;67;126.555335999;
168;23;104.599998474;178.619186401;54;132.911655188;12;56.4141654968;141.051986694;67;127.303294659;
169;23;101.599998474;185.776626587;45;133.754659653;12;55.5853233337;145.067153931;47;128.069211125;
170;23;102.599998474;176.501998901;43;134.592196584;12;56.0464134216;145.082244873;43;128.854079604;
171;23;104.599998474;193.833816528;43;135.422724605;12;56.337852478;143.097244263;44;129.659568787;
172;23;106.599998474;199.83380127;41;137.410661817;13;54.6260070801;148.112136841;43;130.487991095;
173;23;108.599998474;202.485809326;41;139.413466692;13;55.9012756348;150.126922607;41;131.342181921;
174;23;106.599998474;213.537780762;42;141.422820807;14;57.1623382568;149.141586304;35;132.225287199;
175;23;109.199996948;201.924316406;43;143.430276632;14;55.4082489014;154.156143188;32;133.14045465;
176;23;107.199996948;218.393875122;47;145.427396536;14;56.6384048462;156.170562744;33;134.090423107;
177;23;108.199996948;226.445541382;49;147.405888319;14;57.8525390625;158.184875488;34;135.077035546;
178;23;110.199996948;228.497024536;50;149.357743263;14;60.0506820679;157.199035645;38;136.08491683;
179;23;107.199996948;239.548294067;51;151.275358438;14;58.8008918762;159.202011108;38;137.124255419;
180;23;108.199996948;247.59928894;60;153.151651859;15;60.9534835815;161.202011108;37;138.179555416;
181;23;111.199996948;247.649978638;56;154.980155468;15;63.5416984558;160.02281189;36;139.255890369;
182;23;109.199996948;253.700302124;59;156.755095005;15;63.666343689;165.00201416;38;140.348096848;
183;23;108.199996948;262.750305176;62;158.471443892;15;65.7782897949;169.00201416;38;141.444274426;
184;23;110.199996948;265.799835205;71;160.124963045;15;66.8784790039;173.00201416;39;142.388661385;
185;23;109.199996948;271.848937988;74;161.71221447;15;67.9000015259;177.00201416;39;143.28326416;
186;23;111.199996948;271.897583008;75;163.230564117;15;68.9000015259;180.602020264;40;145.153964043;
187;23;111.199996948;271.945678711;77;164.678155661;15;68.9000015259;183.602020264;41;146.026028633;
188;23;109.199996948;277.993255615;78;166.053875923;15;69.9000015259;186.602020264;41;146.848188877;
189;23;111.199996948;282.040222168;80;167.304857016;15;71.9000015259;187.602020264;43;147.610985041;
190;23;113.199996948;276.086608887;82;168.413474321;15;70.9000015259;187.602020264;45;148.308294177;
191;23;109.199996948;282.132385254;83;169.40782547;16;69.9000015259;190.602020264;45;148.937298656;
192;23;111.199996948;286.177490234;83;170.34591794;17;71.9000015259;190.602020264;44;149.498142481;
193;23;112.199996948;283.221923828;84;177.879540682;17;70.9000015259;189.602020264;45;149.993382215;
194;23;111.199996948;290.002044678;84;184.534396887;17;69.9000015259;191.602020264;45;150.427343607;
195;23;113.199996948;300.610839844;85;190.37987709;17;69.9000015259;190.602020264;46;150.80548656;
196;23;119.199996948;302.076843262;86;195.50633359;17;68.9000015259;189.602020264;46;151.133847117;
197;23;121.647354126;317.375640869;86;200.835702419;17;66.9000015259;189.602020264;47;152.418591022;
198;23;128.441986084;324.570709229;83;205.350781918;17;69.9000015259;190.602020264;45;152.616949558;
199;23;133.908126831;334.612609863;82;209.474505186;17;70.9000015259;187.602020264;45;152.733520031;
200;23;139.129684448;341.111541748;84;213.334878325;17;69.9000015259;191.602020264;46;152.854105949;
201;23;145.281448364;351.277954102;85;216.752946138;17;71.9000015259;192.602020264;48;152.978727102;
202;23;151.433273315;362.873321533;86;218.90522933;17;70.9000015259;192.602020264;49;153.107390285;
203;23;151.977127075;372.30947876;89;220.804935813;17;69.9000015259;194.602020264;50;153.240087986;
204;23;152.28364563;377.30279541;92;222.454007387;17;71.9000015259;194.602020264;51;153.37679708;
205;23;152.524353027;379.312866211;96;223.669592023;17;71.9000015259;199.00201416;52;153.517477512;
206;23;152.614135742;380.723754883;98;224.305931807;17;73.9000015259;200.00201416;53;153.662071466;
207;23;152.664718628;381.409179688;99;224.714948654;17;73.9000015259;203.102005005;52;153.810501933;
208;23;152.7159729;381.79699707;101;225.099426746;17;74.9000015259;206.102005005;52;153.962671876;
209;24;152.76789856;382.151092529;103;241.739042044;17;77.9000015259;204.102005005;53;154.118463993;
210;26;159.943389893;396.322723389;101;256.337621093;17;78.9000015259;202.102005005;53;154.27773881;
211;26;166.348632812;409.208465576;101;268.887763739;17;79.9000015259;204.102005005;53;154.440335035;
212;26;171.398300171;420.706939697;103;279.56426394;17;80.9000015259;201.102005005;55;154.606069565;
213;26;174.981903076;430.825164795;105;288.549897432;17;79.9000015259;201.102005005;56;154.774736404;
214;26;177.616485596;439.604187012;105;295.690925479;17;78.9000015259;204.102005005;57;154.946108341;
215;26;179.091064453;447.030456543;105;304.687877893;17;80.9000015259;201.102005005;57;155.119936466;
216;26;182.055282593;456.456298828;108;312.976685643;17;79.9000015259;201.102005005;58;155.743893147;
217;26;184.940841675;467.891113281;104;320.969296932;17;78.9290008545;204.154006958;54;156.373379707;
218;26;187.754379272;480.277648926;104;335.227860928;17;78.9579925537;203.205978394;55;157.006753206;
219;27;191.258972168;499.178985596;105;347.507496357;17;79.9869384766;200.257904053;55;157.642344236;
220;28;196.935684204;511.771484375;104;358.143032551;17;78.015838623;203.309707642;59;158.278467655;
221;28;198.998504639;523.006591797;105;367.063284874;17;79.0446472168;203.36138916;60;158.913433075;
222;28;203.247833252;533.628601074;106;374.99158287;17;79.0733642578;203.412872314;61;159.545555115;
223;28;201.398590088;540.34979248;108;382.035514355;17;79.1019439697;204.464126587;61;160.173164368;
224;28;205.463638306;545.734130859;108;388.48985219;17;79.1303863525;206.51512146;62;160.794615984;
225;28;212.45552063;543.703735352;108;396.157826424;17;80.1586532593;208.565811157;63;161.408303022;
226;28;214.8074646;552.357971191;111;403.77175355;17;80.1867294312;213.616149902;66;162.012669086;
227;28;218.378662109;554.910339355;112;409.227685213;17;84.2145996094;210.666122437;66;162.606220245;
228;28;220.991256714;560.763977051;113;414.886594057;17;82.2922363281;213.715667725;67;163.187539577;
229;28;224.971099854;564.584594727;115;420.713821173;17;81.3196182251;219.764770508;69;163.755304813;
230;28;225.117858887;571.327087402;113;426.673869133;17;83.3467330933;219.81338501;70;164.308298588;
231;28;252.695632935;588.952087402;110;432.727698326;17;83.3735656738;219.861495972;70;164.845425129;
232;28;253.844985962;605.102050781;111;438.827800274;17;81.4000854492;225.909057617;71;165.365722179;
233;28;257.846221924;617.771606445;111;444.912726879;17;83.4262924194;222.956054688;72;165.815912247;
234;28;262.805877686;627.531494141;113;450.82793808;17;83.4521636963;223.002441406;74;166.214461327;
235;28;266.048309326;637.037109375;115;456.556672573;17;81.477684021;229.048202515;75;166.60119772;
236;28;269.292388916;646.375061035;115;462.002103806;17;83.5028457642;227.093322754;75;166.975312233;
237;29;274.43862915;657.525268555;113;477.011519909;17;85.527633667;225.137756348;77;167.336154461;
238;31;278.385192871;664.989746094;109;482.599219799;15;85.5520324707;226.181503296;77;167.683227062;
239;31;281.164031982;670.615783691;109;487.498209953;15;86.5760269165;227.22454834;78;168.01618576;
240;31;283.605529785;675.917602539;111;491.777595043;15;88.5996246338;225.266845703;79;168.334828854;
241;32;279.702819824;683.781311035;111;495.604331017;15;87.6228027344;229.308410645;80;168.639086723;
242;33;276.48336792;691.476501465;113;498.986570835;15;91.6455535889;224.349212646;81;171.449010372;
243;35;272.975494385;699.003967285;111;501.950217724;15;91.6678848267;222.389251709;84;180.718419075;
244;35;269.217041016;706.370239258;110;504.531281471;15;90.9293823242;227.929382324;82;188.657966137;
245;35;270.248138428;713.586853027;113;506.595778465;15;96.0493774414;230.252380371;78;195.333495617;
246;35;270.914520264;719.55847168;115;508.300810814;15;97.3379364014;234.479736328;78;201.880119324;
247;35;274.376525879;718.626403809;105;509.643601418;15;100.768325806;236.939071655;78;206.416256666;
248;35;277.751159668;717.316589355;103;513.582670689;15;101.390357971;239.232940674;68;210.882997751;
249;36;283.275390625;718.735717773;103;518.081047773;15;101.634864807;258.062561035;53;213.783459902;
250;36;279.848358154;723.478393555;102;525.459498644;15;102.774383545;233.330978394;54;215.666082144;
251;36;282.522247314;727.73840332;105;531.907726526;15;96.9477310181;245.570785522;54;216.807375431;
252;37;303.273376465;719.435913086;101;537.66618681;15;97.3178863525;255.218795776;56;217.637111664;
253;38;319.363952637;719.712097168;101;542.987102985;15;97.375;262.032470703;56;218.263517618;
254;38;331.71762085;722.414245605;101;547.969422817;15;97.375;268.78427124;58;218.84652102;
255;38;341.287658691;727.289306641;101;555.432490826;15;100.375;275.477600098;59;219.306078196;
256;38;352.143280029;738.270935059;97;561.170002937;15;103.375;279.092193604;56;219.691073656;
257;38;358.717010498;750.702453613;97;567.233367443;15;109.097076416;285.5027771;58;219.942081809;
258;38;365.323364258;764.899963379;98;576.751496315;15;112.130981445;291.740509033;59;220.184777856;
259;38;374.275177002;772.132019043;99;585.475071907;15;115.164016724;295.539245605;60;220.419350982;
260;39;383.187530518;783.416564941;98;594.174250364;15;117.596176147;298.786499023;61;220.590305567;
261;39;388.017456055;795.505615234;98;602.573679447;15;117.627456665;301.952636719;63;220.733227491;
262;39;391.457397461;805.337341309;100;608.520680904;15;117.657852173;305.083953857;63;220.840089917;
263;39;391.212097168;814.557922363;100;614.166226625;16;117.674995422;305.392120361;63;220.900098801;
264;39;395.692657471;826.780639648;100;619.322613716;16;117.674995422;299.420806885;64;224.080524921;
265;39;386.240692139;838.000854492;100;623.850390434;16;119.93699646;298.44140625;58;246.231628299;
266;39;377.722625732;848.184448242;93;627.689404011;16;122.002853394;289.20098877;55;264.845308065;
267;39;383.732757568;893.30645752;93;630.80366993;16;130.193466187;292.262054443;58;279.686838627;
268;39;392.067810059;911.763549805;93;632.907179356;16;124.693527222;306.515716553;60;291.127912402;
269;39;400.299407959;912.846252441;94;634.643306732;16;130.321365356;321.950653076;58;300.588502407;
270;39;413.4921875;922.112609863;90;636.102310181;16;137.274658203;337.514984131;50;306.874207258;
271;39;426.655273438;937.460327148;81;637.056823254;16;138.269790649;343.608764648;47;311.382413387;
272;39;439.766235352;950.19317627;82;637.888734818;16;144.947387695;355.626464844;43;314.072363377;
273;39;451.363372803;960.65020752;83;643.190306187;16;148.769180298;366.102355957;43;316.26672709;
274;39;460.156066895;976.080871582;75;648.330168724;16;150.757400513;371.873291016;29;318.040407181;
275;39;473.695648193;991.313415527;75;653.223549843;16;150.93031311;375.364715576;31;319.445589781;
276;39;488.179504395;1000.23468018;79;657.799948692;16;152.404983521;376.567932129;32;320.620164156;
277;39;501.570098877;1009.75024414;79;662.008488655;16;152.628051758;377.419799805;32;321.547934771;
278;40;514.870605469;1019.29248047;78;665.820313931;16;152.862594604;377.897705078;34;322.478838444;
279;40;525.375366211;1026.82373047;80;669.227765083;16;153.109054565;378.351898193;37;323.400080204;
280;40;530.644287109;1033.83569336;83;672.240978241;16;153.367706299;378.766693115;39;324.219591379;
281;40;534.653076172;1040.34423828;86;674.883083344;16;153.638702393;379.023529053;29;325.055633545;
282;40;535.542419434;1041.07666016;86;677.185237885;16;153.921905518;379.278015137;31;325.906237364;
283;40;537.343566895;1041.41015625;86;679.182320595;16;172.241500854;382.529785156;30;326.769025326;
284;40;542.724487305;1041.3927002;87;683.814379692;16;165.879562378;388.778503418;31;327.641209841;
285;40;551.656860352;1042.44750977;84;688.206624508;16;161.013519287;389.023895264;24;328.519601822;
286;40;560.518554688;1044.03955078;85;690.04404211;17;151.051971436;355.872650146;25;330.297256947;
287;40;557.675720215;1111.61486816;86;691.854656696;17;149.828842163;392.436248779;24;331.242299438;
288;41;559.835693359;1146.12158203;82;709.825889587;16;147.673309326;393.595214844;26;326.031787634;
289;41;564.021850586;1166.6072998;82;719.049759865;16;147.876373291;399.753570557;33;326.61684072;
290;41;567.62713623;1180.63891602;83;721.351786137;16;148.106262207;407.910858154;33;327.23174727;
