Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
32;2;34.2358016968;12.5;2;45.3741130829;2;19.3178215027;17.0;5;41.8937177658;
33;2;34.4183502197;12.5;3;45.705373764;2;18.4260864258;18.0;5;42.3252954483;
34;2;34.5674171448;14.5;3;45.9734306335;2;17.523191452;19.0;5;42.7084550858;
35;2;34.688041687;16.5;3;46.0;2;17.3094024658;20.0;5;43.0455055237;
36;2;34.7000007629;18.5;3;46.0;2;17.3852386475;21.0;5;43.3395690918;
37;2;34.7000007629;20.5;3;46.0;2;17.4514026642;22.0;6;43.5942716599;
38;2;34.7000007629;22.5;4;46.0;2;17.5087108612;23.0;8;43.8134851456;
39;2;34.7000007629;22.5;5;46.0;4;18.5580348969;24.5;6;45.0;
40;2;34.7000007629;22.5;5;46.0;4;19.6000003815;25.0;7;45.1599999666;
41;2;34.7000007629;22.5;6;46.0;4;19.861000061;26.0;7;45.3437439203;
42;2;34.7000007629;22.5;6;46.0;4;19.90234375;27.0;8;45.5541238785;
43;2;34.7000007629;22.5;6;46.0;4;20.6000003815;25.7770614624;9;45.7941719294;
44;2;34.7000007629;22.5;6;46.0;4;20.0036888123;26.0;7;46.0669906139;
45;3;34.7000007629;22.5;6;46.0;4;19.6000003815;28.0;8;46.375654459;
46;3;34.7000007629;22.5;6;46.0;4;21.1345214844;28.0;9;46.7230784893;
47;3;34.7000007629;22.5;5;46.0;4;21.6000003815;29.0;10;47.1118502617;
48;3;34.7000007629;22.5;6;46.0;4;22.6000003815;30.0;11;47.544028759;
49;3;34.7000007629;22.5;6;46.0;4;23.6000003815;31.0;11;48.0209121704;
50;3;34.7000007629;22.5;6;46.0;4;25.5047054291;31.0;10;48.5427899361;
51;3;34.7000007629;22.5;7;48.0499992371;4;26.622127533;30.0;11;49.1086950302;
52;3;35.6225013733;23.0;7;49.7009754181;4;27.0494556427;29.0;11;49.7161855698;
53;3;36.3654403687;23.3899993896;5;51.0012340546;4;27.1861419678;29.0;12;50.3611893654;
54;3;36.950553894;23.6872596741;5;52.0069293976;4;27.3312683105;29.0;12;51.0379443169;
55;3;37.4031181335;23.9097423553;6;52.6258563995;4;25.8999996185;30.0;13;51.7390680313;
56;3;37.6816329956;24.0;6;52.9642505646;5;26.8999996185;29.0;11;52.4557781219;
57;3;37.8339118958;24.0;6;53.0;5;27.8025493622;29.0;11;53.1782588959;
58;3;37.8499984741;24.0;6;53.0;5;27.9651069641;29.0;12;53.8961582184;
59;3;37.8499984741;24.0;6;53.0;5;28.1266365051;29.0;12;54.5991659164;
60;3;37.8499984741;24.0;7;53.0;5;28.2848129272;29.0;12;55.2776012421;
61;3;37.8499984741;24.0;7;53.0;6;26.4374599457;30.0;7;70.9229507446;
62;3;37.8499984741;24.0;9;53.0;6;28.5826644897;30.0;6;73.2782850266;
63;3;37.8499984741;24.0;10;53.0;6;29.5826644897;33.0;6;74.5378887653;
64;4;37.8499984741;24.0;9;53.0;6;31.5826644897;34.0;6;75.6683504581;
65;4;37.8499984741;24.0;9;53.0;6;33.5826644897;36.0;8;76.6708571911;
66;4;37.8499984741;24.0;9;53.0;6;35.0641326904;38.0;8;77.5507156849;
67;4;37.8499984741;24.0;9;53.0;6;36.1570701599;40.0;10;78.3161867857;
68;4;35.8499984741;25.0;9;53.0;7;36.2392845154;41.0;9;78.9773727655;
69;4;34.8499984741;26.0;9;53.0;7;36.3113708496;42.5943527222;11;81.552921772;
70;4;33.8499984741;27.0;9;53.0;7;34.6313095093;45.0370063782;11;83.6788079739;
71;4;32.8499984741;28.0;9;53.0;7;36.1749343872;44.7314720154;12;85.419369936;
72;4;31.8499984741;29.0;9;53.0;7;34.0890731812;47.6219596863;12;86.5973367691;
73;4;30.8499984741;30.0;11;53.0;7;35.1943664551;47.6884384155;13;87.5201896429;
74;4;29.8499984741;31.0;11;53.0;7;33.9889678955;49.0;14;88.1671682596;
75;4;28.8499984741;32.0;10;53.0;8;31.0004386902;51.0;13;89.4510526657;
76;4;27.8499984741;33.0;9;53.0;8;31.0121498108;55.0;13;89.6628866196;
77;4;26.8499984741;34.0;9;53.0;8;30.0240936279;57.0;13;89.802511692;
78;4;26.5999984741;35.0;10;53.0;8;31.93019104;59.0;13;89.9488770962;
79;4;26.5999984741;36.0;10;53.0;8;30.9507369995;63.0;13;90.1021686792;
80;4;26.5999984741;37.0;10;53.0;8;32.6679458618;66.0;14;90.2625510693;
81;4;26.5999984741;38.0;10;53.0;9;34.6679458618;70.0;14;90.4301631451;
82;4;26.5999984741;39.0;10;53.0;9;35.6679458618;74.0;16;90.6051124334;
83;4;26.5999984741;40.0;11;53.0;10;35.7999992371;77.9604721069;15;90.7874701023;
84;4;26.5999984741;41.0;11;53.0;10;33.7999992371;81.9900512695;16;90.9772647619;
85;4;26.5999984741;42.0;11;53.0;10;32.7999992371;86.0199432373;16;91.1744773388;
86;4;26.5999984741;43.0;11;53.0;10;34.7999992371;84.0501403809;16;91.3790345192;
87;4;26.5999984741;44.0;12;53.0;10;34.7999992371;86.1895141602;16;91.5908048153;
88;4;26.5999984741;45.0;12;53.0;10;32.7999992371;89.2954025269;18;91.8095924854;
89;4;26.5999984741;46.0;11;53.0;10;32.7999992371;89.4047927856;18;92.0351340771;
90;4;26.5999984741;47.0;12;53.0;10;32.75;89.5175704956;19;92.2670948505;
91;4;27.5999984741;45.0;12;53.0;10;31.75;92.6335449219;20;92.5050671101;
92;4;26.5999984741;46.0;12;53.0;10;32.75;92.752532959;21;92.7485699654;
93;4;26.5999984741;47.0;12;53.0;10;32.75;92.8742828369;21;92.9970490932;
94;4;27.5999984741;45.0;14;53.0;10;31.75;95.9985198975;21;93.2498810291;
95;4;26.5999984741;46.0;14;53.0;10;32.75;96.1249389648;22;93.5063767433;
96;4;26.5999984741;47.0;14;53.0;10;32.75;96.2531890869;23;93.7657887936;
97;4;27.5999984741;45.0;15;53.0;10;31.75;99.3828964233;24;94.027318716;
98;4;26.5999984741;46.0;15;53.0;11;33.75;100.513664246;23;95.290128231;
99;4;26.5999984741;47.0;14;53.0;11;34.75;101.645065308;24;95.7333492041;
100;4;27.5999984741;45.0;12;53.0;11;35.015499115;104.287345886;25;96.2063734531;
