Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
58;3;25.25;23.1000003815;10;26.0;4;25.8999996185;27.0;8;45.3437439203;
59;3;25.25;23.1000003815;10;26.0;4;25.8999996185;28.0;8;45.5541238785;
60;3;25.25;23.1000003815;10;26.0;4;25.8999996185;29.0;8;45.7941719294;
61;3;25.25;23.1000003815;9;27.0299999714;4;25.8999996185;29.8970870972;8;46.0669906139;
62;3;25.7000007629;23.6180000305;9;27.8405916691;4;25.8999996185;30.0334949493;9;46.375654459;
63;3;26.0510005951;24.0263538361;9;28.4662835598;4;26.4345226288;29.0;8;46.7230784893;
64;3;26.3185329437;24.3423194885;11;28.9430019855;4;25.8999996185;29.0;8;47.1118502617;
65;3;26.5187683105;24.5838527679;11;29.1558350325;4;25.8999996185;30.0;7;47.544028759;
66;3;26.5999984741;24.6935005188;11;29.1887089014;5;25.8999996185;30.7720146179;7;48.0209121704;
67;3;26.5999984741;24.7132263184;11;29.2221269608;5;26.8047046661;29.0;7;48.5427899361;
68;3;26.5999984741;24.7332763672;11;29.2560760975;5;26.92212677;29.0;8;49.1086950302;
69;4;26.5999984741;24.7536468506;7;58.0405418873;5;27.0494556427;29.0;8;49.7161855698;
70;4;27.5999984741;25.0;8;61.5973820686;5;27.1861419678;29.0;8;50.3611893654;
71;4;28.5999984741;26.7953052521;9;64.4495631456;5;27.3312664032;29.0;9;52.4851675034;
72;4;28.5999984741;27.816576004;9;66.5597057343;5;26.1970005035;30.4200000763;8;54.3713932037;
73;4;28.5999984741;28.8381252289;9;68.0220706463;5;27.4306030273;29.7314720154;6;56.0602445602;
74;5;28.5999984741;30.8381252289;8;68.9893012047;5;28.6125068665;29.9579029083;6;57.344997406;
75;5;28.5999984741;32.8381271362;11;69.5072168112;5;28.9026260376;30.0;8;58.5006942749;
76;5;28.5999984741;34.8381271362;9;69.5447884798;5;29.1626548767;30.0;6;59.5822572708;
77;5;28.5999984741;36.8381271362;10;69.5827163458;5;29.4060096741;30.0;7;60.4413995743;
78;5;28.5999984741;38.8381271362;9;69.6209751368;5;29.5993156433;30.0;7;62.2573814392;
79;5;28.5999984741;39.9725875854;8;69.6595385075;5;28.7829093933;32.0;7;63.0587024689;
80;5;28.5999984741;40.9957237244;8;69.6983793974;5;28.7829093933;33.0;7;63.7982001305;
81;5;28.5999984741;42.01902771;8;69.7374696732;5;27.7829093933;34.0;8;64.4708969593;
82;5;28.5999984741;43.0424804688;9;69.7767804861;5;27.0527992249;35.0;7;65.0750368834;
83;5;28.5999984741;44.0660705566;13;69.8162822723;5;28.0625991821;37.0;7;65.6116560698;
84;5;28.5999984741;45.0897674561;13;69.8559447527;5;29.0726623535;38.0;7;66.0839884281;
85;5;28.5999984741;46.1135673523;15;69.8957372904;5;29.0829925537;39.0;7;66.4968192577;
86;5;28.5999984741;47.1374435425;15;69.9356285334;5;29.0935821533;40.0;8;66.8558657169;
87;5;28.5999984741;48.1613769531;15;69.9755871296;5;29.1044311523;41.0;8;67.1672571898;
88;5;28.5999984741;49.1853523254;17;70.015581131;5;29.1155357361;42.0;9;67.4371269941;
89;5;28.5999984741;50.2093505859;18;70.0555787086;6;29.1268844604;43.0;8;67.5043625832;
90;5;28.5999984741;51.2333450317;17;70.0955479145;7;28.7999992371;44.0;8;68.5569496155;
91;5;28.5999984741;52.2573280334;17;70.135456562;7;29.7999992371;46.0;10;68.7905560732;
92;5;28.5999984741;53.2812728882;17;70.17527318;7;30.0654983521;48.0;11;69.0554209948;
93;5;28.5999984741;54.3051643372;19;70.2149660587;7;30.75;50.0;12;69.3557749987;
94;5;29.5999984741;52.3289794922;20;70.2545039654;7;30.7999992371;52.0;13;69.6961349249;
95;5;28.5999984741;53.3527030945;20;70.293856144;7;30.7999992371;52.8885498047;13;70.0811985731;
96;5;28.5999984741;54.3763122559;20;70.3329925537;7;30.7999992371;52.9171905518;14;70.5156821012;
97;5;29.5999984741;52.3997955322;21;70.3718836308;7;30.7999992371;53.9462203979;15;71.0040920973;
98;5;28.5999984741;53.4231300354;21;70.4105007648;7;30.7999992371;54.9756278992;15;71.5504219532;
99;5;28.5999984741;54.8078765869;21;70.4488155842;7;28.7999992371;57.0053710938;15;72.1577739716;
100;5;28.5999984741;55.8366127014;22;70.4868011475;7;27.7999992371;59.0354232788;15;72.8279182911;
101;5;28.5999984741;56.8651008606;23;70.5244314671;7;26.7999992371;61.0657539368;16;73.5608158112;
102;6;28.5999984741;57.8933258057;22;70.5616812706;7;26.75;63.0963249207;16;74.3541507721;
103;6;28.5999984741;58.9212608337;20;70.5985264778;7;27.75;62.1271018982;17;75.2029428482;
104;6;28.5999984741;59.9488945007;22;70.6349442005;7;26.75;65.1580505371;17;76.0993189812;
105;6;28.5999984741;60.9762077332;22;70.6709127426;7;26.75;68.1891326904;19;77.0325241089;
106;6;28.5999984741;62.0031852722;23;70.7064116001;7;27.75;68.2203063965;18;77.9892425537;
107;6;28.5999984741;63.0298080444;24;70.7414214611;7;26.75;71.7521514893;18;78.954240799;
108;6;29.5999984741;61.0560684204;25;70.7759244442;7;26.75;74.7959060669;18;79.9113006592;
109;6;28.5999984741;62.081943512;23;70.8099038601;7;26.75;77.839630127;19;80.8443365097;
110;6;28.5999984741;63.1074295044;24;70.84334445;8;26.75;80.8832626343;19;81.7385387421;
111;6;29.5999984741;61.1325073242;25;70.8762321472;8;26.75;83.9267578125;20;82.5813775063;
112;7;28.5999984741;62.1571731567;22;86.9085543156;8;26.75;86.9700622559;20;83.3633158207;
113;7;29.5999984741;64.1814117432;23;87.914812088;8;27.75;87.0131225586;22;84.0781581402;
114;7;31.5999984741;63.3361091614;26;88.8348734379;8;26.75;90.0558776855;22;84.7230191231;
115;7;31.5999984741;65.4969558716;26;89.6686754227;8;26.75;93.0982971191;23;85.2979807854;
116;7;31.5999984741;64.663520813;26;90.4199542999;8;28.75;90.1403121948;24;86.8055434227;
117;8;30.5999984741;66.8352813721;28;92.0950512886;8;29.75;92.1818847656;24;87.3099827766;
118;8;31.5999984741;70.0116271973;28;92.7617721558;8;31.75;94.2229690552;25;87.8231930733;
119;8;32.5999984741;73.1918563843;28;93.3713941574;9;30.75;95.3079833984;24;88.2891868353;
120;8;33.5999984741;73.3751983643;28;94.9321092367;9;30.75;96.393447876;24;88.7139220238;
121;8;33.5999984741;77.5608291626;29;95.3151874542;9;29.75;97.4791488647;25;88.9944130182;
122;8;34.5999984741;81.7478485107;29;97.2880430222;9;30.75;94.5648880005;26;89.3918437958;
123;8;36.2299995422;83.7477874756;28;98.9408621788;9;30.75;95.7530441284;27;90.8089832067;
124;9;35.7062797546;88.5847320557;25;111.328313947;10;33.75;94.9476013184;26;91.3351176977;
125;9;38.7062797546;95.2850799561;26;113.039577961;10;32.75;96.1477203369;27;92.8864244223;
126;9;42.7062797546;97.8773956299;27;114.400060058;10;33.75;98.3524246216;28;93.5221191645;
127;9;44.1570320129;100.985122681;28;115.524465322;10;36.75;98.5606384277;28;94.1841549873;
128;9;44.1702804565;106.985122681;30;116.622804761;10;38.0026664734;98.771194458;30;94.8713713884;
129;9;46.1837730408;109.530906677;33;117.690715432;10;37.0675163269;101.982849121;30;95.5823920965;
130;10;47.1975097656;112.651351929;32;118.724914074;10;38.0830612183;102.194351196;32;97.3156394958;
131;10;50.211479187;112.778312683;33;119.72314918;10;39.0993156433;102.404403687;35;98.1593499184;
132;10;51.3194084167;112.911697388;35;120.684112072;11;39.1162872314;105.61177063;34;99.0287072659;
133;10;51.3338356018;116.051330566;35;121.60731554;11;40.1339797974;105.815223694;34;99.9220023155;
134;10;50.3484840393;117.196960449;36;122.492959261;11;40.1524009705;106.013664246;35;100.837372541;
135;10;51.3633422852;116.348251343;38;124.341781974;11;39.171546936;109.911476135;35;101.772809863;
136;10;52.3784103394;120.50479126;40;126.274924159;11;40.1914215088;109.225952148;36;102.726165771;
137;10;52.3936767578;126.666061401;40;127.181173444;11;40.2120132446;108.539115906;36;103.695156932;
138;10;53.4091300964;129.831481934;39;128.501760721;11;39.2333068848;110.850189209;33;105.677370548;
139;10;58.9257011414;135.358932495;37;129.792352319;11;41.2552947998;106.827438354;32;106.76027596;
140;10;63.0487747192;138.530578613;38;131.057884097;12;43.2779541016;111.463134766;31;108.858350754;
141;10;64.3237075806;141.704177856;39;132.304080129;12;44.568359375;111.259811401;33;110.14923811;
142;10;65.4635009766;146.87890625;39;133.537025213;12;43.8813171387;119.059646606;33;111.480769157;
143;10;68.3868103027;146.053878784;39;134.762773156;12;44.6656341553;121.350318909;34;112.854691625;
144;10;67.5400848389;148.228240967;40;135.841583848;12;44.7178421021;119.882316589;34;114.272985458;
145;10;66.6635055542;153.401138306;41;136.807005405;12;43.7724685669;125.9139328;35;115.737774253;
146;10;68.7756881714;152.571685791;44;137.815554023;12;44.829536438;126.185897827;36;117.251184225;
147;10;67.8922653198;154.739135742;44;138.865611315;12;43.8890419006;128.862442017;28;118.815131187;
148;10;68.0130691528;156.902679443;43;139.954546571;12;43.950969696;131.277679443;24;120.405489445;
149;10;72.0658035278;156.209411621;44;141.078587174;12;43.0152816772;129.508895874;27;121.976244211;
150;10;75.214012146;154.747711182;44;142.23274076;12;39.5337600708;130.681152344;28;123.607771397;
151;10;78.3653411865;153.301361084;44;143.410785675;12;37.1508216858;132.850799561;31;125.296975136;
152;10;81.5191192627;151.866531372;46;144.605350256;12;36.5387268066;134.017089844;32;127.038579226;
153;11;84.6745605469;150.43862915;47;145.808089018;12;35.4286346436;134.179275513;34;128.824759722;
154;11;87.8308258057;149.012466431;48;147.009959698;12;34.3198471069;136.336700439;35;130.644927979;
155;11;90.9869842529;147.582458496;49;148.201575279;12;40.3198471069;130.766860962;36;132.485757589;
156;11;94.1420669556;146.142822266;52;149.373609781;12;43.2554283142;130.766860962;38;134.331517935;
157;11;97.2950973511;144.687927246;51;150.51721549;12;44.5622406006;133.766860962;38;136.164726257;
158;11;100.44519043;144.21244812;51;151.624402285;12;45.8208618164;132.766860962;41;137.967090607;
159;11;103.591491699;144.711791992;49;153.688343048;12;45.0816955566;134.766860962;40;139.720638752;
160;11;104.733299255;147.182128906;51;154.295300603;12;44.5937767029;139.766860962;42;141.392589092;
161;11;106.835220337;149.376831055;51;157.37868011;12;45.8561058044;137.766860962;43;142.902950287;
162;11;108.171554565;152.03692627;52;159.917892456;12;44.117641449;138.766860962;42;144.332156658;
163;11;108.787391663;153.844665527;52;161.984414935;12;43.3773384094;143.766860962;41;145.672297955;
164;13;105.986427307;164.03692627;51;163.707279801;13;44.6341667175;145.766860962;40;146.919009209;
165;14;105.180747986;171.03692627;48;164.923753738;13;43.8871154785;143.766860962;40;148.071139812;
166;14;105.347221375;175.03692627;45;166.107879877;13;43.1352157593;145.766860962;38;149.130204201;
167;14;104.555511475;179.03692627;45;167.261433363;13;45.377571106;144.766860962;41;150.094866753;
168;14;103.711631775;183.03692627;45;168.386823654;14;46.6133537292;143.766860962;41;150.890203953;
169;14;103.913032532;187.03692627;46;169.486751795;14;46.8418273926;146.766860962;41;151.613957882;
170;14;104.086036682;191.03692627;45;171.481695652;14;49.0623626709;146.766860962;42;153.271796703;
171;14;107.228302002;194.03692627;46;173.5199579;14;51.2744216919;147.766860962;43;153.850676417;
172;14;108.362701416;201.03692627;47;174.692410111;14;52.4775772095;151.766860962;43;154.329282761;
173;14;110.676635742;201.03692627;49;178.284842491;14;54.6715240479;152.766860962;44;154.793856978;
174;14;108.966239929;207.03692627;49;180.918100238;14;55.856048584;153.766860962;45;155.240148067;
175;14;109.119010925;210.03692627;51;182.975206494;14;56.0310440063;157.766860962;48;155.589059353;
176;14;110.275527954;211.03692627;49;184.320852518;14;56.1964950562;164.766860962;48;155.933437228;
177;14;107.478027344;216.03692627;51;185.536978006;14;57.3524703979;171.766860962;49;156.225353837;
178;14;108.641098022;216.03692627;51;186.782277822;14;59.4640197754;175.766860962;51;156.504591942;
179;14;108.006790161;217.03692627;52;187.552208424;14;60.5598182678;179.766860962;55;156.783803225;
180;14;104.208847046;223.03692627;52;188.357804775;14;61.6489105225;183.766860962;55;157.063426256;
181;14;104.793441772;223.03692627;52;189.08962369;14;63.7315444946;184.766860962;57;157.343859434;
182;14;104.329864502;223.03692627;53;189.88436985;14;64.8079833984;185.766860962;59;157.620564461;
183;14;103.48941803;226.03692627;53;190.768523216;14;64.875;189.766860962;59;157.813947439;
184;14;105.618843079;227.097869873;52;192.997743607;14;66.875;190.766860962;58;158.016159296;
185;14;106.882202148;229.097869873;54;195.227339506;14;67.875;191.766860962;58;158.226803064;
186;14;107.172920227;234.097869873;54;197.44659996;14;69.625;194.766860962;60;158.445360899;
187;14;107.460762024;238.097869873;54;199.645575523;14;68.625;196.766860962;59;158.671191931;
188;14;107.744941711;239.097869873;56;201.814575195;14;74.625;181.60244751;60;158.793398857;
189;14;107.901565552;244.097869873;50;203.943747997;14;79.625;175.66355896;61;158.915038109;
190;14;107.207862854;247.097869873;45;206.022830009;14;70.625;181.290390015;60;159.153266907;
191;14;108.476158142;248.097869873;42;208.041100025;14;71.625;184.290390015;55;159.396097183;
192;14;106.966819763;255.097854614;44;209.987566948;14;72.625;187.290390015;54;159.642450333;
193;13;99.0644226074;242.097854614;46;170.739699841;17;72.625;193.290390015;44;201.035012722;
194;13;102.309562683;238.097854614;46;172.475055695;17;72.625;194.290390015;45;201.170510769;
195;13;99.5357131958;243.097854614;49;173.959022999;17;71.625;195.290390015;46;201.317364693;
196;14;101.729248047;246.097854614;43;175.197020531;17;69.625;202.290390015;39;201.473185539;
197;14;102.9402771;242.097854614;40;176.324398518;17;71.625;197.462280273;32;201.466532707;
198;16;100.107894897;247.097854614;35;183.091317177;15;66.625;183.766860962;30;195.675426483;
199;16;103.266403198;251.097854614;37;184.64841795;15;72.625;169.766860962;31;196.607883453;
200;16;105.415176392;248.097854614;41;186.14496088;15;67.625;177.766860962;26;197.7270962;
201;16;103.244522095;255.097854614;39;187.574626446;15;70.625;183.766860962;26;198.032661796;
202;16;105.43522644;260.097839355;43;189.905949593;15;70.625;191.766860962;27;198.399020553;
203;17;110.590835571;258.097839355;43;191.348356247;14;71.625;196.766860962;30;198.832518101;
204;17;107.714294434;266.097839355;40;194.019428968;14;70.625;204.766860962;31;199.339827776;
205;18;112.002593994;270.097839355;40;202.476060748;14;73.75;206.766860962;26;199.927725196;
