Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
32;3;25.25;13.2265129089;7;26.8559447527;2;18.8248519897;15.0;6;41.0431089401;
33;3;25.25;13.2423782349;7;26.8957372904;2;18.8248519897;16.0;6;41.5592107773;
34;3;25.25;13.2582950592;7;26.9356285334;2;18.3508224487;17.0;6;42.0257549286;
35;3;25.25;13.2742509842;7;27.9755871296;2;17.4557952881;18.0;6;42.4429149628;
36;3;26.25;13.6902351379;8;28.1455811262;2;17.2496566772;19.0;7;42.8122329712;
37;3;28.1570110321;16.6902351379;7;28.3310097456;2;17.3327522278;20.0;7;43.1362905502;
38;3;28.7489547729;19.6902351379;7;28.533272028;2;17.4056663513;21.0;7;43.418387413;
39;3;28.8399734497;22.6902351379;8;28.7537915707;2;17.4691371918;22.0;8;43.6622467041;
40;3;28.9392051697;25.6902351379;8;28.9939850569;2;17.5240058899;23.0;8;43.8717689514;
41;3;29.0472927094;27.5;8;29.2552204132;2;17.5711479187;24.0;8;44.0;
42;3;29.1648483276;27.5;9;29.5387675762;2;17.6000003815;25.0;10;44.0;
43;3;29.2924461365;27.5;11;29.8457381725;2;17.6000003815;26.0;10;44.0;
44;4;29.4305820465;27.5;10;30.1770169735;2;17.6000003815;27.0;11;44.0;
45;4;29.5796585083;27.5;12;30.5331866741;2;18.6000003815;25.0;12;44.0;
46;4;29.7399330139;27.5;12;30.9144477844;2;17.6000003815;26.0;13;44.0;
47;4;29.9115009308;27.5;12;31.3205387592;2;18.6000003815;25.0;14;44.0;
48;4;30.0942420959;27.5;13;31.7506632805;2;19.6000003815;25.0;14;44.0;
49;4;30.2877979279;27.5;12;32.2034289837;2;20.6000003815;25.0;15;44.0;
50;5;30.4915428162;27.5;8;47.6768083572;2;21.6000003815;25.0;15;44.0;
51;5;31.7045631409;28.5;8;48.9181261063;2;22.6000003815;25.0;16;44.0;
52;5;32.9256591797;29.5;8;50.0934579372;2;23.6000003815;24.0;16;44.0;
53;5;33.1533355713;30.5;9;51.1981091499;2;23.8999996185;24.0;17;44.0;
54;5;33.3858680725;31.5;9;52.2302830219;2;23.8999996185;24.0;18;44.0;
55;5;33.621307373;32.5;9;53.1903488636;2;23.8999996185;24.0;19;44.0;
56;5;33.8575592041;33.5;10;54.0801393986;2;23.8999996185;24.0;19;44.0;
57;6;34.0924720764;34.5;9;54.9023425579;2;23.8999996185;24.0;20;44.0;
58;6;34.3238983154;35.5;9;57.2300021648;2;23.8999996185;24.0;20;44.0;
59;6;33.7964630127;38.0;10;59.2274513245;2;23.8999996185;24.0;20;44.0;
60;6;34.4299888611;39.5630264282;10;60.9310789108;2;23.8999996185;24.0;22;44.0;
61;6;34.972038269;40.8845367432;11;62.3808064461;2;23.8999996185;24.0;22;44.0;
62;7;35.4356079102;42.1310462952;12;63.4670283794;2;23.8999996185;24.0;22;44.0;
63;7;35.7663040161;43.2450790405;11;65.1709704399;2;23.8999996185;24.0;23;44.0;
64;7;36.999786377;45.2685775757;11;65.7289996147;2;23.8999996185;24.0;23;44.0;
65;7;38.215801239;47.2917747498;12;66.2457096577;2;23.8999996185;24.0;24;44.0;
66;7;38.8815917969;48.8146476746;15;66.7204524279;2;23.8999996185;24.0;24;44.0;
67;7;39.0698852539;49.8371734619;15;67.1537178755;2;23.8999996185;24.0;24;44.0;
68;8;39.2399253845;51.8593292236;14;67.5469231606;2;23.8999996185;24.0;24;44.0;
69;8;40.392375946;51.5;15;67.902187705;2;23.8999996185;24.0;25;44.0;
70;8;41.1059837341;52.5;15;68.2221105099;2;23.8999996185;24.0;25;44.0;
71;8;41.2499465942;53.5;17;68.5095760822;2;23.8999996185;24.0;25;44.0;
72;9;41.3793067932;54.5;16;68.7675869465;2;23.8999996185;24.0;25;44.0;
73;9;40.9614868164;55.5;16;68.9170888662;2;23.8999996185;24.0;27;45.3199996948;
74;9;41.0190811157;56.5;17;68.9866176844;3;22.0890007019;25.4200000763;27;46.3582401276;
75;9;41.0406265259;57.5;16;69.0550875664;3;23.2291622162;24.7314720154;27;47.1666984558;
76;9;41.0616455078;58.5;17;69.1224745512;3;21.3310565948;25.9579029083;28;47.5526294708;
77;9;41.082118988;59.5;17;69.1887583733;3;22.3500003815;25.0;28;47.8066806793;
78;10;41.1020545959;60.018119812;14;86.5039221048;3;20.75;25.0;28;48.0;
79;11;43.1214408875;59.0269546509;14;87.9048279524;3;20.75;25.0;27;48.0;
80;11;45.1402816772;59.0358200073;15;89.1406668425;3;20.75;25.0;27;48.0;
81;11;46.1499977112;59.0447158813;15;90.1956562996;3;20.75;25.0;27;48.0;
82;11;47.1499977112;59.0536422729;16;91.0897032022;3;18.75;26.0;27;49.0;
83;11;48.1499977112;59.0625839233;17;91.8312968016;3;18.75;28.0;27;49.0199999809;
84;11;46.1499977112;61.0715522766;17;92.4356667995;3;18.75;30.0;27;49.0401959419;
85;11;45.1499977112;63.080532074;17;92.9214304686;3;17.75;32.0;27;49.0605818033;
86;11;44.1499977112;65.0895233154;18;93.307918191;4;17.75;35.0;27;50.0811508894;
87;11;45.1499977112;64.3229675293;19;93.5187973976;4;18.0;38.0;27;50.281896472;
88;11;46.1499977112;64.3353424072;18;93.5412938595;4;18.0;40.0;27;50.5130876303;
89;11;47.1499977112;64.3477096558;19;93.5637768507;4;18.0;42.0;27;50.778988719;
90;11;48.1499977112;64.3600769043;19;93.5862361193;4;18.0;44.0;27;51.0841540098;
91;11;49.1499977112;64.372428894;19;93.6086617708;4;18.0;45.0;28;51.4333219528;
92;11;49.4499969482;64.384765625;20;93.6310436726;4;18.0;46.0;27;51.831253171;
93;11;49.4499969482;64.3970718384;18;93.8859926462;4;18.0;47.0;25;52.2825018167;
94;11;49.5399971008;64.4272918701;17;94.1434665918;4;18.0;48.0;18;52.7911119461;
95;11;49.6307182312;64.4580230713;17;94.4026219845;4;18.0;49.0;11;53.3602398634;
96;11;49.7217979431;64.4892425537;17;94.6625941992;4;18.0;50.0;10;53.9917120934;
97;11;49.8128738403;64.5209121704;18;95.9225108624;4;18.0;51.0;11;54.6855484247;
98;11;50.9035797119;66.0530090332;17;97.2415030003;4;18.0;52.0;9;55.4394944906;
99;11;52.9935417175;69.0854949951;17;97.6216855049;4;18.0;53.0;9;56.2486332655;
100;11;54.0824127197;72.118347168;16;98.0052720308;4;18.0;54.0;9;57.1051564217;
101;11;54.1698493958;75.1515197754;17;98.3916162252;5;19.0;52.6920509338;9;57.998375535;
102;11;54.255531311;78.1849899292;17;98.7801071405;5;18.0;53.7032318115;9;58.9150418043;
103;11;54.3391647339;81.2187042236;18;99.1701757908;5;18.0;54.7144393921;10;59.8399894238;
104;11;54.4204902649;83.2526397705;18;99.5612989664;5;19.0;52.7256622314;11;60.7570685148;
105;11;54.4992637634;85.2867431641;19;99.95300138;5;18.0;53.7369003296;11;61.6502615213;
106;12;54.5752906799;88.3209762573;20;101.841153145;5;17.0;50.0;11;61.9860286713;
107;12;55.6484031677;92.3553009033;21;102.285204172;5;19.0;49.0;11;62.9470049143;
108;12;56.7184753418;96.3896636963;21;102.729713917;5;18.0;51.0;12;63.8777074814;
109;13;56.7854003906;99.7058563232;20;103.174346328;4;18.0;53.0;10;64.7762864828;
110;13;57.2218666077;102.806442261;23;103.61879468;4;19.0;52.0;11;65.6444903612;
111;15;56.909614563;105.909088135;20;104.062774539;4;18.0;54.0;12;66.4872171879;
112;15;57.3647346497;107.430175781;18;104.506016135;4;18.0;56.0;12;67.3118028641;
113;15;58.932888031;104.500663757;18;104.9482584;4;19.0;55.0;12;68.1271500587;
114;15;57.4955406189;107.573165894;20;105.389241576;4;18.0;57.0;13;68.9427893162;
115;15;62.4797897339;109.847579956;21;106.828701258;4;18.0;59.0;13;69.7679433823;
116;15;67.5228424072;111.359329224;21;107.32636261;4;19.0;55.0;14;70.6106390953;
117;15;72.5663528442;112.549636841;20;108.824900866;4;18.0;55.0;13;71.3681659698;
118;15;77.6102752686;114.742553711;23;110.404069424;4;18.0;55.0;13;72.0999455452;
119;15;83.8327713013;115.905609131;23;111.099341035;4;19.0;52.0;14;72.886841774;
120;15;87.8773574829;120.070999146;25;111.832104921;4;18.0;53.0;15;73.7210559845;
121;16;91.1339187622;124.238372803;21;112.604724288;4;18.0;54.0;13;74.5919094086;
122;17;91.8544845581;126.407348633;21;113.419553518;4;19.0;52.0;13;75.4861631393;
123;17;91.0975799561;130.577545166;21;114.278853536;4;18.0;53.0;13;76.3886613846;
124;18;91.3650665283;133.748550415;19;115.184687495;4;18.0;54.0;14;77.2832641602;
125;18;91.603012085;138.577545166;18;116.138788581;4;18.0;55.0;14;78.1539640427;
126;19;93.6483078003;142.577545166;18;117.142403722;4;18.0;56.0;14;78.9860286713;
127;19;95.6935195923;147.225601196;18;119.19611907;4;18.0;57.0;14;79.7670049667;
128;19;98.7385940552;152.310775757;18;120.339670181;4;18.0;58.0;15;80.4874315262;
129;19;100.783477783;157.398727417;17;121.532938242;4;18.0;59.0;15;81.1411867142;
130;20;99.7834777832;162.489364624;18;136.523414135;4;19.0;60.0;16;81.7254571915;
131;20;99.75;170.582580566;18;138.664120555;4;21.0;58.0;17;82.2403945923;
132;20;100.75;178.678253174;18;140.787731528;4;21.0;59.0;18;82.6885662079;
133;20;102.75;186.776260376;19;142.880547166;4;22.0;60.0;17;83.0743122101;
134;20;106.75;188.746246338;22;144.930921555;4;23.0499992371;58.0;18;83.4031105042;
135;20;107.045791626;193.288833618;22;146.892289996;4;22.0499992371;59.0;20;83.6810188293;
136;20;106.430725098;204.065872192;24;148.791823387;4;22.0499992371;60.0;21;83.9142284393;
137;20;106.700256348;212.218444824;27;150.626456857;4;23.0499992371;58.0;21;84.0;
138;20;106.97454834;220.373031616;27;152.391332269;4;22.0499992371;59.0;21;84.0;
139;20;106.212112427;225.812072754;28;154.082808495;4;22.0499992371;60.0;22;84.0;
140;20;108.032241821;228.051727295;28;155.698365092;4;23.0499992371;58.0;22;84.0;
141;20;110.27406311;227.293579102;27;157.180460215;4;22.0499992371;59.0;18;84.0;
142;20;109.51587677;232.537185669;27;158.47040534;4;22.0499992371;60.0;17;84.0;
143;20;111.756202698;234.285568237;29;159.712521315;4;23.0499992371;58.0;16;84.0;
144;20;114.993606567;232.658172607;31;160.90354383;4;22.0499992371;59.0;17;84.0;
145;20;115.926712036;237.034896851;31;162.04154408;4;22.0499992371;60.0;17;84.0;
146;20;117.154220581;238.415100098;33;163.125763774;4;23.0499992371;58.0;17;84.0;
147;20;118.374954224;242.798095703;34;164.156419277;4;22.0499992371;59.0;19;84.0;
148;20;123.587882996;239.005111694;33;165.134495735;4;22.0499992371;60.0;18;84.0;
149;21;123.792129517;241.215957642;32;166.013148546;4;23.0499992371;58.0;19;84.0;
150;21;119.792129517;249.43031311;35;166.785196781;4;20.0499992371;60.0;19;84.0;
151;21;121.792129517;248.64781189;36;167.464301109;4;19.0499992371;62.0;20;84.0;
152;21;118.792129517;253.868103027;36;168.099253654;4;19.0499992371;61.0;22;84.0;
153;21;116.792129517;262.090759277;35;169.340378284;4;18.0;63.0;22;84.0;
154;21;117.449996948;260.684143066;36;170.567661047;4;18.0;65.0;23;84.0;
155;22;117.449996948;260.090454102;36;190.777273417;3;17.0;53.0;23;66.0;
156;22;116.449996948;267.508728027;37;191.865610957;3;16.0;54.0;23;66.0;
157;22;117.449996948;275.107666016;41;192.93932277;3;16.0;55.0;24;66.0;
158;22;121.650001526;272.236450195;44;194.125479102;3;17.0;53.0;24;66.0;
159;22;117.650001526;283.366973877;49;195.283845723;3;16.0;54.0;24;66.0;
160;24;118.650001526;291.49899292;49;196.398313761;3;16.0;55.0;25;66.0;
161;26;119.650001526;297.49899292;49;197.414946079;3;17.0;53.0;25;66.0;
162;26;120.650001526;300.49899292;50;198.492905498;3;16.0;54.0;25;66.0;
163;27;117.650001526;306.49899292;55;199.565551043;3;16.0;55.0;25;66.0;
164;27;119.650001526;308.49899292;55;200.634058833;3;17.0;53.0;26;66.0;
165;27;118.650001526;313.49899292;57;201.700068951;3;16.0;54.0;26;66.0;
166;27;120.650001526;314.49899292;58;203.765603065;3;16.0;55.0;26;66.0;
167;27;122.650001526;317.49899292;59;205.01294601;3;17.0;53.0;26;66.0;
168;27;124.650001526;324.49899292;60;207.29475975;3;16.0;54.0;27;66.0;
169;27;130.649993896;323.49899292;61;209.797611713;3;16.0;55.0;26;66.0;
170;27;132.649993896;329.172424316;62;212.453391075;3;17.0;53.0;27;66.0;
171;27;140.649993896;330.172424316;57;214.508889675;3;16.0;54.0;25;66.0;
172;27;141.649993896;333.172424316;55;225.256596208;3;16.0;55.0;12;66.0;
173;27;143.447998047;341.872436523;56;235.137858748;3;17.0;53.0;1;66.0;
174;27;144.035552979;355.401611328;57;244.289395809;3;18.0;52.0;2;66.0;
175;28;142.4715271;382.128234863;57;252.87481463;3;19.0;51.0;2;66.0;
176;28;150.288665771;405.241760254;58;262.801766515;3;20.0;50.0;1;66.0;
177;30;164.338134766;430.941955566;51;289.260009646;2;19.0;44.0;1;48.0;
178;30;170.528091431;457.436431885;54;298.835921288;2;20.0;43.0;2;48.0;
179;30;178.658477783;483.206054688;55;308.338566542;2;18.0;44.0;1;48.0;
180;30;184.176757812;509.495300293;57;321.657722592;2;19.0;42.0;2;48.0;
181;31;187.345336914;537.788330078;54;335.067060351;2;20.0;41.0;1;48.0;
182;33;191.902694702;559.344299316;55;346.915927052;2;18.0;43.0;2;48.0;
183;34;195.173919678;578.169372559;54;359.053263783;2;19.0;42.0;2;48.0;
184;34;201.620269775;596.511413574;58;368.99250102;2;17.0;44.0;2;48.0;
185;35;205.511993408;612.260986328;61;385.287723064;2;16.0;46.0;3;48.0;
186;38;216.945861816;634.404846191;60;416.815539241;1;13.0;38.0;3;30.0;
187;39;222.735427856;655.536865234;60;464.230579972;1;12.0;39.0;3;30.0;
188;39;237.919662476;690.431274414;65;507.623220801;1;12.0;40.0;4;30.0;
189;40;252.30291748;725.631835938;66;546.410306931;1;12.0;41.0;4;30.0;
190;41;268.698425293;758.662109375;64;581.442308068;1;12.0;42.0;5;30.0;
191;41;281.254760742;796.045898438;65;609.577025294;1;12.0;43.0;6;30.0;
192;43;329.11630249;836.256713867;68;635.977134824;1;12.0;44.0;7;30.0;
193;43;343.597900391;881.299621582;70;661.574726224;1;12.0;45.0;8;30.0;
194;43;348.780334473;924.238952637;71;683.608092666;1;13.0;43.0;8;30.0;
195;43;352.73651123;961.29888916;75;709.352577448;1;12.0;44.0;8;30.0;
196;44;364.237792969;995.690917969;78;730.745640516;1;12.0;45.0;2;30.0;
197;45;372.519439697;1024.34887695;80;750.805235505;1;13.0;41.0;1;30.0;
198;45;381.458282471;1051.36901855;78;773.080917597;1;14.0;40.0;2;30.0;
199;45;389.23739624;1081.01086426;82;791.956770658;1;15.0;39.0;1;30.0;
200;46;398.901794434;1113.21508789;86;811.437487006;1;16.0;38.0;1;30.0;
201;47;407.074188232;1141.58496094;93;829.884237409;1;17.0;37.0;2;30.0;
202;49;414.619445801;1165.52075195;96;850.776189566;1;18.0;36.0;1;30.0;
203;50;424.361663818;1192.03796387;96;868.231619954;1;16.0;37.0;2;30.0;
204;50;438.04864502;1228.10229492;94;888.175879359;1;17.0;35.0;1;30.0;
205;51;445.231781006;1259.32214355;97;904.937123895;1;18.0;34.0;1;30.0;
206;53;452.215393066;1286.17346191;94;947.956214309;0;0;0;0;0;
