Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
32;2;28.6239204407;12.5;6;32.9851250648;3;18.5266342163;17.0;5;38.5991659164;
33;2;28.8433074951;12.5;6;33.465420723;3;17.6848106384;18.0;5;39.2776012421;
34;2;29.0594387054;12.5;6;33.9339466095;3;16.8374595642;19.0;5;39.9229507446;
35;2;29.270275116;12.5;6;34.3865451813;3;16.6826629639;20.0;5;40.5282850266;
36;2;29.4739456177;14.5;6;34.8195896149;3;16.818862915;21.0;5;41.088514328;
37;2;29.6688156128;16.5;6;35.2300891876;3;16.9449157715;22.0;6;41.6004695892;
38;2;29.8535404205;18.5;6;35.6157541275;3;17.0601062775;23.0;6;42.0628213882;
39;2;30.0270881653;20.5;7;35.9750175476;3;17.1641349792;24.0;6;42.4758720398;
40;2;30.1887588501;22.5;9;36.307009697;3;17.2570705414;25.0;7;42.8412618637;
41;2;30.3381538391;22.5;9;36.6115064621;3;17.3392829895;26.0;8;43.1616458893;
42;2;30.4751777649;22.5;10;36.8888463974;3;17.4113693237;27.0;8;43.4403705597;
43;2;30.599981308;22.5;10;37.1398382187;3;18.4740829468;25.0;8;43.6811828613;
44;2;30.7129268646;22.5;10;37.3656587601;5;18.5282669067;26.5;8;44.8879890442;
45;2;30.8145465851;22.5;10;37.5677556992;5;19.574798584;27.5;8;45.1599999666;
46;3;30.9054908752;22.5;9;37.747756958;5;20.6000003815;25.0;8;45.3437439203;
47;3;30.9864902496;22.5;9;37.9073896408;5;21.6000003815;26.0;9;45.5541238785;
48;3;31.0583248138;22.5;9;38.0;5;22.6000003815;27.0;10;45.7941719294;
49;3;31.1000003815;22.5;10;38.0;5;23.6000003815;28.0;10;46.0669906139;
50;3;31.1000003815;22.5;10;38.0;5;24.6000003815;29.0;10;46.375654459;
51;3;31.1000003815;22.5;10;38.0;6;25.6000003815;30.0;8;59.4730784893;
52;3;31.1000003815;22.5;10;38.0;6;22.6000003815;33.0;8;60.499350071;
53;3;31.1000003815;22.5;10;38.0;6;21.6000003815;36.0;8;62.5155587196;
54;3;31.1000003815;22.5;10;38.0;6;22.0;40.0;9;63.6803523302;
55;3;31.1000003815;22.5;10;39.0;6;23.0;44.0;11;64.8572865725;
56;3;32.0999984741;23.5;10;40.4300003052;6;23.0;48.0;12;66.0496454239;
57;3;33.7255020142;25.0;10;41.600663662;6;24.0;51.0;13;67.2608009577;
58;3;34.2337646484;26.3899993896;10;42.5481340885;6;25.0;54.0;14;68.4935619831;
59;3;34.6410598755;27.6872596741;11;43.3106230497;6;27.0;54.0;14;69.7496201992;
60;3;34.9645843506;28.9097423553;11;43.7759388685;6;27.0;56.187828064;14;71.0291554928;
61;3;35.153842926;29.0;10;44.0309717655;7;28.0;58.3615379333;9;87.3176283836;
62;3;35.2479476929;29.6288738251;13;44.2592742443;7;32.0;55.5559234619;9;89.2222876549;
63;4;35.3295059204;29.6524085999;12;44.3530313969;7;34.0;56.7720146179;11;91.0864448547;
64;4;35.3499984741;29.0;12;44.4023760557;7;36.0;58.0104560852;12;92.899245739;
65;4;35.3499984741;29.7011871338;12;44.4528282881;7;37.5999984741;59.2713928223;13;94.6525659561;
66;4;35.3499984741;29.7264137268;13;44.5043625832;7;38.5999984741;60.5543479919;12;96.3404626846;
67;4;33.3499984741;30.7521820068;13;44.5569496155;7;40.5999984741;58.8580932617;13;97.9585642815;
68;4;32.3499984741;31.7784748077;14;44.6105561256;8;41.5999984741;58.8580932617;13;99.5034766197;
69;4;31.3499984741;32.8052787781;14;44.6651450396;8;40.6750030518;61.8580932617;14;100.972300529;
70;4;30.3499984741;33.832572937;14;44.72067523;9;42.6750030518;60.0;14;103.26859951;
71;4;29.3499984741;34.8603363037;13;44.7771017551;9;42.6750030518;63.0;15;107.301375985;
72;4;28.5999984741;35.8885498047;14;44.8343759775;9;42.0141906738;65.0;16;110.874646187;
73;4;28.5999984741;36.9171905518;15;44.8924454451;10;43.3029174805;66.0;16;114.043806434;
74;4;28.5999984741;37.9462203979;15;44.9512542486;10;41.5466766357;68.0;16;117.623298764;
75;4;28.5999984741;38.9756278992;16;45.0107431412;10;43.7510299683;69.0;17;119.854358792;
76;4;28.5999984741;40.0053710938;16;45.0708494186;10;42.2000007629;74.0;17;121.673029423;
77;4;28.5999984741;41.0354232788;16;45.1315076351;10;42.2000007629;79.0;17;123.245197654;
78;4;28.5999984741;42.0657539368;16;45.1926498413;10;42.2000007629;84.0;17;124.768116236;
79;4;28.5999984741;43.0963249207;17;45.2542052269;10;43.2000007629;86.0;18;126.248137951;
80;4;28.5999984741;44.1271018982;17;45.3161010742;11;44.2000007629;89.0;18;127.516034961;
81;4;28.5999984741;45.1580505371;18;45.3782629967;11;43.2000007629;91.0;18;128.784062028;
82;4;28.5999984741;46.1891326904;19;45.4406147003;11;42.2000007629;96.0;19;130.057976246;
83;4;28.5999984741;46.2203063965;19;45.5030794144;11;42.2000007629;98.0;20;131.33838582;
84;4;28.5999984741;46.2515411377;19;45.5655794144;11;43.2000007629;98.0;21;132.62359643;
85;4;28.5999984741;46.2827911377;19;45.628036499;11;42.2000007629;102.0;21;133.909147024;
86;4;28.5999984741;46.3140182495;20;45.690372467;12;43.2000007629;107.0;20;137.1067276;
87;4;28.5999984741;46.3451843262;21;45.7525100708;12;46.2000007629;110.0;21;138.442608714;
88;4;28.5999984741;46.3762550354;21;45.8143725395;12;46.2000007629;117.0;21;139.812663317;
89;5;28.5999984741;46.4071884155;16;63.8758842945;11;29.0;116.0;21;123.204827785;
90;5;27.5999984741;48.4379425049;16;63.936971426;11;30.0;117.0;23;124.608474612;
91;5;27.5999984741;53.0558776855;16;63.9975619316;11;32.0;120.0;24;126.015308022;
92;5;28.5999984741;53.0982933044;17;64.0575861931;12;35.0;119.0;23;127.419914842;
93;5;27.5999984741;54.0982933044;18;64.1169772148;12;36.0;121.0;23;128.819888592;
94;5;27.5999984741;57.0;19;64.1756706238;12;38.7249984741;121.0;24;130.215501666;
95;5;27.5999984741;58.25;20;64.2336053848;12;39.7249984741;121.0;24;131.608997107;
96;6;27.5999984741;59.25;19;64.2907235622;12;39.4749984741;124.0;24;134.003612399;
97;6;27.5999984741;60.25;20;64.346971035;13;40.4749984741;121.0;25;135.302479029;
98;6;27.5999984741;59.25;20;64.4022974968;13;39.4749984741;118.684082031;25;136.73544085;
99;6;27.5999984741;62.25;22;64.4566559792;13;39.4749984741;119.049972534;25;138.175037026;
100;5;16.5999984741;58.25;22;46.5100040436;14;39.4749984741;121.44342041;22;157.618335962;
