Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
31;4;28.7720146179;12.5;3;31.9008252621;3;25.1984672546;14.5799999237;5;42.7562929392;
32;4;29.8828716278;12.5;4;32.195561409;3;25.6201629639;14.0;5;43.4478416443;
33;4;30.4880027771;12.5;4;32.4875773191;3;25.4260864258;14.7770614624;5;44.1194673777;
34;4;30.6194095612;12.5;4;32.7758399248;3;25.9268798828;14.0;5;44.7754456997;
35;4;30.7491283417;15.5;4;33.0594110489;3;26.0744743347;14.0;5;45.4211599827;
36;4;30.8767356873;18.5;4;33.337460041;3;26.2197608948;14.0;5;46.0626475811;
37;4;31.0018577576;21.5;4;33.6092754602;3;24.3640937805;15.0;5;46.7061219215;
38;4;31.124174118;24.5;4;33.8742676973;3;23.5088768005;16.0;6;47.3575139046;
39;4;31.2434196472;27.5;4;34.1319721937;3;22.6554412842;17.0;6;48.0209121704;
40;4;31.3593883514;27.5;5;34.3820465803;3;21.8047046661;18.0;6;48.5427899361;
41;4;31.4719200134;27.5;5;34.6242642403;3;20.92212677;19.0;6;49.1086950302;
42;4;31.5809173584;27.5;6;34.8585071564;3;20.7494564056;20.0;6;49.7161855698;
43;4;31.6863288879;27.5;6;35.0847530365;3;21.8861427307;21.0;7;50.3611893654;
44;4;31.7881393433;27.5;7;35.3030650616;4;24.0312671661;24.0;6;52.0379443169;
45;4;31.8863792419;27.5;7;35.5135785341;4;24.6000003815;27.0;5;52.8990679979;
46;4;31.9811096191;27.5;9;35.7164888382;4;23.6000003815;31.0;5;53.7995220423;
47;5;32.0724182129;27.5;8;50.4120378494;4;23.5025501251;35.0;5;54.7323827744;
48;5;33.1604156494;28.5;8;51.3979997635;4;23.6651096344;37.0;4;55.6903301477;
49;5;34.245223999;29.5;9;52.2990398407;4;23.8266353607;38.8970870972;4;56.6661565304;
50;5;34.3269767761;30.5;10;53.0256509781;4;23.9848117828;40.033493042;6;57.6532557011;
51;5;34.3668670654;31.5;10;53.6688230038;5;24.6719837189;40.0;6;58.6460292339;
52;5;34.405582428;32.5;10;54.2357485294;5;24.2826633453;42.0;6;59.6401352882;
53;5;34.4447555542;33.5;10;54.7320239544;5;23.2826652527;41.5559234619;7;60.632543087;
54;5;34.4843215942;34.5;12;55.1645367146;5;23.2826652527;41.7720146179;9;61.6213817596;
55;5;34.5242118835;35.5;13;56.6712286472;5;25.1873683929;41.0;9;62.6056113243;
56;5;35.1320877075;37.0;12;58.4273364544;5;24.7641353607;43.0;9;63.58456707;
57;5;35.6377487183;38.3899993896;12;59.8906304836;5;25.8570709229;43.0;10;64.5574474335;
58;5;36.0567016602;39.6872596741;13;61.1066589355;6;26.2254257202;44.0;9;65.5228352547;
59;5;36.4051017761;40.9097442627;14;61.9715616703;6;26.4426383972;45.0;10;66.4783148766;
60;5;36.6312179565;42.0;14;62.5805952549;6;25.0740833282;47.0;10;67.4202508926;
61;5;36.7728157043;42.3452911377;15;63.0207920074;6;26.1282672882;47.0;10;68.3437671661;
62;6;36.9093551636;42.4000015259;14;63.2209954262;6;26.1747989655;46.0;13;69.1782588959;
63;6;36.9994468689;42.4000015259;15;63.4227170944;6;25.2000007629;48.0;14;69.8961582184;
64;6;37.090221405;42.4000015259;17;63.6251573563;6;26.2000007629;47.0;14;70.5991659164;
65;6;35.1813201904;43.4000015259;17;63.8275008202;6;26.2000007629;46.0;14;71.2776012421;
66;6;34.2723731995;46.4000015259;17;64.0289282799;6;25.2000007629;48.0;15;72.4029502869;
67;6;33.3630142212;48.4000015259;17;64.2286305428;6;26.3080005646;47.0;15;74.9820394516;
68;6;32.9528808594;50.4000015259;16;64.4258213043;6;24.3080005646;47.0;16;77.1716604233;
69;6;33.0416183472;52.4000015259;15;64.6197500229;6;26.3080005646;46.0;16;79.0193138123;
70;6;33.1288871765;54.4000015259;16;64.8097114563;6;26.5254974365;45.0;16;80.3313970566;
71;6;33.2143707275;56.4000015259;16;64.9950580597;6;24.5254974365;45.0;16;81.3818302155;
72;6;33.2977752686;58.4000015259;16;65.1752061844;6;25.9254970551;43.0;16;82.1085758209;
73;6;33.3788414001;60.4000015259;17;65.3496432304;6;26.9254970551;43.0;16;82.5743427277;
74;6;34.4573364258;58.4000015259;18;65.5179314613;6;27.267496109;42.0;16;82.9763793945;
75;6;34.5330657959;57.4000015259;18;65.679710865;6;22.267496109;45.0;17;83.3199176788;
76;6;35.6058692932;57.4000015259;19;65.8346996307;6;22.0499992371;48.0;18;83.610906601;
77;6;34.6756134033;56.4000015259;21;65.982691288;6;22.0499992371;51.0;18;83.8555393219;
78;6;33.7422103882;58.4000015259;21;66.1235537529;6;21.0499992371;52.0;18;84.0;
79;6;34.8055953979;57.4000015259;21;66.2572236061;6;21.0499992371;54.0;19;84.0;
80;6;33.8657493591;59.4000015259;21;66.3837008476;8;24.0499992371;54.0;18;85.0;
81;6;33.9226646423;60.4000015259;20;66.5030436516;8;27.0499992371;56.0;18;85.1799999475;
82;6;33.9763679504;61.4000015259;22;66.6153607368;8;29.3154983521;58.0;18;85.3902759552;
83;6;34.0269088745;61.4000015259;22;66.7208061218;8;30.3628120422;60.0;18;85.6350997686;
84;6;34.0743598938;61.4000015259;23;66.8195700645;8;31.1678962708;62.0;19;85.9190331697;
85;6;34.1188049316;61.4000015259;23;66.9118747711;8;31.2317810059;63.0;20;86.2468225956;
86;6;34.1603431702;61.4000015259;24;66.9979658127;8;31.3055343628;65.0;21;86.6232366562;
87;6;35.1990814209;62.4000015259;24;67.0;8;30.3902282715;65.0;20;87.0528378487;
88;6;34.1999969482;64.4000015259;25;67.0;8;28.4868869781;68.0;21;88.539678812;
89;7;35.1999969482;63.4000015259;25;67.0;8;28.5964279175;72.0;21;89.1269245148;
90;7;35.1999969482;62.4000015259;26;67.0;8;30.6695575714;73.0;21;89.7775945663;
91;7;34.1999969482;64.4000015259;26;67.0;8;30.0499591827;77.0;22;90.4917194843;
92;7;35.1999969482;63.4000015259;28;67.0;8;29.0027999878;82.0;22;91.2670530081;
93;9;35.1999969482;62.4000015259;26;67.0;8;31.0125999451;81.0;23;92.098683238;
94;9;34.1999969482;64.4000015259;27;67.0;8;29.0226631165;85.0;24;92.9788038731;
95;9;35.1999969482;63.4000015259;27;67.0;8;29.0329933167;89.0;24;93.8967254162;
96;9;35.1999969482;62.4000015259;27;67.0;8;31.0435829163;87.0;26;94.8391945362;
97;9;34.1999969482;64.4000015259;27;67.720000267;8;29.0544319153;91.0;26;95.7910374403;
98;9;35.5239982605;63.4000015259;26;68.4420166016;8;29.0655345917;95.0;26;96.7360924482;
99;9;35.8489074707;62.4000015259;26;69.1556425095;8;31.0768852234;93.0;27;97.6583266258;
100;9;35.1700363159;64.4000015259;26;69.850730896;9;30.0884819031;94.0;26;98.5429782867;
101;9;36.4828262329;63.4000015259;26;71.5179719925;9;29.1003131866;98.0;30;99.3775610924;
