Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
53;7;40.2974052429;47.6809806824;11;86.6827027798;5;20.8999996185;31.0;13;55.1219387054;
54;7;41.8107757568;50.5628814697;12;87.0130465031;5;19.8999996185;33.0;13;55.4420347214;
55;7;39.7457580566;51.4565963745;12;89.4980763197;5;19.6000003815;35.0;14;55.7347183228;
56;7;39.0486679077;53.7374076843;13;91.5516771078;6;21.6000003815;37.0;14;57.0005426407;
57;8;38.2863082886;55.9469299316;11;94.0342004299;6;22.6000003815;36.0;13;57.400488019;
58;8;38.3819541931;59.0;12;95.3664598465;7;22.6000003815;38.0;9;57.7996050119;
59;8;40.428565979;60.8808517456;12;96.5388189554;7;23.6000003815;40.0;10;58.2023210526;
60;8;41.4738540649;62.9182128906;13;97.1787644625;7;24.6000003815;42.0;10;58.6133476496;
61;8;42.5177497864;64.9566650391;14;97.6135638952;7;25.6000003815;43.0;10;59.03753829;
62;9;38.5177497864;69.9962158203;16;98.090495944;7;26.6000003815;44.0;14;59.375654459;
63;9;37.1881027222;74.0368270874;15;99.6142469645;7;27.4500007629;45.0;14;59.7230784893;
64;10;37.5999984741;79.0784912109;15;100.249312282;7;27.4500007629;46.0;14;60.1118502617;
65;10;39.5999984741;79.3208618164;17;100.942653537;7;27.4500007629;47.0;15;60.544028759;
66;11;38.5999984741;84.3695220947;19;101.697461605;7;26.4500007629;46.0;16;61.0209121704;
67;11;38.5999984741;88.6257476807;18;102.515599847;7;26.4500007629;46.0;16;61.5427899361;
68;11;39.5999984741;89.7159957886;18;104.39712441;7;27.4500007629;47.0;18;62.1086950302;
69;10;37.5999984741;78.4703140259;19;89.4173139334;8;26.4500007629;46.0;14;80.3983592987;
70;11;38.5999984741;82.5486984253;17;91.4989498854;8;27.5670013428;47.0;15;82.4342794418;
71;11;40.5999984741;83.8845825195;17;92.5766327381;8;27.6708259583;47.0;16;84.2638959885;
72;11;41.5999984741;86.6848526001;19;94.6746785045;9;27.1624526978;47.0;15;85.6871490479;
73;11;41.5999984741;92.7274017334;23;95.8532817364;9;27.2429122925;48.0;16;86.9552202225;
74;12;43.5999984741;95.7715682983;20;107.05365783;9;27.2999992371;48.0;17;88.0498046875;
75;12;44.5999984741;97.2797698975;21;108.759468615;9;27.2999992371;49.0;16;88.9492816925;
76;13;44.5999984741;102.372070312;20;110.42697072;9;26.2999992371;52.0;16;89.8307771683;
77;13;51.4300537109;102.303237915;23;112.038069546;9;26.2999992371;55.0;16;91.6789522171;
78;14;54.5038070679;104.808731079;21;113.577918589;9;25.2999992371;60.0;16;92.6603952646;
79;14;56.1577949524;100.453987122;24;115.03559351;9;27.2999992371;63.0;17;93.6147356033;
80;14;56.3035583496;95.8920822144;25;116.404347897;10;28.2999992371;67.0;16;94.538854003;
81;14;55.4404335022;95.9312515259;25;117.681451082;10;28.2999992371;71.0;16;97.4332820177;
82;14;56.5681419373;97.3229598999;25;118.867692828;10;30.2999992371;77.0;17;98.4943591356;
83;14;56.6867713928;94.3642730713;26;119.966679692;10;32.2999992371;82.0;17;99.5663934946;
84;14;55.7966690063;95.4066238403;26;120.984044909;10;32.2999992371;87.0;18;100.661967039;
85;14;56.8984031677;97.4499969482;26;121.926679373;10;33.2999992371;90.0;19;101.794814229;
86;14;56.9926643372;94.494354248;29;122.802067816;10;34.2999992371;94.0;19;102.97874105;
87;14;56.0802001953;95.5396575928;30;123.522082686;10;32.2999992371;99.0;19;104.22653389;
88;14;54.1522102356;99.1369857788;30;124.049083173;11;32.2999992371;104.0;22;105.509019136;
89;14;53.2049026489;102.204269409;30;124.494557917;11;32.2999992371;109.0;21;106.740282297;
90;14;52.2494544983;105.272743225;30;124.943132758;11;32.2999992371;114.0;21;108.087074637;
91;14;53.2943115234;111.342330933;32;125.393625081;11;33.2999992371;116.0;23;109.543429852;
92;14;54.3393592834;118.412948608;33;125.844826639;11;33.2999992371;118.0;24;111.098694801;
93;14;57.3844833374;121.195030212;33;126.295517385;11;32.2999992371;123.0;25;112.737382531;
94;14;58.4295463562;128.352233887;34;126.744479716;11;34.2999992371;121.743080139;26;115.439426303;
95;15;60.474445343;135.294342041;30;127.190512896;11;34.2999992371;124.194328308;23;117.360884309;
96;15;63.5190467834;135.641052246;31;128.925673068;11;34.2999992371;129.64163208;20;119.325343251;
97;16;62.0425643921;142.656311035;30;146.725268364;11;34.2999992371;115.909416199;21;106.309100509;
98;16;63.3705749512;150.725311279;30;148.579034507;11;35.2999992371;117.334281921;21;108.469105601;
99;17;66.7011947632;152.841186523;30;165.474866509;11;38.7313423157;122.733581543;22;110.634776711;
100;17;69.9914016724;157.57522583;33;169.449099302;11;41.1634750366;124.102600098;22;112.793021917;
