Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
32;4;26.25;16.4365882874;3;32.8922243118;2;19.2517166138;17.0;7;41.627913475;
33;4;27.25;16.6113357544;3;33.2176232338;2;18.3662796021;18.0;7;42.0874586105;
34;4;27.7365322113;16.7818641663;4;33.5357134342;2;17.4696769714;19.0;7;42.4977617264;
35;4;27.7555999756;16.9472961426;4;33.8452037573;2;17.2619972229;20.0;7;42.8605298996;
36;4;27.7751979828;19.9472961426;4;35.1449965239;3;17.3436203003;21.0;6;43.1784667969;
37;4;28.7953281403;23.9472961426;4;35.4642004967;3;17.4151554108;22.0;7;43.4549474716;
38;4;29.8159866333;27.9472961426;5;35.772726059;3;17.4773635864;23.0;7;43.693734169;
39;4;30.3144340515;31.9472961426;4;36.0700912476;3;17.5310897827;24.0;8;43.8987360001;
40;4;30.3501586914;35.9472961426;5;36.3560124636;3;17.5772151947;25.0;9;44.0;
41;4;31.3866519928;34.9472961426;6;36.6303851604;3;17.6000003815;26.0;9;44.0;
42;4;30.4238986969;35.9472961426;8;36.8932677507;3;17.6000003815;27.0;10;44.0;
43;4;30.4618835449;36.9472961426;8;37.1448583603;3;18.6000003815;25.0;10;44.0;
44;4;30.5005836487;37.9472961426;9;37.3854711056;3;17.6000003815;26.0;10;44.0;
45;4;31.5399856567;35.9472961426;11;37.6155151129;4;18.6000003815;27.5;10;45.0;
46;4;30.5800590515;36.9472961426;12;37.835470438;4;20.6000003815;25.5;11;45.1599999666;
47;4;30.0243034363;38.4775009155;12;38.0458673239;4;21.6000003815;26.5;10;45.3437439203;
48;4;30.0496959686;38.9890670776;13;38.231251359;4;22.6000003815;27.5;10;45.5541238785;
49;4;30.0754699707;39.0587501526;14;38.3256832361;4;23.6000003815;28.5;11;45.7941719294;
50;4;30.101600647;39.0732955933;15;38.421279788;4;24.6000003815;29.5;11;46.0669906139;
51;4;30.1280651093;39.0880126953;15;38.5179599524;4;25.6000003815;30.0;11;46.375654459;
52;4;30.1548347473;39.1028862;16;38.6156378984;4;25.8999996185;29.0;11;46.7230784893;
53;4;30.1818828583;39.1179161072;16;38.7142239809;4;25.8999996185;29.0;11;47.1118502617;
54;4;30.2091789246;39.1330871582;16;38.8136249781;4;25.8999996185;29.0;11;47.544028759;
55;4;30.2366924286;39.1483917236;17;38.9137437344;4;25.8999996185;29.0;11;48.0209121704;
56;4;30.2643928528;39.1638145447;17;39.0144804716;4;25.8999996185;29.0;13;48.5427899361;
57;4;30.2922458649;39.1793518066;16;40.4790384769;4;25.8999996185;29.0;13;49.1086950302;
58;6;30.7910633087;39.8817825317;10;46.7050155401;4;25.8999996185;29.0;13;49.7161855698;
59;6;34.0071105957;38.5699996948;10;47.8766796589;4;25.8999996185;29.0;14;50.3611893654;
60;6;34.3515777588;40.8672599792;9;48.8768343925;4;25.8999996185;29.0;14;51.0379443169;
61;6;34.6300086975;43.0897445679;10;49.5905892849;4;25.8999996185;29.0;14;51.7390680313;
62;6;35.7905769348;42.1800003052;10;50.1021504402;4;25.8999996185;29.0;15;52.4557781219;
63;6;34.8709182739;44.1800003052;10;50.5925042629;4;25.8999996185;29.0;13;53.1782588959;
64;6;34.0038719177;47.0228843689;9;51.0622694492;4;25.8999996185;29.0;11;53.8961582184;
65;6;34.0583457947;48.9523277283;10;51.512165308;4;25.8999996185;29.0;12;54.5991659164;
66;6;34.1131668091;50.0467376709;10;52.8682656288;4;25.8999996185;29.0;12;55.2776012421;
67;6;35.1682090759;51.1625442505;11;53.2090628147;4;25.8999996185;29.0;10;55.9229507446;
68;7;36.2233352661;52.2454872131;10;53.5461525917;4;25.8999996185;29.0;10;56.5282850266;
69;7;36.2784042358;53.3260192871;12;53.8791227341;4;25.8999996185;29.0;10;57.088514328;
70;7;36.3332939148;54.4040908813;14;54.2075949907;4;25.8999996185;29.0;18;57.6004695892;
71;7;36.3878631592;55.4796676636;14;54.5312253237;4;25.8999996185;29.0;19;59.6548309326;
72;7;36.4419784546;55.5527381897;14;54.8497042656;4;24.0890007019;30.4200000763;19;61.3618154526;
73;7;36.4955215454;55.6232910156;15;55.1627566814;4;25.2291622162;29.7314720154;18;62.7698802948;
74;7;36.5483627319;56.3437576294;15;56.4701395035;4;23.3310565948;30.9579029083;19;63.6858234406;
75;7;37.6003913879;57.4334411621;14;56.8116437197;4;22.75;30.0;19;64.402381897;
76;7;38.6514930725;58.5212478638;14;57.1167989969;4;22.75;30.0;19;64.9947109222;
77;7;38.7015724182;59.5914649963;15;57.380307436;4;23.75;30.0;19;65.3355045319;
78;8;38.7505378723;60.6415481567;14;67.6428493261;4;24.75;30.0;19;65.6240539551;
79;8;40.7983016968;60.7000007629;14;68.4041560888;4;25.75;30.0;22;65.8665523529;
80;8;37.7983016968;62.7000007629;15;69.1364763975;5;24.75;31.0;21;66.0;
81;9;40.5999984741;60.9609260559;17;69.8364951611;5;23.7999992371;32.0;21;66.0;
82;9;40.5999984741;61.0586357117;17;70.5019342899;5;22.7999992371;33.0;21;66.0;
83;9;41.2603302002;61.6192436218;18;71.131524086;5;21.7999992371;34.0;21;66.0;
84;9;38.3448295593;63.6782112122;18;71.7249138355;5;20.7999992371;35.0;21;66.0;
85;9;36.4217071533;67.6905670166;18;72.2825452089;5;19.7999992371;34.0;21;66.0;
86;9;34.4910926819;70.7242279053;19;72.8055064678;5;19.7999992371;34.0;21;67.0;
87;9;33.5532722473;73.7565383911;19;73.2953751087;5;20.7999992371;35.0;21;67.0399999619;
88;9;32.6086273193;77.642616272;23;73.7540751696;5;22.75;36.0;21;67.0811839104;
89;9;31.6576156616;80.6833496094;23;74.1837391853;5;23.75;38.0;21;67.1235535145;
90;9;31.7007465363;80.7222671509;24;74.5866000652;5;24.75;40.0;23;67.1671074629;
91;10;29.7385406494;83.7593841553;24;74.869224906;5;24.75;42.0;23;67.211841464;
92;11;29.1499996185;86.7947311401;24;75.0592178106;5;24.75;43.0;23;67.2577478886;
93;11;30.1499996185;86.8071975708;25;75.2262758017;5;24.75;44.0;24;67.3048160076;
94;11;29.1499996185;89.6089248657;26;75.3929228783;5;24.75;45.0;24;67.3530313969;
95;11;29.1499996185;91.6335067749;29;75.5590100288;5;24.75;46.0;23;67.4023760557;
96;11;30.1499996185;90.6574172974;32;75.7243878841;5;24.75;47.0;20;67.4528282881;
97;11;30.1499996185;89.6806640625;32;75.8830223083;5;24.75;48.0;12;67.5043625832;
98;11;30.1499996185;92.6999969482;33;76.0067152977;5;25.75;46.0;12;67.5569496155;
99;11;30.1499996185;95.2046966553;34;76.1304736137;5;24.75;47.0;13;67.6105561256;
100;12;30.1499996185;92.6999969482;33;77.0793659687;5;24.75;48.0;13;67.6651450396;
